RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
104,0,20099,Doug Barron,10.22,920,90
105,0,01376,Bob Friend,10.21,1164,114
105,0,08075,Jerry Kelly,10.21,1103,108
107,0,07867,Woody Austin,10.20,989,97
107,0,06064,Jeff Gallagher,10.20,938,92
107,0,01996,Mike Reid,10.20,765,75
110,0,02239,Scott Verplank,10.18,906,89
111,0,01323,Brad Fabel,10.16,894,88
112,0,10457,Frank Nobilo,10.15,863,85
113,0,20213,Katsumasa Miyamoto,10.12,607,60
113,0,02214,Kirk Triplett,10.12,870,86
115,0,01161,Mark Calcavecchia,10.11,960,95
116,0,08993,Franklin Langham,10.10,1000,99
117,0,01604,Steve Jurgensen,10.09,555,55
117,0,01707,Steve Lowery,10.09,999,99
119,0,06643,Paul Goydos,10.08,958,95
119,0,01941,Tom Pernice Jr.,10.08,897,89
119,0,06567,Vijay Singh,10.08,1018,101
119,0,08385,Omar Uresti,10.08,1038,103
123,0,20593,Greg Chalmers,10.07,1067,106
123,0,06332,Neal Lancaster,10.07,926,92
125,0,10569,Mike Brisky,10.05,774,77
125,0,21949,Joe Ogilvie,10.05,925,92
125,0,02131,Mike Springer,10.05,874,87
128,0,07753,Kevin Wentworth,10.04,713,71
129,0,02294,Willie Wood,10.03,722,72
130,0,08931,Glen Day,10.01,931,93
130,0,01761,Len Mattiace,10.01,971,97
130,0,10213,Dicky Pride,10.01,841,84
133,0,01040,Emlyn Aubrey,10.00,510,51
133,0,08375,Paul Stankowski,10.00,770,77
133,0,02170,Hal Sutton,10.00,900,90
136,0,20124,Alan Bratton,9.99,719,72
136,0,10107,Deane Pappas,9.99,819,82
138,0,01619,Skip Kendall,9.98,1048,105
138,0,01891,David Ogrin,9.98,569,57
140,0,06036,Scott Dunlap,9.97,857,86
140,0,01926,Steve Pate,9.97,957,96
142,0,06012,Greg Kraft,9.96,946,95
143,0,06613,Tommy Tolles,9.95,766,77
144,0,06014,Eric Booker,9.94,895,90
144,0,01766,Billy Mayfair,9.94,825,83
146,0,01024,Billy Andrade,9.93,874,88
146,0,20229,Stewart Cink,9.93,914,92
148,0,01927,Dennis Paulson,9.91,1021,103
149,0,02104,Jeff Sluman,9.89,1098,111
150,0,08793,Tiger Woods,9.88,741,75
151,0,01549,Mike Hulbert,9.86,996,101
152,0,01249,John Daly,9.83,619,63
152,0,01723,Andrew Magee,9.83,826,84
154,0,01810,Phil Mickelson,9.81,765,78
155,0,23614,Rich Beem,9.80,647,66
156,0,11032,Frank Lickliter II,9.79,1018,104
156,0,01706,Davis Love III,9.79,764,78
158,0,12823,Carlos Franco,9.77,674,69
158,0,10860,Justin Leonard,9.77,1016,104
160,0,06617,Brian Henninger,9.75,936,96
161,0,01072,Chip Beck,9.74,721,74
162,0,01329,Brad Faxon,9.73,613,63
163,0,10585,Scott McCarron,9.72,855,88
163,0,01928,Corey Pavin,9.72,797,82
163,0,06527,Steve Stricker,9.72,671,69
163,0,12663,Phil Tataurangi,9.72,690,71
163,0,10423,Mike Weir,9.72,982,101
168,0,20098,Stuart Appleby,9.71,874,90
168,0,10809,Jim Furyk,9.71,932,96
170,0,07749,Brett Quigley,9.70,582,60
171,0,02242,Lanny Wadkins,9.68,552,57
172,0,12782,Tim Herron,9.64,925,96
172,0,01887,Mark O'Meara,9.64,569,59
172,0,02257,Brian Watts,9.64,810,84
175,0,01096,Phil Blackmar,9.63,857,89
175,0,19881,Robert Damron,9.63,1050,109
177,0,01132,Mark Brooks,9.62,1087,113
178,0,23621,Rory Sabbatini,9.60,749,78
179,0,01968,Nick Price,9.56,593,62
180,0,01577,Lee Janzen,9.48,806,85
180,0,20127,Chris Riley,9.48,796,84
182,0,01320,Bob Estes,9.47,1023,108
182,0,06575,Dudley Hart,9.47,833,88
184,0,01553,John Huston,9.42,716,76
185,0,09011,David Duval,9.41,696,74
186,0,06522,Ernie Els,9.38,563,60
186,0,12660,Jesper Parnevik,9.38,619,66
188,0,01905,Joe Ozaki,9.25,490,53
189,0,01724,Jeff Maggert,9.16,751,82
190,0,01920,Craig Parry,9.09,582,64
191,0,01378,David Frost,9.04,750,83
192,0,02146,Payne Stewart,9.03,614,68
