RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
42,0,01219,John Cook,28.83,692,24
44,0,06581,David Sutherland,28.87,866,30
45,0,01261,Jay Delsing,28.88,751,26
45,0,07753,Kevin Wentworth,28.88,751,26
47,0,06617,Brian Henninger,28.89,809,28
47,0,20127,Chris Riley,28.89,780,27
49,0,10860,Justin Leonard,28.92,752,26
50,0,20124,Alan Bratton,28.93,868,30
51,0,01040,Emlyn Aubrey,28.94,463,16
52,0,01527,Scott Hoch,28.96,753,26
53,0,02007,Larry Rinker,28.97,869,30
54,0,11032,Frank Lickliter II,29.00,870,30
54,0,01810,Phil Mickelson,29.00,580,20
56,0,06064,Jeff Gallagher,29.03,929,32
56,0,01707,Steve Lowery,29.03,842,29
58,0,21805,Harrison Frazar,29.04,813,28
58,0,02010,Loren Roberts,29.04,726,25
60,0,07749,Brett Quigley,29.05,610,21
61,0,12823,Carlos Franco,29.06,523,18
61,0,01887,Mark O'Meara,29.06,465,16
63,0,01226,Fred Couples,29.07,436,15
63,0,01941,Tom Pernice Jr.,29.07,872,30
63,0,11011,Mike Sposa,29.07,814,28
63,0,08375,Paul Stankowski,29.07,785,27
63,0,10423,Mike Weir,29.07,814,28
68,0,23621,Rory Sabbatini,29.08,756,26
69,0,01127,Danny Briggs,29.09,669,23
69,0,01457,Jay Haas,29.09,669,23
71,0,07101,Dave Stockton Jr.,29.10,902,31
72,0,01157,Tom Byrum,29.11,786,27
72,0,01249,John Daly,29.11,553,19
72,0,12782,Tim Herron,29.11,786,27
72,0,10213,Dicky Pride,29.11,815,28
76,0,01376,Bob Friend,29.14,1078,37
77,0,21007,Gabriel Hjertstedt,29.17,846,29
77,0,01761,Len Mattiace,29.17,875,30
77,0,01928,Corey Pavin,29.17,671,23
80,0,06004,Stephen Ames,29.18,496,17
80,0,01175,Jim Carter,29.18,817,28
82,0,19824,Craig Barlow,29.19,788,27
82,0,01072,Chip Beck,29.19,759,26
82,0,08553,Lee Porter,29.19,934,32
85,0,01706,Davis Love III,29.20,584,20
85,0,01943,Chris Perry,29.20,876,30
87,0,01510,Nolan Henke,29.21,818,28
88,0,08793,Tiger Woods,29.22,526,18
89,0,02218,Ted Tryba,29.23,906,31
90,0,02214,Kirk Triplett,29.24,731,25
91,0,12652,Cameron Beckman,29.25,819,28
91,0,20029,Notah Begay III,29.25,819,28
93,0,10809,Jim Furyk,29.26,673,23
93,0,08385,Omar Uresti,29.26,907,31
95,0,20593,Greg Chalmers,29.27,966,33
95,0,02131,Mike Springer,29.27,878,30
95,0,02279,Mark Wiebe,29.27,761,26
98,0,01945,Kenny Perry,29.30,674,23
99,0,01381,Fred Funk,29.31,938,32
99,0,08547,John Maginnes,29.31,850,29
99,0,06655,Geoffrey Sisk,29.31,850,29
102,0,09011,David Duval,29.33,528,18
102,0,01891,David Ogrin,29.33,528,18
104,0,01093,Ronnie Black,29.35,499,17
104,0,01266,Clark Dennis,29.35,910,31
104,0,01361,Dan Forsman,29.35,763,26
107,0,23614,Rich Beem,29.36,646,22
107,0,01926,Steve Pate,29.36,734,25
109,0,01685,J.L. Lewis,29.37,881,30
109,0,02206,David Toms,29.37,881,30
111,0,10649,Tom Scherrer,29.39,823,28
112,0,06251,Chris DiMarco,29.40,882,30
112,0,10962,Bradley Hughes,29.40,882,30
114,0,07457,Steve Flesch,29.41,853,29
114,0,01418,Bill Glasson,29.41,647,22
116,0,01132,Mark Brooks,29.42,912,31
117,0,06140,Sean Murphy,29.44,795,27
118,0,06062,Charles Raulerson,29.45,913,31
119,0,01723,Andrew Magee,29.46,707,24
119,0,06595,Kevin Sutherland,29.46,825,28
121,0,19846,Brian Gay,29.48,737,25
122,0,20099,Doug Barron,29.50,885,30
122,0,01313,Steve Elkington,29.50,531,18
124,0,01139,Olin Browne,29.52,738,25
124,0,06599,John Elliott,29.52,797,27
126,0,02239,Scott Verplank,29.54,709,24
127,0,01282,Trevor Dodds,29.55,857,29
127,0,01533,P.H. Horgan III,29.55,857,29
127,0,01553,John Huston,29.55,591,20
127,0,01797,Rocco Mediate,29.55,650,22
131,0,06643,Paul Goydos,29.57,828,28
131,0,01771,Blaine McCallister,29.57,887,30
133,0,12645,Brent Geiberger,29.59,858,29
133,0,06078,Esteban Toledo,29.59,947,32
135,0,21959,Ted Purdy,29.60,740,25
136,0,01035,Tommy Armour III,29.62,770,26
136,0,01161,Mark Calcavecchia,29.62,770,26
136,0,01203,Russ Cochran,29.62,770,26
136,0,01569,Peter Jacobsen,29.62,622,21
140,0,01748,Doug Martin,29.63,948,32
141,0,08075,Jerry Kelly,29.64,978,33
142,0,01604,Steve Jurgensen,29.65,682,23
142,0,02099,Scott Simpson,29.65,593,20
144,0,01677,Tom Lehman,29.67,623,21
145,0,02101,Joey Sindelar,29.68,653,22
146,0,20498,Briny Baird,29.69,772,26
146,0,06315,Pete Jordan,29.69,861,29
148,0,01705,Tim Loustalot,29.71,713,24
149,0,20213,Katsumasa Miyamoto,29.73,654,22
149,0,02133,Craig Stadler,29.73,446,15
151,0,08123,Jeff Brehaut,29.74,803,27
151,0,10457,Frank Nobilo,29.74,803,27
151,0,22292,David Seawell,29.74,684,23
151,0,02170,Hal Sutton,29.74,684,23
155,0,01185,Brandel Chamblee,29.75,714,24
156,0,06332,Neal Lancaster,29.77,923,31
156,0,23349,Charles Warren,29.77,774,26
158,0,23623,Bo Van Pelt,29.79,834,28
159,0,02257,Brian Watts,29.82,656,22
160,0,07867,Woody Austin,29.83,865,29
160,0,06036,Scott Dunlap,29.83,686,23
160,0,10425,Jay Williamson,29.83,865,29
163,0,02321,Fuzzy Zoeller,29.84,567,19
164,0,10885,Robert Allenby,29.85,776,26
164,0,02223,Bob Tway,29.85,776,26
166,0,07781,Ty Armstrong,29.89,837,28
166,0,08537,J.P. Hayes,29.89,807,27
168,0,20094,Jonathan Kaye,29.90,897,30
169,0,01042,Paul Azinger,29.91,658,22
170,0,07763,Doug Dunakey,29.94,928,31
171,0,01331,Rick Fehr,29.96,689,23
171,0,10963,Jimmy Green,29.96,839,28
171,0,06044,Scott Gump,29.96,839,28
174,0,02267,D.A. Weibring,30.00,510,17
175,0,02008,Lee Rinker,30.03,931,31
176,0,01388,Robert Gamez,30.05,571,19
177,0,01063,Ben Bates,30.06,932,31
178,0,02106,Chris Smith,30.07,812,27
179,0,02023,Clarence Rose,30.11,572,19
180,0,01014,Fulton Allem,30.12,753,25
180,0,01766,Billy Mayfair,30.12,783,26
182,0,01975,Tom Purtzer,30.25,605,20
183,0,01633,Tom Kite,30.33,637,21
183,0,08045,Perry Moss,30.33,637,21
185,0,11123,Chris Couch,30.34,880,29
186,0,01374,Robin Freeman,30.43,852,28
187,0,01191,Barry Cheesman,30.53,977,32
188,0,10733,Kent Jones,30.54,794,26
188,0,02246,Duffy Waldorf,30.54,733,24
190,0,02245,Grant Waite,30.73,922,30
191,0,01599,Steve Jones,30.76,523,17
192,0,06621,Joe Durant,31.38,816,26
