RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
65,0,11011,Mike Sposa,2.43,14,576
67,0,20094,Jonathan Kaye,2.44,11,450
68,0,06197,Michael Allen,2.47,12,486
68,0,24937,Jess Daley,2.47,12,486
68,0,06573,Brandt Jobe,2.47,12,486
68,0,06595,Kevin Sutherland,2.47,12,486
72,0,06315,Pete Jordan,2.49,13,522
72,0,10425,Jay Williamson,2.49,13,522
74,0,06643,Paul Goydos,2.50,9,360
75,0,10107,Deane Pappas,2.51,14,558
76,0,01219,John Cook,2.55,11,432
76,0,08339,Spike McRoy,2.55,11,432
76,0,19817,Michael Muehr,2.55,11,432
79,0,02206,David Toms,2.56,12,468
80,0,10117,Bob Heintz,2.58,13,504
80,0,01766,Billy Mayfair,2.58,13,504
80,0,23623,Bo Van Pelt,2.58,13,504
83,0,01157,Tom Byrum,2.66,11,414
84,0,23614,Rich Beem,2.67,13,486
84,0,07003,David Berganio Jr.,2.67,12,450
84,0,20229,Stewart Cink,2.67,12,450
84,0,06251,Chris DiMarco,2.67,13,486
84,0,08545,Glen Hnatiuk,2.67,13,486
89,0,08123,Jeff Brehaut,2.68,14,522
89,0,12823,Carlos Franco,2.68,14,522
89,0,20645,John Senden,2.68,14,522
92,0,20498,Briny Baird,2.69,15,558
92,0,01098,Jay Don Blake,2.69,16,594
92,0,24925,Jonathan Byrd,2.69,15,558
95,0,19824,Craig Barlow,2.78,10,360
95,0,24357,K.J. Choi,2.78,13,468
95,0,01706,Davis Love III,2.78,12,432
95,0,02099,Scott Simpson,2.78,12,432
95,0,08375,Paul Stankowski,2.78,15,540
95,0,02239,Scott Verplank,2.78,12,432
101,0,01175,Jim Carter,2.87,15,522
101,0,01927,Dennis Paulson,2.87,15,522
103,0,23541,Ben Crane,2.88,14,486
104,0,12663,Phil Tataurangi,2.90,12,414
104,0,20436,Garrett Willis,2.90,12,414
106,0,01203,Russ Cochran,2.91,11,378
106,0,01388,Robert Gamez,2.91,11,378
106,0,01569,Peter Jacobsen,2.91,11,378
109,0,01142,Bart Bryant,2.92,10,342
110,0,08793,Tiger Woods,2.94,9,306
111,0,10733,Kent Jones,2.95,17,576
111,0,10649,Tom Scherrer,2.95,17,576
113,0,01666,Bernhard Langer,2.96,8,270
114,0,06036,Scott Dunlap,2.98,15,504
114,0,06515,Shaun Micheel,2.98,15,504
116,0,10885,Robert Allenby,2.99,14,468
116,0,06004,Stephen Ames,2.99,14,468
116,0,20502,Michael Long,2.99,14,468
116,0,01724,Jeff Maggert,2.99,14,468
120,0,01320,Bob Estes,3.01,13,432
120,0,01361,Dan Forsman,3.01,13,432
120,0,20634,Peter Lonard,3.01,13,432
120,0,12660,Jesper Parnevik,3.01,13,432
124,0,09011,David Duval,3.03,12,396
124,0,20043,Edward Fryatt,3.03,18,594
124,0,23353,J.J. Henry,3.03,18,594
124,0,01599,Steve Jones,3.03,12,396
128,0,08881,Tripp Isenhour,3.06,11,360
128,0,01797,Rocco Mediate,3.06,11,360
128,0,06613,Tommy Tolles,3.06,11,360
131,0,12782,Tim Herron,3.07,16,522
132,0,20095,Carl Paulson,3.09,15,486
133,0,19881,Robert Damron,3.11,14,450
133,0,01553,John Huston,3.11,14,450
135,0,01139,Olin Browne,3.13,18,576
135,0,12510,Chad Campbell,3.13,18,576
137,0,08537,J.P. Hayes,3.14,13,414
137,0,21259,Jason Hill,3.14,13,414
139,0,21805,Harrison Frazar,3.17,16,504
139,0,08075,Jerry Kelly,3.17,16,504
139,0,06012,Greg Kraft,3.17,16,504
142,0,22046,Geoff Ogilvy,3.21,15,468
143,0,02322,Richard Zokol,3.22,11,342
144,0,07749,Brett Quigley,3.23,18,558
145,0,21633,Steve Allan,3.26,17,522
146,0,23135,Tim Clark,3.28,13,396
147,0,01035,Tommy Armour III,3.29,16,486
147,0,23903,Stephen Gangluff,3.29,16,486
147,0,01577,Lee Janzen,3.29,16,486
150,0,20574,Mathew Goggin,3.33,12,360
150,0,01677,Tom Lehman,3.33,12,360
150,0,12753,David Morland IV,3.33,12,360
150,0,01926,Steve Pate,3.33,12,360
150,0,02002,John Riegger,3.33,15,450
150,0,06527,Steve Stricker,3.33,12,360
156,0,01185,Brandel Chamblee,3.37,17,504
156,0,01307,Joel Edwards,3.37,17,504
156,0,01761,Len Mattiace,3.37,17,504
159,0,01514,Eduardo Herrera,3.38,14,414
160,0,08553,Lee Porter,3.41,19,558
161,0,08535,Gary Nicklaus,3.42,16,468
162,0,07867,Woody Austin,3.43,21,612
163,0,12652,Cameron Beckman,3.47,15,432
163,0,20663,Brenden Pappas,3.47,15,432
163,0,02110,Jerry Smith,3.47,20,576
166,0,23177,Kenneth Staton,3.49,22,630
167,0,07457,Steve Flesch,3.52,19,540
167,0,01948,Tim Petrovic,3.52,19,540
169,0,01226,Fred Couples,3.59,11,306
169,0,01475,Donnie Hammond,3.59,11,306
171,0,19958,Miguel Angel Jiménez,3.70,12,324
171,0,06016,Brad Lardon,3.70,14,378
171,0,01685,J.L. Lewis,3.70,20,540
171,0,10912,Craig Perks,3.70,18,486
175,0,23322,Brett Wetterich,3.76,21,558
176,0,06350,Bob May,3.77,19,504
177,0,01374,Robin Freeman,3.85,18,468
178,0,01161,Mark Calcavecchia,3.86,16,414
179,0,12645,Brent Geiberger,3.91,19,486
180,0,21806,Paul Gow,3.92,24,612
181,0,01945,Kenny Perry,4.00,18,450
182,0,06809,Bob Burns,4.02,21,522
182,0,06078,Esteban Toledo,4.02,21,522
184,0,20098,Stuart Appleby,4.06,19,468
185,0,01014,Fulton Allem,4.17,18,432
185,0,01810,Phil Mickelson,4.17,18,432
185,0,02257,Brian Watts,4.17,15,360
185,0,10423,Mike Weir,4.17,18,432
189,0,07223,Brian Bateman,4.26,23,540
189,0,02245,Grant Waite,4.26,23,540
191,0,01707,Steve Lowery,4.27,20,468
192,0,24361,Pat Perez,4.32,21,486
193,0,02106,Chris Smith,4.41,23,522
194,0,20029,Notah Begay III,4.44,20,450
195,0,23108,Matt Kuchar,4.49,21,468
196,0,06621,Joe Durant,4.53,22,486
197,0,08633,Per-Ulrik Johansson,4.73,23,486
198,0,23621,Rory Sabbatini,4.76,18,378
199,0,02170,Hal Sutton,4.89,22,450
200,0,10962,Bradley Hughes,5.30,21,396
201,0,26289,Boo Weekley,6.76,28,414
202,0,23338,David Gossett,6.94,35,504
