RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
162,0,27436,Graham DeLaet,32.94,166,504
163,0,08385,Omar Uresti,32.92,160,486
164,0,20663,Brenden Pappas,32.87,142,432
165,0,24912,Will MacKenzie,32.83,130,396
166,0,27330,Josh Teater,32.80,183,558
167,0,01797,Rocco Mediate,32.61,135,414
168,0,33419,Cameron Tringale,32.58,129,396
169,0,22056,Cameron Percy,32.41,140,432
169,0,20645,John Senden,32.41,175,540
171,0,24357,K.J. Choi,32.32,128,396
172,0,23788,D.J. Trahan,32.30,157,486
173,0,23322,Brett Wetterich,32.29,93,288
174,0,20436,Garrett Willis,32.18,139,432
175,0,20574,Mathew Goggin,32.14,162,504
175,0,27120,Troy Matteson,32.14,162,504
177,0,23307,Roger Tambellini,31.84,149,468
178,0,01766,Billy Mayfair,31.78,143,450
179,0,06012,Greg Kraft,31.48,119,378
180,0,01941,Tom Pernice Jr.,31.06,123,396
181,0,23349,Charles Warren,30.95,117,378
182,0,29285,Brent Delahoussaye,30.69,116,378
183,0,28620,Aron Price,30.56,121,396
184,0,06621,Joe Durant,30.41,104,342
185,0,20105,Jeff Gove,30.30,120,396
186,0,06514,Kevin Johnson,30.22,136,450
187,0,01161,Mark Calcavecchia,30.21,87,288
188,0,24227,Justin Bolli,30.19,125,414
189,0,22946,Henrik Bjornstad,30.13,141,468
190,0,22122,Andrew McLardy,30.00,108,360
191,0,01706,Davis Love III,29.40,127,432
192,0,28087,Kris Blanks,28.35,148,522
