RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
76,0,06643,Paul Goydos,31' 5",926,29055.583,-47.00
79,0,24507,Jason Bohn,31' 6",1260,39714.833,-102.00
79,0,24925,Jonathan Byrd,31' 6",735,23158.167,-82.00
79,0,12782,Tim Herron,31' 6",783,24680.250,-25.00
79,0,21731,Freddie Jacobson,31' 6",712,22428.333,-47.00
83,0,21646,David Branshaw,31' 7",1218,38465.667,-97.00
83,0,21805,Harrison Frazar,31' 7",963,30378.667,-91.00
83,0,21209,Sergio Garcia,31' 7",520,16441.583,-41.00
83,0,25900,Lucas Glover,31' 7",1164,36735.750,-132.00
83,0,26596,Ryan Moore,31' 7",792,25011.500,-55.00
88,0,21407,Arjun Atwal,31' 8",1105,34958.833,-32.00
89,0,01024,Billy Andrade,31' 9",801,25441.167,-38.00
89,0,01320,Bob Estes,31' 9",1063,33770.833,-63.00
89,0,23320,Ryan Palmer,31' 9",1072,34069.417,-57.00
89,0,06567,Vijay Singh,31' 9",1071,34041.083,-109.00
89,0,19913,Ron Whittaker,31' 9",1007,31933.417,-45.00
94,0,07457,Steve Flesch,31' 10",1432,45613.000,-103.00
94,0,20094,Jonathan Kaye,31' 10",1182,37635.917,-44.00
94,0,12662,Thomas Levet,31' 10",650,20687.583,-20.00
94,0,24912,Will MacKenzie,31' 10",1015,32290.250,-68.00
98,0,06575,Dudley Hart,31' 11",918,29314.917,-38.00
98,0,01553,John Huston,31' 11",850,27151.667,-40.00
98,0,20572,Rod Pampling,31' 11",874,27891.000,-95.00
101,0,20098,Stuart Appleby,32' 0",836,26736.500,-70.00
102,0,20498,Briny Baird,32' 1",1023,32804.750,-72.00
102,0,06621,Joe Durant,32' 1",1459,46810.917,-91.00
102,0,01577,Lee Janzen,32' 1",905,29059.250,-24.00
102,0,01677,Tom Lehman,32' 1",638,20492.917,-15.00
102,0,21959,Ted Purdy,32' 1",1109,35549.500,-78.00
102,0,07013,Wes Short Jr.,32' 1",1080,34639.750,-17.00
102,0,20812,Tjaart van der Walt,32' 1",733,23522.583,-21.00
102,0,12755,Vance Veazey,32' 1",713,22897.250,-2.00
110,0,08123,Jeff Brehaut,32' 2",1175,37814.333,-38.00
110,0,24924,Bill Haas,32' 2",1130,36393.667,-98.00
110,0,12716,Charley Hoffman,32' 2",1132,36371.833,-126.00
110,0,10565,Ian Leggatt,32' 2",903,29030.083,-20.00
110,0,12680,Shigeki Maruyama,32' 2",1050,33743.083,-67.00
110,0,22913,John Rollins,32' 2",1046,33654.417,-68.00
110,0,23788,D.J. Trahan,32' 2",1023,32944.917,-68.00
110,0,02223,Bob Tway,32' 2",911,29281.083,-48.00
110,0,02246,Duffy Waldorf,32' 2",1147,36856.167,-81.00
119,0,01473,Todd Hamilton,32' 3",727,23460.667,+21.00
120,0,25936,Alex Aragon,32' 4",642,20753.333,+25.00
120,0,01132,Mark Brooks,32' 4",1051,33958.917,-2.00
120,0,26360,Bubba Dickerson,32' 4",1138,36751.250,-55.00
120,0,22892,Jason Gore,32' 4",964,31178.500,-25.00
120,0,10733,Kent Jones,32' 4",1243,40241.583,-106.00
120,0,01599,Steve Jones,32' 4",977,31617.667,-27.00
120,0,20634,Peter Lonard,32' 4",927,29951.000,+1.00
120,0,22046,Geoff Ogilvy,32' 4",690,22312.167,-67.00
120,0,25345,Carl Pettersson,32' 4",998,32237.083,-57.00
129,0,07749,Brett Quigley,32' 5",1239,40185.417,-146.00
129,0,12602,Dean Wilson,32' 5",1263,40937.833,-91.00
131,0,08375,Paul Stankowski,32' 6",847,27504.333,-28.00
131,0,25632,Jimmy Walker,32' 6",672,21827.083,-28.00
133,0,23048,Eric Axley,32' 7",1071,34914.750,-75.00
133,0,11032,Frank Lickliter II,32' 7",1177,38381.333,-122.00
133,0,01707,Steve Lowery,32' 7",1117,36375.167,-86.00
133,0,21470,Daisuke Maruyama,32' 7",1007,32807.083,-43.00
133,0,20548,Hidemichi Tanaka,32' 7",862,28108.833,+51.00
138,0,11123,Chris Couch,32' 8",866,28254.500,-31.00
138,0,24781,Hunter Mahan,32' 8",1242,40526.167,-99.00
140,0,19824,Craig Barlow,32' 9",754,24683.083,-54.00
140,0,20099,Doug Barron,32' 9",924,30247.167,-4.00
140,0,27943,Matt Hansen,32' 9",749,24512.250,+12.00
140,0,25842,Jon Mills,32' 9",710,23255.250,E
140,0,24361,Pat Perez,32' 9",536,17558.250,-26.00
145,0,01042,Paul Azinger,32' 10",1062,34888.583,-69.00
145,0,21753,Brian Davis,32' 10",1150,37783.583,-63.00
145,0,01313,Steve Elkington,32' 10",662,21761.250,-27.00
145,0,01766,Billy Mayfair,32' 10",1125,36893.917,-35.00
145,0,20631,David McKenzie,32' 10",966,31710.750,-43.00
145,0,01941,Tom Pernice Jr.,32' 10",1183,38843.583,-101.00
151,0,01823,Larry Mize,32' 11",600,19725.583,-19.00
151,0,23497,Tag Ridings,32' 11",1118,36775.250,-35.00
151,0,28780,Nicholas Thompson,32' 11",1062,34957.917,-1.00
154,0,01161,Mark Calcavecchia,33' 0",1063,35067.917,-20.00
154,0,06034,Marco Dawson,33' 0",1027,33860.333,-69.00
154,0,20378,Mathias Grönberg,33' 0",1037,34208.083,-81.00
154,0,28475,Jeff Overton,33' 0",1088,35907.333,-73.00
158,0,20593,Greg Chalmers,33' 1",700,23157.917,+2.00
158,0,12760,Danny Ellis,33' 1",790,26147.500,-49.00
158,0,01666,Bernhard Langer,33' 1",795,26305.250,-53.00
158,0,01724,Jeff Maggert,33' 1",955,31632.250,-44.00
162,0,01685,J.L. Lewis,33' 2",669,22168.333,-3.00
162,0,27120,Troy Matteson,33' 2",1099,36456.083,-60.00
164,0,23718,Nathan Green,33' 3",1276,42394.750,-94.00
164,0,26420,Richard Johnson,33' 3",1201,39889.500,-121.00
164,0,24140,Sean O'Hair,33' 3",1025,34119.583,-25.00
167,0,07223,Brian Bateman,33' 5",777,25936.667,-14.00
167,0,20850,Daniel Chopra,33' 5",1135,37900.917,-108.00
167,0,20691,Greg Owen,33' 5",852,28438.167,-66.00
170,0,22371,Aaron Baddeley,33' 6",880,29463.250,-48.00
171,0,12645,Brent Geiberger,33' 7",1250,41974.500,-91.00
171,0,21350,Ryuji Imada,33' 7",1123,37738.750,-86.00
173,0,23541,Ben Crane,33' 8",847,28522.333,-71.00
173,0,11011,Mike Sposa,33' 8",785,26421.333,-19.00
173,0,06595,Kevin Sutherland,33' 8",1201,40416.083,-120.00
176,0,21961,Charles Howell III,33' 9",995,33563.500,-57.00
177,0,25240,D.A. Points,33' 10",952,32213.750,-52.00
178,0,20574,Mathew Goggin,33' 11",759,25738.667,-38.00
178,0,27095,Nick Watney,33' 11",1121,38063.667,-81.00
180,0,01249,John Daly,34' 1",504,17189.000,-15.00
180,0,12823,Carlos Franco,34' 1",989,33686.500,-35.00
182,0,02106,Chris Smith,34' 2",803,27450.583,-39.00
183,0,23307,Roger Tambellini,34' 3",671,22987.250,E
184,0,01948,Tim Petrovic,34' 4",1117,38315.750,-26.00
184,0,20127,Chris Riley,34' 4",993,34058.667,-64.00
186,0,20121,Todd Fischer,34' 6",1226,42285.000,-41.00
187,0,22946,Henrik Bjornstad,34' 7",1198,41388.167,-25.00
188,0,01226,Fred Couples,34' 8",388,13462.250,+1.00
189,0,01329,Brad Faxon,34' 10",943,32880.167,+4.00
190,0,12660,Jesper Parnevik,34' 11",941,32877.417,-79.00
191,0,23409,James Driscoll,35' 3",893,31454.250,+4.00
191,0,21660,Jason Schultz,35' 3",847,29885.167,-13.00
193,0,23616,Ryan Hietala,35' 8",603,21504.833,+20.00
193,0,01887,Mark O'Meara,35' 8",449,16029.250,+10.00
195,0,01761,Len Mattiace,36' 2",657,23745.750,-13.00
196,0,25935,John Engler Jr.,36' 7",832,30460.250,+4.00
