RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
65,0,25198,Francesco Molinari,28.75,460,16
65,0,25804,Bubba Watson,28.75,345,12
68,0,22371,Aaron Baddeley,28.78,259,9
68,0,27963,Chris Stroud,28.78,259,9
70,0,34409,David Lingmerth,28.80,432,15
71,0,33399,Adam Hadwin,28.81,605,21
71,0,26851,Marc Leishman,28.81,605,21
71,0,28252,Seamus Power,28.81,461,16
74,0,34431,Robert Streb,28.82,490,17
75,0,33120,Mark Anderson,28.83,173,6
75,0,27466,Spencer Levin,28.83,346,12
77,0,46443,Brian Campbell,28.86,202,7
78,0,30926,Chris Kirk,28.87,433,15
78,0,29478,Kevin Kisner,28.87,664,23
80,0,10809,Jim Furyk,28.88,231,8
81,0,25493,Nick Taylor,28.89,549,19
82,0,26331,Charl Schwartzel,28.92,376,13
83,0,19846,Brian Gay,28.93,405,14
84,0,27936,Martin Laird,28.94,463,16
84,0,24140,Sean O'Hair,28.94,463,16
86,0,12716,Charley Hoffman,28.96,666,23
87,0,20472,Alex Cejka,29.00,348,12
87,0,47959,Bryson DeChambeau,29.00,406,14
87,0,32448,James Hahn,29.00,580,20
87,0,37278,Nicholas Lindheim,29.00,261,9
87,0,25345,Carl Pettersson,29.00,116,4
87,0,23621,Rory Sabbatini,29.00,348,12
87,0,39324,J.J. Spaun,29.00,493,17
87,0,29518,Brendan Steele,29.00,551,19
95,0,46970,Jon Rahm,29.05,552,19
95,0,26476,Chez Reavie,29.05,581,20
97,0,27436,Graham DeLaet,29.07,436,15
98,0,22046,Geoff Ogilvy,29.08,378,13
98,0,47128,Richy Werenski,29.08,349,12
100,0,33141,Keegan Bradley,29.09,669,23
100,0,22056,Cameron Percy,29.09,320,11
102,0,25686,Jason Dufner,29.11,553,19
102,0,27064,Jhonattan Vegas,29.11,524,18
104,0,29479,Scott Brown,29.12,495,17
105,0,21209,Sergio Garcia,29.13,437,15
106,0,06522,Ernie Els,29.14,204,7
106,0,34466,Peter Malnati,29.14,408,14
106,0,48822,Sebastián Muñoz,29.14,204,7
109,0,31646,Emiliano Grillo,29.16,554,19
110,0,34021,Bud Cauley,29.18,496,17
110,0,35506,Mackenzie Hughes,29.18,642,22
110,0,25572,Graeme McDowell,29.18,321,11
110,0,26596,Ryan Moore,29.18,496,17
114,0,46601,Trey Mullinax,29.20,438,15
115,0,40026,Daniel Berger,29.21,555,19
116,0,34358,Jonathan Randolph,29.22,263,9
117,0,49771,J.T. Poston,29.24,497,17
118,0,35450,Patrick Cantlay,29.25,351,12
118,0,29725,Tony Finau,29.25,702,24
118,0,24358,Robert Garrigus,29.25,351,12
118,0,30925,Dustin Johnson,29.25,468,16
118,0,35300,Andrew Loupe,29.25,117,4
118,0,25240,D.A. Points,29.25,351,12
124,0,29461,Jamie Lovemark,29.26,556,19
125,0,32640,Troy Merritt,29.27,322,11
126,0,20572,Rod Pampling,29.31,381,13
127,0,26758,David Hearn,29.33,440,15
127,0,27974,Sung Kang,29.33,528,18
129,0,20104,Ken Duke,29.36,323,11
129,0,35879,Kelly Kraft,29.36,323,11
131,0,34174,John Huh,29.38,470,16
131,0,30852,Ryo Ishikawa,29.38,235,8
133,0,27958,Ryan Blaum,29.39,529,18
134,0,30191,Julián Etulain,29.40,294,10
135,0,23983,Luke Donald,29.43,206,7
136,0,29420,Billy Horschel,29.44,471,16
137,0,26329,Louis Oosthuizen,29.47,442,15
137,0,37189,Harold Varner III,29.47,560,19
139,0,33948,Byeong Hun An,29.50,472,16
139,0,25720,Chad Collins,29.50,177,6
139,0,29740,Brad Fritsch,29.50,236,8
139,0,46732,Rick Lamb,29.50,177,6
139,0,33418,Shawn Stefani,29.50,295,10
144,0,33461,Morgan Hoffmann,29.53,443,15
144,0,25834,Daniel Summerhays,29.53,561,19
146,0,32366,Kevin Chappell,29.55,591,20
146,0,34098,Russell Henley,29.55,650,22
146,0,30110,Kyle Stanley,29.55,650,22
149,0,19803,Ryan Armour,29.60,296,10
149,0,28420,Ryan Brehm,29.60,444,15
149,0,33204,Shane Lowry,29.60,296,10
152,0,39975,Michael Kim,29.61,533,18
153,0,25364,Paul Casey,29.64,652,22
154,0,27129,Luke List,29.68,564,19
155,0,29485,Brett Stegmaier,29.70,297,10
156,0,28500,Martin Flores,29.71,416,14
157,0,23325,Vaughn Taylor,29.72,535,18
158,0,21961,Charles Howell III,29.74,565,19
159,0,35545,Blayne Barber,29.75,357,12
159,0,24507,Jason Bohn,29.75,238,8
161,0,29974,Branden Grace,29.79,417,14
162,0,20771,Steven Alker,29.80,298,10
162,0,23541,Ben Crane,29.80,447,15
162,0,25900,Lucas Glover,29.80,596,20
162,0,22405,Justin Rose,29.80,447,15
162,0,25349,Tim Wilkinson,29.80,298,10
167,0,28132,Tyrone Van Aswegen,29.82,507,17
168,0,20157,Retief Goosen,29.83,179,6
168,0,32757,Patton Kizzire,29.83,358,12
168,0,25818,Scott Piercy,29.83,358,12
171,0,31202,William McGirt,29.87,448,15
172,0,34264,Hudson Swafford,29.89,538,18
173,0,30692,Scott Stallings,29.93,419,14
174,0,27214,Kevin Streelman,29.94,539,18
175,0,23497,Tag Ridings,30.00,300,10
175,0,26951,Johnson Wagner,30.00,210,7
175,0,31323,Gary Woodland,30.00,600,20
178,0,30944,Jason Kokrak,30.05,571,19
179,0,27095,Nick Watney,30.15,392,13
180,0,36699,Patrick Rodgers,30.18,332,11
181,0,33419,Cameron Tringale,30.21,423,14
182,0,24781,Hunter Mahan,30.22,272,9
183,0,33122,Russell Knox,30.23,393,13
184,0,36801,Mark Hubbard,30.36,334,11
185,0,28093,Miguel Angel Carballo,30.38,243,8
186,0,29908,C.T. Pan,30.43,426,14
187,0,26289,Boo Weekley,30.55,336,11
188,0,12510,Chad Campbell,30.63,582,19
189,0,29476,Kyle Reifers,30.69,399,13
190,0,23353,J.J. Henry,30.75,492,16
