107,0,34255,Joseph Bramlett,$1597911
108,0,57975,Harry Hall,$1564358
109,0,47983,Chad Ramey,$1513390
110,0,34563,Chesson Hadley,$1503167
111,0,47483,Will Zalatoris,$1474780
112,0,48887,Matt Wallace,$1451971,1
113,0,56762,Will Gordon,$1449632
114,0,52375,Doug Ghim,$1437263
115,0,33408,Tyson Alexander,$1433633
116,0,40162,Justin Lower,$1426711
117,0,46601,Trey Mullinax,$1413549
118,0,33413,Ben Martin,$1379841
119,0,34466,Peter Malnati,$1369804
120,0,22371,Aaron Baddeley,$1337851
121,0,46442,Maverick McNealy,$1328512
122,0,32640,Troy Merritt,$1302362
123,0,29908,C.T. Pan,$1272421
124,0,27936,Martin Laird,$1258725
125,0,23320,Ryan Palmer,$1244899
126,0,26596,Ryan Moore,$1234755
127,0,45242,Kevin Yu,$1232379
128,0,39058,Lucas Herbert,$1192273
129,0,51997,Andrew Novak,$1173140
130,0,55454,Carl Yuan,$1167050
131,0,32757,Patton Kizzire,$1161610
132,0,30163,Henrik Norlander,$1158809
133,0,25632,Jimmy Walker,$1111220
134,0,52372,Cameron Champ,$1103852
135,0,37338,Zecheng Dou,$1099906
136,0,48867,Matti Schmid,$1064025
137,0,51349,Nico Echavarria,$1035131,1
138,0,49964,Aaron Wise,$1020174
139,0,49298,Kramer Hickok,$1017832
140,0,12716,Charley Hoffman,$994186
141,0,50095,Austin Smotherman,$957049
142,0,29221,Webb Simpson,$908929
143,0,35449,Adam Long,$884088
144,0,25818,Scott Piercy,$861981
145,0,34610,Matthias Schwab,$847328
146,0,47079,Harrison Endycott,$840303
147,0,39067,MJ Daffue,$830919
148,0,32333,Kevin Tway,$815058
149,0,24024,Zach Johnson,$807499
150,0,47529,Mito Pereira,$789784
151,0,35901,Paul Haley II,$755188
152,0,20229,Stewart Cink,$743246
153,0,35879,Kelly Kraft,$722098
154,0,33597,Harry Higgs,$718748
155,0,51894,Vince Whaley,$706130
156,0,32816,Satoshi Kodaira,$699577
157,0,33122,Russell Knox,$692454
158,0,29970,Dylan Frittelli,$683295
159,0,46435,Austin Cook,$647085
160,0,39954,Cody Gribble,$640107
161,0,47128,Richy Werenski,$617783
162,0,28420,Ryan Brehm,$596227
163,0,31577,Tano Goya,$595760
164,0,53165,Doc Redman,$595132
165,0,32448,James Hahn,$576584
166,0,22056,Cameron Percy,$574605
167,0,25198,Francesco Molinari,$566848
168,0,19803,Ryan Armour,$539788
169,0,20766,Padraig Harrington,$528807
170,0,25686,Jason Dufner,$525090
171,0,35310,Lanto Griffin,$514634
172,0,35617,Martin Trainer,$509265
173,0,49453,Trevor Cone,$494936
174,0,29535,Brice Garnett,$492959
175,0,24140,Sean O'Hair,$489032
176,0,39335,Kevin Roy,$478670
177,0,29289,S.Y. Noh,$468487
178,0,51414,Brent Grant,$466212
179,0,23983,Luke Donald,$456642
180,0,27963,Chris Stroud,$449238
181,0,32150,Michael Thompson,$438817
182,0,34213,Grayson Murray,$437066
183,0,51950,Max McGreevy,$422905
184,0,34374,Erik Barnes,$422239
185,0,34431,Robert Streb,$402060
186,0,49766,Hank Lebioda,$382836
187,0,36724,Augusto Núñez,$382748
188,0,27064,Jhonattan Vegas,$375361
189,0,31557,Jim Herman,$372745
190,0,32366,Kevin Chappell,$362455
191,0,29518,Brendan Steele,$350609
192,0,29478,Kevin Kisner,$335671
193,0,24925,Jonathan Byrd,$322026
194,0,29926,Danny Lee,$316795
195,0,58967,Trevor Werbylo,$309436
196,0,52411,Kyle Westmoreland,$308365
197,0,27554,Scott Harrington,$300546
198,0,48084,Wesley Bryan,$297461
199,0,31560,Brian Stuard,$296420
200,0,27974,Sung Kang,$292639
201,0,31202,William McGirt,$281110
202,0,51491,Brandon Matthews,$265711
203,0,33410,Andrew Landry,$263815
204,0,27095,Nick Watney,$263725
205,0,27895,Jonas Blixt,$241393
206,0,19846,Brian Gay,$219638
207,0,24846,Ricky Barnes,$190721
208,0,37278,Nicholas Lindheim,$187577
209,0,48822,Sebastián Muñoz,$183818
210,0,22046,Geoff Ogilvy,$173140
211,0,24924,Bill Haas,$170817
212,0,32662,Michael Gligic,$169449
213,0,27649,Brandt Snedeker,$167113
214,0,23621,Rory Sabbatini,$149009
215,0,28679,Fabián Gómez,$143701
216,0,30750,Tommy Gainey,$137388
217,0,34174,John Huh,$121256
218,0,27556,Ted Potter Jr.,$112208
219,0,23788,D.J. Trahan,$92850
220,0,20593,Greg Chalmers,$88172
221,0,49303,Anders Albertson,$87639
222,0,30110,Kyle Stanley,$84721
223,0,25240,D.A. Points,$83872
224,0,29479,Scott Brown,$78995
225,0,23541,Ben Crane,$71025
226,0,08793,Tiger Woods,$59560
227,0,27141,J.B. Holmes,$58884
228,0,08075,Jerry Kelly,$58000
229,0,28259,Sangmoon Bae,$57871
230,0,54813,Philip Knowles,$53421
231,0,37273,Derek Ernst,$52898
232,0,27797,Derek Lamely,$52205
233,0,24358,Robert Garrigus,$48425
234,0,06522,Ernie Els,$46200
235,0,01226,Fred Couples,$46080
236,0,10423,Mike Weir,$21438
237,0,26679,Kevin Stadler,$21318
238,0,24490,George McNeill,$16834
239,0,21407,Arjun Atwal,$16367
240,0,23623,Bo Van Pelt,$11172
241,0,26420,Richard Johnson,$8208
