RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
172,0,01724,Jeff Maggert,4.68,16,342
173,0,01014,Fulton Allem,4.70,11,234
173,0,01905,Joe Ozaki,4.70,11,234
175,0,06643,Paul Goydos,4.72,17,360
176,0,12660,Jesper Parnevik,4.81,13,270
177,0,21949,Joe Ogilvie,4.86,14,288
178,0,10885,Robert Allenby,4.90,15,306
179,0,21805,Harrison Frazar,5.00,18,360
179,0,02246,Duffy Waldorf,5.00,18,360
181,0,06655,Geoffrey Sisk,5.05,10,198
181,0,07753,Kevin Wentworth,5.05,10,198
183,0,01418,Bill Glasson,5.21,15,288
184,0,01604,Steve Jurgensen,5.56,5,90
184,0,23623,Bo Van Pelt,5.56,9,162
186,0,12652,Cameron Beckman,5.95,15,252
187,0,23614,Rich Beem,6.06,12,198
188,0,01313,Steve Elkington,6.25,18,288
189,0,23621,Rory Sabbatini,6.35,16,252
190,0,01633,Tom Kite,6.94,10,144
191,0,01374,Robin Freeman,7.41,16,216
191,0,22292,David Seawell,7.41,4,54
