RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
64,0,01249,John Daly,54.35,200,368
65,0,20766,Padraig Harrington,54.28,184,339
66,0,24663,Y.E. Yang,54.24,192,354
67,0,23320,Ryan Palmer,54.20,271,500
67,0,27330,Josh Teater,54.20,271,500
69,0,28158,Steve Marino,54.15,235,434
70,0,06522,Ernie Els,54.08,212,392
70,0,26596,Ryan Moore,54.08,192,355
72,0,26951,Johnson Wagner,54.03,228,422
73,0,28475,Jeff Overton,53.95,287,532
73,0,22405,Justin Rose,53.95,205,380
75,0,28089,Jason Day,53.91,262,486
76,0,01320,Bob Estes,53.90,228,423
77,0,20229,Stewart Cink,53.81,219,407
78,0,01707,Steve Lowery,53.75,179,333
78,0,01941,Tom Pernice Jr.,53.75,165,307
80,0,27466,Spencer Levin,53.74,266,495
81,0,10425,Jay Williamson,53.68,153,285
82,0,20663,Brenden Pappas,53.61,208,388
83,0,25240,D.A. Points,53.59,239,446
84,0,26851,Marc Leishman,53.33,272,510
85,0,07457,Steve Flesch,53.30,186,349
86,0,25562,Andres Romero,53.28,244,458
87,0,08375,Paul Stankowski,53.26,139,261
87,0,23349,Charles Warren,53.26,147,276
89,0,29910,Blake Adams,53.17,201,378
90,0,26695,Michael Letzig,53.16,227,427
91,0,23623,Bo Van Pelt,53.15,270,508
92,0,28500,Martin Flores,53.14,262,493
93,0,07867,Woody Austin,53.01,220,415
94,0,26287,Roland Thatcher,53.00,212,400
95,0,20574,Mathew Goggin,52.78,218,413
96,0,20127,Chris Riley,52.74,154,292
97,0,20436,Garrett Willis,52.65,169,321
98,0,12652,Cameron Beckman,52.47,170,324
98,0,20105,Jeff Gove,52.47,138,263
98,0,27936,Martin Laird,52.47,266,507
101,0,23409,James Driscoll,52.46,245,467
102,0,23108,Matt Kuchar,52.45,225,429
103,0,29221,Webb Simpson,52.42,282,538
104,0,25686,Jason Dufner,52.41,196,374
105,0,22371,Aaron Baddeley,52.38,297,567
106,0,01797,Rocco Mediate,52.30,159,304
107,0,01945,Kenny Perry,52.29,160,306
108,0,23325,Vaughn Taylor,52.21,201,385
109,0,22946,Henrik Bjornstad,52.16,169,324
110,0,21209,Sergio Garcia,52.08,138,265
111,0,27770,Camilo Villegas,52.06,202,388
112,0,27797,Derek Lamely,52.02,245,471
113,0,32640,Troy Merritt,52.00,247,475
114,0,23135,Tim Clark,51.92,162,312
115,0,26881,Jarrod Lyle,51.91,122,235
115,0,27933,John Merrick,51.91,244,470
117,0,25364,Paul Casey,51.89,165,318
118,0,20378,Mathias Grönberg,51.82,142,274
119,0,20686,Jeev Milkha Singh,51.77,146,282
120,0,27613,David Lutterus,51.71,197,381
121,0,06567,Vijay Singh,51.70,198,383
122,0,24507,Jason Bohn,51.42,199,387
123,0,26392,Chris Wilson,51.37,169,329
124,0,12705,Cliff Kresge,51.24,103,201
125,0,24357,K.J. Choi,51.21,190,371
126,0,12716,Charley Hoffman,51.13,227,444
127,0,25900,Lucas Glover,51.03,198,388
128,0,28237,Rory McIlroy,50.91,140,275
129,0,29285,Brent Delahoussaye,50.86,118,232
130,0,26300,Matt Jones,50.85,270,531
131,0,20160,Charlie Wi,50.74,240,473
132,0,20472,Alex Cejka,50.61,165,326
133,0,06251,Chris DiMarco,50.57,176,348
134,0,08537,J.P. Hayes,50.55,185,366
135,0,01948,Tim Petrovic,50.31,241,479
136,0,23983,Luke Donald,50.28,180,358
137,0,10585,Scott McCarron,50.25,205,408
138,0,20498,Briny Baird,50.13,200,399
139,0,20098,Stuart Appleby,50.09,278,555
140,0,12602,Dean Wilson,50.00,109,218
141,0,08725,Tom Gillis,49.88,212,425
142,0,01724,Jeff Maggert,49.84,153,307
143,0,25345,Carl Pettersson,49.79,234,470
144,0,23673,Michael Connell,49.76,206,414
144,0,26301,James Nitties,49.76,204,410
146,0,25892,Steve Wheatcroft,49.54,163,329
147,0,09011,David Duval,49.51,204,412
148,0,20572,Rod Pampling,49.46,183,370
149,0,20157,Retief Goosen,49.29,173,351
150,0,02206,David Toms,49.25,164,333
151,0,02239,Scott Verplank,49.24,161,327
152,0,06643,Paul Goydos,49.22,158,321
153,0,23548,Bill Lunde,49.14,201,409
154,0,10809,Jim Furyk,49.00,147,300
154,0,21959,Ted Purdy,49.00,220,449
156,0,25396,Kevin Na,48.85,213,436
157,0,21350,Ryuji Imada,48.81,226,463
157,0,28620,Aron Price,48.81,143,293
159,0,22621,Ben Curtis,48.78,160,328
159,0,23800,Bryce Molder,48.78,200,410
161,0,26882,Michael Sim,48.77,158,324
162,0,08075,Jerry Kelly,48.60,191,393
162,0,25190,Jeff Quinney,48.60,174,358
164,0,31560,Brian Stuard,48.57,187,385
165,0,06621,Joe Durant,48.53,99,204
166,0,06515,Shaun Micheel,48.46,157,324
167,0,22122,Andrew McLardy,48.45,125,258
168,0,20070,Matt Bettencourt,48.38,239,494
169,0,28307,Matt Every,48.20,147,305
170,0,24361,Pat Perez,47.83,209,437
171,0,21753,Brian Davis,47.64,212,445
172,0,12755,Vance Veazey,47.34,151,319
173,0,22378,Trevor Immelman,47.29,131,277
174,0,23718,Nathan Green,47.22,221,468
175,0,26420,Richard Johnson,47.16,158,335
176,0,24138,Ian Poulter,46.90,121,258
177,0,27649,Brandt Snedeker,46.83,207,442
178,0,32617,Jerod Turner,46.53,114,245
179,0,27060,John Mallinger,46.46,151,325
180,0,12510,Chad Campbell,46.27,186,402
181,0,24227,Justin Bolli,46.09,106,230
182,0,06514,Kevin Johnson,45.39,128,282
183,0,23613,Rich Barcelo,45.37,191,421
184,0,24024,Zach Johnson,45.26,167,369
185,0,07363,Craig Bowden,44.56,86,193
186,0,19846,Brian Gay,44.26,158,357
187,0,25720,Chad Collins,44.16,193,437
188,0,10860,Justin Leonard,44.15,166,376
189,0,01619,Skip Kendall,43.87,93,212
190,0,06012,Greg Kraft,43.75,105,240
191,0,01329,Brad Faxon,43.09,131,304
192,0,10423,Mike Weir,40.22,148,368
