RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
273,-5,01577,Lee Janzen,.63,33.94,-27.62,30.67
274,-1,25398,Ryuichi Oda,.62,32.98,-24.24,22.34
275,-1,20105,Jeff Gove,.61,33.75,-14.04,36.37
276,0,21188,Tatsuhiko Takahashi,.61,31.28,-16.71,21.82
277,-2,08881,Tripp Isenhour,.61,30.60,-11.86,41.82
278,13,20684,Chawalit Plaphol,.61,37.84,-30.23,30.04
279,5,21998,Peter Lawrie,.61,34.66,-32.03,26.82
280,27,20749,Bradford Vaughan,.61,24.25,-10.12,15.53
281,-4,24389,Jean-Francois Remesy,.60,28.37,-38.66,14.18
282,0,23783,Felipe Aguilar,.60,24.09,-2.88,26.96
283,0,26882,Michael Sim,.60,24.00,-4.53,28.53
284,-3,02246,Duffy Waldorf,.60,33.55,-45.96,32.69
285,29,27896,Ross Fisher,.60,32.82,-16.31,32.12
286,-7,25686,Jason Dufner,.59,31.97,-14.15,37.64
287,-7,01219,John Cook,.59,28.81,-19.85,28.60
288,-2,23497,Tag Ridings,.59,37.51,-46.38,25.68
289,-4,07223,Brian Bateman,.58,33.92,-29.62,30.86
290,23,25321,Lee Slattery,.58,29.69,-20.86,32.93
291,-4,01042,Paul Azinger,.58,30.16,-22.95,33.18
292,-4,20772,Toru Suzuki,.58,30.16,-31.92,22.00
293,-1,26499,Rafa Cabrera Bello,.58,23.11,-3.41,26.52
294,-1,26398,Kyron Sullivan,.58,30.55,-12.86,35.10
295,4,21293,Mattias Eliasson,.58,27.09,-17.73,24.71
296,-7,24980,Scott Gutschewski,.58,31.69,-19.89,26.20
297,-8,22295,Darron Stiles,.58,33.36,-19.76,31.00
298,17,25351,Chris Rodgers,.57,22.98,-10.05,28.69
299,-5,26507,I J Jang,.57,26.32,-19.74,15.30
300,-4,21646,David Branshaw,.57,30.72,-16.93,33.65
301,-4,27576,Anton Haig,.57,22.72,-5.67,25.57
302,-24,20481,César Monasterio,.57,27.25,-12.54,31.75
303,-8,20378,Mathias Grönberg,.56,31.77,-25.33,32.16
304,-2,12652,Cameron Beckman,.56,30.63,-31.30,23.29
305,-7,10821,Toshi Izawa,.55,28.28,-40.95,8.95
306,3,01797,Rocco Mediate,.55,22.97,-25.71,8.27
307,3,21727,Martin Erlandsson,.55,28.42,-18.84,22.78
308,-7,22275,Terry Pilkadaris,.54,28.24,-32.11,23.95
309,2,25940,Yoshikazu Haku,.54,26.04,-6.69,23.18
310,-6,06034,Marco Dawson,.54,28.63,-15.43,20.77
311,-5,24580,Rahil Gangjee,.54,22.13,-4.52,23.80
312,4,21691,Robert-Jan Derksen,.54,27.97,-32.67,17.14
313,5,27933,John Merrick,.54,21.41,-2.99,24.40
314,-6,20663,Brenden Pappas,.53,24.57,-21.49,27.86
315,-3,23903,Stephen Gangluff,.53,21.29,-9.13,23.42
316,9,27878,James Heath,.53,28.20,-7.94,29.44
317,3,01968,Nick Price,.53,21.20,-38.91,11.39
318,21,23533,Anthony Kang,.53,25.81,-8.73,27.67
319,4,19972,José Coceres,.53,21.03,-23.87,21.48
320,4,20643,Steven Conran,.53,24.69,-45.48,9.51
321,1,24585,James Hepworth,.52,24.58,-8.05,26.68
322,45,20196,Lee James,.52,27.54,-6.29,28.86
323,-6,28475,Jeff Overton,.52,20.78,-4.94,25.72
324,-5,20650,Jarrod Moseley,.52,20.73,-10.76,16.81
325,-22,22793,Christian Nilsson,.52,20.65,-6.10,23.60
326,1,20598,Christian Cévaër,.51,27.17,-25.06,26.49
327,-22,20473,Ignacio Garrido,.51,24.54,-10.75,26.72
328,3,22038,Wayne Perske,.51,20.36,-7.18,25.43
329,14,22114,Simon Yates,.51,20.28,-20.44,15.20
330,4,23800,Bryce Molder,.51,25.83,-2.95,27.52
331,-2,02010,Loren Roberts,.51,20.20,-43.75,8.86
332,1,19881,Robert Damron,.50,29.73,-34.87,21.75
333,5,23167,Dinesh Chand,.50,27.08,-40.89,4.34
334,1,02036,Jim Rutledge,.50,26.50,-11.54,37.07
335,10,23465,Peter Gustafsson,.50,25.43,-24.09,16.57
336,16,23802,Brad Kennedy,.50,25.85,-16.42,28.57
337,-16,22113,Wen-Teh Lu,.50,19.88,-14.11,14.29
338,56,26539,Robert Rock,.50,21.34,-6.36,23.94
339,-2,25720,Chad Collins,.49,25.69,-8.36,28.65
340,70,26329,Louis Oosthuizen,.49,24.19,-24.41,17.06
341,-9,22896,Grégory Havret,.49,27.43,-42.26,15.00
341,-11,01553,John Huston,.49,28.41,-34.41,21.16
343,-2,27687,Masaya Tomida,.49,22.52,-5.84,23.11
344,100,29238,Gary Lockerbie,.49,19.56,-3.92,23.48
345,-9,20593,Greg Chalmers,.49,31.15,-25.68,25.55
346,-20,28143,Chapchai Nirat,.49,19.95,-8.55,19.54
347,0,22115,Mardan Mamat,.48,23.00,-15.14,29.56
348,0,27561,Nick Flanagan,.48,19.15,-8.85,21.32
349,-21,21951,Joey Snyder III,.48,19.15,-29.95,1.52
350,1,10505,Shane Bertsch,.48,28.59,-17.61,35.20
351,-11,20474,Phillip Price,.47,23.73,-26.96,19.37
352,-6,20669,James Kingston,.47,26.54,-39.31,13.83
353,16,24586,Benn Barham,.47,24.49,-11.03,21.28
354,-1,26360,Bubba Dickerson,.47,27.22,-6.06,31.18
355,4,24846,Ricky Barnes,.47,23.00,-3.35,24.04
356,-2,22806,Doug LaBelle II,.47,26.20,-7.30,28.00
357,23,24725,Richard Finch,.47,25.15,-20.69,22.95
358,-3,22122,Andrew McLardy,.47,24.67,-24.79,19.76
359,-17,02076,Peter Senior,.46,18.56,-20.72,17.10
360,-11,08931,Glen Day,.46,27.71,-19.45,24.37
361,-18,24358,Robert Garrigus,.46,21.67,-5.85,26.00
362,9,25461,Sam Walker,.46,25.72,-9.28,27.74
363,-6,24956,Mikko Ilonen,.46,20.59,-10.07,22.06
364,-6,24937,Jess Daley,.46,18.29,-4.75,22.27
365,-3,22212,Craig Lile,.45,22.09,-6.74,26.13
366,-3,21592,Gary Murphy,.45,25.65,-19.73,23.34
367,-11,01035,Tommy Armour III,.45,24.23,-44.12,17.90
368,-2,20099,Doug Barron,.45,23.31,-28.63,18.92
369,-9,12645,Brent Geiberger,.45,22.84,-40.46,24.94
370,-20,20823,Gary Emerson,.45,26.80,-27.22,26.74
371,-6,26310,Gareth Davies,.45,23.18,-9.38,24.90
372,-2,27506,Oliver Wilson,.44,23.86,-21.59,16.66
373,-9,20472,Alex Cejka,.44,27.81,-53.14,22.99
374,-13,06197,Michael Allen,.44,24.19,-37.19,18.23
375,-2,06350,Bob May,.44,17.43,-2.74,20.18
376,1,20127,Chris Riley,.43,22.48,-37.85,22.00
377,1,02110,Jerry Smith,.43,23.31,-15.18,25.47
378,-4,24184,Alastair Forsyth,.43,21.51,-34.73,18.50
379,10,10565,Ian Leggatt,.43,17.63,-3.61,18.20
380,3,20753,Jong-Duck Kim,.43,18.30,-23.94,9.87
381,-13,24449,Parker McLachlin,.43,17.01,-6.26,23.27
382,-7,24077,Matthew Millar,.43,17.00,-3.63,20.47
383,1,19905,Andrew Coltart,.42,23.31,-15.87,22.16
384,-5,24773,Tom Whitehouse,.42,21.14,-12.46,23.43
385,-4,20835,Miles Tunnicliff,.42,21.50,-32.09,15.73
386,8,08473,Rich Bland,.42,21.06,-17.60,21.07
387,-11,10585,Scott McCarron,.42,16.83,-44.21,8.22
388,-6,24191,Andrew Marshall,.42,21.43,-13.30,20.65
389,-17,20631,David McKenzie,.42,26.61,-23.37,21.51
390,-4,22403,Shaun Webster,.42,22.44,-3.69,21.74
391,-3,02300,Ian Woosnam,.42,16.61,-18.03,12.39
392,4,24227,Justin Bolli,.41,21.46,-12.16,23.39
393,4,29365,Kane Webber,.41,16.48,-4.33,20.81
394,5,07143,Chris Campbell,.41,22.20,-15.65,12.14
395,5,23828,Satoru Hirota,.41,22.60,-16.55,12.58
396,-4,19982,Jaime Spence,.41,17.19,-15.92,11.23
397,-12,01457,Jay Haas,.41,16.36,-55.10,12.05
398,22,01409,Rick Gibson,.41,16.68,-10.42,15.11
399,-1,24115,Makoto Inoue,.41,22.75,-15.25,19.25
400,2,23409,James Driscoll,.41,22.29,-31.53,14.46
401,0,24590,Garry Houston,.40,26.67,-17.38,26.62
402,-9,25457,Alexandre Rocha,.40,16.16,-3.06,19.21
403,-17,12389,Barry Lane,.40,21.40,-47.70,6.61
404,-14,23834,Jean-Francois Lucquin,.40,22.59,-19.16,22.22
405,10,25814,Marcus Higley,.40,21.41,-7.28,24.94
406,2,22400,Hennie Otto,.40,15.81,-10.12,15.65
407,-16,09011,David Duval,.39,17.72,-10.72,20.16
408,-5,22946,Henrik Bjornstad,.39,15.74,-8.95,23.14
409,-3,20259,Hisayuki Sasaki,.39,22.01,-14.15,18.85
410,1,10831,Greg Meyer,.39,20.01,-11.18,16.34
411,-2,19975,Hendrick Buhrmann,.39,18.02,-13.47,17.29
412,0,10823,Kiyoshi Murota,.39,18.79,-12.71,18.85
413,0,27645,Yasin Ali,.39,15.64,-1.16,16.80
414,-10,22078,Mikael Lundberg,.39,15.60,-13.28,9.78
415,-8,23892,David Park,.39,19.40,-26.47,16.12
416,70,25203,SSP Chawrasia,.39,15.42,-1.35,16.77
417,1,23175,Timothy O'Neal,.38,20.73,-4.05,21.13
418,-2,28118,Peter Tomasulo,.38,19.17,-16.02,10.29
419,-15,24797,Sion Bebb,.38,17.24,-5.25,17.82
420,-1,29160,Anthony Snobeck,.38,15.32,-5.33,20.64
421,26,20484,Thammanoon Sriroj,.38,26.69,-25.92,20.43
422,492,20820,Patrik Sjöland,.38,15.20,-13.80,12.80
423,3,23552,Hank Kuehne,.38,15.12,-33.53,1.30
424,4,27124,Chris Baryla,.38,15.09,-2.86,15.70
425,-5,28158,Steve Marino,.38,15.08,-2.33,16.36
