RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
96,0,50188,S.H. Kim,5
96,0,33122,Russell Knox,5
96,0,35879,Kelly Kraft,5
96,0,58696,Peter Kuest,5
96,0,28775,Nate Lashley,5
96,0,47993,Denny McCarthy,5
96,0,31202,William McGirt,5
96,0,46442,Maverick McNealy,5
96,0,39546,Keith Mitchell,5
96,0,51997,Andrew Novak,5
96,0,47529,Mito Pereira,5
96,0,26476,Chez Reavie,5
96,0,53165,Doc Redman,5
96,0,47995,Davis Riley,5
96,0,36699,Patrick Rodgers,5
96,0,48867,Matti Schmid,5
96,0,46441,Robby Shelton,5
96,0,46340,Alex Smalley,5
96,0,46464,Jordan Smith,5
96,0,34046,Jordan Spieth,5
96,0,55893,Sam Stevens,5
96,0,27214,Kevin Streelman,5
96,0,48699,Callum Tarren,5
96,0,25632,Jimmy Walker,5
96,0,48887,Matt Wallace,5
96,0,54783,Dylan Wu,5
96,0,57366,Cameron Young,5
138,0,33408,Tyson Alexander,4
138,0,19803,Ryan Armour,4
138,0,24846,Ricky Barnes,4
138,0,33974,Dean Burmester,4
138,0,47504,Sam Burns,4
138,0,52372,Cameron Champ,4
138,0,32366,Kevin Chappell,4
138,0,49453,Trevor Cone,4
138,0,39067,MJ Daffue,4
138,0,25686,Jason Dufner,4
138,0,45609,Tyler Duncan,4
138,0,30911,Tommy Fleetwood,4
138,0,30750,Tommy Gainey,4
138,0,29535,Brice Garnett,4
138,0,51414,Brent Grant,4
138,0,35901,Paul Haley II,4
138,0,57975,Harry Hall,4
138,0,34363,Tyrrell Hatton,4
138,0,39058,Lucas Herbert,4
138,0,35778,Kazuki Higa,4
138,0,49120,Kensei Hirata,4
138,0,34656,Mikumu Horikawa,4
138,0,30852,Ryo Ishikawa,4
138,0,24024,Zach Johnson,4
138,0,27974,Sung Kang,4
138,0,32815,Masahiro Kawamura,4
138,0,45426,Nathan Kimsey,4
138,0,36884,Ben Kohles,4
138,0,34579,Alexander Levy,4
138,0,37278,Nicholas Lindheim,4
138,0,36326,David Lipsky,4
138,0,33204,Shane Lowry,4
138,0,52215,Robert MacIntyre,4
138,0,33413,Ben Martin,4
138,0,32839,Hideki Matsuyama,4
138,0,49947,Taylor Moore,4
138,0,63121,William Mouw,4
138,0,48822,Sebastián Muñoz,4
138,0,34213,Grayson Murray,4
138,0,30163,Henrik Norlander,4
138,0,36724,Augusto Núñez,4
138,0,29908,C.T. Pan,4
138,0,25240,D.A. Points,4
138,0,29476,Kyle Reifers,4
138,0,39335,Kevin Roy,4
138,0,34371,Adrien Saddier,4
138,0,56781,Isaiah Salinda,4
138,0,29221,Webb Simpson,4
138,0,50095,Austin Smotherman,4
138,0,30110,Kyle Stanley,4
138,0,34431,Robert Streb,4
138,0,31560,Brian Stuard,4
138,0,32150,Michael Thompson,4
138,0,32333,Kevin Tway,4
138,0,58967,Trevor Werbylo,4
138,0,47128,Richy Werenski,4
138,0,52411,Kyle Westmoreland,4
138,0,31323,Gary Woodland,4
138,0,55454,Carl Yuan,4
197,0,52096,Adri Arnaus,3
197,0,47125,Matt Atkins,3
197,0,28259,Sangmoon Bae,3
197,0,34374,Erik Barnes,3
197,0,59652,Sam Bennett,3
197,0,55930,Fred Biondi,3
197,0,52095,Christoffer Bring,3
197,0,29479,Scott Brown,3
197,0,51363,George Bryan IV,3
197,0,23541,Ben Crane,3
197,0,39524,Sean Crocker,3
197,0,31681,Louis de Jager,3
197,0,35376,Roberto Díaz,3
197,0,23983,Luke Donald,3
197,0,47079,Harrison Endycott,3
197,0,29936,Ryan Fox,3
197,0,29970,Dylan Frittelli,3
197,0,19846,Brian Gay,3
197,0,59018,Ryan Gerard,3
197,0,39954,Cody Gribble,3
197,0,35310,Lanto Griffin,3
197,0,24924,Bill Haas,3
197,0,32448,James Hahn,3
197,0,47987,Cole Hammer,3
197,0,27554,Scott Harrington,3
197,0,33597,Harry Higgs,3
197,0,51287,Ryo Hisatsune,3
197,0,29420,Billy Horschel,3
197,0,55955,Matthew Jordan,3
197,0,47393,Jeffrey Kang,3
197,0,48632,Yuto Katsuragawa,3
197,0,30957,Maximilian Kieffer,3
197,0,29478,Kevin Kisner,3
197,0,48117,Kurt Kitayama,3
197,0,32816,Satoshi Kodaira,3
197,0,36689,Brooks Koepka,3
197,0,34317,Joakim Lagergren,3
197,0,33410,Andrew Landry,3
197,0,27466,Spencer Levin,3
197,0,46837,Yuxin Lin,3
197,0,49228,Keita Nakajima,3
197,0,29289,S.Y. Noh,3
197,0,24140,Sean O'Hair,3
197,0,22046,Geoff Ogilvy,3
197,0,33968,Thorbjørn Olesen,3
197,0,22056,Cameron Percy,3
197,0,47679,Victor Perez,3
197,0,52287,David Ravetto,3
197,0,57737,Jayden Schaper,3
197,0,34610,Matthias Schwab,3
197,0,35891,Cameron Smith,3
197,0,27649,Brandt Snedeker,3
197,0,46405,Sebastian Soderberg,3
197,0,58669,Jacob Solomon,3
197,0,30692,Scott Stallings,3
197,0,29518,Brendan Steele,3
197,0,27963,Chris Stroud,3
197,0,57364,Michael Thorbjornsen,3
197,0,55573,John VanDerLaan,3
197,0,27064,Jhonattan Vegas,3
197,0,60021,Patrick Welch,3
197,0,32139,Danny Willett,3
197,0,49964,Aaron Wise,3
197,0,33870,Ashun Wu,3
197,0,29939,Fabrizio Zanotti,3
262,0,49303,Anders Albertson,2
262,0,34310,Alexander Björk,2
262,0,27895,Jonas Blixt,2
262,0,63459,Dan Bradbury,2
262,0,60004,Jacob Bridgeman,2
262,0,57259,Daniel Brown,2
262,0,32367,Jorge Campillo,2
262,0,49590,Frankie Capan III,2
262,0,60006,Ben Carr,2
262,0,20593,Greg Chalmers,2
262,0,59442,Parker Coody,2
262,0,35110,Brett Drewitt,2
262,0,37273,Derek Ernst,2
262,0,50223,Ewen Ferguson,2
262,0,37066,Grant Forrest,2
262,0,24358,Robert Garrigus,2
262,0,32662,Michael Gligic,2
262,0,28679,Fabián Gómez,2
262,0,59095,Chris Gotterup,2
262,0,31273,Gavin Green,2
262,0,20766,Padraig Harrington,2
262,0,31557,Jim Herman,2
262,0,64594,Angel Hidalgo Portillo,2
262,0,55707,Calum Hill,2
262,0,49813,Daniel Hillier,2
262,0,47056,Rikuya Hoshino,2
262,0,34174,John Huh,2
262,0,36514,Yuki Inamori,2
262,0,59743,Aguri Iwasaki,2
262,0,54869,Chase Johnson,2
262,0,12195,Tom Johnson,2
262,0,35087,Bio Kim,2
262,0,46404,Marcus Kinhult,2
262,0,54813,Philip Knowles,2
262,0,27797,Derek Lamely,2
262,0,49766,Hank Lebioda,2
262,0,28300,Joost Luiten,2
262,0,51491,Brandon Matthews,2
262,0,50823,Tom McKibbin,2
262,0,33674,Adrian Meronk,2
262,0,39834,Guido Migliozzi,2
262,0,25198,Francesco Molinari,2
262,0,46601,Trey Mullinax,2
262,0,28521,Ryutaro Nagano,2
262,0,51635,Chris Nido,2
262,0,65280,Niklas Norgaard,2
262,0,27556,Ted Potter Jr.,2
262,0,32394,Tapio Pulkkanen,2
262,0,29531,Richie Ramsay,2
262,0,45847,JC Ritchie,2
262,0,23621,Rory Sabbatini,2
262,0,64442,Gordon Sargent,2
262,0,31242,Marcel Schneider,2
262,0,47888,Taiga Semikawa,2
262,0,23481,Marcel Siem,2
262,0,33486,Roger Sloan,2
262,0,29485,Brett Stegmaier,2
262,0,64054,Caleb Surratt,2
262,0,29425,Andrew Svoboda,2
262,0,50584,Connor Syme,2
262,0,23325,Vaughn Taylor,2
262,0,27330,Josh Teater,2
262,0,38991,Alejandro Tosti,2
262,0,23788,D.J. Trahan,2
262,0,35617,Martin Trainer,2
262,0,23623,Bo Van Pelt,2
262,0,63123,Travis Vick,2
262,0,27095,Nick Watney,2
262,0,50992,Brett White,2
262,0,33117,Dale Whitnell,2
262,0,50154,Joseph Winslow,2
