RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
50,0,46340,Alex Smalley,15
50,0,27770,Camilo Villegas,15
50,0,54783,Dylan Wu,15
63,0,33974,Dean Burmester,14
63,0,32366,Kevin Chappell,14
63,0,25686,Jason Dufner,14
63,0,36801,Mark Hubbard,14
63,0,35879,Kelly Kraft,14
63,0,27963,Chris Stroud,14
63,0,48119,Ben Taylor,14
63,0,32139,Danny Willett,14
63,0,47483,Will Zalatoris,14
72,0,33408,Tyson Alexander,13
72,0,33948,Byeong Hun An,13
72,0,51766,Wyndham Clark,13
72,0,45157,Cam Davis,13
72,0,33653,Thomas Detry,13
72,0,59018,Ryan Gerard,13
72,0,33399,Adam Hadwin,13
72,0,34098,Russell Henley,13
72,0,39977,Max Homa,13
72,0,27936,Martin Laird,13
72,0,29926,Danny Lee,13
72,0,36326,David Lipsky,13
72,0,35449,Adam Long,13
72,0,32839,Hideki Matsuyama,13
72,0,36871,Matt NeSmith,13
72,0,45486,Joaquin Niemann,13
72,0,47983,Chad Ramey,13
72,0,36699,Patrick Rodgers,13
72,0,37275,Sam Ryder,13
72,0,50095,Austin Smotherman,13
72,0,48699,Callum Tarren,13
72,0,30927,Brendon Todd,13
72,0,40006,Erik van Rooyen,13
72,0,51894,Vince Whaley,13
96,0,34255,Joseph Bramlett,12
96,0,46435,Austin Cook,12
96,0,40098,Matt Fitzpatrick,12
96,0,29535,Brice Garnett,12
96,0,19846,Brian Gay,12
96,0,54591,Ben Griffin,12
96,0,57975,Harry Hall,12
96,0,54628,Lee Hodges,12
96,0,52453,Nicolai Hojgaard,12
96,0,47993,Denny McCarthy,12
96,0,50525,Collin Morikawa,12
96,0,34213,Grayson Murray,12
96,0,51070,Vincent Norrman,12
96,0,51997,Andrew Novak,12
96,0,46970,Jon Rahm,12
96,0,46414,Aaron Rai,12
96,0,52374,Brandon Wu,12
113,0,20229,Stewart Cink,11
113,0,35557,Aaron Cockerill,11
113,0,32448,James Hahn,11
113,0,49298,Kramer Hickok,11
113,0,12716,Charley Hoffman,11
113,0,37378,Min Woo Lee,11
113,0,39546,Keith Mitchell,11
113,0,47347,Adam Schenk,11
113,0,27214,Kevin Streelman,11
113,0,31560,Brian Stuard,11
113,0,50493,Justin Suh,11
113,0,33448,Justin Thomas,11
113,0,57366,Cameron Young,11
126,0,47504,Sam Burns,10
126,0,20593,Greg Chalmers,10
126,0,37338,Zecheng Dou,10
126,0,51349,Nico Echavarria,10
126,0,56762,Will Gordon,10
126,0,27554,Scott Harrington,10
126,0,51287,Ryo Hisatsune,10
126,0,24024,Zach Johnson,10
126,0,30926,Chris Kirk,10
126,0,33204,Shane Lowry,10
126,0,32640,Troy Merritt,10
126,0,23320,Ryan Palmer,10
126,0,29221,Webb Simpson,10
126,0,49960,Sepp Straka,10
126,0,34431,Robert Streb,10
126,0,47128,Richy Werenski,10
126,0,45242,Kevin Yu,10
126,0,55454,Carl Yuan,10
144,0,24846,Ricky Barnes,9
144,0,45522,Christiaan Bezuidenhout,9
144,0,55930,Fred Biondi,9
144,0,57362,Austin Eckroat,9
144,0,34099,Harris English,9
144,0,31646,Emiliano Grillo,9
144,0,34563,Chesson Hadley,9
144,0,33597,Harry Higgs,9
144,0,39975,Michael Kim,9
144,0,50188,S.H. Kim,9
144,0,37455,Si Woo Kim,9
144,0,49766,Hank Lebioda,9
144,0,34409,David Lingmerth,9
144,0,34466,Peter Malnati,9
144,0,33413,Ben Martin,9
144,0,31202,William McGirt,9
144,0,46442,Maverick McNealy,9
144,0,26476,Chez Reavie,9
144,0,47995,Davis Riley,9
144,0,48867,Matti Schmid,9
144,0,55893,Sam Stevens,9
144,0,32333,Kevin Tway,9
144,0,48887,Matt Wallace,9
144,0,49964,Aaron Wise,9
144,0,52513,Carson Young,9
169,0,34374,Erik Barnes,8
169,0,29479,Scott Brown,8
169,0,52372,Cameron Champ,8
169,0,49453,Trevor Cone,8
169,0,28089,Jason Day,8
169,0,47079,Harrison Endycott,8
169,0,30911,Tommy Fleetwood,8
169,0,28679,Fabián Gómez,8
169,0,39954,Cody Gribble,8
169,0,29420,Billy Horschel,8
169,0,29478,Kevin Kisner,8
169,0,48117,Kurt Kitayama,8
169,0,51950,Max McGreevy,8
169,0,30163,Henrik Norlander,8
169,0,24140,Sean O'Hair,8
169,0,29908,C.T. Pan,8
169,0,22056,Cameron Percy,8
169,0,29476,Kyle Reifers,8
169,0,22405,Justin Rose,8
169,0,34046,Jordan Spieth,8
169,0,38991,Alejandro Tosti,8
169,0,23788,D.J. Trahan,8
169,0,35617,Martin Trainer,8
169,0,25632,Jimmy Walker,8
193,0,19803,Ryan Armour,7
193,0,40058,Zac Blair,7
193,0,28420,Ryan Brehm,7
193,0,48084,Wesley Bryan,7
193,0,34076,Joel Dahmen,7
193,0,31577,Tano Goya,7
193,0,24924,Bill Haas,7
193,0,35778,Kazuki Higa,7
193,0,34296,Wes Homan,7
193,0,49228,Keita Nakajima,7
193,0,29289,S.Y. Noh,7
193,0,47529,Mito Pereira,7
193,0,27556,Ted Potter Jr.,7
193,0,53165,Doc Redman,7
193,0,64442,Gordon Sargent,7
193,0,31569,Jason Scrivener,7
193,0,46441,Robby Shelton,7
193,0,32150,Michael Thompson,7
193,0,55573,John VanDerLaan,7
193,0,31323,Gary Woodland,7
213,0,49117,Isidro Benitez,6
213,0,59652,Sam Bennett,6
213,0,27895,Jonas Blixt,6
213,0,60004,Jacob Bridgeman,6
213,0,36837,Julien Brun,6
213,0,32070,Rafael Campos,6
213,0,24494,Erik Compton,6
213,0,23983,Luke Donald,6
213,0,65256,David Ford,6
213,0,30750,Tommy Gainey,6
213,0,59095,Chris Gotterup,6
213,0,35901,Paul Haley II,6
213,0,31557,Jim Herman,6
213,0,30852,Ryo Ishikawa,6
213,0,54869,Chase Johnson,6
213,0,30925,Dustin Johnson,6
213,0,27974,Sung Kang,6
213,0,54813,Philip Knowles,6
213,0,27797,Derek Lamely,6
213,0,33410,Andrew Landry,6
213,0,36724,Augusto Núñez,6
213,0,22046,Geoff Ogilvy,6
213,0,47679,Victor Perez,6
213,0,39335,Kevin Roy,6
213,0,56781,Isaiah Salinda,6
213,0,34610,Matthias Schwab,6
213,0,46464,Jordan Smith,6
213,0,27649,Brandt Snedeker,6
213,0,30692,Scott Stallings,6
213,0,29518,Brendan Steele,6
213,0,27330,Josh Teater,6
213,0,58967,Trevor Werbylo,6
213,0,52411,Kyle Westmoreland,6
213,0,33936,Gunner Wiebe,6
247,0,49303,Anders Albertson,5
247,0,28259,Sangmoon Bae,5
247,0,33404,Chris Baker,5
247,0,58605,Quade Cummins,5
247,0,35376,Roberto Díaz,5
247,0,32662,Michael Gligic,5
247,0,48372,Marcus Helligkilde,5
247,0,47393,Jeffrey Kang,5
247,0,36884,Ben Kohles,5
247,0,37250,Romain Langasque,5
247,0,27466,Spencer Levin,5
247,0,34579,Alexander Levy,5
247,0,55421,Chip McDaniel,5
247,0,33674,Adrian Meronk,5
247,0,25198,Francesco Molinari,5
247,0,46601,Trey Mullinax,5
247,0,48822,Sebastián Muñoz,5
247,0,39262,Alvaro Ortiz,5
247,0,25240,D.A. Points,5
247,0,58594,Spencer Ralston,5
247,0,34360,Patrick Reed,5
247,0,30110,Kyle Stanley,5
247,0,29485,Brett Stegmaier,5
247,0,27095,Nick Watney,5
247,0,33117,Dale Whitnell,5
247,0,55940,Andrew Wilson,5
247,0,27506,Oliver Wilson,5
247,0,29939,Fabrizio Zanotti,5
275,0,30978,Kiradech Aphibarnrat,4
275,0,52096,Adri Arnaus,4
275,0,47125,Matt Atkins,4
275,0,47850,John Axelsen,4
275,0,45836,Richard Bland,4
275,0,52095,Christoffer Bring,4
275,0,57259,Daniel Brown,4
275,0,23541,Ben Crane,4
275,0,39524,Sean Crocker,4
275,0,52514,Trace Crowe,4
275,0,31681,Louis de Jager,4
275,0,50762,Alejandro Del Rey,4
275,0,37273,Derek Ernst,4
275,0,50223,Ewen Ferguson,4
275,0,37066,Grant Forrest,4
275,0,29936,Ryan Fox,4
275,0,29970,Dylan Frittelli,4
275,0,55165,Noah Goodwin,4
275,0,24980,Scott Gutschewski,4
275,0,64594,Angel Hidalgo Portillo,4
275,0,49120,Kensei Hirata,4
275,0,33490,Bo Hoag,4
275,0,34656,Mikumu Horikawa,4
275,0,34174,John Huh,4
275,0,12195,Tom Johnson,4
275,0,55955,Matthew Jordan,4
275,0,32815,Masahiro Kawamura,4
275,0,30957,Maximilian Kieffer,4
275,0,45426,Nathan Kimsey,4
275,0,46404,Marcus Kinhult,4
275,0,59871,Greg Koch,4
275,0,36689,Brooks Koepka,4
275,0,34317,Joakim Lagergren,4
275,0,48293,Mikael Lindberg,4
275,0,52215,Robert MacIntyre,4
275,0,51491,Brandon Matthews,4
275,0,29256,James Morrison,4
275,0,63121,William Mouw,4
275,0,39537,Chris Naegel,4
275,0,65280,Niklas Norgaard,4
275,0,32394,Tapio Pulkkanen,4
275,0,52287,David Ravetto,4
275,0,34371,Adrien Saddier,4
275,0,57737,Jayden Schaper,4
275,0,31242,Marcel Schneider,4
275,0,39113,Shubhankar Sharma,4
275,0,23481,Marcel Siem,4
275,0,35891,Cameron Smith,4
275,0,46405,Sebastian Soderberg,4
275,0,58669,Jacob Solomon,4
275,0,26679,Kevin Stadler,4
275,0,57298,Preston Summerhays,4
275,0,64054,Caleb Surratt,4
275,0,35469,Sebastián Vázquez,4
275,0,60021,Patrick Welch,4
275,0,50992,Brett White,4
331,0,45526,Abraham Ancer,3
331,0,21407,Arjun Atwal,3
331,0,22764,Michael Block,3
331,0,51363,George Bryan IV,3
331,0,32367,Jorge Campillo,3
331,0,47154,Martin Contini,3
331,0,21753,Brian Davis,3
331,0,47959,Bryson DeChambeau,3
331,0,35110,Brett Drewitt,3
331,0,06522,Ernie Els,3
331,0,39412,Zack Fischer,3
331,0,47987,Cole Hammer,3
331,0,20766,Padraig Harrington,3
331,0,55707,Calum Hill,3
331,0,27141,J.B. Holmes,3
331,0,47056,Rikuya Hoshino,3
331,0,59743,Aguri Iwasaki,3
331,0,47917,Takumi Kanaya,3
331,0,48632,Yuto Katsuragawa,3
331,0,08075,Jerry Kelly,3
331,0,46837,Yuxin Lin,3
331,0,28300,Joost Luiten,3
331,0,50823,Tom McKibbin,3
331,0,24490,George McNeill,3
331,0,59143,Mac Meissner,3
331,0,28593,Jesse Mueller,3
331,0,51635,Chris Nido,3
331,0,33968,Thorbjørn Olesen,3
331,0,55623,Kaito Onishi,3
331,0,26329,Louis Oosthuizen,3
331,0,50490,Chase Parker,3
331,0,47806,Raul Pereda,3
331,0,45847,JC Ritchie,3
331,0,46646,Antoine Rozner,3
331,0,23621,Rory Sabbatini,3
331,0,33486,Roger Sloan,3
331,0,35174,Matthew Southgate,3
331,0,54364,Stephen Stallings Jr.,3
331,0,63455,Ross Steelman,3
331,0,21528,Henrik Stenson,3
331,0,50584,Connor Syme,3
331,0,48929,Santiago Tarrio,3
331,0,10381,Curtis Thompson,3
331,0,57364,Michael Thorbjornsen,3
331,0,52666,Sami Valimaki,3
331,0,23623,Bo Van Pelt,3
331,0,27064,Jhonattan Vegas,3
331,0,33870,Ashun Wu,3
379,0,24461,Thomas Aiken,2
379,0,56003,Yongjun Bae,2
379,0,34310,Alexander Björk,2
379,0,27958,Ryan Blaum,2
379,0,39460,Cyril Bouniol,2
379,0,63459,Dan Bradbury,2
379,0,26499,Rafa Cabrera Bello,2
379,0,34362,Laurie Canter,2
379,0,49590,Frankie Capan III,2
379,0,60006,Ben Carr,2
379,0,60008,Ford Clegg,2
379,0,25720,Chad Collins,2
379,0,59442,Parker Coody,2
379,0,59836,Pierceson Coody,2
379,0,66098,Billy Davis,2
379,0,59866,Nick Dunlap,2
379,0,34136,Armando Favela,2
379,0,54278,Mateo Fernandez de Oliveira,2
379,0,55721,Alex Fitzpatrick,2
379,0,24358,Robert Garrigus,2
379,0,47667,Conner Godsey,2
379,0,46402,Talor Gooch,2
379,0,31273,Gavin Green,2
379,0,46550,Brandon Hagy,2
379,0,26758,David Hearn,2
379,0,23353,J.J. Henry,2
379,0,49813,Daniel Hillier,2
379,0,31400,Daan Huizing,2
379,0,36514,Yuki Inamori,2
379,0,27747,Hiroshi Iwata,2
379,0,26420,Richard Johnson,2
379,0,35087,Bio Kim,2
379,0,60547,Tommy Kuhl,2
379,0,34364,David Law,2
379,0,45523,Thriston Lawrence,2
379,0,37447,Zander Lombard,2
379,0,55509,Hurly Long,2
379,0,47102,David Micheluzzi,2
379,0,01810,Phil Mickelson,2
379,0,39834,Guido Migliozzi,2
379,0,28521,Ryutaro Nagano,2
379,0,58188,James Nicholas,2
379,0,52575,Paul O'Hara,2
379,0,59160,John Pak,2
379,0,32797,Sanghyun Park,2
379,0,57900,Chandler Phillips,2
379,0,29531,Richie Ramsay,2
379,0,33568,Kalle Samooja,2
379,0,47888,Taiga Semikawa,2
379,0,39327,Ben Silverman,2
379,0,37052,Martin Simonsen,2
379,0,36521,Young-han Song,2
379,0,40181,Clément Sordet,2
379,0,29425,Andrew Svoboda,2
379,0,23325,Vaughn Taylor,2
379,0,37189,Harold Varner III,2
379,0,48640,Johannes Veerman,2
379,0,63123,Travis Vick,2
379,0,10423,Mike Weir,2
379,0,47579,Kyle Wilshire,2
379,0,50154,Joseph Winslow,2
379,0,36698,Andy Zhang,2
379,0,50153,Jiri Zuska,2
