RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
67,0,23325,Vaughn Taylor,10' 9",2698.167,251
67,0,37189,Harold Varner III,10' 9",2746.750,255
76,0,20593,Greg Chalmers,10' 8",2117.500,199
76,0,47959,Bryson DeChambeau,10' 8",2361.750,222
76,0,25900,Lucas Glover,10' 8",2871.083,270
76,0,33399,Adam Hadwin,10' 8",2666.250,250
76,0,30944,Jason Kokrak,10' 8",2582.667,243
76,0,23108,Matt Kuchar,10' 8",2657.000,249
76,0,24361,Pat Perez,10' 8",2430.167,228
76,0,24502,Adam Scott,10' 8",1384.250,130
84,0,06522,Ernie Els,10' 7",1092.000,103
84,0,27644,Brian Harman,10' 7",2962.500,281
84,0,26758,David Hearn,10' 7",2016.000,191
84,0,24024,Zach Johnson,10' 7",2346.833,221
84,0,26851,Marc Leishman,10' 7",2456.833,233
84,0,33419,Cameron Tringale,10' 7",2044.583,193
84,0,25804,Bubba Watson,10' 7",1672.500,158
91,0,27958,Ryan Blaum,10' 6",2716.167,258
91,0,24358,Robert Garrigus,10' 6",2114.083,202
91,0,46732,Rick Lamb,10' 6",1214.333,116
91,0,27466,Spencer Levin,10' 6",1921.250,183
91,0,46970,Jon Rahm,10' 6",2457.417,234
96,0,24846,Ricky Barnes,10' 5",2324.333,223
96,0,28420,Ryan Brehm,10' 5",1954.833,188
96,0,48084,Wesley Bryan,10' 5",2488.917,239
96,0,28089,Jason Day,10' 5",2139.333,206
96,0,24924,Bill Haas,10' 5",2120.083,204
96,0,28252,Seamus Power,10' 5",2278.583,218
102,0,25720,Chad Collins,10' 4",1611.083,156
102,0,32102,Rickie Fowler,10' 4",2547.083,246
102,0,23353,J.J. Henry,10' 4",2009.167,195
102,0,22986,Søren Kjeldsen,10' 4",1098.750,106
102,0,33122,Russell Knox,10' 4",1647.167,160
102,0,29926,Danny Lee,10' 4",2617.167,253
102,0,29908,C.T. Pan,10' 4",2195.083,213
102,0,25834,Daniel Summerhays,10' 4",2498.083,241
102,0,25632,Jimmy Walker,10' 4",1673.667,162
111,0,33120,Mark Anderson,10' 3",1203.500,117
111,0,26499,Rafa Cabrera Bello,10' 3",1417.500,138
111,0,25686,Jason Dufner,10' 3",2574.083,252
111,0,25191,Gonzalo Fernandez-Castaño,10' 3",1271.250,124
111,0,29725,Tony Finau,10' 3",3221.917,314
111,0,30926,Chris Kirk,10' 3",2299.667,225
111,0,20572,Rod Pampling,10' 3",1879.333,184
111,0,34360,Patrick Reed,10' 3",2818.833,275
111,0,27963,Chris Stroud,10' 3",1584.750,155
111,0,28132,Tyrone Van Aswegen,10' 3",2350.583,230
121,0,22371,Aaron Baddeley,10' 2",1417.833,139
121,0,25364,Paul Casey,10' 2",2416.833,237
121,0,30191,Julián Etulain,10' 2",1571.833,154
121,0,29720,Andres Gonzales,10' 2",1875.917,184
121,0,27141,J.B. Holmes,10' 2",2000.167,197
121,0,34046,Jordan Spieth,10' 2",2682.417,264
121,0,30692,Scott Stallings,10' 2",2008.083,197
121,0,30110,Kyle Stanley,10' 2",3361.417,331
121,0,27214,Kevin Streelman,10' 2",2230.750,220
130,0,20104,Ken Duke,10' 1",1690.833,168
130,0,31416,Derek Fathauer,10' 1",1952.083,194
130,0,29740,Brad Fritsch,10' 1",1208.750,120
130,0,32640,Troy Merritt,10' 1",2149.917,213
130,0,22056,Cameron Percy,10' 1",1648.250,163
130,0,25345,Carl Pettersson,10' 1",1436.000,143
130,0,34264,Hudson Swafford,10' 1",2247.250,223
130,0,25493,Nick Taylor,10' 1",2385.833,237
130,0,47128,Richy Werenski,10' 1",1757.083,174
139,0,28093,Miguel Angel Carballo,10' 0",1159.500,116
139,0,28307,Matt Every,10' 0",1823.333,183
139,0,28679,Fabián Gómez,10' 0",1514.167,151
139,0,46440,Smylie Kaufman,10' 0",1984.167,199
139,0,32757,Patton Kizzire,10' 0",2312.667,231
139,0,24781,Hunter Mahan,10' 0",1670.500,167
139,0,34358,Jonathan Randolph,10' 0",1457.167,146
139,0,29223,Sam Saunders,10' 0",2041.667,205
139,0,29221,Webb Simpson,10' 0",2663.333,267
139,0,32333,Kevin Tway,10' 0",2341.167,234
149,0,40009,Dominic Bozzelli,9' 11",1689.167,170
149,0,46443,Brian Campbell,9' 11",1314.500,133
149,0,31557,Jim Herman,9' 11",1963.250,198
149,0,39975,Michael Kim,9' 11",2666.917,268
149,0,46601,Trey Mullinax,9' 11",2208.917,223
154,0,32366,Kevin Chappell,9' 10",2232.917,228
154,0,32448,James Hahn,9' 10",2318.583,236
154,0,30852,Ryo Ishikawa,9' 10",1145.417,116
154,0,30925,Dustin Johnson,9' 10",2108.000,215
154,0,31202,William McGirt,9' 10",2120.083,215
154,0,23621,Rory Sabbatini,9' 10",1783.167,182
160,0,21209,Sergio Garcia,9' 9",1460.500,150
160,0,46550,Brandon Hagy,9' 9",2053.667,210
160,0,37455,Si Woo Kim,9' 9",1605.083,165
160,0,35300,Andrew Loupe,9' 9",1184.917,122
160,0,25818,Scott Piercy,9' 9",1526.500,156
160,0,25349,Tim Wilkinson,9' 9",1322.667,136
160,0,31323,Gary Woodland,9' 9",2119.000,218
167,0,35891,Cameron Smith,9' 8",2314.583,240
168,0,20157,Retief Goosen,9' 7",1041.500,109
168,0,12716,Charley Hoffman,9' 7",2997.333,313
168,0,01810,Phil Mickelson,9' 7",2155.250,224
168,0,25198,Francesco Molinari,9' 7",1829.917,191
168,0,46501,Ollie Schniederjans,9' 7",2425.250,254
168,0,33448,Justin Thomas,9' 7",2538.250,265
168,0,27064,Jhonattan Vegas,9' 7",1939.667,202
175,0,32200,Roberto Castro,9' 6",1392.583,147
175,0,24138,Ian Poulter,9' 6",1555.000,163
177,0,34021,Bud Cauley,9' 5",2303.000,245
177,0,29461,Jamie Lovemark,9' 5",2420.583,258
177,0,28237,Rory McIlroy,9' 5",1082.833,115
177,0,23320,Ryan Palmer,9' 5",1213.750,129
181,0,29974,Branden Grace,9' 4",1216.250,130
181,0,35879,Kelly Kraft,9' 4",1769.583,189
183,0,20771,Steven Alker,9' 3",1435.917,155
183,0,26596,Ryan Moore,9' 3",1819.000,197
183,0,34213,Grayson Murray,9' 3",2606.000,281
186,0,33948,Byeong Hun An,9' 2",1634.833,179
186,0,31420,Anirban Lahiri,9' 2",1701.167,186
186,0,32839,Hideki Matsuyama,9' 2",1903.583,207
186,0,49771,J.T. Poston,9' 2",2160.667,236
190,0,26331,Charl Schwartzel,8' 10",1335.667,151
