RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
28,0,01927,Dennis Paulson,40' 4",99,3994.250,+20.00
31,0,20098,Stuart Appleby,40' 5",110,4445.000,+3.00
31,0,23725,Brendan Jones,40' 5",139,5616.083,+12.00
31,0,20548,Hidemichi Tanaka,40' 5",149,6018.167,+22.00
34,0,22371,Aaron Baddeley,40' 7",140,5677.917,+12.00
34,0,01473,Todd Hamilton,40' 7",115,4662.417,+24.00
34,0,10117,Bob Heintz,40' 7",117,4746.500,+22.00
34,0,21959,Ted Purdy,40' 7",150,6087.917,+12.00
38,0,26420,Richard Johnson,40' 8",69,2808.417,+9.00
38,0,23621,Rory Sabbatini,40' 8",127,5165.667,+22.00
40,0,08931,Glen Day,40' 10",142,5802.000,+14.00
40,0,06251,Chris DiMarco,40' 10",105,4287.750,+21.00
40,0,23983,Luke Donald,40' 10",73,2979.167,+5.00
40,0,20474,Phillip Price,40' 10",96,3919.000,+6.00
44,0,21961,Charles Howell III,40' 11",123,5029.500,+1.00
44,0,22293,Heath Slocum,40' 11",130,5315.833,-1.00
46,0,01249,John Daly,41' 0",117,4801.417,+16.00
47,0,01035,Tommy Armour III,41' 1",152,6250.083,+28.00
48,0,01577,Lee Janzen,41' 2",117,4815.833,+9.00
49,0,23320,Ryan Palmer,41' 3",136,5604.667,+16.00
50,0,20850,Daniel Chopra,41' 4",186,7686.583,-2.00
50,0,23353,J.J. Henry,41' 4",144,5947.500,+7.00
50,0,21350,Ryuji Imada,41' 4",141,5830.583,+11.00
50,0,22913,John Rollins,41' 4",136,5625.167,+13.00
50,0,27095,Nick Watney,41' 4",141,5823.917,+9.00
55,0,21407,Arjun Atwal,41' 5",103,4263.750,+5.00
55,0,24502,Adam Scott,41' 5",95,3932.333,+14.00
57,0,24227,Justin Bolli,41' 6",97,4028.833,+9.00
57,0,06573,Brandt Jobe,41' 6",125,5190.500,+8.00
57,0,22046,Geoff Ogilvy,41' 6",123,5102.083,+6.00
60,0,08123,Jeff Brehaut,41' 7",70,2909.083,+16.00
60,0,20663,Brenden Pappas,41' 7",106,4412.000,+15.00
62,0,06197,Michael Allen,41' 8",144,5998.917,+19.00
62,0,01707,Steve Lowery,41' 8",140,5830.500,+18.00
62,0,01797,Rocco Mediate,41' 8",96,4002.917,+9.00
65,0,20229,Stewart Cink,41' 10",127,5313.417,+10.00
65,0,25345,Carl Pettersson,41' 10",145,6067.500,+12.00
65,0,26287,Roland Thatcher,41' 10",118,4940.000,+15.00
65,0,23788,D.J. Trahan,41' 10",121,5058.917,+19.00
69,0,02239,Scott Verplank,42' 0",68,2857.000,+16.00
70,0,21209,Sergio Garcia,42' 3",121,5113.000,+6.00
70,0,06373,José María Olazábal,42' 3",69,2914.833,+9.00
72,0,23036,Chris Anderson,42' 4",95,4018.917,+16.00
72,0,20433,Mark Hensby,42' 4",92,3895.333,+32.00
74,0,20472,Alex Cejka,42' 5",121,5129.250,+25.00
74,0,08537,J.P. Hayes,42' 5",86,3644.917,+6.00
74,0,01553,John Huston,42' 5",131,5553.000,+12.00
77,0,23497,Tag Ridings,42' 6",166,7054.083,+34.00
78,0,07867,Woody Austin,42' 7",148,6301.417,+10.00
79,0,12652,Cameron Beckman,42' 9",159,6803.667,+19.00
79,0,01457,Jay Haas,42' 9",49,2096.583,+11.00
79,0,25396,Kevin Na,42' 9",139,5947.667,-5.00
79,0,08385,Omar Uresti,42' 9",83,3549.083,+1.00
83,0,20645,John Senden,42' 10",140,5999.417,+7.00
83,0,23349,Charles Warren,42' 10",113,4840.083,+1.00
85,0,01132,Mark Brooks,42' 11",97,4166.833,+26.00
85,0,01723,Andrew Magee,42' 11",136,5833.500,+26.00
87,0,21806,Paul Gow,43' 1",102,4391.750,+24.00
87,0,02223,Bob Tway,43' 1",109,4696.333,+5.00
89,0,25900,Lucas Glover,43' 2",165,7124.417,+13.00
90,0,01175,Jim Carter,43' 3",93,4023.500,+19.00
90,0,01887,Mark O'Meara,43' 3",83,3592.167,+22.00
90,0,01928,Corey Pavin,43' 3",77,3331.083,+17.00
90,0,08793,Tiger Woods,43' 3",96,4150.500,-1.00
94,0,01024,Billy Andrade,43' 4",105,4551.167,+13.00
94,0,25240,D.A. Points,43' 4",132,5723.417,+33.00
96,0,12645,Brent Geiberger,43' 5",91,3953.167,+9.00
96,0,06575,Dudley Hart,43' 5",108,4688.667,+19.00
98,0,20382,Stephen Leaney,43' 6",120,5218.833,+18.00
98,0,10585,Scott McCarron,43' 6",104,4520.583,+6.00
98,0,24140,Sean O'Hair,43' 6",166,7219.167,+39.00
98,0,20691,Greg Owen,43' 6",108,4699.917,+4.00
98,0,01945,Kenny Perry,43' 6",111,4824.000,+4.00
98,0,12602,Dean Wilson,43' 6",126,5480.500,+19.00
104,0,10962,Bradley Hughes,43' 7",67,2922.333,+14.00
104,0,11032,Frank Lickliter II,43' 7",128,5583.333,+27.00
104,0,23322,Brett Wetterich,43' 7",144,6276.500,+12.00
107,0,07223,Brian Bateman,43' 8",165,7205.083,+22.00
107,0,23108,Matt Kuchar,43' 8",72,3142.083,+14.00
107,0,02101,Joey Sindelar,43' 8",122,5326.750,+24.00
110,0,01142,Bart Bryant,43' 9",77,3367.833,+15.00
110,0,12782,Tim Herron,43' 9",140,6121.583,+9.00
112,0,23540,Jason Allred,43' 10",163,7138.750,+16.00
112,0,01761,Len Mattiace,43' 10",125,5482.500,+14.00
112,0,02206,David Toms,43' 10",93,4078.250,+2.00
115,0,01139,Olin Browne,44' 0",121,5327.000,+12.00
116,0,21805,Harrison Frazar,44' 1",150,6611.583,+14.00
116,0,24980,Scott Gutschewski,44' 1",130,5735.250,-8.00
118,0,01329,Brad Faxon,44' 2",88,3889.333,+7.00
119,0,10201,Matt Gogel,44' 4",96,4256.750,+10.00
119,0,10912,Craig Perks,44' 4",142,6296.250,+44.00
121,0,19824,Craig Barlow,44' 5",89,3953.417,+10.00
122,0,01313,Steve Elkington,44' 6",78,3469.750,+9.00
122,0,23552,Hank Kuehne,44' 6",157,6981.583,+24.00
124,0,20121,Todd Fischer,44' 7",127,5660.750,+17.00
125,0,01677,Tom Lehman,44' 8",69,3082.000,+19.00
125,0,20502,Michael Long,44' 8",104,4648.000,+25.00
127,0,20157,Retief Goosen,44' 9",88,3936.833,-2.00
127,0,01810,Phil Mickelson,44' 9",114,5099.083,-4.00
127,0,01948,Tim Petrovic,44' 9",133,5948.250,+44.00
130,0,12823,Carlos Franco,44' 10",128,5733.750,+13.00
130,0,24781,Hunter Mahan,44' 10",166,7439.250,+19.00
130,0,21949,Joe Ogilvie,44' 10",125,5604.167,+24.00
133,0,10860,Justin Leonard,44' 11",90,4039.917,+4.00
134,0,22621,Ben Curtis,45' 0",70,3150.667,+19.00
135,0,23409,James Driscoll,45' 1",126,5681.000,+5.00
136,0,24361,Pat Perez,45' 3",136,6151.000,+30.00
136,0,21878,Mark Wilson,45' 3",108,4883.083,+30.00
138,0,07457,Steve Flesch,45' 4",104,4717.000,+17.00
139,0,21731,Freddie Jacobson,45' 5",116,5263.500,+16.00
139,0,01941,Tom Pernice Jr.,45' 5",138,6263.833,+5.00
141,0,12826,Paul Claxton,45' 6",69,3138.500,+17.00
141,0,10733,Kent Jones,45' 6",115,5234.333,+18.00
141,0,26679,Kevin Stadler,45' 6",167,7594.750,+25.00
144,0,12680,Shigeki Maruyama,45' 7",163,7431.667,+26.00
144,0,23325,Vaughn Taylor,45' 7",133,6063.583,+29.00
146,0,01161,Mark Calcavecchia,45' 9",117,5352.167,+8.00
146,0,20396,Lee Westwood,45' 9",58,2653.917,+18.00
148,0,20094,Jonathan Kaye,45' 10",102,4674.000,+17.00
149,0,01042,Paul Azinger,45' 11",95,4360.000,+24.00
149,0,01127,Danny Briggs,45' 11",80,3674.083,+17.00
151,0,10809,Jim Furyk,46' 0",95,4371.833,+5.00
152,0,06621,Joe Durant,46' 3",79,3651.250,+6.00
152,0,06595,Kevin Sutherland,46' 3",135,6249.083,+11.00
154,0,23063,Scott Hend,46' 4",169,7828.750,+27.00
154,0,06515,Shaun Micheel,46' 4",102,4729.000,+16.00
154,0,02246,Duffy Waldorf,46' 4",103,4775.583,+12.00
157,0,01706,Davis Love III,46' 5",113,5249.500,+14.00
158,0,07749,Brett Quigley,46' 6",171,7951.417,+9.00
159,0,24912,Will MacKenzie,46' 7",125,5826.000,+31.00
160,0,01361,Dan Forsman,46' 8",97,4523.583,+3.00
160,0,20572,Rod Pampling,46' 8",119,5557.417,+13.00
162,0,21498,Hideto Tanihara,46' 9",74,3459.333,+26.00
163,0,20634,Peter Lonard,46' 10",124,5807.167,+28.00
164,0,25847,Rob Rashell,46' 11",89,4175.333,+29.00
165,0,23135,Tim Clark,47' 0",113,5312.667,+18.00
166,0,01157,Tom Byrum,47' 4",108,5114.083,+19.00
166,0,12510,Chad Campbell,47' 4",135,6391.917,+27.00
166,0,20160,Charlie Wi,47' 4",82,3884.083,+14.00
169,0,01685,J.L. Lewis,47' 6",116,5508.167,+21.00
170,0,06004,Stephen Ames,47' 7",122,5801.000,+21.00
170,0,19972,José Coceres,47' 7",53,2523.583,+8.00
170,0,06599,John Elliott,47' 7",81,3854.250,+19.00
173,0,24357,K.J. Choi,47' 8",89,4241.750,+21.00
173,0,20623,Gavin Coles,47' 8",81,3863.167,+9.00
173,0,10423,Mike Weir,47' 8",74,3529.667,+12.00
176,0,24290,D.J. Brigman,47' 10",95,4540.583,+12.00
177,0,02106,Chris Smith,47' 11",140,6708.250,+30.00
178,0,19846,Brian Gay,48' 1",152,7305.833,+22.00
179,0,01619,Skip Kendall,48' 2",100,4814.833,+12.00
180,0,08075,Jerry Kelly,48' 3",111,5360.083,+15.00
180,0,01766,Billy Mayfair,48' 3",121,5843.167,+13.00
182,0,23541,Ben Crane,48' 4",122,5901.167,+22.00
183,0,01320,Bob Estes,48' 5",109,5281.167,+11.00
184,0,20766,Padraig Harrington,48' 9",91,4436.500,+19.00
184,0,02104,Jeff Sluman,48' 9",130,6334.250,+19.00
186,0,24604,Hunter Haas,49' 1",139,6818.667,+7.00
187,0,20378,Mathias Grönberg,49' 3",105,5173.000,+19.00
187,0,22548,Patrick Sheehan,49' 3",153,7531.750,+36.00
189,0,28088,Matt Davidson,49' 4",81,3997.750,+3.00
189,0,06527,Steve Stricker,49' 4",143,7054.167,+5.00
191,0,21633,Steve Allan,49' 7",144,7143.917,+29.00
191,0,01823,Larry Mize,49' 7",70,3472.333,+13.00
193,0,20127,Chris Riley,49' 8",52,2582.583,+20.00
194,0,10885,Robert Allenby,49' 9",112,5573.500,+8.00
195,0,08725,Tom Gillis,49' 10",100,4985.000,+21.00
196,0,08993,Franklin Langham,50' 1",166,8311.333,+38.00
197,0,01388,Robert Gamez,50' 2",100,5017.417,+24.00
197,0,12660,Jesper Parnevik,50' 2",130,6517.500,+21.00
199,0,01724,Jeff Maggert,51' 1",87,4444.583,+19.00
200,0,01599,Steve Jones,51' 2",62,3173.167,+16.00
201,0,02214,Kirk Triplett,52' 0",57,2963.167,+13.00
202,0,12662,Thomas Levet,54' 10",73,4002.583,+24.00
