RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRVS - OVERALL,RELATIVE TO PAR
74,0,12602,Dean Wilson,31.58,48,152,E
75,0,01968,Nick Price,31.00,31,100,-0.16
76,0,01175,Jim Carter,30.98,57,184,+0.04
77,0,06475,Jeff Klein,30.70,35,114,-0.03
78,0,07941,Mike Grob,30.63,49,160,-0.12
79,0,01457,Jay Haas,30.56,44,144,-0.11
79,0,26489,Cameron Yancey,30.56,33,108,+0.06
81,0,02170,Hal Sutton,30.14,44,146,+0.09
82,0,07457,Steve Flesch,30.10,59,196,-0.27
83,0,01677,Tom Lehman,29.86,43,144,E
84,0,01577,Lee Janzen,29.85,40,134,+0.13
85,0,10733,Kent Jones,29.55,39,132,+0.10
86,0,06575,Dudley Hart,29.51,36,122,-0.17
87,0,20229,Stewart Cink,29.44,53,180,-0.19
88,0,20573,Scott Laycock,29.41,40,136,-0.18
89,0,01948,Tim Petrovic,29.32,56,191,-0.21
90,0,01042,Paul Azinger,29.29,41,140,-0.10
91,0,01024,Billy Andrade,28.80,53,184,-0.19
92,0,12652,Cameron Beckman,28.31,47,166,+0.13
93,0,20593,Greg Chalmers,27.89,53,190,+0.19
94,0,06251,Chris DiMarco,27.78,45,162,-0.13
94,0,12660,Jesper Parnevik,27.78,50,180,-0.08
96,0,20568,Anthony Painter,27.71,46,166,+0.20
97,0,26950,John Morgan,27.56,43,156,-0.02
98,0,06617,Brian Henninger,27.45,28,102,-0.21
99,0,08075,Jerry Kelly,27.42,51,186,-0.31
100,0,25345,Carl Pettersson,26.97,41,152,+0.02
101,0,06621,Joe Durant,26.70,47,176,E
102,0,02246,Duffy Waldorf,26.28,41,156,-0.05
103,0,12755,Vance Veazey,26.15,34,130,+0.09
104,0,06581,David Sutherland,26.06,37,142,-0.27
105,0,08633,Per-Ulrik Johansson,25.95,48,185,-0.10
106,0,06004,Stephen Ames,25.86,45,174,-0.20
107,0,02101,Joey Sindelar,25.84,46,178,-0.11
108,0,08123,Jeff Brehaut,25.48,53,208,E
109,0,22371,Aaron Baddeley,25.40,32,126,-0.16
110,0,20645,John Senden,25.24,53,210,+0.06
111,0,01685,J.L. Lewis,25.00,44,176,-0.25
111,0,23621,Rory Sabbatini,25.00,41,164,-0.10
111,0,06595,Kevin Sutherland,25.00,40,160,-0.03
114,0,02223,Bob Tway,24.69,40,162,+0.13
115,0,24361,Pat Perez,24.14,42,174,-0.12
116,0,11032,Frank Lickliter II,24.12,41,170,-0.05
117,0,21633,Steve Allan,23.96,23,96,-0.09
118,0,01941,Tom Pernice Jr.,23.71,46,194,-0.17
119,0,01388,Robert Gamez,23.61,51,216,+0.06
120,0,08725,Tom Gillis,23.48,31,132,+0.03
121,0,24356,Jason Buha,23.28,27,116,+0.07
122,0,22548,Patrick Sheehan,23.20,45,194,+0.04
123,0,20436,Garrett Willis,23.12,43,186,+0.07
124,0,23338,David Gossett,23.03,41,178,-0.15
125,0,01226,Fred Couples,23.00,23,100,-0.13
126,0,25031,Andy Miller,22.97,34,148,-0.06
127,0,23656,Jason Caron,22.86,32,140,-0.03
128,0,20572,Rod Pampling,22.60,33,146,-0.36
129,0,02206,David Toms,22.39,30,134,-0.27
130,0,22295,Darron Stiles,22.02,37,168,-0.19
131,0,10912,Craig Perks,22.00,33,150,-0.12
132,0,12662,Thomas Levet,21.43,33,154,+0.09
133,0,12782,Tim Herron,21.39,40,187,-0.10
134,0,20095,Carl Paulson,21.29,43,202,-0.05
135,0,01161,Mark Calcavecchia,21.23,31,146,-0.23
136,0,06034,Marco Dawson,21.15,33,156,+0.06
137,0,19824,Craig Barlow,20.97,39,186,-0.08
138,0,23541,Ben Crane,20.93,36,172,+0.03
139,0,11011,Mike Sposa,20.59,28,136,+0.07
140,0,10885,Robert Allenby,20.45,27,132,-0.26
140,0,10585,Scott McCarron,20.45,27,132,-0.07
142,0,06515,Shaun Micheel,20.11,36,179,-0.06
143,0,20498,Briny Baird,20.00,42,210,-0.17
143,0,23614,Rich Beem,20.00,26,130,-0.08
143,0,01945,Kenny Perry,20.00,32,160,-0.25
146,0,25450,Ty Tryon,19.79,19,96,+0.11
147,0,20634,Peter Lonard,19.74,30,152,-0.10
148,0,01707,Steve Lowery,19.72,28,142,+0.21
149,0,10565,Ian Leggatt,19.53,25,128,+0.04
150,0,10423,Mike Weir,19.30,22,114,-0.27
151,0,01035,Tommy Armour III,19.17,23,120,+0.04
152,0,23353,J.J. Henry,18.75,36,192,-0.03
153,0,06573,Brandt Jobe,18.49,27,146,+0.04
154,0,23177,Kenneth Staton,17.86,20,112,+0.40
154,0,06527,Steve Stricker,17.86,20,112,-0.15
156,0,12510,Chad Campbell,17.61,31,176,+0.06
157,0,07867,Woody Austin,17.55,33,188,+0.06
158,0,08793,Tiger Woods,17.31,18,104,-0.17
159,0,06332,Neal Lancaster,16.50,34,206,-0.09
160,0,22892,Jason Gore,16.46,27,164,+0.04
161,0,20098,Stuart Appleby,16.44,24,146,+0.08
162,0,23034,Brent Schwarzrock,16.07,18,112,+0.11
163,0,20157,Retief Goosen,16.00,16,100,-0.06
164,0,07749,Brett Quigley,15.85,26,164,+0.04
165,0,12661,Todd Barranger,15.75,23,146,+0.26
166,0,08337,Mike Heinen,15.70,27,172,E
166,0,02106,Chris Smith,15.70,27,172,E
168,0,20094,Jonathan Kaye,14.94,23,154,+0.26
169,0,10107,Deane Pappas,14.58,21,144,+0.05
170,0,12823,Carlos Franco,14.52,27,186,+0.04
171,0,22046,Geoff Ogilvy,14.47,22,152,+0.23
172,0,21805,Harrison Frazar,14.12,24,170,+0.08
173,0,21209,Sergio Garcia,13.95,12,86,-0.50
173,0,01723,Andrew Magee,13.95,24,172,+0.08
175,0,20574,Mathew Goggin,13.75,22,160,-0.23
176,0,12645,Brent Geiberger,13.73,14,102,+0.14
177,0,08375,Paul Stankowski,13.64,18,132,+0.17
178,0,21961,Charles Howell III,13.13,26,198,-0.23
179,0,24925,Jonathan Byrd,12.78,23,180,+0.09
180,0,07223,Brian Bateman,12.31,16,130,-0.06
181,0,24357,K.J. Choi,12.22,22,180,-0.05
182,0,06522,Ernie Els,11.36,10,88,-0.30
183,0,06567,Vijay Singh,11.31,19,168,-0.11
184,0,20663,Brenden Pappas,10.89,22,202,-0.09
185,0,24502,Adam Scott,10.29,7,68,-0.43
186,0,01810,Phil Mickelson,7.38,9,122,-0.44
187,0,01249,John Daly,7.29,7,96,+0.14
188,0,19825,Darren Clarke,6.25,5,80,E
189,0,01706,Davis Love III,6.15,8,130,+0.25
190,0,23552,Hank Kuehne,.00,0,134,E
