RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
116,0,01685,J.L. Lewis,12.46,129,1035,+0.023
117,0,23353,J.J. Henry,12.45,150,1205,+0.053
118,0,01553,John Huston,12.36,108,874,+0.130
119,0,06573,Brandt Jobe,12.18,108,887,E
120,0,23125,Brad Elder,12.17,69,567,+0.391
121,0,01706,Davis Love III,12.16,95,781,-0.021
122,0,12652,Cameron Beckman,12.15,125,1029,+0.080
122,0,24925,Jonathan Byrd,12.15,126,1037,+0.198
124,0,01035,Tommy Armour III,12.13,90,742,+0.111
125,0,06617,Brian Henninger,12.11,81,669,+0.025
126,0,01766,Billy Mayfair,12.08,138,1142,-0.043
127,0,23338,David Gossett,12.01,135,1124,+0.104
128,0,10425,Jay Williamson,11.99,133,1109,+0.218
129,0,20094,Jonathan Kaye,11.91,113,949,+0.097
130,0,22046,Geoff Ogilvy,11.88,108,909,+0.065
131,0,20593,Greg Chalmers,11.87,138,1163,+0.130
132,0,20498,Briny Baird,11.81,153,1296,+0.026
132,0,20436,Garrett Willis,11.81,137,1160,+0.161
134,0,01945,Kenny Perry,11.80,113,958,-0.027
135,0,02106,Chris Smith,11.78,120,1019,+0.242
136,0,21805,Harrison Frazar,11.74,120,1022,+0.075
137,0,22913,John Rollins,11.72,92,785,+0.141
138,0,08337,Mike Heinen,11.65,125,1073,+0.136
139,0,01941,Tom Pernice Jr.,11.57,134,1158,+0.067
140,0,23034,Brent Schwarzrock,11.56,80,692,+0.113
141,0,12755,Vance Veazey,11.53,86,746,+0.116
142,0,12661,Todd Barranger,11.46,101,881,+0.109
143,0,23656,Jason Caron,11.43,96,840,+0.125
143,0,20628,Arron Oberholser,11.43,115,1006,+0.191
145,0,07867,Woody Austin,11.42,135,1182,-0.052
146,0,19824,Craig Barlow,11.38,128,1125,+0.086
147,0,22548,Patrick Sheehan,11.15,135,1211,-0.015
148,0,06595,Kevin Sutherland,11.14,102,916,+0.078
148,0,08793,Tiger Woods,11.14,77,691,+0.013
150,0,02206,David Toms,11.07,92,831,-0.022
151,0,06332,Neal Lancaster,10.89,141,1295,+0.099
152,0,06621,Joe Durant,10.83,116,1071,+0.095
153,0,06034,Marco Dawson,10.81,97,897,E
154,0,01388,Robert Gamez,10.73,139,1295,+0.086
155,0,20095,Carl Paulson,10.67,133,1246,+0.090
156,0,01161,Mark Calcavecchia,10.66,98,919,+0.143
157,0,08123,Jeff Brehaut,10.62,135,1271,+0.089
158,0,25450,Ty Tryon,10.56,60,568,+0.183
159,0,01723,Andrew Magee,10.53,110,1045,-0.045
160,0,20634,Peter Lonard,10.50,102,971,+0.088
161,0,10423,Mike Weir,10.48,76,725,+0.053
162,0,10565,Ian Leggatt,10.43,83,796,+0.193
163,0,10912,Craig Perks,10.39,90,866,+0.200
164,0,10107,Deane Pappas,10.27,90,876,+0.133
165,0,20574,Mathew Goggin,10.18,101,992,+0.040
166,0,23621,Rory Sabbatini,10.09,99,981,+0.071
167,0,26950,John Morgan,10.02,94,938,+0.202
168,0,06522,Ernie Els,9.96,55,552,E
169,0,12823,Carlos Franco,9.80,116,1184,+0.121
169,0,10585,Scott McCarron,9.80,78,796,+0.103
171,0,10885,Robert Allenby,9.67,78,807,-0.077
172,0,21961,Charles Howell III,9.65,115,1192,+0.043
173,0,12510,Chad Campbell,9.62,105,1091,-0.038
174,0,20572,Rod Pampling,9.56,86,900,-0.012
175,0,20098,Stuart Appleby,9.55,87,911,+0.172
176,0,20663,Brenden Pappas,9.47,113,1193,-0.035
177,0,22295,Darron Stiles,9.40,92,979,+0.087
178,0,23552,Hank Kuehne,9.18,79,861,+0.139
179,0,01226,Fred Couples,9.15,52,568,+0.212
180,0,23177,Kenneth Staton,9.08,64,705,+0.172
181,0,24357,K.J. Choi,8.87,98,1105,+0.010
182,0,12645,Brent Geiberger,8.73,53,607,+0.094
183,0,01249,John Daly,8.52,50,587,+0.280
184,0,23614,Rich Beem,8.51,65,764,+0.200
185,0,08375,Paul Stankowski,8.41,64,761,+0.234
186,0,01810,Phil Mickelson,8.02,58,723,+0.224
187,0,21209,Sergio Garcia,8.00,40,500,+0.250
188,0,20157,Retief Goosen,7.86,47,598,E
189,0,19825,Darren Clarke,6.77,35,517,-0.029
189,0,06567,Vijay Singh,6.77,71,1048,-0.014
