RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
164,0,01666,Bernhard Langer,26.92,28,104,E
165,0,08547,John Maginnes,26.54,43,162,-0.30
166,0,26420,Richard Johnson,26.47,45,170,-0.20
167,0,06809,Bob Burns,26.28,41,156,-0.07
168,0,26489,Cameron Yancey,25.93,28,108,E
169,0,01724,Jeff Maggert,25.87,37,143,-0.32
170,0,01381,Fred Funk,25.77,50,194,-0.20
171,0,01810,Phil Mickelson,25.41,31,122,-0.32
172,0,20623,Gavin Coles,25.38,33,130,-0.09
173,0,23135,Tim Clark,25.00,33,132,+0.03
174,0,20771,Steven Alker,24.40,41,168,-0.22
175,0,23656,Jason Caron,24.29,34,140,+0.03
176,0,01329,Brad Faxon,24.07,39,162,-0.15
177,0,12388,Michael Clark II,24.04,25,104,-0.20
178,0,08537,J.P. Hayes,24.00,36,150,-0.33
179,0,08545,Glen Hnatiuk,23.56,41,174,-0.22
180,0,23108,Matt Kuchar,23.33,28,120,-0.11
181,0,21209,Sergio Garcia,23.26,20,86,-0.25
182,0,01928,Corey Pavin,23.13,37,160,-0.54
183,0,01139,Olin Browne,23.08,48,208,-0.38
184,0,01157,Tom Byrum,22.35,38,170,-0.32
185,0,01226,Fred Couples,22.00,22,100,-0.41
186,0,06643,Paul Goydos,21.95,36,164,-0.36
187,0,01132,Mark Brooks,19.75,32,162,-0.09
188,0,01249,John Daly,18.75,18,96,+0.22
189,0,02010,Loren Roberts,16.67,24,144,-0.42
190,0,23552,Hank Kuehne,12.69,17,134,-0.18
