RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRVS - OVERALL,RELATIVE TO PAR
146,0,08931,Glen Day,12.31,24,195,+3.13
147,0,07721,Pat Bates,12.26,26,212,+3.08
148,0,23036,Chris Anderson,12.22,22,180,+2.95
149,0,01797,Rocco Mediate,12.12,16,132,+2.75
150,0,21878,Mark Wilson,12.03,19,158,+2.63
151,0,23125,Brad Elder,11.70,11,94,+2.45
152,0,22913,John Rollins,11.59,16,138,+2.69
153,0,06575,Dudley Hart,11.48,14,122,+3.14
154,0,20099,Doug Barron,11.36,20,176,+2.50
155,0,12680,Shigeki Maruyama,11.33,17,150,+3.29
156,0,01329,Brad Faxon,11.11,18,162,+2.78
156,0,08339,Spike McRoy,11.11,22,198,+2.45
156,0,20548,Hidemichi Tanaka,11.11,24,216,+2.88
159,0,01378,David Frost,10.90,17,156,+3.18
160,0,01887,Mark O'Meara,10.89,11,101,+2.27
161,0,23108,Matt Kuchar,10.83,13,120,+2.15
162,0,20127,Chris Riley,10.76,17,158,+2.82
163,0,19881,Robert Damron,10.44,19,182,+2.74
164,0,01761,Len Mattiace,10.39,16,154,+3.00
165,0,22293,Heath Slocum,10.26,20,195,+2.40
166,0,10860,Justin Leonard,10.00,13,130,+2.92
167,0,12602,Dean Wilson,9.87,15,152,+2.80
168,0,01024,Billy Andrade,9.78,18,184,+2.39
169,0,23983,Luke Donald,9.76,16,164,+2.94
170,0,01139,Olin Browne,9.62,20,208,+2.85
171,0,01098,Jay Don Blake,9.56,13,136,+2.85
172,0,10809,Jim Furyk,9.30,16,172,+3.13
173,0,23135,Tim Clark,9.09,12,132,+2.50
174,0,20771,Steven Alker,8.93,15,168,+2.73
175,0,08537,J.P. Hayes,8.67,13,150,+3.23
176,0,01132,Mark Brooks,8.64,14,162,+3.07
177,0,06643,Paul Goydos,8.54,14,164,+2.14
178,0,01475,Donnie Hammond,8.43,15,178,+2.80
178,0,02239,Scott Verplank,8.43,14,166,+2.93
180,0,06078,Esteban Toledo,8.13,17,209,+2.12
181,0,08545,Glen Hnatiuk,8.05,14,174,+1.57
182,0,02049,Gene Sauers,7.23,12,166,+1.08
183,0,01666,Bernhard Langer,6.73,7,104,+2.43
184,0,01157,Tom Byrum,6.47,11,170,+1.55
185,0,01381,Fred Funk,6.19,12,194,+1.33
186,0,20623,Gavin Coles,5.38,7,130,+1.00
187,0,08547,John Maginnes,4.94,8,162,+1.00
188,0,02010,Loren Roberts,4.86,7,144,+2.43
189,0,06475,Jeff Klein,4.39,5,114,-0.60
190,0,01928,Corey Pavin,4.38,7,160,+2.43
