RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
193,0,01068,Andy Bean,9
193,0,01346,Ed Fiori,9
193,0,01468,Gary Hallberg,9
193,0,01690,Bruce Lietzke,9
193,0,12680,Shigeki Maruyama,9
193,0,20719,Adam Mednick,9
193,0,08553,Lee Porter,9
193,0,02095,Larry Silveira,9
193,0,02100,Tim Simpson,9
202,0,07547,Craig Kanada,8
202,0,20050,Brad Sutterfield,8
202,0,02201,Jim Thorpe,8
202,0,02241,Bobby Wadkins,8
206,0,07087,Hugh Royer III,7
207,0,01156,Curt Byrum,6
207,0,01235,Ben Crenshaw,6
207,0,01755,Dick Mast,6
207,0,06515,Shaun Micheel,6
211,0,01284,Mike Donald,5
211,0,08337,Mike Heinen,5
211,0,01604,Steve Jurgensen,5
211,0,01725,John Mahaffey,5
211,0,06373,José María Olazábal,5
211,0,20568,Anthony Painter,5
211,0,02322,Richard Zokol,5
218,0,01150,George Burns,4
218,0,01197,Bobby Clampett,4
218,0,20043,Edward Fryatt,4
218,0,01610,Yoshinori Kaneko,4
218,0,01666,Bernhard Langer,4
218,0,01796,Mark McNulty,4
218,0,01938,David Peoples,4
218,0,01949,Mark Pfeil,4
218,0,12702,Costantino Rocca,4
218,0,22732,Brian Rowell,4
218,0,02190,Doug Tewell,4
218,0,02225,Howard Twitty,4
218,0,20396,Lee Westwood,4
218,0,02300,Ian Woosnam,4
232,0,10885,Robert Allenby,3
232,0,01072,Chip Beck,3
232,0,12823,Carlos Franco,3
232,0,01414,Bob Gilder,3
232,0,20157,Retief Goosen,3
232,0,20569,Richard Green,3
232,0,20766,Padraig Harrington,3
232,0,01514,Eduardo Herrera,3
232,0,08545,Glen Hnatiuk,3
232,0,01571,Barry Jaeckel,3
232,0,01593,Philip Jonas,3
232,0,06050,Tony Mollica,3
232,0,01869,Jack Nicklaus,3
232,0,01958,Dan Pohl,3
232,0,20259,Hisayuki Sasaki,3
232,0,02111,Mike Smith,3
232,0,02148,Ray Stewart,3
232,0,06425,Rick Todd,3
250,0,06004,Stephen Ames,2
250,0,07569,Mark Carnevale,2
250,0,01198,Howard Clark,2
250,0,19825,Darren Clarke,2
250,0,12657,Kevin DeNike,2
250,0,01355,Raymond Floyd,2
250,0,12695,Robert Floyd,2
250,0,06064,Jeff Gallagher,2
250,0,08725,Tom Gillis,2
250,0,01443,Hubert Green,2
250,0,01522,Lon Hinkle,2
250,0,20992,Kazuhiko Hosokawa,2
250,0,08633,Per-Ulrik Johansson,2
250,0,01624,Darrell Kestner,2
250,0,01641,Gary Koch,2
250,0,20634,Peter Lonard,2
250,0,10375,Sean McCarty,2
250,0,01884,Mac O'Grady,2
250,0,01984,Sam Randolph,2
250,0,06657,Steve Rintoul,2
250,0,02020,Eduardo Romero,2
250,0,20817,David Russell,2
250,0,02224,Greg Twiggs,2
250,0,02230,Stan Utley,2
250,0,10425,Jay Williamson,2
275,0,20051,Joe Acosta Jr.,1
275,0,01039,Perry Arthur,1
275,0,01060,Dave Barr,1
275,0,12652,Cameron Beckman,1
275,0,10944,Thomas Bjørn,1
275,0,08191,Paul Broadhurst,1
275,0,08717,Kawika Cotner,1
275,0,11653,Paul Curry,1
275,0,22876,Frank Dully,1
275,0,01350,Pat Fitzsimons,1
275,0,08541,Steve Ford,1
275,0,01409,Rick Gibson,1
275,0,12624,Derek Gilchrist,1
275,0,07941,Mike Grob,1
275,0,21259,Jason Hill,1
275,0,21808,Bill Hoefle,1
275,0,01572,Mark James,1
275,0,10815,Tom Kalinowski,1
275,0,20094,Jonathan Kaye,1
275,0,06158,John Kernohan,1
275,0,01701,Bob Lohr,1
275,0,19903,Jonathan Lomas,1
275,0,08353,Bill Malley,1
275,0,12629,Kelly Manos,1
275,0,01779,Gary McCord,1
275,0,19965,Peter Mitchell,1
275,0,06140,Sean Murphy,1
275,0,08535,Gary Nicklaus,1
275,0,01878,Andy North,1
275,0,01886,Peter O'Malley,1
275,0,01924,Alan Pate,1
275,0,20437,Ben Peters,1
275,0,07959,Scott Petersen,1
275,0,02054,Ken Schall,1
275,0,10649,Tom Scherrer,1
275,0,02063,Dave Schreyer,1
275,0,02077,Nobuo Serizawa,1
275,0,02090,Tom Sieckmann,1
275,0,20881,Jamie Spence,1
275,0,02152,Dave Stockton,1
275,0,21851,Stephane Talbot,1
275,0,22424,David Tapping,1
275,0,21645,Scott Trethewey,1
275,0,02215,Paul Trittler,1
275,0,02244,Fred Wadsworth,1
275,0,22926,Taylor Walsh,1
275,0,02257,Brian Watts,1
275,0,10423,Mike Weir,1
