RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
165,0,10213,Dicky Pride,+90,4.15,2440
167,0,01093,Ronnie Black,+91,4.11,3248
167,0,01302,R.W. Eaks,+91,4.11,3332
169,0,01408,Kelly Gibson,+93,4.08,4432
170,0,06315,Pete Jordan,+94,4.10,3676
171,0,01006,John Adams,+97,4.15,2564
172,0,02218,Ted Tryba,+98,4.09,4388
173,0,21007,Gabriel Hjertstedt,+99,4.13,2996
174,0,10733,Kent Jones,+100,4.11,3596
175,0,02099,Scott Simpson,+101,4.17,2428
176,0,10569,Mike Brisky,+103,4.11,3636
177,0,08075,Jerry Kelly,+104,4.11,3828
178,0,01282,Trevor Dodds,+105,4.11,3824
178,0,02106,Chris Smith,+105,4.11,3852
180,0,01132,Mark Brooks,+110,4.11,3904
181,0,21631,Iain Steel,+111,4.17,2556
182,0,06613,Tommy Tolles,+114,4.14,3336
183,0,01607,Brian Kamm,+115,4.16,2876
184,0,19883,Joe Daley,+117,4.17,2832
185,0,20154,Guy Hill,+120,4.16,2956
186,0,06214,Guy Boros,+122,4.13,3680
187,0,12755,Vance Veazey,+123,4.18,2808
188,0,01072,Chip Beck,+148,4.23,2552
