RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
99,0,01949,Mark Pfeil,3
99,0,10213,Dicky Pride,3
99,0,07749,Brett Quigley,3
99,0,01996,Mike Reid,3
99,0,02007,Larry Rinker,3
99,0,20158,Anthony Rodriguez,3
99,0,02033,Dave Rummells,3
99,0,02049,Gene Sauers,3
99,0,02099,Scott Simpson,3
99,0,06132,Sonny Skinner,3
99,0,02146,Payne Stewart,3
99,0,02148,Ray Stewart,3
99,0,02159,Curtis Strange,3
99,0,02167,Mike Sullivan,3
99,0,06595,Kevin Sutherland,3
99,0,20050,Brad Sutterfield,3
99,0,02201,Jim Thorpe,3
99,0,02226,Tray Tyner,3
99,0,02242,Lanny Wadkins,3
99,0,02246,Duffy Waldorf,3
99,0,02267,D.A. Weibring,3
99,0,06577,John Wilson,3
99,0,02292,Bob Wolcott,3
99,0,02322,Richard Zokol,3
185,0,01011,Rafael Alarcon,2
185,0,10885,Robert Allenby,2
185,0,06004,Stephen Ames,2
185,0,10505,Shane Bertsch,2
185,0,01156,Curt Byrum,2
185,0,01197,Bobby Clampett,2
185,0,01198,Howard Clark,2
185,0,19825,Darren Clarke,2
185,0,01235,Ben Crenshaw,2
185,0,01261,Jay Delsing,2
185,0,10875,Todd Demsey,2
185,0,01284,Mike Donald,2
185,0,01288,Ed Dougherty,2
185,0,06144,John Dowdall,2
185,0,01334,Keith Fergus,2
185,0,01346,Ed Fiori,2
185,0,12823,Carlos Franco,2
185,0,01443,Hubert Green,2
185,0,01444,Ken Green,2
185,0,01468,Gary Hallberg,2
185,0,01487,Jeff Hart,2
185,0,08337,Mike Heinen,2
185,0,01514,Eduardo Herrera,2
185,0,01522,Lon Hinkle,2
185,0,20992,Kazuhiko Hosokawa,2
185,0,01610,Yoshinori Kaneko,2
185,0,01624,Darrell Kestner,2
185,0,01641,Gary Koch,2
185,0,01766,Billy Mayfair,2
185,0,01771,Blaine McCallister,2
185,0,10375,Sean McCarty,2
185,0,08339,Spike McRoy,2
185,0,20719,Adam Mednick,2
185,0,08635,Colin Montgomerie,2
185,0,01884,Mac O'Grady,2
185,0,06373,José María Olazábal,2
185,0,01938,David Peoples,2
185,0,08553,Lee Porter,2
185,0,12702,Costantino Rocca,2
185,0,02020,Eduardo Romero,2
185,0,02023,Clarence Rose,2
185,0,07087,Hugh Royer III,2
185,0,20817,David Russell,2
185,0,10215,Charlie Rymer,2
185,0,02095,Larry Silveira,2
185,0,02100,Tim Simpson,2
185,0,02101,Joey Sindelar,2
185,0,06567,Vijay Singh,2
185,0,02115,Taylor Smith,2
185,0,07101,Dave Stockton Jr.,2
185,0,02166,Chip Sullivan,2
185,0,02190,Doug Tewell,2
185,0,06425,Rick Todd,2
185,0,10425,Jay Williamson,2
185,0,02294,Willie Wood,2
185,0,02321,Fuzzy Zoeller,2
