RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
60,0,32448,James Hahn,1.4
60,0,26758,David Hearn,1.4
60,0,26300,Matt Jones,1.4
60,0,32757,Patton Kizzire,1.4
60,0,23108,Matt Kuchar,1.4
60,0,31420,Anirban Lahiri,1.4
60,0,34409,David Lingmerth,1.4
60,0,29461,Jamie Lovemark,1.4
60,0,33204,Shane Lowry,1.4
60,0,25572,Graeme McDowell,1.4
60,0,34256,Andrew Putnam,1.4
60,0,34360,Patrick Reed,1.4
60,0,46501,Ollie Schniederjans,1.4
60,0,24502,Adam Scott,1.4
60,0,34046,Jordan Spieth,1.4
60,0,27095,Nick Watney,1.4
60,0,49964,Aaron Wise,1.4
85,0,33948,Byeong Hun An,1.3
85,0,30978,Kiradech Aphibarnrat,1.3
85,0,40058,Zac Blair,1.3
85,0,40009,Dominic Bozzelli,1.3
85,0,33141,Keegan Bradley,1.3
85,0,48084,Wesley Bryan,1.3
85,0,12510,Chad Campbell,1.3
85,0,20593,Greg Chalmers,1.3
85,0,32366,Kevin Chappell,1.3
85,0,39997,Corey Conners,1.3
85,0,25686,Jason Dufner,1.3
85,0,34099,Harris English,1.3
85,0,31416,Derek Fathauer,1.3
85,0,28500,Martin Flores,1.3
85,0,35310,Lanto Griffin,1.3
85,0,34363,Tyrrell Hatton,1.3
85,0,12716,Charley Hoffman,1.3
85,0,29420,Billy Horschel,1.3
85,0,21961,Charles Howell III,1.3
85,0,29222,Billy Hurley III,1.3
85,0,37455,Si Woo Kim,1.3
85,0,27129,Luke List,1.3
85,0,24781,Hunter Mahan,1.3
85,0,34213,Grayson Murray,1.3
85,0,28252,Seamus Power,1.3
85,0,46970,Jon Rahm,1.3
85,0,34358,Jonathan Randolph,1.3
85,0,36699,Patrick Rodgers,1.3
85,0,47347,Adam Schenk,1.3
85,0,30692,Scott Stallings,1.3
85,0,25632,Jimmy Walker,1.3
116,0,45526,Abraham Ancer,1.2
116,0,24846,Ricky Barnes,1.2
116,0,35450,Patrick Cantlay,1.2
116,0,20472,Alex Cejka,1.2
116,0,39954,Cody Gribble,1.2
116,0,34563,Chesson Hadley,1.2
116,0,27141,J.B. Holmes,1.2
116,0,33410,Andrew Landry,1.2
116,0,47993,Denny McCarthy,1.2
116,0,46601,Trey Mullinax,1.2
116,0,27556,Ted Potter Jr.,1.2
116,0,24138,Ian Poulter,1.2
116,0,26331,Charl Schwartzel,1.2
116,0,39328,Conrad Shindler,1.2
116,0,34431,Robert Streb,1.2
116,0,31560,Brian Stuard,1.2
116,0,34264,Hudson Swafford,1.2
116,0,25493,Nick Taylor,1.2
116,0,47287,Ethan Tracy,1.2
116,0,27064,Jhonattan Vegas,1.2
116,0,47128,Richy Werenski,1.2
137,0,29479,Scott Brown,1.1
137,0,45609,Tyler Duncan,1.1
137,0,29535,Brice Garnett,1.1
137,0,35506,Mackenzie Hughes,1.1
137,0,34174,John Huh,1.1
137,0,36799,Stephan Jaeger,1.1
137,0,39975,Michael Kim,1.1
137,0,39546,Keith Mitchell,1.1
137,0,27942,Rob Oppenheim,1.1
137,0,32876,Martin Piller,1.1
137,0,35891,Cameron Smith,1.1
137,0,29518,Brendan Steele,1.1
137,0,33418,Shawn Stefani,1.1
137,0,27214,Kevin Streelman,1.1
137,0,23325,Vaughn Taylor,1.1
137,0,25892,Steve Wheatcroft,1.1
137,0,32254,Xinjun Zhang,1.1
154,0,47125,Matt Atkins,1.0
154,0,22371,Aaron Baddeley,1.0
154,0,27895,Jonas Blixt,1.0
154,0,29268,Bronson Burgoon,1.0
154,0,37338,Zecheng Dou,1.0
154,0,28679,Fabián Gómez,1.0
154,0,46402,Talor Gooch,1.0
154,0,35879,Kelly Kraft,1.0
154,0,29926,Danny Lee,1.0
154,0,26851,Marc Leishman,1.0
154,0,34466,Peter Malnati,1.0
154,0,26596,Ryan Moore,1.0
154,0,24140,Sean O'Hair,1.0
154,0,23320,Ryan Palmer,1.0
154,0,29908,C.T. Pan,1.0
154,0,29223,Sam Saunders,1.0
154,0,39324,J.J. Spaun,1.0
154,0,27963,Chris Stroud,1.0
154,0,33419,Cameron Tringale,1.0
154,0,25804,Bubba Watson,1.0
174,0,25364,Paul Casey,.9
174,0,34021,Bud Cauley,.9
174,0,23541,Ben Crane,.9
174,0,23353,J.J. Henry,.9
174,0,28775,Nate Lashley,.9
174,0,20572,Rod Pampling,.9
174,0,25240,D.A. Points,.9
174,0,25834,Daniel Summerhays,.9
182,0,28307,Matt Every,.8
182,0,24358,Robert Garrigus,.8
182,0,27974,Sung Kang,.8
182,0,22056,Cameron Percy,.8
182,0,25818,Scott Piercy,.8
182,0,28132,Tyrone Van Aswegen,.8
182,0,35544,Andrew Yun,.8
189,0,32816,Satoshi Kodaira,.7
189,0,26329,Louis Oosthuizen,.7
191,0,20157,Retief Goosen,.6
192,0,24925,Jonathan Byrd,.4
192,0,22582,Kyle Thompson,.4
