RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
103,-2,25493,Nick Taylor,36,347,10.4
103,-2,23325,Vaughn Taylor,36,336,10.7
103,-2,33419,Cameron Tringale,36,383,9.4
110,-2,40058,Zac Blair,35,373,9.4
110,-2,29268,Bronson Burgoon,35,335,10.4
110,-2,45157,Cam Davis,35,324,10.8
110,-2,28775,Nate Lashley,35,326,10.7
110,-2,33204,Shane Lowry,35,241,14.5
115,-2,19803,Ryan Armour,34,302,11.3
115,-2,33410,Andrew Landry,34,393,8.7
115,-2,27349,Alex Noren,34,328,10.4
118,-2,33141,Keegan Bradley,33,370,8.9
118,-2,35450,Patrick Cantlay,33,328,10.1
118,-2,25364,Paul Casey,33,287,11.5
118,-2,32618,Rhein Gibson,33,227,14.5
118,-2,37275,Sam Ryder,33,401,8.2
123,-1,33120,Mark Anderson,32,255,12.5
123,-1,32366,Kevin Chappell,32,229,14.0
123,-1,29535,Brice Garnett,32,291,11.0
123,-1,25900,Lucas Glover,32,345,9.3
123,-1,34466,Peter Malnati,32,363,8.8
128,0,29479,Scott Brown,31,348,8.9
128,0,28679,Fabián Gómez,31,274,11.3
128,0,26329,Louis Oosthuizen,31,297,10.4
128,0,27942,Rob Oppenheim,31,298,10.4
128,0,22405,Justin Rose,31,250,12.4
128,0,30110,Kyle Stanley,31,278,11.2
128,0,32139,Danny Willett,31,244,12.7
135,0,22371,Aaron Baddeley,30,277,10.8
135,0,34314,Sebastian Cappelen,30,249,12.0
135,18,34363,Tyrrell Hatton,30,256,11.7
135,0,32791,K.H. Lee,30,404,7.4
135,0,29484,Peter Uihlein,30,210,14.3
135,0,48887,Matt Wallace,30,290,10.3
135,0,25349,Tim Wilkinson,30,212,14.2
142,-1,26596,Ryan Moore,29,249,11.6
142,-1,39953,Chase Seiffert,29,248,11.7
142,-1,27963,Chris Stroud,29,268,10.8
145,0,26499,Rafa Cabrera Bello,28,296,9.5
145,0,20229,Stewart Cink,28,302,9.3
145,0,10809,Jim Furyk,28,212,13.2
145,0,01810,Phil Mickelson,28,287,9.8
145,0,34256,Andrew Putnam,28,240,11.7
145,0,27064,Jhonattan Vegas,28,244,11.5
145,0,25632,Jimmy Walker,28,280,10.0
152,1,30911,Tommy Fleetwood,27,202,13.4
152,1,32662,Michael Gligic,27,237,11.4
152,1,26758,David Hearn,27,249,10.8
155,2,29974,Branden Grace,26,235,11.1
155,2,22056,Cameron Percy,26,225,11.6
157,3,28307,Matt Every,25,268,9.3
157,3,36689,Brooks Koepka,25,265,9.4
157,3,49766,Hank Lebioda,25,264,9.5
157,3,40042,Tyler McCumber,25,230,10.9
157,3,29908,C.T. Pan,25,262,9.5
162,3,33404,Chris Baker,24,203,11.8
162,3,40009,Dominic Bozzelli,24,183,13.1
162,3,21209,Sergio Garcia,24,227,10.6
162,3,24502,Adam Scott,24,219,11.0
162,3,49964,Aaron Wise,24,208,11.5
167,3,25572,Graeme McDowell,23,258,8.9
167,3,23788,D.J. Trahan,23,208,11.1
167,3,51894,Vince Whaley,23,209,11.0
170,3,28420,Ryan Brehm,22,192,11.5
170,3,33486,Roger Sloan,22,258,8.5
170,3,34431,Robert Streb,22,201,10.9
170,3,35617,Martin Trainer,22,294,7.5
174,4,21407,Arjun Atwal,21,120,17.5
174,4,32448,James Hahn,21,170,12.4
176,4,49298,Kramer Hickok,20,233,8.6
176,4,27330,Josh Teater,20,177,11.3
178,5,35230,Nelson Ledesma,19,169,11.2
178,5,34213,Grayson Murray,19,219,8.7
178,5,27556,Ted Potter Jr.,19,232,8.2
178,5,32333,Kevin Tway,19,230,8.3
182,5,52375,Doug Ghim,18,164,11.0
182,5,31420,Anirban Lahiri,18,156,11.5
182,5,23623,Bo Van Pelt,18,187,9.6
182,5,35658,Kris Ventura,18,197,9.1
186,6,27936,Martin Laird,17,189,9.0
186,6,48119,Ben Taylor,17,181,9.4
188,6,33449,Zack Sucher,16,155,10.3
189,8,24924,Bill Haas,13,210,6.2
189,8,33413,Ben Martin,13,156,8.3
189,8,35732,Wes Roach,13,136,9.6
192,8,56762,Will Gordon,12,122,9.8
193,8,28252,Seamus Power,8,147,5.4
