RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
60,-2,25686,Jason Dufner,196,365,53.7
60,-2,25818,Scott Piercy,196,357,54.9
62,-1,40058,Zac Blair,195,373,52.3
62,-1,34466,Peter Malnati,195,363,53.7
64,-1,39997,Corey Conners,194,380,51.1
64,19,28237,Rory McIlroy,194,374,51.9
66,10,46717,Viktor Hovland,193,411,47.0
67,-2,29926,Danny Lee,192,411,46.7
67,-2,46442,Maverick McNealy,192,431,44.5
67,-2,46441,Robby Shelton,192,379,50.7
70,-2,51766,Wyndham Clark,191,366,52.2
70,-2,25804,Bubba Watson,191,392,48.7
72,17,26851,Marc Leishman,190,368,51.6
73,-3,34046,Jordan Spieth,189,363,52.1
74,-3,34098,Russell Henley,186,379,49.1
74,-3,23108,Matt Kuchar,186,359,51.8
76,-3,27129,Luke List,185,377,49.1
77,-3,33141,Keegan Bradley,184,370,49.7
77,-3,33399,Adam Hadwin,184,375,49.1
79,-3,29479,Scott Brown,183,348,52.6
79,-3,24024,Zach Johnson,183,384,47.7
81,-2,25900,Lucas Glover,182,345,52.8
81,-2,27649,Brandt Snedeker,182,364,50.0
83,-2,32640,Troy Merritt,181,392,46.2
83,-2,30163,Henrik Norlander,181,374,48.4
85,-2,30944,Jason Kokrak,180,347,51.9
85,-2,25493,Nick Taylor,180,347,51.9
87,-1,27349,Alex Noren,179,328,54.6
87,-1,31323,Gary Woodland,179,381,47.0
89,-1,27554,Scott Harrington,178,376,47.3
90,0,23325,Vaughn Taylor,175,336,52.1
91,14,29221,Webb Simpson,174,392,44.4
91,0,47128,Richy Werenski,174,357,48.7
93,-1,32757,Patton Kizzire,173,345,50.1
93,-1,39324,J.J. Spaun,173,342,50.6
95,-1,21961,Charles Howell III,172,341,50.4
96,-1,47504,Sam Burns,171,381,44.9
96,-1,33122,Russell Knox,171,323,52.9
98,-1,19846,Brian Gay,169,357,47.3
98,-1,39546,Keith Mitchell,169,361,46.8
100,-1,35461,Beau Hossler,168,344,48.8
101,-1,31557,Jim Herman,166,327,50.8
101,-1,36871,Matthew NeSmith,166,363,45.7
103,-1,28089,Jason Day,163,299,54.5
104,17,30925,Dustin Johnson,162,346,46.8
105,-2,26499,Rafa Cabrera Bello,160,296,54.1
105,-2,01810,Phil Mickelson,160,287,55.7
107,-2,29268,Bronson Burgoon,159,335,47.5
107,-2,35450,Patrick Cantlay,159,328,48.5
107,-2,35617,Martin Trainer,159,294,54.1
110,-1,46435,Austin Cook,158,328,48.2
110,-1,28775,Nate Lashley,158,326,48.5
110,-1,30692,Scott Stallings,158,359,44.0
113,-1,40098,Matt Fitzpatrick,157,334,47.0
113,-1,12716,Charley Hoffman,157,343,45.8
113,-1,48887,Matt Wallace,157,290,54.1
116,-1,34563,Chesson Hadley,155,322,48.1
116,-1,25632,Jimmy Walker,155,280,55.4
118,-1,45157,Cam Davis,154,324,47.5
118,-1,24138,Ian Poulter,154,311,49.5
120,-1,31646,Emiliano Grillo,151,293,51.5
121,-1,27942,Rob Oppenheim,150,298,50.3
122,-1,19803,Ryan Armour,149,302,49.3
122,-1,25364,Paul Casey,149,287,51.9
124,0,32102,Rickie Fowler,148,304,48.7
125,0,20229,Stewart Cink,146,302,48.3
126,0,29535,Brice Garnett,145,291,49.8
126,0,30110,Kyle Stanley,145,278,52.2
128,0,22371,Aaron Baddeley,144,277,52.0
129,0,26329,Louis Oosthuizen,142,297,47.8
130,0,33490,Bo Hoag,139,300,46.3
130,0,27963,Chris Stroud,139,268,51.9
132,0,29908,C.T. Pan,138,262,52.7
133,0,36689,Brooks Koepka,137,265,51.7
134,0,34314,Sebastian Cappelen,136,249,54.6
135,0,33486,Roger Sloan,134,258,51.9
136,0,34255,Joseph Bramlett,133,260,51.2
136,0,26758,David Hearn,133,249,53.4
138,0,28679,Fabián Gómez,132,274,48.2
139,1,21209,Sergio Garcia,130,227,57.3
139,1,49298,Kramer Hickok,130,233,55.8
141,1,22405,Justin Rose,129,250,51.6
141,1,32139,Danny Willett,129,244,52.9
143,18,34363,Tyrrell Hatton,128,256,50.0
144,0,33120,Mark Anderson,127,255,49.8
144,0,32333,Kevin Tway,127,230,55.2
146,0,49766,Hank Lebioda,126,264,47.7
146,0,25572,Graeme McDowell,126,258,48.8
148,0,32662,Michael Gligic,125,237,52.7
148,0,29974,Branden Grace,125,235,53.2
150,0,28307,Matt Every,124,268,46.3
150,0,34213,Grayson Murray,124,219,56.6
152,0,26596,Ryan Moore,123,249,49.4
153,0,24924,Bill Haas,122,210,58.1
153,0,23788,D.J. Trahan,122,208,58.7
155,0,40042,Tyler McCumber,120,230,52.2
155,0,24361,Pat Perez,120,267,44.9
155,0,27064,Jhonattan Vegas,120,244,49.2
158,0,27556,Ted Potter Jr.,119,232,51.3
159,0,39953,Chase Seiffert,117,248,47.2
160,0,34431,Robert Streb,116,201,57.7
161,1,33204,Shane Lowry,114,241,47.3
161,1,24502,Adam Scott,114,219,52.1
163,3,46550,Brandon Hagy,112,241,46.5
164,3,32618,Rhein Gibson,110,227,48.5
164,3,25349,Tim Wilkinson,110,212,51.9
166,3,22056,Cameron Percy,109,225,48.4
167,3,23623,Bo Van Pelt,108,187,57.8
168,3,33404,Chris Baker,106,203,52.2
168,3,32366,Kevin Chappell,106,229,46.3
168,3,34256,Andrew Putnam,106,240,44.2
171,3,27095,Nick Watney,103,242,42.6
172,3,30911,Tommy Fleetwood,102,202,50.5
172,3,51894,Vince Whaley,102,209,48.8
174,3,27936,Martin Laird,100,189,52.9
175,3,49964,Aaron Wise,99,208,47.6
176,4,48119,Ben Taylor,97,181,53.6
177,4,10809,Jim Furyk,95,212,44.8
178,4,48045,Michael Gellerman,94,208,45.2
179,4,35230,Nelson Ledesma,90,169,53.3
180,6,40009,Dominic Bozzelli,89,183,48.6
180,6,29484,Peter Uihlein,89,210,42.4
182,6,27330,Josh Teater,87,177,49.2
183,6,33413,Ben Martin,84,156,53.8
183,6,35658,Kris Ventura,84,197,42.6
185,7,28420,Ryan Brehm,83,192,43.2
185,7,32448,James Hahn,83,170,48.8
185,7,33449,Zack Sucher,83,155,53.5
188,7,31420,Anirban Lahiri,77,156,49.4
189,7,52375,Doug Ghim,76,164,46.3
190,7,28252,Seamus Power,74,147,50.3
191,7,35732,Wes Roach,73,136,53.7
192,8,21407,Arjun Atwal,57,120,47.5
193,8,56762,Will Gordon,55,122,45.1
