RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
147,0,02279,Mark Wiebe,+93,4.08,4644
150,0,01701,Bob Lohr,+94,4.09,3976
151,0,02041,Bill Sander,+95,4.10,3656
152,0,01132,Mark Brooks,+96,4.11,3644
152,0,02002,John Riegger,+96,4.18,2184
154,0,01499,Mark Hayes,+97,4.09,4268
154,0,01891,David Ogrin,+97,4.11,3540
156,0,01039,Perry Arthur,+99,4.14,2928
156,0,01571,Barry Jaeckel,+99,4.10,3848
158,0,01648,Billy Kratzert,+100,4.12,3416
159,0,01006,John Adams,+101,4.10,3952
159,0,01196,Brian Claar,+101,4.10,4204
159,0,01526,David Hobby,+101,4.16,2520
162,0,01443,Hubert Green,+103,4.15,2676
163,0,01361,Dan Forsman,+104,4.09,4888
163,0,02246,Duffy Waldorf,+104,4.12,3520
165,0,01096,Phil Blackmar,+105,4.10,4020
165,0,01777,John McComish,+105,4.14,2924
167,0,02148,Ray Stewart,+106,4.12,3396
168,0,01261,Jay Delsing,+109,4.11,3808
168,0,01313,Steve Elkington,+109,4.11,4076
168,0,01446,Brad Greer,+109,4.14,3024
168,0,01593,Philip Jonas,+109,4.18,2432
172,0,01687,Jeff Lewis,+111,4.18,2492
173,0,02229,Brett Upper,+114,4.14,3296
174,0,01534,John Horne,+115,4.19,2472
175,0,01790,Pat McGowan,+116,4.12,3760
176,0,01584,Doug Johnson,+117,4.16,2960
177,0,01938,David Peoples,+119,4.17,2772
178,0,01077,Mike Bender,+121,4.15,3280
179,0,02287,Jim Wilson,+123,4.20,2504
180,0,02090,Tom Sieckmann,+126,4.14,3584
181,0,01392,Tom Garner,+129,4.16,3252
181,0,02244,Fred Wadsworth,+129,4.13,3952
183,0,01248,Rick Dalpos,+139,4.15,3732
184,0,01861,Jim Nelford,+146,4.19,3144
185,0,01385,Jim Gallagher Jr.,+148,4.14,4180
186,0,01425,Ernie Gonzalez,+151,4.15,3908
187,0,01676,Ted Lehmann,+157,4.24,2600
188,0,01095,Woody Blackburn,+158,4.29,2184
