RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOURN/COURSE,ROUND
106,0,26596,Ryan Moore,64,John Deere/TPC ,2
106,0,49947,Taylor Moore,64,Wyndham/Sedgefi,3
106,0,46601,Trey Mullinax,64,Mexico Open/Vid,1
106,0,49228,Keita Nakajima,64,Sony Open/Waial,2
106,0,56320,Bryson Nimmer,64,Mexico Open/Vid,1
106,0,30163,Henrik Norlander,64,ZOZO/Accordia G,4
106,0,29908,C.T. Pan,64,John Deere/TPC ,2
106,0,47529,Mito Pereira,64,PGA Championshi,2
106,0,25818,Scott Piercy,64,3M Open/TPC Twi,2
106,0,34256,Andrew Putnam,64,Wyndham/Sedgefi,2
106,0,34360,Patrick Reed,64,Sentry/Plantati,2
106,0,36699,Patrick Rodgers,64,The RSM Classic,1
106,0,50057,Robin Roussel,64,Barbasol/Keene ,1
106,0,37275,Sam Ryder,64,WM Phoenix Open,2
106,0,23621,Rory Sabbatini,64,Shriners/TPC Su,4
106,0,39953,Chase Seiffert,64,Corales Puntaca,4
106,0,51890,Greyson Sigg,64,3M Open/TPC Twi,3
106,0,29221,Webb Simpson,64,Travelers/TPC R,1
106,0,35891,Cameron Smith,64,The Open/St. An,4
106,0,49960,Sepp Straka,64,TOUR Championsh,3
106,0,34264,Hudson Swafford,64,The American Ex,4
106,0,30927,Brendon Todd,64,Mexico Open/Vid,1
106,0,35617,Martin Trainer,64,Mexico Open/Vid,4
106,0,32333,Kevin Tway,64,Houston Open/Me,2
106,0,40006,Erik van Rooyen,64,Sony Open/Waial,4
106,0,27064,Jhonattan Vegas,64,Valspar/Innisbr,1
106,0,27770,Camilo Villegas,64,Sony Open/Waial,2
106,0,51894,Vince Whaley,64,Barbasol/Keene ,2
106,0,31323,Gary Woodland,64,Genesis Scottis,1
178,0,22371,Aaron Baddeley,65,Barbasol/Keene ,3
178,0,37212,Paul Barjon,65,Wells Fargo/TPC,1
178,0,40026,Daniel Berger,65,Honda/PGA Natio,2
178,0,28420,Ryan Brehm,65,John Deere/TPC ,2
178,0,48084,Wesley Bryan,65,Sony Open/Waial,2
178,0,26499,Rafa Cabrera Bello,65,Wyndham/Sedgefi,1
178,0,25364,Paul Casey,65,THE CJ CUP/The ,2
178,0,52372,Cameron Champ,65,AT&T Byron Nels,4
178,0,35376,Roberto Díaz,65,World Wide Tech,2
178,0,23983,Luke Donald,65,Sony Open/Waial,2
178,0,34099,Harris English,65,Travelers/TPC R,2
178,0,24358,Robert Garrigus,65,AT&T Pebble Bea,2
178,0,52375,Doug Ghim,65,3M Open/TPC Twi,3
178,0,59095,Chris Gotterup,65,John Deere/TPC ,1
178,0,57975,Harry Hall,65,Shriners/TPC Su,2
178,0,28938,Justin Harding,65,Genesis Scottis,1
178,0,39058,Lucas Herbert,65,Butterfield Ber,3
178,0,31557,Jim Herman,65,Barbasol/Keene ,2
178,0,49298,Kramer Hickok,65,Sony Open/Waial,3
178,0,56249,Peter Jung,65,Sony Open/Waial,2
178,0,48018,Sadom Kaewkanjana,65,The Open/St. An,4
178,0,39975,Michael Kim,65,Barbasol/Keene ,1
178,0,36852,Jim Knous,65,Puerto Rico/Gra,2
178,0,36689,Brooks Koepka,65,Valspar/Innisbr,4
178,0,33689,Jinichiro Kozuma,65,ZOZO/Accordia G,4
178,0,31420,Anirban Lahiri,65,Shriners/TPC Su,1
178,0,27129,Luke List,65,Travelers/TPC R,4
178,0,35449,Adam Long,65,Travelers/TPC R,2
178,0,58944,Blake McShea,65,Wyndham/Sedgefi,2
178,0,32640,Troy Merritt,65,FedEx St. Jude/,2
178,0,39834,Guido Migliozzi,65,Butterfield Ber,2
178,0,24140,Sean O'Hair,65,Barbasol/Keene ,3
178,0,57944,Andy Ogletree,65,Sony Open/Waial,1
178,0,26329,Louis Oosthuizen,65,Honda/PGA Natio,2
178,0,33667,Carlos Ortiz,65,World Wide Tech,2
178,0,22056,Cameron Percy,65,Wyndham/Sedgefi,1
178,0,24361,Pat Perez,65,AT&T Byron Nels,2
178,0,46414,Aaron Rai,65,Wells Fargo/TPC,1
178,0,26331,Charl Schwartzel,65,AT&T Byron Nels,2
178,0,31569,Jason Scrivener,65,Genesis Scottis,4
178,0,33486,Roger Sloan,65,Barbasol/Keene ,2
178,0,50095,Austin Smotherman,65,Wyndham/Sedgefi,1
178,0,27649,Brandt Snedeker,65,The American Ex,1
178,0,49801,Preston Stanley,65,John Deere/TPC ,3
178,0,29518,Brendan Steele,65,BMW Championshi,3
178,0,31560,Brian Stuard,65,Wyndham/Sedgefi,1
178,0,25493,Nick Taylor,65,Honda/PGA Natio,2
178,0,23325,Vaughn Taylor,65,John Deere/TPC ,1
178,0,57364,Michael Thorbjornsen,65,Travelers/TPC R,2
178,0,29484,Peter Uihlein,65,Butterfield Ber,2
178,0,23623,Bo Van Pelt,65,Barbasol/Keene ,1
178,0,26951,Johnson Wagner,65,AT&T Pebble Bea,3
178,0,48887,Matt Wallace,65,The RSM Classic,1
178,0,27095,Nick Watney,65,Sanderson Farms,4
178,0,47128,Richy Werenski,65,Wyndham/Sedgefi,2
178,0,32139,Danny Willett,65,RBC Canadian/St,4
178,0,47579,Kyle Wilshire,65,AT&T Byron Nels,1
178,0,45540,Jared Wolfe,65,AT&T Byron Nels,4
178,0,54783,Dylan Wu,65,Sony Open/Waial,1
237,0,30996,Mark Baldwin,66,AT&T Pebble Bea,3
237,0,24846,Ricky Barnes,66,John Deere/TPC ,1
237,0,32334,Charlie Beljan,66,Puerto Rico/Gra,2
237,0,33803,Lucas Bjerregaard,66,Barbasol/Keene ,2
237,0,27958,Ryan Blaum,66,Mexico Open/Vid,1
237,0,29268,Bronson Burgoon,66,The American Ex,1
237,0,33974,Dean Burmester,66,The Open/St. An,4
237,0,20593,Greg Chalmers,66,AT&T Pebble Bea,2
237,0,35557,Aaron Cockerill,66,Barbasol/Keene ,2
237,0,39436,Joshua Creel,66,AT&T Pebble Bea,2
237,0,47959,Bryson DeChambeau,66,The Open/St. An,4
237,0,33653,Thomas Detry,66,World Wide Tech,4
237,0,35110,Brett Drewitt,66,Butterfield Ber,2
237,0,25686,Jason Dufner,66,Wyndham/Sedgefi,1
237,0,57362,Austin Eckroat,66,AT&T Pebble Bea,1
237,0,37273,Derek Ernst,66,John Deere/TPC ,4
237,0,54655,Patrick Flavin,66,John Deere/TPC ,4
237,0,29970,Dylan Frittelli,66,FedEx St. Jude/,3
237,0,30750,Tommy Gainey,66,John Deere/TPC ,3
237,0,28679,Fabián Gómez,66,John Deere/TPC ,4
237,0,29974,Branden Grace,66,ZOZO/Accordia G,2
237,0,24980,Scott Gutschewski,66,Sony Open/Waial,2
237,0,52462,Chase Hanna,66,Barbasol/Keene ,2
237,0,48372,Marcus Helligkilde,66,Barbasol/Keene ,4
237,0,23353,J.J. Henry,66,Barbasol/Keene ,2
237,0,54781,Grant Hirschman,66,Sanderson Farms,3
237,0,51287,Ryo Hisatsune,66,ZOZO/Accordia G,4
237,0,52686,Rasmus Hojgaard,66,Genesis Scottis,1
237,0,32775,Shugo Imahira,66,ZOZO/Accordia G,3
237,0,47917,Takumi Kanaya,66,Sony Open/Waial,1
237,0,27408,Martin Kaymer,66,Valspar/Innisbr,2
237,0,34587,Chan Kim,66,ZOZO/Accordia G,2
237,0,50323,Minkyu Kim,66,THE CJ CUP/The ,2
237,0,32627,Espen Kofstad,66,Barbasol/Keene ,2
237,0,33410,Andrew Landry,66,World Wide Tech,1
237,0,35104,Tom Lewis,66,Barbasol/Keene ,1
237,0,33413,Ben Martin,66,RBC Canadian/St,2
237,0,25572,Graeme McDowell,66,RBC Heritage/Ha,3
237,0,31202,William McGirt,66,Barbasol/Keene ,2
237,0,24490,George McNeill,66,3M Open/TPC Twi,3
237,0,34213,Grayson Murray,66,Mexico Open/Vid,3
237,0,39537,Chris Naegel,66,John Deere/TPC ,2
237,0,32344,Lukas Nemecz,66,Barbasol/Keene ,3
237,0,29289,S.Y. Noh,66,John Deere/TPC ,2
237,0,48051,Yannik Paul,66,Wyndham/Sedgefi,2
237,0,24138,Ian Poulter,66,World Wide Tech,1
237,0,39328,Conrad Shindler,66,Travelers/TPC R,2
237,0,30110,Kyle Stanley,66,Sony Open/Waial,4
237,0,27963,Chris Stroud,66,Barbasol/Keene ,2
237,0,48929,Santiago Tarrio,66,Barbasol/Keene ,2
237,0,10381,Curtis Thompson,66,Wyndham/Sedgefi,2
237,0,52666,Sami Valimaki,66,Genesis Scottis,4
237,0,28114,Dawie van der Walt,66,Puerto Rico/Gra,2
237,0,25632,Jimmy Walker,66,AT&T Pebble Bea,2
237,0,27140,Justin Walters,66,Barbasol/Keene ,1
237,0,29454,Bernd Wiesberger,66,Valspar/Innisbr,3
237,0,55940,Andrew Wilson,66,Barbasol/Keene ,1
237,0,45242,Kevin Yu,66,Puerto Rico/Gra,2
295,0,28259,Sangmoon Bae,67,Puerto Rico/Gra,2
295,0,34310,Alexander Björk,67,Genesis Scottis,3
295,0,36837,Julien Brun,67,Barbasol/Keene ,2
295,0,48898,David Carey,67,The Open/St. An,2
295,0,52444,Filippo Celli,67,The Open/St. An,2
295,0,57492,Eugenio Chacarra,67,Sanderson Farms,4
295,0,23541,Ben Crane,67,RBC Canadian/St,2
295,0,39067,MJ Daffue,67,U.S. Open/The C,1
295,0,29954,Robert Dinwiddie,67,The Open/St. An,1
295,0,25369,Jamie Donaldson,67,Genesis Scottis,4
295,0,50223,Ewen Ferguson,67,Genesis Scottis,1
295,0,48098,Sebastian Garcia Rodriguez,67,Barbasol/Keene ,2
295,0,26503,Alfredo Garcia-Heredia,67,Barbasol/Keene ,4
295,0,28125,Josh Geary,67,Barbasol/Keene ,2
295,0,26758,David Hearn,67,Barbasol/Keene ,2
295,0,20433,Mark Hensby,67,Puerto Rico/Gra,2
295,0,52453,Nicolai Hojgaard,67,The Open/St. An,2
295,0,31138,Scott Jamieson,67,Barbasol/Keene ,2
295,0,52091,Blake Kennedy,67,Valspar/Innisbr,1
295,0,34500,Ryosuke Kinoshita,67,ZOZO/Accordia G,1
295,0,47461,Andrew Kozan,67,Honda/PGA Natio,1
295,0,25799,Niklas Lemke,67,Barbasol/Keene ,1
295,0,32881,Hugo León,67,Barbasol/Keene ,1
295,0,34409,David Lingmerth,67,U.S. Open/The C,1
295,0,29772,Michael Lorenzo-Vera,67,Barbasol/Keene ,2
295,0,01706,Davis Love III,67,The RSM Classic,4
295,0,52215,Robert MacIntyre,67,Genesis/The Riv,3
295,0,01810,Phil Mickelson,67,Fortinet Champi,3
295,0,35706,Niklas Norgaard Moller,67,Barbasol/Keene ,2
295,0,28593,Jesse Mueller,67,Shriners/TPC Su,1
295,0,33968,Thorbjørn Olesen,67,Genesis Scottis,4
295,0,48153,Matthieu Pavon,67,Genesis Scottis,4
295,0,58849,Turk Pettit,67,Wells Fargo/TPC,1
295,0,33293,Thomas Pieters,67,The Open/St. An,3
295,0,46798,Anthony Quayle,67,The Open/St. An,4
295,0,25562,Andres Romero,67,Barbasol/Keene ,2
295,0,33568,Kalle Samooja,67,U.S. Open/The C,2
295,0,39327,Ben Silverman,67,Houston Open/Me,1
295,0,46464,Jordan L Smith,67,The Open/St. An,4
295,0,46405,Sebastian Soderberg,67,Genesis Scottis,4
295,0,54364,Stephen Stallings Jr.,67,The American Ex,4
295,0,45478,Julian Suri,67,Barbasol/Keene ,2
295,0,58168,Davis Thompson,67,Sanderson Farms,4
295,0,08385,Omar Uresti,67,John Deere/TPC ,2
295,0,33936,Gunner Wiebe,67,Barbasol/Keene ,2
340,0,52955,Ludvig Aberg,68,Butterfield Ber,2
340,0,33948,Byeong Hun An,68,THE CJ CUP/The ,3
340,0,52096,Adri Arnaus,68,PGA Championshi,2
340,0,56676,John Augenstein,68,Fortinet Champi,4
340,0,39043,Juan Carlos Benitez,68,World Wide Tech,2
340,0,45836,Richard Bland,68,The Open/St. An,2
340,0,60004,Jacob Bridgeman,68,Barbasol/Keene ,1
340,0,63342,Barclay Brown,68,The Open/St. An,1
340,0,32070,Rafael Campos,68,Corales Puntaca,2
340,0,26500,Alejandro Cañizares,68,Barbasol/Keene ,1
340,0,47154,Martin Contini,68,Honda/PGA Natio,1
340,0,39524,Sean Crocker,68,Genesis Scottis,1
340,0,21753,Brian Davis,68,John Deere/TPC ,2
340,0,49533,James Hart du Preez,68,AT&T Byron Nels,2
340,0,29936,Ryan Fox,68,Genesis Scottis,2
340,0,06643,Paul Goydos,68,3M Open/TPC Twi,3
340,0,31273,Gavin Kyle Green,68,Barbasol/Keene ,1
340,0,35778,Kazuki Higa,68,ZOZO/Accordia G,3
340,0,36514,Yuki Inamori,68,ZOZO/Accordia G,4
340,0,26420,Richard Johnson,68,Barbasol/Keene ,2
340,0,55955,Matthew Jordan,68,Genesis Scottis,1
340,0,46879,Naoyuki Kataoka,68,ZOZO/Accordia G,1
340,0,48632,Yuto Katsuragawa,68,The Open/St. An,2
340,0,23802,Brad Kennedy,68,The Open/St. An,1
340,0,30957,Maximilian Kieffer,68,Genesis Scottis,2
340,0,29370,Mikko Korhonen,68,Genesis Scottis,3
340,0,46732,Rick Lamb,68,3M Open/TPC Twi,3
340,0,37378,Min Woo Lee,68,The Open/St. An,4
340,0,51441,KK Limbhasut,68,Rocket Mortgage,3
340,0,37447,Zander Lombard,68,The Open/St. An,2
340,0,54190,Richard Mansell,68,The Open/St. An,3
340,0,33674,Adrian Meronk,68,The Open/St. An,2
340,0,27933,John Merrick,68,John Deere/TPC ,1
340,0,29256,James Morrison,68,Genesis Scottis,2
340,0,45729,Drew Nesbitt,68,Wells Fargo/TPC,1
340,0,26328,Shaun Norris,68,ZOZO/Accordia G,1
340,0,48933,Ryuichi Oiwa,68,ZOZO/Accordia G,3
340,0,47235,Garrett Okamura,68,Sony Open/Waial,1
340,0,39262,Alvaro Ortiz,68,Mexico Open/Vid,1
340,0,34575,Adrian Otaegui,68,Genesis Scottis,3
340,0,34414,Chris Paisley,68,Barbasol/Keene ,2
340,0,59160,John Pak,68,Butterfield Ber,2
340,0,63307,Nathan Petronzio,68,Barbasol/Keene ,1
340,0,33196,Carlos Pigem,68,Barbasol/Keene ,1
340,0,27556,Ted Potter Jr.,68,Barbasol/Keene ,2
340,0,58594,Spencer Ralston,68,Puerto Rico/Gra,3
340,0,29476,Kyle Reifers,68,Sanderson Farms,4
340,0,63011,Quinn Riley,68,John Deere/TPC ,2
340,0,49022,Yoseop Seo,68,THE CJ CUP/The ,4
340,0,21528,Henrik Stenson,68,AT&T Byron Nels,2
340,0,55893,Sam Stevens,68,Honda/PGA Natio,2
340,0,50493,Justin Suh,68,Fortinet Champi,3
340,0,27330,Josh Teater,68,Barbasol/Keene ,2
340,0,23788,D.J. Trahan,68,Barbasol/Keene ,2
340,0,35181,Daniel van Tonder,68,Genesis Scottis,1
340,0,20396,Lee Westwood,68,The Open/St. An,1
340,0,33870,Ashun Wu,68,Genesis Scottis,2
397,0,45194,Marcus Armitage,69,Genesis Scottis,2
397,0,21407,Arjun Atwal,69,Barbasol/Keene ,2
397,0,60369,Sam Bairstow,69,The Open/St. An,4
397,0,24507,Jason Bohn,69,3M Open/TPC Twi,2
397,0,01139,Olin Browne,69,Butterfield Ber,2
397,0,24357,K.J. Choi,69,John Deere/TPC ,2
397,0,24494,Erik Compton,69,Honda/PGA Natio,1
397,0,58605,Quade Cummins,69,Fortinet Champi,2
397,0,28307,Matt Every,69,Mexico Open/Vid,2
397,0,36634,JD Fernandez,69,World Wide Tech,1
397,0,51414,Brent Grant,69,Sony Open/Waial,2
397,0,35539,Luke Guthrie,69,Valspar/Innisbr,1
397,0,47987,Cole Hammer,69,Travelers/TPC R,1
397,0,20766,Padraig Harrington,69,The Open/St. An,1
397,0,47056,Rikuya Hoshino,69,PGA Championshi,3
397,0,57869,Benjamin James,69,Travelers/TPC R,2
397,0,61560,Aaron Jarvis,69,The Open/St. An,2
397,0,27899,Rikard Karlberg,69,Genesis Scottis,3
397,0,08075,Jerry Kelly,69,Sony Open/Waial,1
397,0,47842,Hanbyeol Kim,69,THE CJ CUP/The ,2
397,0,22986,Søren Kjeldsen,69,Barbasol/Keene ,2
397,0,34364,David Law,69,The Open/St. An,4
397,0,45523,Thriston Lawrence,69,The Open/St. An,4
397,0,46930,Jaekyeong Lee,69,THE CJ CUP/The ,1
397,0,29461,Jamie Lovemark,69,Fortinet Champi,1
397,0,59872,Brad Marek,69,AT&T Pebble Bea,2
397,0,51491,Brandon Matthews,69,U.S. Open/The C,2
397,0,52341,Andrew McCain,69,Valspar/Innisbr,2
397,0,23091,Alan Morin,69,Puerto Rico/Gra,2
397,0,52322,John Murphy,69,AT&T Byron Nels,2
397,0,28521,Ryutaro Nagano,69,ZOZO/Accordia G,4
397,0,31016,Tomoharu Otsuki,69,ZOZO/Accordia G,3
397,0,28723,John Parry,69,The Open/St. An,1
397,0,47679,Victor Perez,69,The Open/St. An,2
397,0,59164,James Piot,69,U.S. Open/The C,1
397,0,25240,D.A. Points,69,Barbasol/Keene ,2
397,0,31242,Marcel Schneider,69,Barbasol/Keene ,2
397,0,39113,Shubhankar Sharma,69,Genesis Scottis,1
397,0,52583,Sanghun Shin,69,THE CJ CUP/The ,3
397,0,23481,Marcel Siem,69,Barbasol/Keene ,1
397,0,31225,Joel Sjöholm,69,Barbasol/Keene ,2
397,0,45396,Tomoyasu Sugiyama,69,ZOZO/Accordia G,4
397,0,50584,Connor Syme,69,Genesis Scottis,2
397,0,35261,Miguel Tabuena,69,Barbasol/Keene ,2
397,0,45227,Lars Van Meijel,69,The Open/St. An,4
397,0,63123,Travis Vick,69,U.S. Open/The C,2
397,0,34126,Scott Vincent,69,The Open/St. An,1
397,0,27506,Oliver Wilson,69,Barbasol/Keene ,2
397,0,08793,Tiger Woods,69,PGA Championshi,2
397,0,29939,Fabrizio Zanotti,69,Genesis Scottis,3
447,0,59652,Sam Bennett,70,U.S. Open/The C,1
447,0,32252,Nino Bertasio,70,Genesis Scottis,1
447,0,40009,Dominic Bozzelli,70,Corales Puntaca,1
447,0,34362,Laurie Canter,70,The Open/St. An,2
447,0,28100,Kevin Carll,70,Sony Open/Waial,1
447,0,20472,Alex Cejka,70,AT&T Pebble Bea,3
447,0,20850,Daniel Chopra,70,Butterfield Ber,2
447,0,47906,Austin Connelly,70,Puerto Rico/Gra,2
447,0,54480,Justin De Los Santos,70,The Open/St. An,3
447,0,58600,Cooper Dossey,70,AT&T Byron Nels,2
447,0,06522,Ernie Els,70,The Open/St. An,1
447,0,39201,Nacho Elvira,70,Genesis Scottis,1
447,0,34136,Armando Favela,70,Mexico Open/Vid,1
447,0,61143,Austin Greaser,70,U.S. Open/The C,2
447,0,39954,Cody Gribble,70,Puerto Rico/Gra,2
447,0,51586,Stewart Hagestad,70,U.S. Open/The C,2
447,0,47393,Jeffrey Kang,70,Mexico Open/Vid,1
