RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
164,0,06591,Rocky Walcher,12.44,82,659
164,0,02322,Richard Zokol,12.44,96,772
166,0,02167,Mike Sullivan,12.33,90,730
167,0,01725,John Mahaffey,12.24,95,776
168,0,06016,Brad Lardon,12.04,69,573
169,0,06128,Steve Lamontagne,11.93,97,813
170,0,01392,Tom Garner,11.92,69,579
171,0,06078,Esteban Toledo,11.76,95,808
172,0,06350,Bob May,11.69,94,804
173,0,06062,Charles Raulerson,11.63,75,645
174,0,02095,Larry Silveira,11.62,92,792
175,0,01557,John Inman,11.52,123,1068
176,0,01648,Billy Kratzert,11.10,77,694
177,0,02224,Greg Twiggs,10.99,72,655
178,0,01133,Billy Ray Brown,9.98,57,571
179,0,07781,Ty Armstrong,9.72,60,617
