RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# SAVES,# BUNKERS,TOTAL O/U PAR
127,0,21806,Paul Gow,46.97,62,132,+42.00
128,0,10425,Jay Williamson,46.88,45,96,+29.00
129,0,01042,Paul Azinger,46.85,52,111,+50.00
130,0,01313,Steve Elkington,46.67,49,105,+39.00
131,0,01948,Tim Petrovic,46.62,69,148,+61.00
132,0,06197,Michael Allen,46.48,66,142,+48.00
133,0,01941,Tom Pernice Jr.,46.47,79,170,+61.00
134,0,24604,Hunter Haas,46.32,63,136,+50.00
135,0,07867,Woody Austin,46.06,76,165,+72.00
136,0,23552,Hank Kuehne,46.00,69,150,+61.00
137,0,23036,Chris Anderson,45.95,51,111,+53.00
138,0,10117,Bob Heintz,45.90,56,122,+49.00
139,0,01677,Tom Lehman,45.79,49,107,+47.00
139,0,01724,Jeff Maggert,45.79,49,107,+38.00
141,0,01553,John Huston,45.58,67,147,+59.00
142,0,01035,Tommy Armour III,45.52,61,134,+54.00
143,0,10201,Matt Gogel,45.38,59,130,+73.00
144,0,08075,Jerry Kelly,45.26,62,137,+54.00
145,0,23623,Bo Van Pelt,45.06,73,162,+45.00
146,0,20502,Michael Long,44.95,49,109,+43.00
146,0,01927,Dennis Paulson,44.95,49,109,+48.00
148,0,01707,Steve Lowery,44.87,70,156,+45.00
149,0,24912,Will MacKenzie,44.58,37,83,+35.00
150,0,20472,Alex Cejka,44.44,60,135,+45.00
151,0,12510,Chad Campbell,44.37,63,142,+50.00
152,0,01457,Jay Haas,44.32,39,88,+43.00
153,0,21407,Arjun Atwal,44.25,50,113,+37.00
154,0,01219,John Cook,44.17,53,120,+49.00
155,0,28088,Matt Davidson,44.09,41,93,+44.00
156,0,27095,Nick Watney,43.85,57,130,+40.00
157,0,01175,Jim Carter,43.81,46,105,+56.00
158,0,01619,Skip Kendall,43.75,56,128,+65.00
159,0,24980,Scott Gutschewski,43.59,51,117,+36.00
160,0,01473,Todd Hamilton,43.45,63,145,+74.00
161,0,26679,Kevin Stadler,43.23,67,155,+79.00
162,0,02246,Duffy Waldorf,43.20,54,125,+55.00
163,0,24781,Hunter Mahan,42.86,69,161,+65.00
163,0,23322,Brett Wetterich,42.86,48,112,+34.00
165,0,01797,Rocco Mediate,42.71,41,96,+46.00
166,0,12826,Paul Claxton,42.64,55,129,+51.00
167,0,25900,Lucas Glover,41.96,60,143,+52.00
168,0,12660,Jesper Parnevik,41.91,57,136,+59.00
169,0,20634,Peter Lonard,41.67,55,132,+61.00
169,0,02106,Chris Smith,41.67,55,132,+52.00
171,0,20498,Briny Baird,41.55,59,142,+67.00
172,0,08123,Jeff Brehaut,41.46,34,82,+35.00
173,0,01142,Bart Bryant,41.35,55,133,+58.00
174,0,23353,J.J. Henry,41.01,57,139,+49.00
175,0,02101,Joey Sindelar,40.94,61,149,+67.00
176,0,01945,Kenny Perry,40.86,38,93,+35.00
177,0,22621,Ben Curtis,40.52,47,116,+69.00
178,0,22913,John Rollins,40.49,66,163,+60.00
179,0,11032,Frank Lickliter II,40.41,59,146,+70.00
180,0,23540,Jason Allred,40.30,54,134,+54.00
181,0,21805,Harrison Frazar,40.26,62,154,+70.00
182,0,20094,Jonathan Kaye,40.18,45,112,+52.00
183,0,20378,Mathias Grönberg,39.77,35,88,+31.00
184,0,06621,Joe Durant,39.67,48,121,+44.00
185,0,10585,Scott McCarron,39.46,58,147,+67.00
186,0,07223,Brian Bateman,39.39,52,132,+60.00
186,0,01599,Steve Jones,39.39,39,99,+52.00
188,0,24502,Adam Scott,39.29,33,84,+45.00
189,0,12662,Thomas Levet,39.24,31,79,+42.00
190,0,06515,Shaun Micheel,39.00,39,100,+46.00
191,0,23349,Charles Warren,38.76,50,129,+50.00
192,0,26287,Roland Thatcher,38.61,39,101,+35.00
193,0,25847,Rob Rashell,37.74,40,106,+53.00
194,0,06599,John Elliott,37.38,40,107,+53.00
195,0,26758,David Hearn,37.23,35,94,+42.00
196,0,10962,Bradley Hughes,36.78,32,87,+42.00
197,0,24290,D.J. Brigman,35.85,38,106,+58.00
198,0,06573,Brandt Jobe,35.51,49,138,+62.00
199,0,20396,Lee Westwood,35.48,22,62,+40.00
200,0,01418,Bill Glasson,34.33,23,67,+42.00
201,0,22548,Patrick Sheehan,34.32,58,169,+90.00
202,0,21951,Joey Snyder III,32.47,50,154,+73.00
