RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
133,0,27554,Scott Harrington,8
133,0,34363,Tyrrell Hatton,8
133,0,21961,Charles Howell III,8
133,0,36799,Stephan Jaeger,8
133,0,30926,Chris Kirk,8
133,0,30944,Jason Kokrak,8
133,0,31420,Anirban Lahiri,8
133,0,33410,Andrew Landry,8
133,0,32791,K.H. Lee,8
133,0,26851,Marc Leishman,8
133,0,32640,Troy Merritt,8
133,0,45486,Joaquin Niemann,8
133,0,28252,Seamus Power,8
133,0,49960,Sepp Straka,8
133,0,27963,Chris Stroud,8
133,0,33449,Zack Sucher,8
133,0,32150,Michael Thompson,8
133,0,49964,Aaron Wise,8
133,0,56278,Matthew Wolff,8
161,0,34314,Sebastian Cappelen,7
161,0,34021,Bud Cauley,7
161,0,11123,Chris Couch,7
161,0,23541,Ben Crane,7
161,0,32102,Rickie Fowler,7
161,0,19846,Brian Gay,7
161,0,52375,Doug Ghim,7
161,0,29974,Branden Grace,7
161,0,46550,Brandon Hagy,7
161,0,31557,Jim Herman,7
161,0,49298,Kramer Hickok,7
161,0,12716,Charley Hoffman,7
161,0,35506,Mackenzie Hughes,7
161,0,23108,Matt Kuchar,7
161,0,49766,Hank Lebioda,7
161,0,35449,Adam Long,7
161,0,33204,Shane Lowry,7
161,0,34466,Peter Malnati,7
161,0,40042,Tyler McCumber,7
161,0,01810,Phil Mickelson,7
161,0,34213,Grayson Murray,7
161,0,24502,Adam Scott,7
161,0,27649,Brandt Snedeker,7
161,0,29518,Brendan Steele,7
161,0,48119,Ben Taylor,7
161,0,52374,Brandon Wu,7
187,0,33404,Chris Baker,6
187,0,32334,Charlie Beljan,6
187,0,40058,Zac Blair,6
187,0,12510,Chad Campbell,6
187,0,32070,Rafael Campos,6
187,0,45157,Cam Davis,6
187,0,27141,J.B. Holmes,6
187,0,39977,Max Homa,6
187,0,34174,John Huh,6
187,0,01666,Bernhard Langer,6
187,0,35296,Haotong Li,6
187,0,27129,Luke List,6
187,0,39546,Keith Mitchell,6
187,0,26329,Louis Oosthuizen,6
187,0,29908,C.T. Pan,6
187,0,47679,Victor Perez,6
187,0,27556,Ted Potter Jr.,6
187,0,35732,Wes Roach,6
187,0,37275,Sam Ryder,6
187,0,56781,Isaiah Salinda,6
187,0,34610,Matthias Schwab,6
187,0,39324,J.J. Spaun,6
187,0,21528,Henrik Stenson,6
187,0,34264,Hudson Swafford,6
187,0,27064,Jhonattan Vegas,6
187,0,48887,Matt Wallace,6
187,0,20396,Lee Westwood,6
187,0,51894,Vince Whaley,6
215,0,30978,Kiradech Aphibarnrat,5
215,0,21407,Arjun Atwal,5
215,0,34255,Joseph Bramlett,5
215,0,24925,Jonathan Byrd,5
215,0,26499,Rafa Cabrera Bello,5
215,0,20472,Alex Cejka,5
215,0,51766,Wyndham Clark,5
215,0,24924,Bill Haas,5
215,0,28938,Justin Harding,5
215,0,30852,Ryo Ishikawa,5
215,0,21731,Freddie Jacobson,5
215,0,47238,Jazz Janewattananond,5
215,0,48117,Kurt Kitayama,5
215,0,29461,Jamie Lovemark,5
215,0,33413,Ben Martin,5
215,0,55421,Chip McDaniel,5
215,0,25572,Graeme McDowell,5
215,0,27933,John Merrick,5
215,0,31559,Garrett Osborn,5
215,0,39953,Chase Seiffert,5
215,0,33418,Shawn Stefani,5
215,0,58168,Davis Thompson,5
215,0,40006,Erik van Rooyen,5
215,0,26289,Boo Weekley,5
239,0,33120,Mark Anderson,4
239,0,56630,Akshay Bhatia,4
239,0,20850,Daniel Chopra,4
239,0,23983,Luke Donald,4
239,0,37273,Derek Ernst,4
239,0,54576,Patrick Fishburn,4
239,0,24358,Robert Garrigus,4
239,0,20766,Padraig Harrington,4
239,0,23353,J.J. Henry,4
239,0,32815,Masahiro Kawamura,4
239,0,35230,Nelson Ledesma,4
239,0,35834,Hyungjoon Lee,4
239,0,52215,Robert MacIntyre,4
239,0,25198,Francesco Molinari,4
239,0,51997,Andrew Novak,4
239,0,27942,Rob Oppenheim,4
239,0,39262,Alvaro Ortiz,4
239,0,20572,Rod Pampling,4
239,0,26331,Charl Schwartzel,4
239,0,20645,John Senden,4
239,0,33486,Roger Sloan,4
239,0,06527,Steve Stricker,4
239,0,57883,Jack Trent,4
239,0,29454,Bernd Wiesberger,4
239,0,32139,Danny Willett,4
264,0,10885,Robert Allenby,3
264,0,28259,Sangmoon Bae,3
264,0,23614,Rich Beem,3
264,0,33803,Lucas Bjerregaard,3
264,0,32367,Jorge Campillo,3
264,0,20593,Greg Chalmers,3
264,0,24357,K.J. Choi,3
264,0,32982,Vince Covello,3
264,0,54926,George Cunningham,3
264,0,27436,Graham DeLaet,3
264,0,34185,Domenico Geminiani,3
264,0,30812,Benjamin Hebert,3
264,0,23063,Scott Hend,3
264,0,12782,Tim Herron,3
264,0,55707,Calum Hill,3
264,0,33461,Morgan Hoffmann,3
264,0,08075,Jerry Kelly,3
264,0,34587,Chan Kim,3
264,0,32816,Satoshi Kodaira,3
264,0,49773,Chase Koepka,3
264,0,58696,Peter Kuest,3
264,0,34168,Soomin Lee,3
264,0,34409,David Lingmerth,3
264,0,37447,Zander Lombard,3
264,0,33131,Kyongjun Moon,3
264,0,45798,Zach Murray,3
264,0,26328,Shaun Norris,3
264,0,31016,Tomoharu Otsuki,3
264,0,29476,Kyle Reifers,3
264,0,29223,Sam Saunders,3
264,0,06567,Vijay Singh,3
264,0,35617,Martin Trainer,3
264,0,23623,Bo Van Pelt,3
264,0,31113,Paul Waring,3
298,0,31395,Yosuke Asaji,2
298,0,27958,Ryan Blaum,2
298,0,39067,MJ Daffue,2
298,0,21753,Brian Davis,2
298,0,37338,Zecheng Dou,2
298,0,06522,Ernie Els,2
298,0,29720,Andres Gonzales,2
298,0,27324,Seungsu Han,2
298,0,39058,Lucas Herbert,2
298,0,47336,Michael Hopper,2
298,0,34554,Jung-gon Hwang,2
298,0,32775,Shugo Imahira,2
298,0,39975,Michael Kim,2
298,0,30008,Jbe' Kruger,2
298,0,37250,Romain Langasque,2
298,0,01677,Tom Lehman,2
298,0,29772,Michael Lorenzo-Vera,2
298,0,01706,Davis Love III,2
298,0,28300,Joost Luiten,2
298,0,24449,Parker McLachlin,2
298,0,39185,Jake McLeod,2
298,0,24077,Matthew Millar,2
298,0,54596,Cole Miller,2
298,0,51635,Chris Nido,2
298,0,24140,Sean O'Hair,2
298,0,34702,Edward Olson,2
298,0,40101,Brinson Paolini,2
298,0,30756,Andrea Pavan,2
298,0,25345,Carl Pettersson,2
298,0,57900,Chandler Phillips,2
298,0,25240,D.A. Points,2
298,0,21959,Ted Purdy,2
298,0,07749,Brett Quigley,2
298,0,58594,Spencer Ralston,2
298,0,54303,Charlie Reiter,2
298,0,30005,Neil Schietekat,2
298,0,50484,Hayden Springer,2
298,0,26679,Kevin Stadler,2
298,0,50493,Justin Suh,2
298,0,52144,Braden Thornberry,2
298,0,33870,Ashun Wu,2
298,0,55454,Carl Yuan,2
