RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
148,0,02311,Kim Young,13.06,99,758
149,0,01305,Danny Edwards,13.04,85,652
150,0,01214,Frank Conner,13.02,85,653
150,0,02094,Tony Sills,13.02,132,1014
152,0,02196,Robert Thompson,13.00,130,1000
153,0,01168,David Canipe,12.92,120,929
154,0,01288,Ed Dougherty,12.88,128,994
155,0,01996,Mike Reid,12.83,106,826
156,0,01185,Brandel Chamblee,12.78,104,814
157,0,01331,Rick Fehr,12.75,102,800
158,0,01306,David Edwards,12.62,108,856
159,0,01191,Barry Cheesman,12.60,96,762
160,0,01154,Bill Buttner,12.58,117,930
160,0,02099,Scott Simpson,12.58,96,763
162,0,01943,Chris Perry,12.57,137,1090
163,0,02180,Harry Taylor,12.56,74,589
164,0,01892,Aki Ohmachi,12.53,117,934
165,0,01557,John Inman,12.52,134,1070
166,0,01236,Richard Cromwell,12.50,99,792
167,0,01986,Joey Rassett,12.43,94,756
168,0,01094,Mike Blackburn,12.39,108,872
169,0,02244,Fred Wadsworth,12.36,96,777
170,0,01127,Danny Briggs,12.34,79,640
170,0,01782,Mike McCullough,12.34,115,932
172,0,02118,J.C. Snead,12.31,105,853
173,0,01068,Andy Bean,12.23,68,556
174,0,01559,Hale Irwin,12.12,96,792
175,0,01469,Dan Halldorson,11.83,119,1006
176,0,01971,Dillard Pruitt,11.58,104,898
177,0,01303,Bob Eastwood,11.55,115,996
178,0,01964,Greg Powers,11.42,70,613
179,0,01737,Mark Maness,11.36,77,678
180,0,01435,Wayne Grady,11.22,79,704
181,0,02215,Paul Trittler,11.08,78,704
182,0,01826,Brian Mogg,11.02,82,744
183,0,01224,Jeff Coston,10.90,80,734
184,0,01648,Billy Kratzert,10.36,97,936
185,0,01425,Ernie Gonzalez,9.75,85,872
