RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
84,0,01346,Ed Fiori,5
84,0,01355,Raymond Floyd,5
84,0,01469,Dan Halldorson,5
84,0,01599,Steve Jones,5
84,0,01666,Bernhard Langer,5
84,0,01690,Bruce Lietzke,5
84,0,01707,Steve Lowery,5
84,0,01725,John Mahaffey,5
84,0,01871,Mike Nicolette,5
84,0,01928,Corey Pavin,5
84,0,02090,Tom Sieckmann,5
84,0,02148,Ray Stewart,5
84,0,02190,Doug Tewell,5
84,0,02229,Brett Upper,5
84,0,02256,Tom Watson,5
84,0,02321,Fuzzy Zoeller,5
108,0,01030,Isao Aoki,4
108,0,01051,Seve Ballesteros,4
108,0,01068,Andy Bean,4
108,0,01156,Curt Byrum,4
108,0,01162,Rex Caldwell,4
108,0,01192,T.C. Chen,4
108,0,01200,Keith Clearwater,4
108,0,01219,John Cook,4
108,0,01261,Jay Delsing,4
108,0,01278,Andy Dillard,4
108,0,01284,Mike Donald,4
108,0,01313,Steve Elkington,4
108,0,01385,Jim Gallagher Jr.,4
108,0,01418,Bill Glasson,4
108,0,01457,Jay Haas,4
108,0,01476,Mike Hammond,4
108,0,01495,Morris Hatalsky,4
108,0,01648,Billy Kratzert,4
108,0,01682,Wayne Levi,4
108,0,01701,Bob Lohr,4
108,0,01815,Johnny Miller,4
108,0,01892,Aki Ohmachi,4
108,0,01938,David Peoples,4
108,0,01960,Don Pooley,4
108,0,01975,Tom Purtzer,4
108,0,01984,Sam Randolph,4
108,0,01986,Joey Rassett,4
108,0,02170,Hal Sutton,4
108,0,02317,Larry Ziegler,4
137,0,01033,George Archer,3
137,0,01078,Jim Benepe,3
137,0,01150,George Burns,3
137,0,01175,Jim Carter,3
137,0,01196,Brian Claar,3
137,0,01303,Bob Eastwood,3
137,0,01323,Brad Fabel,3
137,0,01436,David Graham,3
137,0,01513,Denny Hepler,3
137,0,01527,Scott Hoch,3
137,0,01557,John Inman,3
137,0,01737,Mark Maness,3
137,0,01797,Rocco Mediate,3
137,0,01803,Hajime Meshiai,3
137,0,01823,Larry Mize,3
137,0,02099,Scott Simpson,3
137,0,02160,Ron Streck,3
137,0,02180,Harry Taylor,3
137,0,02186,Brian Tennyson,3
137,0,02279,Mark Wiebe,3
137,0,02294,Willie Wood,3
158,0,01014,Fulton Allem,2
158,0,01061,Ray Barr Jr.,2
158,0,01077,Mike Bender,2
158,0,01095,Woody Blackburn,2
158,0,01127,Danny Briggs,2
158,0,01168,David Canipe,2
158,0,01235,Ben Crenshaw,2
158,0,01268,Jim Dent,2
158,0,01288,Ed Dougherty,2
158,0,01306,David Edwards,2
158,0,01378,David Frost,2
158,0,01468,Gary Hallberg,2
158,0,01507,Webb Heintzelman,2
158,0,01559,Hale Irwin,2
158,0,01560,David Ishii,2
158,0,01633,Tom Kite,2
158,0,01826,Brian Mogg,2
158,0,01851,Bob Murphy,2
158,0,01877,Tim Norris,2
158,0,01906,Masashi Jumbo Ozaki,2
158,0,01925,Jerry Pate,2
158,0,01935,Calvin Peete,2
158,0,01970,Bob Proben,2
158,0,01971,Dillard Pruitt,2
158,0,01996,Mike Reid,2
158,0,02185,Lance Ten Broeck,2
158,0,02196,Robert Thompson,2
158,0,02201,Jim Thorpe,2
158,0,11203,Tom Tierney,2
158,0,02255,Denis Watson,2
188,0,06006,JC Anderson,1
188,0,01023,Jerry Anderson,1
188,0,01024,Billy Andrade,1
188,0,01037,Dewey Arnette,1
188,0,01065,Beau Baugh,1
188,0,01081,Bill Bergin,1
188,0,01094,Mike Blackburn,1
188,0,01100,Lynn Blevins,1
188,0,01103,Charles Bolling,1
188,0,01114,Bob Boyd,1
188,0,01116,Michael Bradley,1
188,0,01131,John Brodie,1
188,0,01135,Ken Brown,1
188,0,01179,Antonio Cerda,1
188,0,01182,Scott Chaffin,1
188,0,06232,Hsieh Chin Shing,1
188,0,01214,Frank Conner,1
188,0,01236,Richard Cromwell,1
188,0,01242,Rod Curl,1
188,0,01248,Rick Dalpos,1
188,0,01293,A.J. Duncan,1
188,0,11096,J.D. Ebersberger,1
188,0,01305,Danny Edwards,1
188,0,01320,Bob Estes,1
188,0,01321,Tom Eubank,1
188,0,01326,Nick Faldo,1
188,0,01336,Terry Ferraro,1
188,0,01342,Forrest Fezler,1
188,0,01353,Bruce Fleisher,1
188,0,01357,Brian Fogt,1
188,0,01412,Gibby Gilbert,1
188,0,01435,Wayne Grady,1
188,0,01443,Hubert Green,1
188,0,01446,Brad Greer,1
188,0,06122,Greg Hickman,1
188,0,01522,Lon Hinkle,1
188,0,01582,Chip Johnson,1
188,0,01607,Brian Kamm,1
188,0,01616,Mike Keller,1
188,0,01668,Jeffrey Lankford,1
188,0,01719,Roger MacKay,1
188,0,01732,Bob Makoski,1
188,0,01758,Gene Matthews,1
188,0,01766,Billy Mayfair,1
188,0,01773,Ronnie McCann,1
188,0,01779,Gary McCord,1
188,0,01796,Mark McNulty,1
188,0,01800,Allen Menne,1
188,0,01820,Bobby Mitchell,1
188,0,01821,Jeff Mitchell,1
188,0,01861,Jim Nelford,1
188,0,01878,Andy North,1
188,0,01885,David O'Kelly,1
188,0,01891,David Ogrin,1
188,0,01920,Craig Parry,1
188,0,01952,Billy Pierot,1
188,0,01964,Greg Powers,1
188,0,01992,Don Reese,1
188,0,01998,Jack Renner,1
188,0,02003,Mel Rifman,1
188,0,02010,Loren Roberts,1
188,0,02016,Bill Rogers,1
188,0,11194,Doug Roxburgh,1
188,0,02031,Griffin Rudolph,1
188,0,02067,Ted Schulz,1
188,0,02077,Nobuo Serizawa,1
188,0,02083,Tom Shaw,1
188,0,02098,Jim Simons,1
188,0,02102,John Slaughter,1
188,0,02111,Mike Smith,1
188,0,02118,J.C. Snead,1
188,0,02122,John Snyder,1
188,0,02126,Bruce Soulsby,1
188,0,02135,Mike Standly,1
188,0,02152,Dave Stockton,1
188,0,02166,Chip Sullivan,1
188,0,02187,Dave Tentis,1
188,0,02188,Ed Terasa,1
188,0,02213,Lee Trevino,1
188,0,02224,Greg Twiggs,1
188,0,02245,Grant Waite,1
188,0,02254,Scott Watkins,1
188,0,02257,Brian Watts,1
188,0,02264,Jim Weeden,1
188,0,02267,D.A. Weibring,1
188,0,02268,Tom Weiskopf,1
188,0,02270,Mike West,1
188,0,07169,Dan Wood,1
188,0,02300,Ian Woosnam,1
188,0,02311,Kim Young,1
278,0,01001,Tommy Aaron,0
278,0,01010,Sam Ainslie,0
278,0,26020,Peter Akakasiaka,0
278,0,01012,Jim Albus,0
278,0,01013,Buddy Alexander,0
278,0,06197,Michael Allen,0
278,0,01020,Masaru Amano,0
278,0,01021,Chris Anderson,0
278,0,01032,Kikuo Arai,0
278,0,11212,Pierre Archambault,0
278,0,01034,Mark Armistead,0
278,0,25230,David Armstrong,0
278,0,01039,Perry Arthur,0
278,0,01040,Emlyn Aubrey,0
278,0,06489,Greg Aune,0
278,0,01044,Mike Bailey,0
278,0,13092,Hugh Baiocchi,0
278,0,12546,Peter Baker,0
278,0,01049,Ian Baker-Finch,0
278,0,01053,Mike Ballo,0
278,0,01057,Miller Barber,0
278,0,01059,Jack Barksdale,0
278,0,06206,Glen Barrett,0
278,0,06208,Louis Bartoletti,0
278,0,01070,Scott Beard,0
278,0,06211,Joe Beck,0
278,0,01074,Jim Becker,0
278,0,01075,Tom Befera,0
278,0,06010,Brad Bell,0
278,0,01079,Steve Benson,0
278,0,01083,Scott Bess,0
278,0,20864,Alberto Binaghi,0
278,0,26014,Simon Bishop,0
278,0,01092,Mark Black,0
278,0,01097,James Blair,0
278,0,01099,Homero Blancas,0
278,0,11695,John Bland,0
278,0,06721,Bob Borowicz,0
278,0,01109,Steve Bosdosh,0
278,0,01112,Charlie Bowles,0
278,0,01113,Steve Bowman,0
278,0,11158,Gordon Brand,0
278,0,01118,Gordon Brand Jr.,0
278,0,06218,Tommy Brannen,0
278,0,01124,Gay Brewer,0
278,0,11214,Charles Briggs,0
278,0,10857,Don Brigham,0
278,0,06220,Jaxon Brigman,0
278,0,08191,Paul Broadhurst,0
278,0,01130,Bill Brodell,0
278,0,06223,Louis Brown,0
278,0,01138,Robert Brown,0
278,0,01139,Olin Browne,0
278,0,06118,Greg Bruckner,0
278,0,26021,Neil Burke,0
278,0,01149,Michael Burke Jr.,0
278,0,01155,Bob Byman,0
278,0,21211,Jose Cabo,0
278,0,10930,Mike Campbell,0
278,0,01169,José Maria Cañizares,0
278,0,01172,Arthur Carlson,0
278,0,20373,Paul Carman,0
278,0,07569,Mark Carnevale,0
278,0,01174,Chip Carter,0
278,0,01177,Billy Casper,0
278,0,01178,Bobby Casper,0
278,0,01181,Jon Chaffee,0
278,0,01187,Warren Chancellor,0
278,0,26015,Andrew Chandler,0
278,0,11215,Ron Chaney,0
278,0,19974,Roger Chapman,0
278,0,06543,Steve Chapman,0
278,0,01189,Bob Charles,0
278,0,11216,Brien Charter,0
278,0,01194,Lee Chill,0
278,0,01198,Howard Clark,0
278,0,07059,Tom Cleaver,0
278,0,01202,Randy Cochran,0
278,0,01204,Mike Colandro,0
278,0,01205,Jim Colbert,0
278,0,01206,Bobby Cole,0
278,0,01207,Matt Cole,0
278,0,01208,Jim Coles,0
278,0,01210,Fred Collins,0
278,0,01212,Ron Commans,0
278,0,01215,Charles Coody,0
278,0,01216,Kyle Coody,0
278,0,01217,James Cook,0
278,0,01220,Chris Cookson,0
278,0,01221,Mike Cooney,0
278,0,11651,Derrick Cooper,0
278,0,01224,Jeff Coston,0
278,0,26024,Andrew Cotton,0
278,0,01228,Jerry Covich,0
278,0,01231,Brian Craig,0
278,0,01234,Richard Crawford,0
278,0,01237,Nathaniel Crosby,0
278,0,01241,Scott Curiel,0
278,0,01244,David Curry,0
278,0,01245,Jeff Curtis,0
278,0,06243,Eamon Darsey,0
278,0,01256,Rodger Davis,0
278,0,01258,John DeForest,0
278,0,06247,David Delong,0
278,0,01263,Larry Demers,0
278,0,12657,Kevin DeNike,0
278,0,01266,Clark Dennis,0
278,0,01267,Denny Dennis,0
278,0,01269,Bruce Devlin,0
278,0,06723,Jim Dickson,0
278,0,01277,Terry Dill,0
278,0,01282,Trevor Dodds,0
278,0,01287,Michael Dopslaff,0
278,0,01290,Dale Douglass,0
278,0,11217,Donald Dubois,0
278,0,07579,Tim Duignan,0
278,0,01295,Pat Duncan,0
278,0,25997,Denis Durnian,0
278,0,01301,Joe Dzwonkowski,0
278,0,01302,R.W. Eaks,0
278,0,01304,Frank Edmonds,0
278,0,01307,Joel Edwards,0
278,0,01314,Danny Elkins,0
278,0,11218,Dave Erickson,0
278,0,01324,Barry Fabyan,0
278,0,01328,Greg Farrow,0
278,0,01330,David Feherty,0
278,0,01334,Keith Fergus,0
278,0,06741,Gene Fieger,0
278,0,01347,Chuck Fiser,0
278,0,01348,Randy Fisher,0
278,0,01349,Woody Fitzhugh,0
278,0,06058,John Flannery,0
278,0,11168,John Fleischer,0
278,0,01359,Doug Ford,0
278,0,08541,Steve Ford,0
278,0,01360,Anders Forsbrand,0
278,0,26019,Trevor Fostor,0
278,0,01364,Peter Fowler,0
278,0,01367,Brent Franklin,0
278,0,01368,Mike Franko,0
278,0,01370,Will Frantz,0
278,0,01371,Greg Frederick,0
278,0,01373,Ray Freeman,0
278,0,01374,Robin Freeman,0
278,0,01376,Bob Friend,0
278,0,06269,Rich Fulkerson,0
278,0,11219,Yoshio Fumiyama,0
278,0,01381,Fred Funk,0
278,0,21370,Ged Furey,0
278,0,10809,Jim Furyk,0
278,0,01386,Bill Galloway,0
278,0,01388,Robert Gamez,0
278,0,05228,Robert Gaona,0
278,0,01392,Tom Garner,0
278,0,01394,Chip Garriss,0
278,0,01404,Michael George,0
278,0,06274,Kim Gianasis,0
278,0,01405,Kevin Giancola,0
278,0,01407,Fred Gibson,0
278,0,01409,Rick Gibson,0
278,0,09071,David Gilford,0
278,0,01415,Hugh Gill,0
278,0,10315,Hunt Gilliland,0
278,0,01417,Ronny Glanton,0
278,0,08585,David Glenz,0
278,0,07095,Lan Gooch,0
278,0,01428,Paul Gooden,0
278,0,01433,Mike Gornto,0
278,0,01441,Thomas Gray,0
278,0,01445,Brian Greenfield,0
278,0,01448,Tony Grimes,0
278,0,01449,Bob Groff,0
278,0,01450,Gary Groh,0
278,0,01451,Steve Groves,0
278,0,01452,Jeff Grygiel,0
278,0,01453,Jim Guerra,0
278,0,06044,Scott Gump,0
278,0,11220,Mark Gurnow,0
278,0,01458,Jerry Haas,0
278,0,01463,Bobby Hall,0
278,0,01466,Mike Hall,0
278,0,01467,Sam Hall,0
278,0,06548,Gar Hamilton,0
278,0,01473,Todd Hamilton,0
278,0,11221,William Hamilton,0
278,0,11222,Gary Hammer,0
278,0,01477,Phillip Hancock,0
278,0,01478,Kirk Hanefeld,0
278,0,26001,Neil Hansen,0
278,0,11173,Christian Hardin,0
278,0,11174,Andy Harris,0
278,0,01486,Labron Harris,0
278,0,01487,Jeff Hart,0
278,0,11223,Lenny Hartage,0
278,0,01493,Mike Harwood,0
278,0,01494,Steve Haskins,0
278,0,11224,James Hay,0
278,0,01500,Scott Head,0
278,0,01501,Vance Heafner,0
278,0,01502,Jerry Heard,0
278,0,01503,Skeeter Heath,0
278,0,26022,Leif Hederstram,0
278,0,01506,Bobby Heins,0
278,0,01508,Randy Helton,0
278,0,01512,Bunky Henry,0
278,0,21374,Joe Higgins,0
278,0,01518,Doug Higgins Jr,0
278,0,01520,Mike Hill,0
278,0,01523,Scott Hinkley,0
278,0,01524,Larry Hinson,0
278,0,01525,Babe Hiskey,0
278,0,01526,David Hobby,0
278,0,11225,Chris Holmes,0
278,0,01532,Garry Hopkins,0
278,0,01538,Steve Howe,0
278,0,11355,Jamie Howell,0
278,0,01540,Robert Hoyt,0
278,0,01541,Scott Hoyt,0
278,0,11226,Chin Shing Hsieh,0
278,0,01544,Joe Huber,0
278,0,01547,Reed Hughes,0
278,0,06745,Cary Hungate,0
278,0,01554,Brian Hutton,0
278,0,01556,Joe Inman,0
278,0,01558,Tom Inskeep,0
278,0,06306,Tony Jacklin,0
278,0,01564,David Jackson,0
278,0,01566,Jeff Jackson,0
278,0,01567,John Jackson,0
278,0,01572,Mark James,0
278,0,01573,Jim Jamieson,0
278,0,01574,Don Janes,0
278,0,01575,Lynn Janson,0
278,0,01577,Lee Janzen,0
278,0,01579,Tom Jennette,0
278,0,01580,Sam Jepsen,0
278,0,11227,Blake Johnson,0
278,0,01584,Doug Johnson,0
278,0,01592,Tony Johnstone,0
278,0,01593,Philip Jonas,0
278,0,11302,David Jones,0
278,0,10836,Gregg Jones,0
278,0,01602,Mark Jordan,0
278,0,06315,Pete Jordan,0
278,0,01603,Jeff Julian,0
278,0,01605,Mike Kallam,0
278,0,11228,Keith Kalzer,0
278,0,01611,Richie Karl,0
278,0,01612,Adam Kase,0
278,0,11229,Jack Kay,0
278,0,06104,Masa Kaya,0
278,0,01615,John Keller,0
278,0,01619,Skip Kendall,0
278,0,01620,Terry Kendrick,0
278,0,26011,Paul Kent,0
278,0,06557,Stephen Keppler,0
278,0,01624,Darrell Kestner,0
278,0,06801,Michael Ketcham,0
278,0,06322,Mike Keymont,0
278,0,01627,Craig King,0
278,0,01629,Eddie Kirby,0
278,0,01631,Jim Kish,0
278,0,01632,Chris Kite,0
278,0,01634,Bob Klein,0
278,0,01637,Kent Kluba,0
278,0,01638,Darrell Knight,0
278,0,01644,Harold Kolb,0
278,0,11230,Jonathan Kosier,0
278,0,01647,Peter Kostis,0
278,0,01651,Kurt Kretchman,0
278,0,01654,Gary Krueger,0
278,0,01655,Larry Krupp,0
278,0,01656,Wally Kuchar,0
278,0,01657,Keith Kulzer,0
278,0,11231,Paul La Goy,0
278,0,01663,David Lamb,0
278,0,01665,Ralph Landrum,0
278,0,12389,Barry Lane,0
278,0,11180,Mats Lanner,0
278,0,01671,Chuck Lasher,0
278,0,01672,Mike Lawrence,0
278,0,21071,Robert Lee,0
278,0,01678,Bob Lendzion,0
278,0,01684,Rick Lewallen,0
278,0,05366,Robert Lewis,0
278,0,06337,Robert Lindsay,0
278,0,01696,Alex Lively,0
278,0,01698,David Llewellyn,0
278,0,01700,Bill Loeffler,0
278,0,01702,John Long,0
278,0,11232,Greg Loosigian,0
278,0,01703,Lyn Lott,0
278,0,01705,Tim Loustalot,0
278,0,01709,Chien Soon Lu,0
278,0,01712,Jay Lumpkin,0
278,0,01713,David Lundstrom,0
278,0,01714,Bob Lunn,0
278,0,01721,Baker Maddera,0
278,0,01726,Rich Mahar,0
278,0,01727,Scott Mahlberg,0
278,0,01731,Hiroshi Makino,0
278,0,01733,Mike Malaska,0
278,0,08353,Bill Malley,0
278,0,01734,Mike Malone,0
278,0,01738,Bob Mann,0
278,0,26023,Lindsay Mann,0
278,0,01739,Nick Manolios,0
278,0,19908,Brian Marchbank,0
278,0,01740,Randy Maris,0
278,0,01741,John Markley,0
278,0,01742,Gary Marlowe,0
278,0,01744,Graham Marsh,0
278,0,01750,Miguel Angel Martin,0
278,0,01747,Bruce Martins,0
278,0,19919,Carl Mason,0
278,0,11234,Pete Mathews,0
278,0,01761,Len Mattiace,0
278,0,11235,Paul Mayo,0
278,0,01774,Dick McClean,0
278,0,24193,Alan McCloskey,0
278,0,01776,John McCloskey,0
278,0,01777,John McComish,0
278,0,01778,Jack McConachie,0
278,0,01784,Bob McDonnell,0
278,0,01787,Mike McGee,0
278,0,01788,Mike McGinnis,0
278,0,06565,Bill McKenzie,0
278,0,11141,Robert McNamara,0
278,0,01794,John McNeely,0
278,0,20618,Peter McWhinney,0
278,0,01798,Eric Meeks,0
278,0,01801,Bob Menne,0
278,0,01804,Rick Meskell,0
278,0,01807,Robert Meyer,0
278,0,01810,Phil Mickelson,0
278,0,10844,Mark Mielke,0
278,0,01812,Danny Mijovic,0
278,0,01813,Mike Miles,0
278,0,01817,Lindy Miller,0
278,0,19965,Peter Mitchell,0
278,0,01828,Bob Molt,0
278,0,08007,Brian Montgomery,0
278,0,11236,James Moodie,0
278,0,01831,Chris Moody,0
278,0,01835,Tommy Moore,0
278,0,20112,John Morgan,0
278,0,01840,Rodney Morrow,0
278,0,07235,John Morse,0
278,0,01841,Al Morton,0
278,0,01842,Ricky Morton,0
278,0,01844,Mark Mouland,0
278,0,01852,Dick Murphy,0
278,0,01854,Kelly Murray,0
278,0,01856,Wayne Myers,0
278,0,25980,Anthony Nash,0
278,0,01862,Mike Nelms,0
278,0,01865,Dwight Nevil,0
278,0,01867,Bobby Nichols,0
278,0,11238,Jay Nichols,0
278,0,01869,Jack Nicklaus,0
278,0,01870,Jack Nicklaus II,0
278,0,01872,Lonnie Nielsen,0
278,0,01873,Tom Nieporte,0
278,0,01875,Ted Norby,0
278,0,01883,Christy O'Connor,0
278,0,01886,Peter O'Malley,0
278,0,06373,José María Olazábal,0
278,0,01897,Peter Oosterhuis,0
278,0,01899,Jeff Osberg,0
278,0,01901,Jay Overton,0
278,0,01903,David Owens,0
278,0,06377,Jet Ozaki,0
278,0,01908,John Paesani,0
278,0,01910,Arnold Palmer,0
278,0,01914,Bobby Pancratz,0
278,0,01916,Greg Parker,0
278,0,01918,Steve Parker,0
278,0,01921,Jim Paschal,0
278,0,01922,Benny Passons,0
278,0,01924,Alan Pate,0
278,0,01940,Ernesto Perez-Acosta,0
278,0,01942,Mike Perpich,0
278,0,11240,Doug Perry,0
278,0,01944,Harold Perry,0
278,0,01946,Peter Persons,0
278,0,19993,Magnus Persson,0
278,0,11241,Dave Pesacov,0
278,0,01947,Jim Petralia,0
278,0,01948,Tim Petrovic,0
278,0,01949,Mark Pfeil,0
278,0,01950,Ed Pfister,0
278,0,11242,E.J. Phister,0
278,0,01953,Manuel Piñero,0
278,0,01954,Gary Pinns,0
278,0,01955,Gary Player,0
278,0,01957,Carl Poche,0
278,0,01959,Tim Poland,0
278,0,01969,Tim Price,0
278,0,26026,Darren Prosser,0
278,0,01974,Paul Purtzer,0
278,0,01977,Dana Quigley,0
278,0,01978,Fran Quinn,0
278,0,01980,Tony Radick,0
278,0,01981,Ronan Rafferty,0
278,0,06391,Noel Ratcliffe,0
278,0,11243,Eric Rebmann,0
278,0,01994,Victor Regalado,0
278,0,02000,Rick Rhoads,0
278,0,26027,Robert Richardson,0
278,0,02002,John Riegger,0
278,0,08973,Wayne Riley,0
278,0,06657,Steve Rintoul,0
278,0,02009,José Rivero,0
278,0,06190,Gary Robinson,0
278,0,19927,Mark Roe,0
278,0,22063,Andy Rogers,0
278,0,02020,Eduardo Romero,0
278,0,02024,Dennis Rose,0
278,0,06731,Jeff Roth,0
278,0,02029,Hugh Royer,0
278,0,02030,Robert Rucker,0
278,0,06066,Gary Rusnak,0
278,0,20603,David Russell,0
278,0,20817,David Russell,0
278,0,10215,Charlie Rymer,0
278,0,21787,Johan Ryström,0
278,0,02040,Mike San Filippo,0
278,0,02045,Cesar Sanudo,0
278,0,02053,Steve Schadewitz,0
278,0,02054,Ken Schall,0
278,0,06401,Marty Schiene,0
278,0,02058,Evan Schiller,0
278,0,02062,Curt Schnell,0
278,0,02063,Dave Schreyer,0
278,0,02065,Rick Schuller,0
278,0,02073,Ove Sellberg,0
278,0,02074,Ed Selser,0
278,0,02076,Peter Senior,0
278,0,06407,Dale Shellman,0
278,0,06408,Hsieh Sheng,0
278,0,19976,Andrew Sherborne,0
278,0,02086,Dan Shinebarger,0
278,0,02087,Don Shirey Jr.,0
278,0,11244,George Shortridge,0
278,0,11199,Jay Sigel,0
278,0,02095,Larry Silveira,0
278,0,11200,Robert Singletary,0
278,0,11245,Ron Skayhan,0
278,0,02107,Gordon Smith,0
278,0,02110,Jerry Smith,0
278,0,02112,Rick Smith,0
278,0,02116,Wayne Smith,0
278,0,02117,Wes Smith,0
278,0,11246,Des Smyth,0
278,0,11149,Jim Sobb,0
278,0,11247,Scott Spence,0
278,0,02128,Dave Spengler,0
278,0,02131,Mike Springer,0
278,0,20389,Gary Stafford,0
278,0,02138,Kent Stauffer,0
278,0,25993,Sandy Stephen,0
278,0,02144,Pat Stephens,0
278,0,02157,Ward Stouffer,0
278,0,02162,Tom Strueber,0
278,0,02168,Robert Sullivan,0
278,0,02171,Mike Swartz,0
278,0,02172,Tim Sweborg,0
278,0,02173,Keith Swindell,0
278,0,02176,Danny Talbot,0
278,0,02177,Taijiro Tanaka,0
278,0,26016,Gerry Taylor,0
278,0,02189,Joe Tesori,0
278,0,06068,Mark Thaxton,0
278,0,19011,Tommy Thomas,0
278,0,02195,Leonard Thompson,0
278,0,26017,Richard Thompson,0
278,0,02197,Rocky Thompson,0
278,0,02198,Jeff Thomsen,0
278,0,02200,David Thore,0
278,0,20640,Lucien Tinkler,0
278,0,02202,Steen Tinning,0
278,0,06613,Tommy Tolles,0
278,0,02207,Sam Torrance,0
278,0,02214,Kirk Triplett,0
278,0,02217,Dennis Trixler,0
278,0,06969,Mike Tschetter,0
278,0,26018,Clive Tucker,0
278,0,02219,Grant Turner,0
278,0,02221,Andy Turpin,0
278,0,02226,Tray Tyner,0
278,0,02230,Stan Utley,0
278,0,02232,Tommy Valentine,0
278,0,02237,Maurie Ver Brugge,0
278,0,02238,Steven Veriato,0
278,0,02240,Rick Vershure,0
278,0,02247,Art Wall,0
278,0,20393,Philip Walton,0
278,0,02252,Bobby Walzel,0
278,0,06725,Tom Wargo,0
278,0,06953,Ken Wasslen,0
278,0,02258,Paul Way,0
278,0,02260,DeWitt Weaver,0
278,0,11206,DeWitt Weaver,0
278,0,02261,Doug Weaver,0
278,0,23109,Teddy Webber,0
278,0,02265,Jerry Weeks,0
278,0,20395,Russell Weir,0
278,0,02271,Wayne Westner,0
278,0,11207,David Wettlaufer,0
278,0,26025,David Whelan,0
278,0,08767,Doug Wherry,0
278,0,02272,Kevin Whipple,0
278,0,06438,Jim White,0
278,0,11111,Mike White,0
278,0,02276,Richard White,0
278,0,24942,Rob Wilkin,0
278,0,02283,Bob Williams,0
278,0,19979,David Williams,0
278,0,08057,Brian Wilson,0
278,0,08783,Ken Wilson,0
278,0,02288,Wilhelm Winsnes,0
278,0,02290,Tom Wischmeyer,0
278,0,11248,Fred Wisdom,0
278,0,02292,Bob Wolcott,0
278,0,06448,Gregg Wolff,0
278,0,02295,Tom Woodard,0
278,0,02299,Mike Wooldridge,0
278,0,06503,Randy Wylie,0
278,0,02305,Bob Wynn,0
278,0,02309,Bert Yancey,0
278,0,10169,Gary Young,0
