RANK,MOVEMENT,PLAYER_ID,PLAYER,%
70,0,02190,Doug Tewell,19.54
71,0,06284,Jim Hallet,19.41
71,0,02192,Steve Thomas,19.41
73,0,01717,Sandy Lyle,19.40
74,0,02223,Bob Tway,19.33
75,0,02101,Joey Sindelar,19.31
76,0,01926,Steve Pate,19.28
77,0,01219,John Cook,19.25
78,0,02159,Curtis Strange,19.21
79,0,01060,Dave Barr,19.13
80,0,01736,Roger Maltbie,19.10
81,0,01633,Tom Kite,19.08
82,0,01723,Andrew Magee,19.07
83,0,01201,Lennie Clements,19.06
84,0,01457,Jay Haas,19.05
84,0,01864,Larry Nelson,19.05
86,0,01938,David Peoples,19.01
87,0,01468,Gary Hallberg,18.92
88,0,01361,Dan Forsman,18.88
89,0,01418,Bill Glasson,18.87
90,0,01884,Mac O'Grady,18.81
91,0,02311,Kim Young,18.80
92,0,01305,Danny Edwards,18.64
93,0,01106,Jim Booros,18.59
93,0,02010,Loren Roberts,18.59
95,0,01599,Steve Jones,18.58
96,0,01175,Jim Carter,18.56
96,0,01559,Hale Irwin,18.56
98,0,01771,Blaine McCallister,18.53
99,0,01133,Billy Ray Brown,18.40
100,0,01033,George Archer,18.37
101,0,01235,Ben Crenshaw,18.28
102,0,01035,Tommy Armour III,18.25
103,0,01435,Wayne Grady,18.06
104,0,01527,Scott Hoch,18.05
105,0,02099,Scott Simpson,18.02
106,0,02195,Leonard Thompson,17.88
107,0,01390,Buddy Gardner,17.87
108,0,01499,Mark Hayes,17.85
109,0,02196,Robert Thompson,17.84
110,0,01156,Curt Byrum,17.74
111,0,01096,Phil Blackmar,17.67
112,0,01127,Danny Briggs,17.65
113,0,01984,Sam Randolph,17.60
114,0,01641,Gary Koch,17.58
115,0,01998,Jack Renner,17.51
116,0,01288,Ed Dougherty,17.49
117,0,01132,Mark Brooks,17.43
118,0,01935,Calvin Peete,17.39
119,0,01068,Andy Bean,17.36
120,0,01214,Frank Conner,17.33
121,0,01261,Jay Delsing,17.31
122,0,02126,Bruce Soulsby,17.30
123,0,02148,Ray Stewart,17.27
124,0,01014,Fulton Allem,17.24
125,0,01168,David Canipe,17.23
126,0,01701,Bob Lohr,17.22
127,0,02246,Duffy Waldorf,17.15
128,0,01571,Barry Jaeckel,17.11
129,0,02255,Denis Watson,17.09
130,0,02256,Tom Watson,17.05
131,0,01284,Mike Donald,17.00
132,0,01826,Brian Mogg,16.96
133,0,01150,George Burns,16.93
134,0,01964,Greg Powers,16.84
135,0,01475,Donnie Hammond,16.81
136,0,01303,Bob Eastwood,16.74
137,0,01077,Mike Bender,16.73
137,0,02094,Tony Sills,16.73
139,0,01707,Steve Lowery,16.72
140,0,01313,Steve Elkington,16.59
141,0,01945,Kenny Perry,16.54
142,0,01443,Hubert Green,16.47
143,0,01495,Morris Hatalsky,16.46
144,0,01715,Mark Lye,16.14
145,0,01877,Tim Norris,16.13
146,0,01891,David Ogrin,16.07
146,0,01996,Mike Reid,16.07
148,0,01823,Larry Mize,16.05
149,0,01093,Ronnie Black,16.02
150,0,02294,Willie Wood,15.91
151,0,01331,Rick Fehr,15.81
151,0,01469,Dan Halldorson,15.81
153,0,01135,Ken Brown,15.76
154,0,01306,David Edwards,15.68
155,0,02100,Tim Simpson,15.67
156,0,01086,Roy Biancalana,15.61
157,0,01154,Bill Buttner,15.56
158,0,01414,Bob Gilder,15.49
159,0,01797,Rocco Mediate,15.36
160,0,01737,Mark Maness,15.35
161,0,01151,Clark Burroughs,15.30
162,0,01094,Mike Blackburn,15.16
162,0,01970,Bob Proben,15.16
164,0,01943,Chris Perry,15.11
165,0,01851,Bob Murphy,15.07
166,0,02322,Richard Zokol,15.05
167,0,01931,Rick Pearson,15.04
168,0,01861,Jim Nelford,14.79
169,0,02215,Paul Trittler,14.74
170,0,02244,Fred Wadsworth,14.72
171,0,01179,Antonio Cerda,14.61
172,0,01892,Aki Ohmachi,14.49
173,0,01782,Mike McCullough,14.43
174,0,02118,J.C. Snead,14.29
175,0,01476,Mike Hammond,14.23
176,0,02180,Harry Taylor,14.11
177,0,02186,Brian Tennyson,13.86
178,0,02185,Lance Ten Broeck,13.68
179,0,01971,Dillard Pruitt,13.62
180,0,01236,Richard Cromwell,13.57
181,0,01425,Ernie Gonzalez,13.43
182,0,01986,Joey Rassett,13.24
183,0,01191,Barry Cheesman,13.17
184,0,01648,Billy Kratzert,12.30
185,0,01557,John Inman,12.12
