RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
51,0,01755,Dick Mast,14.21,57,401
52,0,01887,Mark O'Meara,14.13,51,361
53,0,01971,Dillard Pruitt,14.12,49,347
54,0,02104,Jeff Sluman,14.08,68,483
55,0,02256,Tom Watson,14.06,36,256
56,0,01132,Mark Brooks,14.04,57,406
56,0,01826,Brian Mogg,14.04,41,292
58,0,01891,David Ogrin,14.03,54,385
59,0,01197,Bobby Clampett,14.01,51,364
60,0,01549,Mike Hulbert,13.97,63,451
60,0,02186,Brian Tennyson,13.97,56,401
62,0,01495,Morris Hatalsky,13.89,40,288
63,0,01168,David Canipe,13.85,50,361
63,0,01361,Dan Forsman,13.85,68,491
65,0,01639,Kenny Knox,13.79,63,457
66,0,01077,Mike Bender,13.77,46,334
67,0,01355,Raymond Floyd,13.75,37,269
68,0,01846,Jodie Mudd,13.67,57,417
69,0,01876,Greg Norman,13.66,28,205
70,0,01014,Fulton Allem,13.64,36,264
71,0,01185,Brandel Chamblee,13.61,43,316
72,0,01943,Chris Perry,13.58,58,427
73,0,02303,Robert Wrenn,13.56,56,413
74,0,01926,Steve Pate,13.54,57,421
75,0,01837,Gil Morgan,13.53,41,303
75,0,02148,Ray Stewart,13.53,51,377
77,0,02225,Howard Twitty,13.51,60,444
77,0,02311,Kim Young,13.51,40,296
79,0,01098,Jay Don Blake,13.50,59,437
80,0,01938,David Peoples,13.48,55,408
81,0,02023,Clarence Rose,13.47,61,453
82,0,01061,Ray Barr Jr.,13.46,35,260
83,0,01945,Kenny Perry,13.45,55,409
84,0,01941,Tom Pernice Jr.,13.44,50,372
85,0,01135,Ken Brown,13.38,36,269
86,0,01414,Bob Gilder,13.30,48,361
87,0,01214,Frank Conner,13.25,33,249
88,0,01864,Larry Nelson,13.24,36,272
89,0,01224,Jeff Coston,13.21,37,280
90,0,01569,Peter Jacobsen,13.18,46,349
91,0,01706,Davis Love III,13.13,47,358
92,0,01331,Rick Fehr,13.10,41,313
93,0,01701,Bob Lohr,13.08,59,451
94,0,01346,Ed Fiori,13.04,57,437
95,0,01443,Hubert Green,13.00,36,277
96,0,01559,Hale Irwin,12.97,38,293
96,0,02241,Bobby Wadkins,12.97,59,455
98,0,01288,Ed Dougherty,12.92,50,387
99,0,01931,Rick Pearson,12.89,49,380
100,0,01970,Bob Proben,12.88,42,326
101,0,01261,Jay Delsing,12.87,43,334
102,0,01783,Mark McCumber,12.81,41,320
102,0,01964,Greg Powers,12.81,31,242
104,0,02229,Brett Upper,12.80,43,336
105,0,01035,Tommy Armour III,12.76,49,384
106,0,01984,Sam Randolph,12.70,40,315
107,0,02160,Ron Streck,12.68,35,276
108,0,01303,Bob Eastwood,12.66,48,379
109,0,01958,Dan Pohl,12.64,46,364
110,0,01033,George Archer,12.63,48,380
111,0,01133,Billy Ray Brown,12.62,52,412
112,0,01226,Fred Couples,12.59,51,405
113,0,01284,Mike Donald,12.58,58,461
114,0,02244,Fred Wadsworth,12.46,38,305
115,0,01150,George Burns,12.44,27,217
116,0,02255,Denis Watson,12.42,38,306
117,0,02180,Harry Taylor,12.39,28,226
118,0,01175,Jim Carter,12.30,47,382
119,0,01476,Mike Hammond,12.26,39,318
119,0,02190,Doug Tewell,12.26,38,310
121,0,01096,Phil Blackmar,12.17,37,304
121,0,01236,Richard Cromwell,12.17,37,304
123,0,01006,John Adams,12.14,34,280
123,0,01877,Tim Norris,12.14,42,346
125,0,01154,Bill Buttner,12.12,44,363
126,0,01143,Brad Bryant,12.06,41,340
127,0,02215,Paul Trittler,12.04,33,274
128,0,02170,Hal Sutton,12.03,42,349
129,0,01475,Donnie Hammond,11.98,49,409
130,0,02322,Richard Zokol,11.97,37,309
131,0,01527,Scott Hoch,11.96,53,443
132,0,01690,Bruce Lietzke,11.90,42,353
132,0,01851,Bob Murphy,11.90,35,294
134,0,02267,D.A. Weibring,11.88,38,320
135,0,01191,Barry Cheesman,11.82,35,296
136,0,02321,Fuzzy Zoeller,11.80,36,305
137,0,01648,Billy Kratzert,11.78,43,365
138,0,02094,Tony Sills,11.75,47,400
139,0,02049,Gene Sauers,11.74,48,409
140,0,01736,Roger Maltbie,11.73,40,341
141,0,01935,Calvin Peete,11.65,36,309
142,0,01998,Jack Renner,11.61,44,379
143,0,01418,Bill Glasson,11.59,43,371
144,0,01715,Mark Lye,11.55,44,381
145,0,01662,Greg Ladehoff,11.50,46,400
146,0,02118,J.C. Snead,11.45,38,332
147,0,01553,John Huston,11.41,43,377
148,0,01200,Keith Clearwater,11.37,39,343
149,0,02100,Tim Simpson,11.36,46,405
150,0,01179,Antonio Cerda,11.35,32,282
151,0,02313,Bruce Zabriski,11.31,38,336
152,0,02185,Lance Ten Broeck,11.24,38,338
153,0,01771,Blaine McCallister,11.23,52,463
154,0,01861,Jim Nelford,11.07,32,289
155,0,02196,Robert Thompson,11.03,43,390
156,0,01571,Barry Jaeckel,10.90,35,321
156,0,01725,John Mahaffey,10.90,45,413
158,0,02195,Leonard Thompson,10.84,45,415
159,0,01884,Mac O'Grady,10.81,28,259
160,0,01457,Jay Haas,10.75,43,400
161,0,01094,Mike Blackburn,10.71,36,336
161,0,01127,Danny Briggs,10.71,27,252
161,0,01425,Ernie Gonzalez,10.71,36,336
164,0,01106,Jim Booros,10.66,37,347
165,0,01499,Mark Hayes,10.60,44,415
166,0,01219,John Cook,10.58,42,397
167,0,01151,Clark Burroughs,10.53,38,361
168,0,02133,Craig Stadler,10.38,30,289
169,0,01323,Brad Fabel,10.32,42,407
169,0,01468,Gary Hallberg,10.32,26,252
171,0,01068,Andy Bean,10.24,21,205
172,0,01390,Buddy Gardner,10.11,46,455
173,0,01892,Aki Ohmachi,10.08,37,367
173,0,02126,Bruce Soulsby,10.08,25,248
175,0,01782,Mike McCullough,9.94,36,362
176,0,01986,Joey Rassett,9.93,29,292
177,0,01469,Dan Halldorson,9.92,39,393
178,0,02246,Duffy Waldorf,9.89,37,374
179,0,01557,John Inman,9.73,40,411
180,0,01641,Gary Koch,9.63,31,322
181,0,01790,Pat McGowan,9.55,36,377
182,0,01093,Ronnie Black,9.36,32,342
183,0,01975,Tom Purtzer,9.06,29,320
184,0,02041,Bill Sander,8.88,31,349
185,0,02192,Steve Thomas,7.91,25,316
