RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
41,0,23048,Eric Axley,2.50,9,360
41,0,19846,Brian Gay,2.50,9,360
44,0,22046,Geoff Ogilvy,2.56,6,234
45,0,24357,K.J. Choi,2.59,7,270
45,0,21731,Freddie Jacobson,2.59,7,270
45,0,02223,Bob Tway,2.59,7,270
48,0,27933,John Merrick,2.63,9,342
48,0,28475,Jeff Overton,2.63,9,342
50,0,23778,Brad Adamonis,2.78,7,252
50,0,06197,Michael Allen,2.78,9,324
50,0,19803,Ryan Armour,2.78,6,216
50,0,01226,Fred Couples,2.78,6,216
50,0,28089,Jason Day,2.78,6,216
50,0,23125,Brad Elder,2.78,5,180
50,0,10809,Jim Furyk,2.78,11,396
50,0,20157,Retief Goosen,2.78,6,216
50,0,01553,John Huston,2.78,5,180
50,0,24024,Zach Johnson,2.78,9,324
50,0,12705,Cliff Kresge,2.78,7,252
50,0,26695,Michael Letzig,2.78,7,252
50,0,12680,Shigeki Maruyama,2.78,4,144
50,0,10585,Scott McCarron,2.78,4,144
50,0,20663,Brenden Pappas,2.78,4,144
50,0,20443,Jin Park,2.78,6,216
50,0,01928,Corey Pavin,2.78,7,252
50,0,01948,Tim Petrovic,2.78,8,288
50,0,25345,Carl Pettersson,2.78,13,468
50,0,26476,Chez Reavie,2.78,10,360
50,0,24502,Adam Scott,2.78,5,180
50,0,12309,Bob Sowards,2.78,4,144
50,0,27214,Kevin Streelman,2.78,12,432
50,0,06595,Kevin Sutherland,2.78,11,396
74,0,10505,Shane Bertsch,2.92,10,342
74,0,23353,J.J. Henry,2.92,10,342
74,0,25396,Kevin Na,2.92,10,342
77,0,07457,Steve Flesch,2.94,9,306
77,0,27141,J.B. Holmes,2.94,9,306
77,0,06567,Vijay Singh,2.94,9,306
77,0,02239,Scott Verplank,2.94,9,306
81,0,22892,Jason Gore,2.96,8,270
81,0,07749,Brett Quigley,2.96,8,270
81,0,02206,David Toms,2.96,8,270
84,0,20104,Ken Duke,3.01,13,432
85,0,23135,Tim Clark,3.09,10,324
85,0,23541,Ben Crane,3.09,10,324
85,0,20574,Mathew Goggin,3.09,10,324
85,0,24924,Bill Haas,3.09,10,324
85,0,21959,Ted Purdy,3.09,5,162
85,0,20127,Chris Riley,3.09,5,162
85,0,23325,Vaughn Taylor,3.09,10,324
85,0,27770,Camilo Villegas,3.09,10,324
85,0,23349,Charles Warren,3.09,5,162
94,0,24925,Jonathan Byrd,3.13,9,288
94,0,20634,Peter Lonard,3.13,9,288
94,0,25190,Jeff Quinney,3.13,9,288
97,0,21633,Steve Allan,3.17,4,126
97,0,08537,J.P. Hayes,3.17,4,126
97,0,27613,David Lutterus,3.17,4,126
97,0,26679,Kevin Stadler,3.17,8,252
101,0,10885,Robert Allenby,3.21,15,468
102,0,21961,Charles Howell III,3.22,11,342
103,0,12823,Carlos Franco,3.24,7,216
103,0,10733,Kent Jones,3.24,7,216
103,0,20572,Rod Pampling,3.24,7,216
103,0,08385,Omar Uresti,3.24,7,216
103,0,21878,Mark Wilson,3.24,14,432
108,0,24358,Robert Garrigus,3.27,10,306
109,0,20433,Mark Hensby,3.33,6,180
109,0,22806,Doug LaBelle II,3.33,6,180
109,0,24912,Will MacKenzie,3.33,6,180
112,0,20229,Stewart Cink,3.40,11,324
112,0,22621,Ben Curtis,3.40,11,324
112,0,25349,Tim Wilkinson,3.40,11,324
115,0,06643,Paul Goydos,3.42,8,234
115,0,22548,Patrick Sheehan,3.42,16,468
117,0,20160,Charlie Wi,3.44,13,378
118,0,23540,Jason Allred,3.47,5,144
119,0,23788,D.J. Trahan,3.51,12,342
120,0,01139,Olin Browne,3.54,7,198
120,0,01707,Steve Lowery,3.54,7,198
120,0,24138,Ian Poulter,3.54,7,198
123,0,25562,Andres Romero,3.57,9,252
124,0,01142,Bart Bryant,3.59,11,306
124,0,23108,Matt Kuchar,3.59,11,306
124,0,24449,Parker McLachlin,3.59,11,306
124,0,27649,Brandt Snedeker,3.59,11,306
128,0,24361,Pat Perez,3.61,13,360
129,0,20848,Ángel Cabrera,3.70,6,162
129,0,20472,Alex Cejka,3.70,8,216
129,0,01577,Lee Janzen,3.70,10,270
129,0,26420,Richard Johnson,3.70,6,162
129,0,01724,Jeff Maggert,3.70,10,270
129,0,24140,Sean O'Hair,3.70,10,270
129,0,20645,John Senden,3.70,12,324
129,0,24663,Y.E. Yang,3.70,10,270
137,0,12510,Chad Campbell,3.80,13,342
137,0,25900,Lucas Glover,3.80,13,342
139,0,10425,Jay Williamson,3.82,11,288
140,0,22378,Trevor Immelman,3.85,9,234
141,0,12782,Tim Herron,3.89,14,360
142,0,01797,Rocco Mediate,3.92,12,306
143,0,20105,Jeff Gove,3.97,5,126
143,0,26668,Marc Turnesa,3.97,10,252
145,0,29718,Anthony Kim,4.01,13,324
146,0,01766,Billy Mayfair,4.04,16,396
147,0,12652,Cameron Beckman,4.07,11,270
147,0,27561,Nick Flanagan,4.07,11,270
147,0,06575,Dudley Hart,4.07,11,270
150,0,20378,Mathias Grönberg,4.17,9,216
150,0,01706,Davis Love III,4.17,12,288
150,0,24490,George McNeill,4.17,15,360
150,0,08845,Scott Sterling,4.17,12,288
150,0,28780,Nicholas Thompson,4.17,15,360
155,0,21209,Sergio Garcia,4.25,13,306
156,0,01945,Kenny Perry,4.29,17,396
156,0,12602,Dean Wilson,4.29,17,396
158,0,20382,Stephen Leaney,4.32,7,162
159,0,23623,Bo Van Pelt,4.39,15,342
160,0,06522,Ernie Els,4.44,8,180
160,0,26300,Matt Jones,4.44,12,270
160,0,25842,Jon Mills,4.44,12,270
160,0,12660,Jesper Parnevik,4.44,12,270
164,0,27120,Troy Matteson,4.58,14,306
165,0,07867,Woody Austin,4.59,19,414
166,0,09011,David Duval,4.63,5,108
166,0,26289,Boo Weekley,4.63,15,324
168,0,24227,Justin Bolli,4.70,11,234
168,0,21805,Harrison Frazar,4.70,11,234
168,0,02002,John Riegger,4.70,11,234
171,0,28158,Steve Marino,4.73,23,486
172,0,11032,Frank Lickliter II,4.76,18,378
172,0,27095,Nick Watney,4.76,18,378
174,0,12716,Charley Hoffman,4.86,14,288
174,0,01677,Tom Lehman,4.86,7,144
176,0,20498,Briny Baird,4.94,24,486
176,0,23718,Nathan Green,4.94,16,324
176,0,23797,Brett Rumford,4.94,8,162
179,0,27936,Martin Laird,4.97,17,342
180,0,25364,Paul Casey,5.05,10,198
181,0,01388,Robert Gamez,5.09,11,216
182,0,01035,Tommy Armour III,5.13,12,234
183,0,22913,John Rollins,5.26,18,342
184,0,21753,Brian Davis,5.28,19,360
185,0,10875,Todd Demsey,5.56,14,252
185,0,21461,Kenneth Ferrie,5.56,10,180
185,0,26631,Cody Freeman,5.56,6,108
185,0,30750,Tommy Gainey,5.56,6,108
185,0,25594,Travis Perkins,5.56,4,72
185,0,23497,Tag Ridings,5.56,15,270
185,0,25804,Bubba Watson,5.56,19,342
192,0,27963,Chris Stroud,6.48,14,216
193,0,23621,Rory Sabbatini,6.60,19,288
194,0,06621,Joe Durant,6.86,21,306
195,0,22582,Kyle Thompson,6.94,10,144
196,0,01161,Mark Calcavecchia,7.07,14,198
