RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
78,0,01887,Mark O'Meara,36.02,590,1638
79,0,01156,Curt Byrum,36.01,525,1458
80,0,01329,Brad Faxon,35.99,596,1656
81,0,01408,Kelly Gibson,35.96,602,1674
81,0,10213,Dicky Pride,35.96,479,1332
83,0,01891,David Ogrin,35.93,582,1620
83,0,06062,Charles Raulerson,35.93,401,1116
85,0,06251,Chris DiMarco,35.92,556,1548
86,0,06078,Esteban Toledo,35.90,504,1404
87,0,02033,Dave Rummells,35.89,646,1800
88,0,01196,Brian Claar,35.86,639,1782
89,0,01307,Joel Edwards,35.82,548,1530
89,0,01707,Steve Lowery,35.82,606,1692
89,0,06140,Sean Murphy,35.82,548,1530
92,0,12660,Jesper Parnevik,35.81,361,1008
93,0,02010,Loren Roberts,35.71,495,1386
94,0,02159,Curtis Strange,35.61,532,1494
95,0,02224,Greg Twiggs,35.59,410,1152
96,0,02095,Larry Silveira,35.57,493,1386
97,0,06020,Steve Brodie,35.56,544,1530
98,0,02322,Richard Zokol,35.51,473,1332
99,0,02242,Lanny Wadkins,35.49,428,1206
100,0,01905,Joe Ozaki,35.43,389,1098
101,0,01823,Larry Mize,35.41,478,1350
102,0,01288,Ed Dougherty,35.37,624,1764
103,0,01557,John Inman,35.31,642,1818
104,0,06350,Bob May,35.19,494,1404
104,0,02190,Doug Tewell,35.19,532,1512
106,0,01837,Gil Morgan,35.13,411,1170
107,0,01133,Billy Ray Brown,35.02,353,1008
107,0,01723,Andrew Magee,35.02,561,1602
107,0,02133,Craig Stadler,35.02,435,1242
110,0,01203,Russ Cochran,34.99,592,1692
111,0,02223,Bob Tway,34.93,503,1440
112,0,01996,Mike Reid,34.91,421,1206
113,0,06591,Rocky Walcher,34.90,402,1152
114,0,01975,Tom Purtzer,34.89,427,1224
115,0,07235,John Morse,34.80,476,1368
116,0,01748,Doug Martin,34.71,506,1458
117,0,01060,Dave Barr,34.69,587,1692
117,0,01457,Jay Haas,34.69,637,1836
119,0,02170,Hal Sutton,34.54,603,1746
120,0,01549,Mike Hulbert,34.52,640,1854
121,0,02146,Payne Stewart,34.50,472,1368
122,0,02225,Howard Twitty,34.47,546,1584
123,0,01553,John Huston,34.46,521,1512
124,0,06016,Brad Lardon,34.44,341,990
124,0,07101,Dave Stockton Jr.,34.44,558,1620
126,0,02104,Jeff Sluman,34.42,570,1656
127,0,06128,Steve Lamontagne,34.39,489,1422
128,0,01006,John Adams,34.36,501,1458
129,0,01226,Fred Couples,34.31,315,918
130,0,02245,Grant Waite,34.29,432,1260
131,0,01527,Scott Hoch,34.28,580,1692
132,0,01968,Nick Price,34.26,370,1080
133,0,01706,Davis Love III,34.25,561,1638
134,0,01072,Chip Beck,34.24,530,1548
135,0,01418,Bill Glasson,34.22,462,1350
136,0,01682,Wayne Levi,34.20,511,1494
137,0,01926,Steve Pate,34.17,572,1674
138,0,01559,Hale Irwin,34.16,455,1332
138,0,06567,Vijay Singh,34.16,412,1206
140,0,02167,Mike Sullivan,34.12,436,1278
141,0,08375,Paul Stankowski,33.98,471,1386
142,0,01724,Jeff Maggert,33.90,537,1584
143,0,01014,Fulton Allem,33.81,499,1476
144,0,02100,Tim Simpson,33.70,552,1638
145,0,01381,Fred Funk,33.65,636,1890
146,0,07781,Ty Armstrong,33.52,356,1062
147,0,01139,Olin Browne,33.46,548,1638
148,0,01266,Clark Dennis,33.33,588,1764
149,0,01388,Robert Gamez,33.26,455,1368
150,0,02101,Joey Sindelar,33.25,389,1170
151,0,01986,Joey Rassett,33.18,424,1278
152,0,01550,Ed Humenik,33.15,531,1602
152,0,02135,Mike Standly,33.15,555,1674
154,0,06088,Steve Gotsche,33.13,334,1008
154,0,01435,Wayne Grady,33.13,334,1008
156,0,02201,Jim Thorpe,33.04,452,1368
157,0,01385,Jim Gallagher Jr.,33.00,493,1494
158,0,01306,David Edwards,32.99,487,1476
159,0,02246,Duffy Waldorf,32.85,473,1440
160,0,01648,Billy Kratzert,32.77,407,1242
161,0,01876,Greg Norman,32.72,371,1134
161,0,02321,Fuzzy Zoeller,32.72,430,1314
163,0,01577,Lee Janzen,32.58,516,1584
164,0,01766,Billy Mayfair,32.38,577,1782
165,0,01633,Tom Kite,32.34,454,1404
166,0,01864,Larry Nelson,32.22,319,990
167,0,01677,Tom Lehman,32.17,469,1458
168,0,02099,Scott Simpson,32.14,405,1260
169,0,01392,Tom Garner,31.94,322,1008
170,0,01629,Eddie Kirby,31.84,298,936
171,0,01219,John Cook,31.81,458,1440
171,0,01920,Craig Parry,31.81,355,1116
173,0,06090,Jim McGovern,31.64,541,1710
174,0,06575,Dudley Hart,31.55,460,1458
175,0,07569,Mark Carnevale,31.46,487,1548
176,0,01890,Brett Ogle,31.23,326,1044
177,0,01725,John Mahaffey,30.81,416,1350
178,0,01361,Dan Forsman,30.31,371,1224
179,0,02256,Tom Watson,30.14,293,972
