RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
135,0,33399,Adam Hadwin,20.0,1
135,0,27141,J.B. Holmes,20.0,1
135,0,35461,Beau Hossler,20.0,1
135,0,30692,Scott Stallings,20.0,1
135,0,21528,Henrik Stenson,20.0,1
135,0,34431,Robert Streb,20.0,1
142,0,23325,Vaughn Taylor,16.7,1
142,0,27095,Nick Watney,16.7,1
144,0,22371,Aaron Baddeley,.0,0
144,0,28259,Sangmoon Bae,.0,0
144,0,27958,Ryan Blaum,.0,0
144,0,27895,Jonas Blixt,.0,0
144,0,24925,Jonathan Byrd,.0,0
144,0,20472,Alex Cejka,.0,0
144,0,25686,Jason Dufner,.0,0
144,0,34099,Harris English,.0,0
144,0,29970,Dylan Frittelli,.0,0
144,0,46402,Talor Gooch,.0,0
144,0,29974,Branden Grace,.0,0
144,0,39954,Cody Gribble,.0,0
144,0,35421,Brandon Harkins,.0,0
144,0,35532,Tom Hoge,.0,0
144,0,39977,Max Homa,.0,0
144,0,24024,Zach Johnson,.0,0
144,0,47990,Kyle Jones,.0,0
144,0,37454,Whee Kim,.0,0
144,0,32816,Satoshi Kodaira,.0,0
144,0,36689,Brooks Koepka,.0,0
144,0,31420,Anirban Lahiri,.0,0
144,0,33410,Andrew Landry,.0,0
144,0,28775,Nate Lashley,.0,0
144,0,37380,Curtis Luck,.0,0
144,0,24781,Hunter Mahan,.0,0
144,0,28237,Rory McIlroy,.0,0
144,0,01810,Phil Mickelson,.0,0
144,0,25396,Kevin Na,.0,0
144,0,46501,Ollie Schniederjans,.0,0
144,0,31560,Brian Stuard,.0,0
144,0,34264,Hudson Swafford,.0,0
144,0,35617,Martin Trainer,.0,0
144,0,25632,Jimmy Walker,.0,0
144,0,49964,Aaron Wise,.0,0
144,0,31323,Gary Woodland,.0,0
