RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
59,0,47988,Nick Hardy,78.48,372,474
60,0,39324,J.J. Spaun,78.41,661,843
61,0,48887,Matt Wallace,78.37,355,453
62,0,51634,Sahith Theegala,78.24,665,850
62,0,40006,Erik van Rooyen,78.24,320,409
64,0,27129,Luke List,78.18,480,614
64,0,36871,Matthew NeSmith,78.18,634,811
64,0,40115,Adam Svensson,78.18,695,889
64,0,48699,Callum Tarren,78.18,387,495
64,0,33419,Cameron Tringale,78.18,584,747
69,0,46414,Aaron Rai,78.13,650,832
70,0,54783,Dylan Wu,78.10,428,548
71,0,26300,Matt Jones,78.04,359,460
72,0,27770,Camilo Villegas,78.00,436,559
73,0,35449,Adam Long,77.99,613,786
74,0,36689,Brooks Koepka,77.97,269,345
75,0,33399,Adam Hadwin,77.92,621,797
76,0,54421,Garrick Higgo,77.90,363,466
77,0,29970,Dylan Frittelli,77.86,510,655
78,0,27139,David Skinns,77.78,364,468
79,0,20229,Stewart Cink,77.76,500,643
80,0,55708,Hayden Buckley,77.75,664,854
81,0,30926,Chris Kirk,77.72,586,754
82,0,36326,David Lipsky,77.71,617,794
83,0,32662,Michael Gligic,77.68,456,587
84,0,27644,Brian Harman,77.66,657,846
85,0,35461,Beau Hossler,77.65,396,510
85,0,48822,Sebastián Muñoz,77.65,556,716
87,0,25198,Francesco Molinari,77.63,354,456
88,0,51890,Greyson Sigg,77.55,608,784
89,0,34256,Andrew Putnam,77.53,652,841
90,0,33141,Keegan Bradley,77.51,517,667
90,0,31646,Emiliano Grillo,77.51,579,747
92,0,28089,Jason Day,77.48,375,484
93,0,47995,Davis Riley,77.45,625,807
94,0,46340,Alex Smalley,77.42,600,775
95,0,37275,Sam Ryder,77.40,565,730
96,0,46717,Viktor Hovland,77.38,472,610
97,0,45609,Tyler Duncan,77.37,605,782
97,0,46550,Brandon Hagy,77.37,400,517
99,0,22056,Cameron Percy,77.27,289,374
100,0,51766,Wyndham Clark,77.23,546,707
100,0,35310,Lanto Griffin,77.23,485,628
102,0,29478,Kevin Kisner,77.21,471,610
102,0,36884,Ben Kohles,77.21,410,531
104,0,29535,Brice Garnett,77.20,552,715
105,0,45522,Christiaan Bezuidenhout,77.19,538,697
106,0,34466,Peter Malnati,77.16,608,788
107,0,49766,Hank Lebioda,77.15,530,687
108,0,45486,Joaquin Niemann,77.13,489,634
109,0,32139,Danny Willett,77.11,411,533
110,0,33204,Shane Lowry,77.06,383,497
111,0,32791,K.H. Lee,77.05,658,854
112,0,34363,Tyrrell Hatton,77.00,375,487
113,0,34076,Joel Dahmen,76.96,618,803
114,0,46402,Talor Gooch,76.94,477,620
115,0,32757,Patton Kizzire,76.92,540,702
116,0,32102,Rickie Fowler,76.88,439,571
116,0,34174,John Huh,76.88,522,679
118,0,53165,Doc Redman,76.78,506,659
119,0,33490,Bo Hoag,76.77,314,409
120,0,47993,Denny McCarthy,76.70,688,897
121,0,51997,Andrew Novak,76.69,454,592
122,0,57366,Cameron Young,76.66,519,677
123,0,24024,Zach Johnson,76.63,436,569
123,0,47983,Chad Ramey,76.63,505,659
125,0,27649,Brandt Snedeker,76.62,390,509
126,0,34264,Hudson Swafford,76.57,415,542
127,0,49298,Kramer Hickok,76.51,632,826
128,0,29908,C.T. Pan,76.49,540,706
129,0,31323,Gary Woodland,76.43,415,543
130,0,34563,Chesson Hadley,76.30,470,616
131,0,37212,Paul Barjon,76.26,440,577
132,0,24924,Bill Haas,76.19,528,693
133,0,31557,Jim Herman,76.14,367,482
134,0,32366,Kevin Chappell,76.13,303,398
135,0,37455,Si Woo Kim,75.96,670,882
136,0,23983,Luke Donald,75.95,401,528
137,0,35532,Tom Hoge,75.94,625,823
138,0,19803,Ryan Armour,75.93,388,511
139,0,40098,Matt Fitzpatrick,75.89,469,618
140,0,24925,Jonathan Byrd,75.88,368,485
141,0,29221,Webb Simpson,75.84,405,534
142,0,23621,Rory Sabbatini,75.80,357,471
143,0,51894,Vince Whaley,75.78,460,607
144,0,29974,Branden Grace,75.75,328,433
145,0,10381,Curtis Thompson,75.69,358,473
146,0,23108,Matt Kuchar,75.68,473,625
147,0,27974,Sung Kang,75.52,509,674
147,0,28775,Nate Lashley,75.52,506,670
149,0,39953,Chase Seiffert,75.45,338,448
150,0,22405,Justin Rose,75.44,344,456
151,0,23320,Ryan Palmer,75.43,396,525
152,0,23325,Vaughn Taylor,75.40,377,500
153,0,32448,James Hahn,75.37,456,605
154,0,52375,Doug Ghim,75.17,560,745
155,0,33667,Carlos Ortiz,75.16,360,479
156,0,30978,Kiradech Aphibarnrat,75.10,359,478
157,0,52372,Cameron Champ,75.06,337,449
158,0,27214,Kevin Streelman,74.97,635,847
159,0,31420,Anirban Lahiri,74.96,464,619
160,0,33486,Roger Sloan,74.91,439,586
161,0,34360,Patrick Reed,74.79,436,583
162,0,25686,Jason Dufner,74.76,308,412
163,0,56278,Matthew Wolff,74.62,244,327
164,0,27936,Martin Laird,74.60,467,626
165,0,33597,Harry Higgs,74.59,458,614
166,0,47856,Seth Reeves,74.55,416,558
167,0,36799,Stephan Jaeger,74.48,499,670
168,0,25818,Scott Piercy,74.46,449,603
169,0,34431,Robert Streb,74.45,507,681
170,0,35110,Brett Drewitt,74.39,337,453
171,0,39058,Lucas Herbert,74.29,289,389
172,0,45526,Abraham Ancer,74.18,428,577
173,0,28114,Dawie van der Walt,74.17,379,511
174,0,51950,Max McGreevy,74.09,469,633
175,0,27349,Alex Noren,74.04,368,497
176,0,35506,Mackenzie Hughes,73.97,483,653
177,0,30944,Jason Kokrak,73.76,388,526
178,0,26476,Chez Reavie,73.70,611,829
179,0,30927,Brendon Todd,73.58,585,795
180,0,32816,Satoshi Kodaira,73.52,372,506
181,0,32150,Michael Thompson,73.51,566,770
182,0,32640,Troy Merritt,73.48,593,807
183,0,47128,Richy Werenski,73.42,359,489
184,0,24361,Pat Perez,73.21,369,504
185,0,46435,Austin Cook,72.70,466,641
186,0,47347,Adam Schenk,72.51,509,702
187,0,24138,Ian Poulter,72.21,278,385
188,0,35879,Kelly Kraft,72.20,457,633
189,0,31560,Brian Stuard,71.98,632,878
190,0,48084,Wesley Bryan,71.84,250,348
191,0,29926,Danny Lee,71.36,284,398
192,0,39436,Joshua Creel,71.01,294,414
193,0,27895,Jonas Blixt,70.20,285,406
