RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
85,0,35532,Tom Hoge,50.0,33,66,-5.00
85,0,35461,Beau Hossler,50.0,28,56,-8.00
85,0,35449,Adam Long,50.0,30,60,-8.00
85,0,33667,Carlos Ortiz,50.0,25,50,-7.00
85,0,47856,Seth Reeves,50.0,14,28,E
91,0,34466,Peter Malnati,49.4,43,87,-14.00
92,0,27644,Brian Harman,49.3,34,69,-6.00
92,0,49960,Sepp Straka,49.3,36,73,-9.00
94,0,30926,Chris Kirk,49.1,27,55,-6.00
94,0,28775,Nate Lashley,49.1,26,53,-2.00
96,0,34076,Joel Dahmen,49.0,24,49,-3.00
96,0,45486,Joaquin Niemann,49.0,25,51,-5.00
98,0,32448,James Hahn,48.9,23,47,+1.00
99,0,45540,Jared Wolfe,48.7,19,39,-4.00
100,0,48117,Kurt Kitayama,48.6,17,35,-2.00
101,0,36689,Brooks Koepka,48.5,16,33,-2.00
102,0,47504,Sam Burns,48.4,31,64,-13.00
102,0,56278,Matthew Wolff,48.4,15,31,-1.00
104,0,27936,Martin Laird,48.3,29,60,-2.00
104,0,49771,J.T. Poston,48.3,43,89,-6.00
104,0,34046,Jordan Spieth,48.3,28,58,-2.00
107,0,46970,Jon Rahm,48.1,25,52,-4.00
107,0,37275,Sam Ryder,48.1,39,81,-9.00
109,0,24138,Ian Poulter,47.9,23,48,-3.00
109,0,29221,Webb Simpson,47.9,23,48,-9.00
109,0,51634,Sahith Theegala,47.9,46,96,-8.00
112,0,33597,Harry Higgs,47.8,22,46,-3.00
113,0,33122,Russell Knox,47.7,31,65,-2.00
114,0,47347,Adam Schenk,47.6,30,63,-7.00
115,0,29535,Brice Garnett,47.5,19,40,-1.00
116,0,39058,Lucas Herbert,47.2,17,36,-4.00
116,0,22405,Justin Rose,47.2,17,36,-6.00
118,0,24980,Scott Gutschewski,46.9,15,32,-1.00
118,0,49964,Aaron Wise,46.9,30,64,-9.00
120,0,47983,Chad Ramey,46.8,22,47,-7.00
121,0,35891,Cameron Smith,46.3,19,41,-6.00
121,0,47483,Will Zalatoris,46.3,19,41,-5.00
123,0,46414,Aaron Rai,46.2,18,39,-2.00
123,0,39953,Chase Seiffert,46.2,12,26,-2.00
125,0,46340,Alex Smalley,46.0,29,63,-13.00
126,0,27214,Kevin Streelman,45.9,28,61,-5.00
127,0,33399,Adam Hadwin,45.8,27,59,-5.00
127,0,46717,Viktor Hovland,45.8,22,48,-8.00
127,0,49766,Hank Lebioda,45.8,27,59,-3.00
130,0,49947,Taylor Moore,45.6,31,68,-5.00
131,0,45526,Abraham Ancer,45.5,15,33,-3.00
131,0,36326,David Lipsky,45.5,25,55,-6.00
131,0,23320,Ryan Palmer,45.5,20,44,-6.00
131,0,23325,Vaughn Taylor,45.5,10,22,E
131,0,28114,Dawie van der Walt,45.5,15,33,-3.00
131,0,27770,Camilo Villegas,45.5,20,44,-2.00
137,0,32333,Kevin Tway,45.3,29,64,-6.00
138,0,33490,Bo Hoag,45.2,14,31,-1.00
138,0,27649,Brandt Snedeker,45.2,19,42,-4.00
140,0,35110,Brett Drewitt,45.0,18,40,-5.00
141,0,55708,Hayden Buckley,44.4,28,63,-7.00
141,0,24925,Jonathan Byrd,44.4,16,36,-3.00
141,0,36852,Jim Knous,44.4,12,27,-1.00
141,0,40162,Justin Lower,44.4,16,36,-2.00
141,0,39324,J.J. Spaun,44.4,32,72,-5.00
141,0,47128,Richy Werenski,44.4,16,36,-3.00
147,0,27974,Sung Kang,44.2,19,43,-3.00
147,0,23621,Rory Sabbatini,44.2,23,52,-6.00
149,0,25900,Lucas Glover,43.9,36,82,-5.00
150,0,34610,Matthias Schwab,43.4,23,53,-4.00
151,0,29908,C.T. Pan,43.3,26,60,E
152,0,24361,Pat Perez,43.2,16,37,-5.00
153,0,46435,Austin Cook,42.9,18,42,-1.00
153,0,54628,Lee Hodges,42.9,18,42,-1.00
155,0,50525,Collin Morikawa,42.6,20,47,E
156,0,29974,Branden Grace,42.4,14,33,-1.00
156,0,36884,Ben Kohles,42.4,14,33,-2.00
158,0,30692,Scott Stallings,42.3,30,71,-5.00
159,0,29518,Brendan Steele,42.2,19,45,-5.00
160,0,40098,Matt Fitzpatrick,42.1,16,38,-3.00
161,0,35879,Kelly Kraft,41.9,13,31,-3.00
162,0,22056,Cameron Percy,41.7,10,24,-5.00
163,0,37212,Paul Barjon,41.3,19,46,-7.00
163,0,29478,Kevin Kisner,41.3,19,46,-6.00
165,0,28237,Rory McIlroy,41.2,14,34,-3.00
166,0,47529,Mito Pereira,41.1,30,73,-1.00
167,0,47988,Nick Hardy,40.6,13,32,+2.00
167,0,31420,Anirban Lahiri,40.6,26,64,-3.00
169,0,45609,Tyler Duncan,40.5,15,37,-2.00
169,0,29926,Danny Lee,40.5,15,37,-3.00
171,0,39546,Keith Mitchell,40.3,31,77,-12.00
171,0,34431,Robert Streb,40.3,27,67,-3.00
173,0,48084,Wesley Bryan,40.0,12,30,-4.00
173,0,10381,Curtis Thompson,40.0,14,35,-1.00
175,0,29970,Dylan Frittelli,39.5,30,76,-11.00
176,0,27895,Jonas Blixt,38.9,14,36,-3.00
177,0,32791,K.H. Lee,38.6,27,70,-4.00
178,0,45522,Christiaan Bezuidenhout,38.5,20,52,-3.00
179,0,25818,Scott Piercy,38.3,23,60,-8.00
180,0,25686,Jason Dufner,37.8,14,37,E
181,0,49298,Kramer Hickok,37.5,18,48,-3.00
182,0,32102,Rickie Fowler,37.3,19,51,E
183,0,34363,Tyrrell Hatton,36.8,14,38,-2.00
183,0,51950,Max McGreevy,36.8,14,38,+1.00
183,0,33419,Cameron Tringale,36.8,25,68,-5.00
186,0,24024,Zach Johnson,35.7,15,42,-4.00
186,0,32139,Danny Willett,35.7,15,42,-3.00
188,0,46601,Trey Mullinax,34.7,17,49,-4.00
189,0,30978,Kiradech Aphibarnrat,34.6,9,26,+1.00
190,0,36699,Patrick Rodgers,34.3,23,67,-4.00
191,0,35450,Patrick Cantlay,32.0,16,50,-9.00
192,0,34256,Andrew Putnam,29.5,18,61,-4.00
193,0,25198,Francesco Molinari,26.3,10,38,-1.00
