RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
68,0,08123,Jeff Brehaut,2.91,11,378
70,0,23983,Luke Donald,2.92,10,342
71,0,01320,Bob Estes,2.98,15,504
71,0,22913,John Rollins,2.98,15,504
73,0,01249,John Daly,3.03,12,396
73,0,10809,Jim Furyk,3.03,12,396
73,0,23621,Rory Sabbatini,3.03,12,396
76,0,20104,Ken Duke,3.05,17,558
76,0,01941,Tom Pernice Jr.,3.05,17,558
78,0,01132,Mark Brooks,3.09,10,324
78,0,08931,Glen Day,3.09,15,486
78,0,06643,Paul Goydos,3.09,10,324
78,0,24361,Pat Perez,3.09,15,486
82,0,01313,Steve Elkington,3.11,14,450
83,0,20098,Stuart Appleby,3.14,13,414
83,0,06034,Marco Dawson,3.14,13,414
85,0,01388,Robert Gamez,3.15,17,540
86,0,02206,David Toms,3.17,12,378
87,0,23613,Rich Barcelo,3.21,15,468
87,0,21806,Paul Gow,3.21,15,468
87,0,27120,Troy Matteson,3.21,15,468
90,0,28475,Jeff Overton,3.22,11,342
91,0,28158,Steve Marino,3.23,18,558
92,0,01142,Bart Bryant,3.24,14,432
92,0,24357,K.J. Choi,3.24,14,432
92,0,20229,Stewart Cink,3.24,14,432
92,0,01945,Kenny Perry,3.24,14,432
92,0,27963,Chris Stroud,3.24,14,432
97,0,19972,José Coceres,3.27,10,306
97,0,20766,Padraig Harrington,3.27,10,306
99,0,24290,D.J. Brigman,3.28,13,396
99,0,01797,Rocco Mediate,3.28,13,396
101,0,25900,Lucas Glover,3.29,16,486
101,0,23322,Brett Wetterich,3.29,16,486
103,0,19803,Ryan Armour,3.30,19,576
104,0,07363,Craig Bowden,3.33,15,450
104,0,06522,Ernie Els,3.33,9,270
104,0,23353,J.J. Henry,3.33,15,450
104,0,01724,Jeff Maggert,3.33,15,450
104,0,24490,George McNeill,3.33,18,540
104,0,01810,Phil Mickelson,3.33,12,360
104,0,25345,Carl Pettersson,3.33,18,540
104,0,06595,Kevin Sutherland,3.33,15,450
112,0,01473,Todd Hamilton,3.37,17,504
112,0,23325,Vaughn Taylor,3.37,17,504
114,0,07223,Brian Bateman,3.40,11,324
115,0,21350,Ryuji Imada,3.41,19,558
116,0,25273,Andrew Buckle,3.42,16,468
116,0,23638,Brendon de Jonge,3.42,16,468
116,0,20157,Retief Goosen,3.42,8,234
116,0,20382,Stephen Leaney,3.42,16,468
116,0,29476,Kyle Reifers,3.42,16,468
116,0,06567,Vijay Singh,3.42,16,468
122,0,02104,Jeff Sluman,3.44,13,378
123,0,12652,Cameron Beckman,3.45,18,522
124,0,27770,Camilo Villegas,3.47,15,432
125,0,07867,Woody Austin,3.50,17,486
126,0,21660,Jason Schultz,3.54,14,396
127,0,11123,Chris Couch,3.64,19,522
127,0,20691,Greg Owen,3.64,19,522
129,0,01948,Tim Petrovic,3.65,21,576
130,0,22892,Jason Gore,3.70,18,486
130,0,27702,Matt Hendrix,3.70,16,432
130,0,10733,Kent Jones,3.70,20,540
130,0,23623,Bo Van Pelt,3.70,20,540
134,0,20498,Briny Baird,3.76,21,558
135,0,26596,Ryan Moore,3.77,19,504
136,0,02101,Joey Sindelar,3.78,17,450
137,0,01381,Fred Funk,3.79,15,396
138,0,01677,Tom Lehman,3.80,13,342
139,0,25190,Jeff Quinney,3.83,20,522
140,0,21646,David Branshaw,3.89,21,540
140,0,24924,Bill Haas,3.89,21,540
142,0,06621,Joe Durant,3.91,19,486
142,0,12782,Tim Herron,3.91,19,486
142,0,24781,Hunter Mahan,3.91,19,486
145,0,24138,Ian Poulter,3.92,12,306
145,0,20127,Chris Riley,3.92,12,306
147,0,01577,Lee Janzen,3.94,17,432
147,0,20572,Rod Pampling,3.94,17,432
149,0,21633,Steve Allan,4.01,13,324
149,0,24502,Adam Scott,4.01,13,324
149,0,08375,Paul Stankowski,4.01,13,324
152,0,11032,Frank Lickliter II,4.02,21,522
152,0,27060,John Mallinger,4.02,21,522
152,0,26289,Boo Weekley,4.02,21,522
155,0,10423,Mike Weir,4.04,16,396
156,0,12195,Tom Johnson,4.12,20,486
157,0,19824,Craig Barlow,4.17,12,288
157,0,22621,Ben Curtis,4.17,18,432
157,0,08075,Jerry Kelly,4.17,21,504
157,0,06515,Shaun Micheel,4.17,21,504
157,0,21959,Ted Purdy,4.17,24,576
162,0,20574,Mathew Goggin,4.21,22,522
162,0,10860,Justin Leonard,4.21,22,522
162,0,23349,Charles Warren,4.21,22,522
165,0,23320,Ryan Palmer,4.26,23,540
166,0,24980,Scott Gutschewski,4.29,17,396
167,0,12510,Chad Campbell,4.32,21,486
167,0,20634,Peter Lonard,4.32,21,486
169,0,02036,Jim Rutledge,4.35,18,414
170,0,01161,Mark Calcavecchia,4.37,22,504
171,0,22378,Trevor Immelman,4.44,16,360
171,0,25892,Steve Wheatcroft,4.44,20,450
173,0,25804,Bubba Watson,4.49,21,468
174,0,21805,Harrison Frazar,4.51,26,576
175,0,01707,Steve Lowery,4.55,18,396
176,0,23788,D.J. Trahan,4.63,25,540
177,0,26679,Kevin Stadler,4.66,26,558
178,0,21878,Mark Wilson,4.67,21,450
179,0,01706,Davis Love III,4.72,17,360
180,0,24457,Jaco Van Zyl,4.76,18,378
181,0,27933,John Merrick,4.79,25,522
182,0,20378,Mathias Grönberg,4.84,27,558
183,0,29718,Anthony Kim,4.91,23,468
184,0,01024,Billy Andrade,4.94,24,486
185,0,25686,Jason Dufner,5.03,29,576
186,0,20105,Jeff Gove,5.19,28,540
187,0,22046,Geoff Ogilvy,5.29,20,378
188,0,22295,Darron Stiles,5.32,23,432
189,0,24140,Sean O'Hair,5.36,27,504
190,0,01766,Billy Mayfair,5.37,29,540
191,0,21470,Daisuke Maruyama,5.75,29,504
192,0,27095,Nick Watney,5.77,27,468
193,0,02214,Kirk Triplett,5.78,26,450
194,0,27141,J.B. Holmes,5.79,25,432
195,0,24912,Will MacKenzie,5.93,32,540
196,0,10885,Robert Allenby,6.17,30,486
