RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
49,0,22080,Prayad Marksaeng,1.08,68.92,-43.72,62.53
50,12,20721,Darren Fichardt,1.07,55.88,-36.05,57.52
51,5,22110,Thaworn Wiratchant,1.07,63.07,-44.91,44.32
52,-1,21470,Daisuke Maruyama,1.05,60.05,-35.41,48.09
53,-5,22032,Tomohiro Kondo,1.05,56.53,-38.65,54.02
54,-1,25539,Rafael Echenique,1.02,40.78,-5.16,45.30
55,-1,22951,Azuma Yano,1.01,54.37,-20.16,44.04
56,-1,20213,Katsumasa Miyamoto,.97,54.58,-34.25,43.67
57,-5,21350,Ryuji Imada,.96,55.96,-38.59,56.46
58,0,26881,Jarrod Lyle,.96,50.71,-24.95,55.31
59,1,21284,Hiroyuki Fujita,.95,52.47,-36.08,41.30
60,1,01920,Craig Parry,.95,44.78,-73.44,25.83
61,-2,20566,Kaname Yokoo,.94,55.64,-40.29,42.08
62,-5,27929,Shiv Kapur,.90,44.31,-22.99,34.45
63,0,01858,Tommy Nakajima,.90,35.89,-9.43,33.92
64,17,20160,Charlie Wi,.88,47.68,-26.11,58.81
65,9,24039,Prom Meesawat,.87,43.42,-16.71,45.17
66,4,24459,Richard Sterne,.86,43.90,-56.81,28.97
67,1,20623,Gavin Coles,.85,46.77,-16.74,47.57
68,-4,37416,T.C. Wang,.85,33.80,-19.08,36.47
69,-3,20382,Stephen Leaney,.84,50.56,-48.12,45.09
70,-5,22036,Mamo Osanai,.84,44.32,-18.47,42.67
71,-4,20928,Kiyoshi Maita,.82,44.40,-24.02,36.92
72,-1,27118,Toshinori Muto,.82,40.03,-7.53,44.17
73,32,11106,Frankie Minoza,.81,34.90,-10.44,33.13
74,-2,22760,Gaurav Ghei,.79,32.57,-8.72,31.80
75,-6,23795,Nobuhiro Masuda,.79,44.77,-18.77,46.45
76,0,12823,Carlos Franco,.78,42.97,-73.34,26.95
77,0,25586,Takuya Taniguchi,.78,41.97,-28.09,29.54
78,-5,24080,Scott Strange,.78,34.93,-15.87,36.99
79,-4,26808,Tadahiro Takayama,.77,40.99,-37.31,13.76
80,-2,21253,Tatsuhiko Ichihara,.77,30.89,-2.91,31.08
81,-2,27784,Wen-Tang Lin,.77,30.88,-6.85,28.32
82,-2,26444,Juvic Pagunsan,.75,30.12,-2.78,31.56
83,-1,26341,Wade Ormsby,.73,43.56,-24.86,37.36
84,-1,28150,Chinnarat Phadungsil,.72,28.63,-7.28,29.91
85,2,24083,Marcus Fraser,.68,38.23,-29.36,37.93
86,2,22307,Nozomi Kawahara,.68,33.93,-26.00,28.88
87,-1,24509,Wei-tze Yeh,.68,37.28,-23.43,35.53
88,-4,23821,Yusaku Miyazato,.67,36.32,-15.52,32.36
89,0,20962,Keng-Chi Lin,.67,44.78,-29.10,27.25
90,-5,22034,Yasuharu Imano,.65,36.27,-47.48,3.45
91,2,21806,Paul Gow,.65,38.84,-20.10,37.11
92,-1,21407,Arjun Atwal,.65,36.85,-44.71,29.86
93,-1,20381,Ryoken Kawagishi,.64,35.94,-50.69,19.30
94,-4,20701,Warren Abery,.64,25.52,-17.65,30.43
95,-1,23725,Brendan Jones,.64,34.37,-37.20,34.15
96,-1,25398,Ryuichi Oda,.62,32.98,-24.24,22.34
97,-1,21188,Tatsuhiko Takahashi,.61,31.28,-16.71,21.82
98,3,20684,Chawalit Plaphol,.61,37.84,-30.23,30.04
99,9,20749,Bradford Vaughan,.61,24.25,-10.12,15.53
100,-2,23783,Felipe Aguilar,.60,24.09,-2.88,26.96
101,-2,26882,Michael Sim,.60,24.00,-4.53,28.53
102,-2,20772,Toru Suzuki,.58,30.16,-31.92,22.00
103,-1,26507,I J Jang,.57,26.32,-19.74,15.30
104,-1,27576,Anton Haig,.57,22.72,-5.67,25.57
105,-8,20481,César Monasterio,.57,27.25,-12.54,31.75
106,-2,10821,Toshi Izawa,.55,28.28,-40.95,8.95
107,-1,22275,Terry Pilkadaris,.54,28.24,-32.11,23.95
108,2,25940,Yoshikazu Haku,.54,26.04,-6.69,23.18
109,-2,24580,Rahil Gangjee,.54,22.13,-4.52,23.80
110,-1,20663,Brenden Pappas,.53,24.57,-21.49,27.86
111,1,01968,Nick Price,.53,21.20,-38.91,11.39
112,2,19972,José Coceres,.53,21.03,-23.87,21.48
113,2,20643,Steven Conran,.53,24.69,-45.48,9.51
114,-3,20650,Jarrod Moseley,.52,20.73,-10.76,16.81
115,2,22038,Wayne Perske,.51,20.36,-7.18,25.43
116,4,23167,Dinesh Chand,.50,27.08,-40.89,4.34
117,1,02036,Jim Rutledge,.50,26.50,-11.54,37.07
118,8,23802,Brad Kennedy,.50,25.85,-16.42,28.57
119,-6,22113,Wen-Teh Lu,.50,19.88,-14.11,14.29
120,19,26329,Louis Oosthuizen,.49,24.19,-24.41,17.06
121,0,27687,Masaya Tomida,.49,22.52,-5.84,23.11
122,-3,20593,Greg Chalmers,.49,31.15,-25.68,25.55
123,-7,28143,Chapchai Nirat,.49,19.95,-8.55,19.54
124,0,22115,Mardan Mamat,.48,23.00,-15.14,29.56
125,0,27561,Nick Flanagan,.48,19.15,-8.85,21.32
126,-3,20669,James Kingston,.47,26.54,-39.31,13.83
127,0,22122,Andrew McLardy,.47,24.67,-24.79,19.76
128,-6,02076,Peter Senior,.46,18.56,-20.72,17.10
129,-1,22212,Craig Lile,.45,22.09,-6.74,26.13
130,2,10565,Ian Leggatt,.43,17.63,-3.61,18.20
131,0,20753,Jong-Duck Kim,.43,18.30,-23.94,9.87
132,-2,24077,Matthew Millar,.43,17.00,-3.63,20.47
133,-4,20631,David McKenzie,.42,26.61,-23.37,21.51
134,1,23828,Satoru Hirota,.41,22.60,-16.55,12.58
135,6,01409,Rick Gibson,.41,16.68,-10.42,15.11
136,-2,24115,Makoto Inoue,.41,22.75,-15.25,19.25
137,-4,25457,Alexandre Rocha,.40,16.16,-3.06,19.21
138,-1,22400,Hennie Otto,.40,15.81,-10.12,15.65
139,-3,20259,Hisayuki Sasaki,.39,22.01,-14.15,18.85
140,-2,19975,Hendrick Buhrmann,.39,18.02,-13.47,17.29
141,-1,10823,Kiyoshi Murota,.39,18.79,-12.71,18.85
142,22,25203,SSP Chawrasia,.39,15.42,-1.35,16.77
143,8,20484,Thammanoon Sriroj,.38,26.69,-25.92,20.43
144,2,27124,Chris Baryla,.38,15.09,-2.86,15.70
145,0,11155,Katsuyoshi Tomori,.37,15.33,-10.81,13.96
146,-4,21736,Lian-Wei Zhang,.37,14.95,-19.59,6.89
147,2,28092,D.H. Lee,.37,14.72,-1.13,15.85
148,2,20812,Tjaart van der Walt,.37,21.34,-24.14,9.50
149,-5,20418,Ariel Cañete,.37,16.19,-11.54,12.20
150,-7,20565,Shinichi Yokota,.37,20.94,-26.85,6.30
151,-4,28620,Aron Price,.37,14.67,-3.30,15.24
152,-4,22404,Titch Moore,.37,17.53,-21.17,6.78
153,22,20594,David Bransdon,.36,18.09,-11.50,16.76
154,-2,29939,Fabrizio Zanotti,.36,14.34,.00,14.34
155,-2,22974,Tetsuya Haraguchi,.35,13.99,-1.44,15.42
156,-1,29229,Jun-won Park,.35,13.95,-2.55,16.51
157,-1,20573,Scott Laycock,.34,17.53,-13.75,10.73
158,12,21339,Keith Horne,.34,15.75,-16.02,9.29
159,0,07465,Hideki Kase,.33,18.94,-27.89,13.46
160,0,24238,Mitsuhiro Tateyama,.33,18.17,-12.34,10.89
161,0,29070,Suk Joug-yul,.33,13.15,-4.23,16.29
162,-5,20781,Gary Simpson,.33,13.15,-9.31,12.01
163,-9,20802,Jean Hugo,.33,13.13,-3.76,14.36
164,-2,21633,Steve Allan,.33,18.90,-25.78,15.12
165,-2,25478,Kiyoshi Miyazato,.32,16.83,-20.34,5.01
166,1,01905,Joe Ozaki,.32,12.64,-25.75,2.48
167,-2,27024,Michael Wright,.32,12.62,-3.04,12.34
168,0,26758,David Hearn,.31,17.52,-14.70,16.36
169,-11,25335,Marcus Both,.31,16.44,-18.92,8.93
170,-4,10962,Bradley Hughes,.31,15.41,-10.92,17.18
171,0,25441,Unho Park,.31,18.76,-7.45,21.27
172,9,25129,Lee Sung-doo,.31,12.30,-5.02,15.81
173,-4,24739,Katsumune Imai,.31,16.78,-21.44,11.40
174,0,27747,Hiroshi Iwata,.30,12.16,-.48,12.63
175,-3,21977,Jun Kikuchi,.30,14.51,-12.90,9.46
176,26,24457,Jaco Van Zyl,.30,11.88,-7.23,11.10
177,2,22460,Hiroo Kawai,.29,11.62,-1.61,12.03
178,-5,25274,Steven Bowditch,.29,16.55,-26.17,6.67
179,-3,24461,Thomas Aiken,.29,11.59,-9.47,14.64
180,-3,20110,John Wade,.29,11.58,-3.34,12.00
181,-1,20679,Mark Murless,.28,11.16,-7.20,9.60
182,0,23042,Kim Felton,.28,15.24,-10.59,12.77
183,1,24399,Scott Gardiner,.28,13.00,-8.53,13.78
184,-1,26300,Matt Jones,.28,11.04,-3.48,12.25
185,0,23364,Yui Ueda,.27,10.82,-4.43,12.54
186,0,23242,Rodolfo Gonzalez,.27,10.65,-2.88,11.02
187,0,24362,Amandeep Johl,.26,12.66,-8.58,17.53
188,-10,22724,Martin Maritz,.26,14.47,-17.46,16.70
189,1,24219,Wes Heffernan,.26,10.52,-3.84,10.02
190,1,20992,Kazuhiko Hosokawa,.26,13.63,-23.92,1.40
191,1,25067,Lu Wei-chih,.26,10.39,-5.25,9.49
192,1,22048,Scott Barr,.26,11.64,-9.74,11.57
193,-4,20988,Shinichi Akiba,.26,13.19,-8.46,11.04
194,-6,22328,Marc Cayeux,.26,15.69,-24.43,7.04
195,-1,28093,Miguel Angel Carballo,.25,12.87,-8.21,15.97
196,0,20118,Eiji Mizoguchi,.25,10.14,-4.62,10.93
197,-2,27651,Hernán Rey,.24,12.34,-5.20,10.26
198,0,25400,Jiman Kang,.24,9.60,.00,9.60
199,-2,20548,Hidemichi Tanaka,.24,15.96,-32.96,.00
200,-1,01364,Peter Fowler,.24,14.36,-20.82,13.02
201,-1,24514,Soushi Tajima,.23,12.63,-8.18,8.98
202,-1,19808,Sebastián Fernández,.23,11.68,-9.89,13.53
203,0,28757,Aaron Pike,.23,9.00,.00,9.00
204,0,22268,David Gleeson,.22,8.94,-1.49,10.22
205,0,25290,Kurt Barnes,.22,8.92,-4.79,7.40
206,0,20940,Kenichi Kuboya,.22,12.41,-6.95,8.05
207,0,20595,Craig Jones,.22,10.69,-14.70,5.16
208,1,26888,Pat Giles,.22,8.69,-2.43,7.73
209,-1,20933,Kohki Idoki,.21,10.36,-6.16,9.58
210,1,26924,Adam Blyth,.21,9.32,-4.09,8.10
211,2,02245,Grant Waite,.20,10.34,-4.57,11.92
212,2,28366,Daniel DeLeon,.20,8.10,-1.20,7.20
213,36,27518,James Kamte,.20,8.08,-3.45,11.53
214,-2,21181,Hidezumi Shirakata,.20,8.05,-1.10,9.15
215,0,24617,Rafael Gómez,.20,8.83,-9.81,5.91
216,-6,24626,Daniel Alfredo Vancsik,.20,10.53,-10.24,8.31
217,0,24526,Lu Wei-Ian,.19,7.67,-2.92,7.30
218,0,23063,Scott Hend,.18,10.20,-19.36,7.85
219,2,25883,Kyung-Nam Kang,.18,7.15,-1.30,7.39
220,-1,25653,Yoshinobu Tsukada,.18,9.62,-5.66,5.94
221,-1,24067,Katsuya Nakagawa,.18,9.49,-8.38,8.07
222,3,24038,Vijay Kumar,.18,7.00,.00,7.00
223,-7,27001,Bradley Iles,.17,6.98,-4.43,4.25
224,2,10107,Deane Pappas,.17,8.73,-7.03,10.82
225,3,26389,Shoichi Ideguchi,.17,6.93,-1.33,8.27
226,-2,22919,Shigeru Nonaka,.17,9.34,-8.34,6.53
227,4,27402,Stuart Anderson,.17,6.75,-4.70,6.00
228,4,25349,Tim Wilkinson,.17,8.76,-2.24,7.60
229,4,20480,Marco Ruiz,.17,7.82,-7.74,6.38
230,0,21850,Darren Griff,.17,6.64,-1.98,7.50
231,-2,28089,Jason Day,.16,6.53,-2.95,5.91
232,-10,20675,Bobby Lincoln,.16,6.53,-6.15,1.74
233,21,20700,Des Terblanche,.16,6.53,-4.02,5.77
234,1,28132,Tyrone Van Aswegen,.16,6.53,-3.92,10.44
235,-12,25568,Julio Zapata,.16,6.51,-1.89,5.52
236,-9,22402,Ulrich Van den Berg,.16,6.40,-7.43,4.20
237,-1,20502,Michael Long,.16,10.09,-8.36,10.61
238,-4,22991,Gustavo Rojas,.16,6.30,-4.58,8.40
239,-2,26418,Adam Bland,.16,6.26,-.89,5.37
240,25,26435,Angelo Que,.16,7.33,-5.73,7.59
241,-3,28670,Wonjoon Lee,.16,6.20,-2.19,4.84
242,-3,25955,Yoichi Shimizu,.15,6.48,-3.20,4.08
243,-2,21185,Takao Nogami,.15,7.17,-9.04,1.55
244,-2,20944,Tsuyoshi Yoneyama,.15,6.06,-10.34,3.28
245,-1,25486,Sushi Ishigaki,.15,7.27,-2.92,7.08
246,0,24565,Jorge Benedetti,.15,5.91,-1.14,7.05
247,-4,08545,Glen Hnatiuk,.15,6.03,-7.56,4.28
248,-8,21489,Nobuhito Sato,.15,8.09,-12.98,4.08
249,-2,26301,James Nitties,.14,5.77,-9.37,4.93
250,-2,23180,Akinori Tani,.14,5.77,-3.82,4.80
251,-1,21180,Tony Carolan,.14,5.67,-1.03,6.55
252,-1,20621,Stephen Collins,.14,5.90,-2.99,5.58
253,0,25842,Jon Mills,.14,7.67,-11.30,1.36
254,-9,22033,Wook-Soon Kang,.14,5.55,-7.97,.00
255,-3,24435,Martin Doyle,.14,5.40,-9.40,.00
256,-1,27939,Matt McQuillan,.14,5.40,-5.16,3.60
257,-1,29289,S.Y. Noh,.13,5.37,-1.10,6.47
258,3,25279,Richard Moir,.13,6.54,-4.29,5.84
259,0,26364,Eddie Lee,.13,5.26,-5.76,2.86
260,0,29290,Lee Seong-ho,.13,5.25,-1.75,7.00
261,1,20901,Michiel Bothma,.13,5.21,-3.41,6.69
262,2,24998,Chen Yuan-chi,.13,5.21,-4.77,4.63
263,-6,27293,Simon Nash,.13,5.13,-6.80,5.05
264,2,27119,Koumei Oda,.12,4.92,-3.34,5.36
265,-7,21134,Takashi Kanemoto,.12,6.62,-11.57,1.35
266,1,06078,Esteban Toledo,.12,6.67,-7.20,2.56
267,1,21179,Chang-Ting Yeh,.12,4.84,-1.81,6.16
268,1,24853,Kazuhiro Shimizu,.12,4.80,-1.87,6.40
269,-6,25115,Michael Kirk,.12,6.95,-10.74,1.44
270,0,22056,Cameron Percy,.12,4.70,-1.92,3.85
271,22,01378,David Frost,.12,4.64,-15.60,1.29
272,-1,20584,Stephen Scahill,.11,6.22,-14.01,2.64
273,-1,20723,Peter Wilson,.11,4.52,.00,4.52
274,-1,27302,Garth Mulroy,.11,4.52,-1.46,5.74
275,-1,27577,Peter Karmis,.11,4.52,-1.73,4.90
276,-1,24583,Ashok Kumar,.11,4.50,-4.19,5.11
277,-1,22276,David Diaz,.11,4.48,-3.11,6.16
278,-1,02020,Eduardo Romero,.11,4.44,-17.16,3.02
279,-1,20698,Adilson da Silva,.11,4.37,-.95,5.04
280,0,21143,Dion Fourie,.11,4.31,-2.12,3.50
281,52,19932,Nic Henning,.11,4.23,-9.18,1.52
282,-1,23363,Yoshiaki Mano,.11,5.27,-5.58,5.05
283,-1,23005,Arjun Singh,.11,4.21,-3.30,3.81
284,-1,25503,Gustavo Acosta,.11,4.20,-1.80,6.00
285,-1,29740,Brad Fritsch,.10,4.16,-4.15,3.30
286,-7,25277,Ryan Haller,.10,4.14,-1.42,2.72
287,-2,24425,Adam Groom,.10,5.14,-7.11,3.22
288,-1,25289,Steven Jeffress,.10,3.86,-2.65,3.70
289,-1,27573,Gavin Flint,.10,3.85,-2.31,6.16
290,-1,08555,Terry Price,.10,3.85,-22.11,.00
291,-1,28751,Andrew Dodt,.10,3.84,.00,3.84
292,-1,25199,Mukesh Kumar,.10,3.84,-.93,3.08
293,-1,20771,Steven Alker,.10,5.05,-4.49,4.39
294,0,29952,Carlos Cardeza,.09,3.76,.00,3.76
295,0,26375,Muhammad Munir,.09,3.70,-1.30,4.99
296,0,26374,Masamichi Uehira,.09,3.69,-.15,3.84
297,1,24366,Gerald Rosales,.09,3.65,-2.72,3.67
298,-12,26552,Yutaka Horinouchi,.09,4.52,-4.16,2.98
299,0,24825,Kim Kyung-min,.09,3.61,-2.68,1.33
300,-3,24601,Tatsuya Mitsuhashi,.09,4.71,-12.03,3.07
301,0,28705,Naoya Takemoto,.09,3.46,-1.54,2.57
302,-2,27718,Chao Li,.09,3.41,-1.76,2.89
303,-1,22372,Paul Marantz,.08,3.37,-4.08,4.01
304,-1,24057,Norihiko Nakata,.08,3.32,-1.32,3.25
305,2,25331,Kao Bo-Song,.08,3.25,-.46,3.71
306,2,24519,Lin Chie-hsiang,.08,3.24,-1.52,3.36
307,2,25643,Divan van den Heever,.08,3.24,.00,3.24
308,3,20929,Katsunori Kuwabara,.08,4.32,-11.15,1.20
309,7,20568,Anthony Painter,.08,3.64,-2.94,4.53
310,2,01517,Satoshi Higashi,.08,3.32,-2.44,2.50
311,2,23055,Adam Crawford,.08,3.15,-3.47,2.64
312,2,26883,Ben Bunny,.08,3.15,-1.17,2.32
313,2,28963,Chan Song,.08,3.14,-.45,3.59
314,-8,25336,Alistair Presnell,.08,3.68,-5.63,2.38
316,3,28860,Daniel Barbetti,.08,3.06,-.72,2.34
317,3,20642,Adam Le Vesconte,.08,3.06,-3.92,1.27
318,-14,22224,Euan Walters,.08,3.27,-5.84,2.08
319,-9,24527,Mo Joong-kyung,.08,3.02,-6.92,1.27
320,2,27312,Yasuhiko Takashima,.08,3.60,-5.15,.00
321,0,27528,Antonio Maldonado,.08,3.00,-3.00,.00
322,1,23679,Henk Alberts,.07,2.95,-2.29,2.94
323,-6,25065,Sung Mao-chang,.07,2.94,-.97,2.84
324,1,12663,Phil Tataurangi,.07,2.93,-.98,3.91
325,1,20747,Grant Muller,.07,2.93,-5.04,3.24
326,1,27581,Ryan Tipping,.07,2.91,-.45,3.36
327,-22,21415,Alan Michell,.07,2.91,-2.74,1.34
328,0,24752,Digvijay Singh,.07,2.90,-1.79,2.81
329,0,24530,Nam Young-woo,.07,2.88,-.45,2.88
330,0,02284,Christopher Williams,.07,2.84,-4.32,1.44
331,0,24684,Shin Yong-jin,.07,2.77,-.94,3.26
332,0,20505,Lucas Parsons,.07,2.76,-2.61,1.21
333,4,23061,Jason Dawes,.07,3.04,-6.01,2.03
334,0,20959,Mitsuo Harada,.07,3.04,-2.08,3.04
335,-11,25537,Roberto Coceres,.07,2.69,-1.78,2.43
336,2,23165,Takashi Kamiyama,.07,2.64,-21.15,.00
337,2,24873,Toshiya Sakakura,.07,2.63,-.46,3.09
338,4,01282,Trevor Dodds,.07,2.63,-.38,3.00
339,2,20492,Jesús Amaya,.07,2.63,-1.58,4.20
340,0,25318,Park Boo-won,.07,2.63,-2.28,2.38
341,3,24689,Kim Dae-sub,.06,2.59,-1.68,2.80
342,1,37452,Ashley Hall,.06,2.59,-.83,1.76
343,2,28130,Craig Taylor,.06,2.58,-4.56,.00
344,5,11758,Richard Lee,.06,2.57,-4.79,1.82
345,1,20042,Ian Hutchings,.06,2.55,-1.53,1.20
346,1,25692,Akio Sadakata,.06,2.53,-.36,2.89
347,-12,21384,Takenori Hiraishi,.06,2.50,-5.41,1.49
348,2,26422,Andrew Johnson,.06,3.42,-3.38,1.33
349,2,24092,Dean Lambert,.06,2.47,-1.73,2.96
350,-14,25160,Adam Fraser,.06,2.45,-3.55,.00
351,2,22253,Taichiro Kiyota,.06,2.69,-1.43,2.52
352,2,01906,Masashi Jumbo Ozaki,.06,2.40,-6.23,1.44
353,3,29938,Alan Wagner,.06,2.34,.00,2.34
354,3,10912,Craig Perks,.06,2.69,-12.18,.00
355,3,25293,Brett Bingham,.06,2.32,.00,2.32
356,3,32873,S.S. Hong,.06,2.31,-.77,3.08
357,-5,24575,Chung Joon,.06,2.25,-2.81,2.56
358,2,24872,Tadahisa Inoue,.06,2.23,-2.72,1.76
359,2,25526,Juan Abbate,.05,2.18,-2.39,2.76
360,2,01876,Greg Norman,.05,2.16,-1.66,1.60
361,-13,28674,Yuki Usami,.05,2.16,-.72,2.88
362,1,22486,Wayne de Haas,.05,2.16,.00,2.16
363,1,25538,Pablo Del Grosso,.05,2.15,-.64,1.99
364,2,25135,Kwon Myung-ho,.05,2.08,.00,2.08
365,0,29922,Steven Jones,.05,2.08,.00,2.08
366,-11,26929,Brad McIntosh,.05,2.01,-2.01,.00
367,2,25338,Matthew Ballard,.05,2.00,-2.00,.00
368,2,29953,Agustin Jauretche,.05,1.99,.00,1.99
369,2,25052,Derek Gillespie,.05,1.99,-3.70,.00
370,2,20714,Steve Van Vuuren,.05,1.97,-.45,1.21
371,2,27386,Dustin Risdon,.05,1.95,-.45,2.40
372,2,23804,Andrew Tschudin,.05,1.95,-.77,1.80
373,2,27481,Ryota Ito,.05,1.93,-2.08,.00
374,2,25381,Matthew Keegan,.05,1.93,-.95,1.31
375,2,28698,Chiragh Kumar,.05,1.89,.00,1.89
376,-8,28679,Fabián Gómez,.05,1.89,-1.38,2.07
377,-10,24460,Ross Wellington,.05,1.88,-.68,1.20
378,0,20995,Naoya Sugiyama,.05,1.87,-1.74,1.21
379,0,27137,Toyokazu Fujishima,.05,1.87,-1.68,1.27
380,1,26904,Andrew Martin,.04,1.76,.00,1.76
381,1,23634,Mike Lamb,.04,1.74,-2.04,.00
382,1,12666,Jorge Berendt,.04,1.74,-1.25,1.74
383,1,26352,Werner Geyer,.04,1.72,-2.47,1.20
384,3,21304,Satoshi Oide,.04,1.66,.00,1.66
385,0,25854,Lee Curry,.04,1.65,-.24,1.88
386,0,12753,David Morland IV,.04,2.30,-4.01,1.85
