RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),TOTAL STROKES
99,0,34306,John Chin,24' 9",7378.417,298
99,0,36852,Jim Knous,24' 9",6944.750,281
99,0,28237,Rory McIlroy,24' 9",11216.750,453
99,0,20572,Rod Pampling,24' 9",8582.833,347
99,0,29223,Sam Saunders,24' 9",12342.333,498
99,0,29221,Webb Simpson,24' 9",14721.083,594
99,0,27963,Chris Stroud,24' 9",9880.083,399
106,0,40026,Daniel Berger,24' 10",12020.083,484
106,0,26499,Rafa Cabrera Bello,24' 10",9762.500,393
106,0,23108,Matt Kuchar,24' 10",14021.583,564
109,0,30978,Kiradech Aphibarnrat,24' 11",9477.667,380
109,0,26300,Matt Jones,24' 11",13317.750,535
109,0,25818,Scott Piercy,24' 11",15259.500,612
112,0,52372,Cameron Champ,25' 0",12459.583,498
112,0,34563,Chesson Hadley,25' 0",10869.583,435
112,0,47347,Adam Schenk,25' 0",16936.000,678
112,0,27330,Josh Teater,25' 0",11170.000,447
116,0,28259,Sangmoon Bae,25' 1",8397.250,335
116,0,47959,Bryson DeChambeau,25' 1",13717.000,546
116,0,29535,Brice Garnett,25' 1",15724.917,626
116,0,33122,Russell Knox,25' 1",13214.083,527
116,0,32816,Satoshi Kodaira,25' 1",11484.750,458
121,0,20472,Alex Cejka,25' 2",9321.333,370
121,0,35376,Roberto Díaz,25' 2",11705.167,465
123,0,30925,Dustin Johnson,25' 3",9596.083,380
123,0,35891,Cameron Smith,25' 3",9591.000,380
125,0,27936,Martin Laird,25' 4",15564.417,615
125,0,25198,Francesco Molinari,25' 4",8967.500,354
125,0,48081,Xander Schauffele,25' 4",9890.667,391
125,0,27064,Jhonattan Vegas,25' 4",11768.833,464
129,0,49303,Anders Albertson,25' 5",10526.333,414
129,0,29268,Bronson Burgoon,25' 5",10736.250,423
129,0,27095,Nick Watney,25' 5",13594.333,534
132,0,40009,Dominic Bozzelli,25' 6",9931.583,390
132,0,19846,Brian Gay,25' 6",17545.417,688
132,0,35461,Beau Hossler,25' 6",13197.667,517
132,0,35506,Mackenzie Hughes,25' 6",12968.000,508
132,0,36689,Brooks Koepka,25' 6",11198.167,439
132,0,26596,Ryan Moore,25' 6",16678.833,654
138,0,33948,Byeong Hun An,25' 7",11245.917,439
138,0,47504,Sam Burns,25' 7",13215.083,517
138,0,24925,Jonathan Byrd,25' 7",7068.833,276
138,0,48822,Sebastián Muñoz,25' 7",13158.417,514
142,0,28089,Jason Day,25' 8",9420.083,367
143,0,34099,Harris English,25' 9",15715.500,610
143,0,35421,Brandon Harkins,25' 9",13591.917,528
143,0,33667,Carlos Ortiz,25' 9",14412.917,560
143,0,33448,Justin Thomas,25' 9",10975.250,426
147,0,23353,J.J. Henry,25' 10",9084.667,352
147,0,31420,Anirban Lahiri,25' 10",12163.167,471
147,0,24138,Ian Poulter,25' 10",9428.167,365
147,0,39324,J.J. Spaun,25' 10",14092.417,545
147,0,34046,Jordan Spieth,25' 10",11537.500,446
152,0,29908,C.T. Pan,25' 11",12856.083,496
153,0,51766,Wyndham Clark,26' 0",14345.667,552
153,0,46601,Trey Mullinax,26' 0",10749.417,414
153,0,27556,Ted Potter Jr.,26' 0",13271.333,511
153,0,47856,Seth Reeves,26' 0",10119.167,389
153,0,35617,Martin Trainer,26' 0",8528.917,328
153,0,26951,Johnson Wagner,26' 0",11206.417,431
159,0,34261,Scott Langley,26' 1",15994.667,613
160,0,46523,Joey Garber,26' 2",9589.500,367
160,0,31323,Gary Woodland,26' 2",13143.250,503
162,0,35532,Tom Hoge,26' 3",14732.083,562
162,0,24361,Pat Perez,26' 3",9516.167,362
164,0,39954,Cody Gribble,26' 4",10568.583,401
164,0,30786,Brady Schnell,26' 4",9356.583,355
166,0,33141,Keegan Bradley,26' 5",15808.417,598
166,0,35732,Wes Roach,26' 5",11554.083,438
168,0,21961,Charles Howell III,26' 6",15515.917,585
168,0,34256,Andrew Putnam,26' 6",11167.917,422
168,0,49964,Aaron Wise,26' 6",11016.000,416
171,0,32757,Patton Kizzire,26' 8",11124.333,417
171,0,39546,Keith Mitchell,26' 8",13005.000,487
173,0,37454,Whee Kim,26' 9",10545.000,394
174,0,21731,Freddie Jacobson,26' 10",8344.167,311
175,0,21528,Henrik Stenson,26' 11",9737.417,362
176,0,32640,Troy Merritt,27' 1",14121.333,522
177,0,47993,Denny McCarthy,27' 4",16602.833,608
177,0,29484,Peter Uihlein,27' 4",10371.750,380
179,0,25632,Jimmy Walker,27' 8",11067.250,400
180,0,36699,Patrick Rodgers,27' 9",9767.250,352
181,0,34264,Hudson Swafford,27' 10",10102.750,363
181,0,33419,Cameron Tringale,27' 10",11506.500,413
181,0,25804,Bubba Watson,27' 10",10139.583,364
184,0,32333,Kevin Tway,27' 11",13541.417,485
185,0,46501,Ollie Schniederjans,28' 2",10729.250,381
186,0,28252,Seamus Power,28' 5",13227.250,465
187,0,06522,Ernie Els,30' 9",6613.083,215
188,0,39975,Michael Kim,31' 3",9653.500,309
