RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
132,0,26758,David Hearn,3.13,9,288
133,0,40115,Adam Svensson,3.14,13,414
134,0,33948,Byeong Hun An,3.17,12,378
134,0,35376,Roberto Díaz,3.17,12,378
134,0,49766,Hank Lebioda,3.17,12,378
134,0,27064,Jhonattan Vegas,3.17,12,378
138,0,36689,Brooks Koepka,3.22,11,342
138,0,33448,Justin Thomas,3.22,11,342
140,0,47347,Adam Schenk,3.33,18,540
140,0,37189,Harold Varner III,3.33,15,450
140,0,27095,Nick Watney,3.33,15,450
143,0,49771,J.T. Poston,3.37,17,504
143,0,31560,Brian Stuard,3.37,17,504
145,0,45157,Cam Davis,3.38,14,414
145,0,29970,Dylan Frittelli,3.38,14,414
145,0,34098,Russell Henley,3.38,14,414
148,0,32200,Roberto Castro,3.44,13,378
149,0,25686,Jason Dufner,3.47,15,432
149,0,30911,Tommy Fleetwood,3.47,10,288
151,0,30786,Brady Schnell,3.51,12,342
152,0,46402,Talor Gooch,3.59,11,306
153,0,20572,Rod Pampling,3.61,13,360
154,0,49960,Sepp Straka,3.62,15,414
154,0,31323,Gary Woodland,3.62,15,414
156,0,31646,Emiliano Grillo,3.70,14,378
156,0,27963,Chris Stroud,3.70,14,378
156,0,29484,Peter Uihlein,3.70,16,432
159,0,19803,Ryan Armour,3.77,19,504
160,0,30692,Scott Stallings,3.78,17,450
161,0,39327,Ben Silverman,3.86,16,414
162,0,29974,Branden Grace,3.89,14,360
163,0,39997,Corey Conners,3.91,19,486
163,0,35449,Adam Long,3.91,19,486
165,0,27349,Alex Noren,3.92,12,306
165,0,26329,Louis Oosthuizen,3.92,12,306
165,0,25804,Bubba Watson,3.92,12,306
168,0,27936,Martin Laird,3.94,17,432
168,0,33418,Shawn Stefani,3.94,17,432
170,0,37454,Whee Kim,4.00,18,450
171,0,27974,Sung Kang,4.06,19,468
172,0,47856,Seth Reeves,4.11,17,414
173,0,52372,Cameron Champ,4.17,18,432
173,0,26851,Marc Leishman,4.17,15,360
175,0,32816,Satoshi Kodaira,4.23,16,378
176,0,32839,Hideki Matsuyama,4.35,18,414
177,0,28259,Sangmoon Bae,4.44,16,360
177,0,49298,Kramer Hickok,4.44,20,450
179,0,27556,Ted Potter Jr.,4.55,18,396
180,0,39546,Keith Mitchell,4.67,21,450
181,0,33122,Russell Knox,4.72,17,360
182,0,33141,Keegan Bradley,5.07,21,414
183,0,29926,Danny Lee,5.11,23,450
184,0,35421,Brandon Harkins,5.13,24,468
185,0,24925,Jonathan Byrd,5.19,14,270
186,0,36852,Jim Knous,5.23,16,306
187,0,29518,Brendan Steele,5.28,19,360
188,0,34306,John Chin,6.39,23,360
