RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
143,0,29908,C.T. Pan,3.47,15,432
143,0,33418,Shawn Stefani,3.47,15,432
145,0,29484,Peter Uihlein,3.50,17,486
146,0,01810,Phil Mickelson,3.51,12,342
147,0,25804,Bubba Watson,3.59,11,306
148,0,28679,Fabián Gómez,3.61,13,360
148,0,29518,Brendan Steele,3.61,13,360
150,0,12716,Charley Hoffman,3.62,15,414
150,0,33410,Andrew Landry,3.62,15,414
152,0,31646,Emiliano Grillo,3.70,14,378
152,0,35506,Mackenzie Hughes,3.70,16,432
152,0,49766,Hank Lebioda,3.70,14,378
152,0,24781,Hunter Mahan,3.70,14,378
152,0,30946,Alex Prugh,3.70,16,432
152,0,39324,J.J. Spaun,3.70,16,432
152,0,37340,Chase Wright,3.70,16,432
159,0,39546,Keith Mitchell,3.78,17,450
160,0,23320,Ryan Palmer,3.80,13,342
161,0,29926,Danny Lee,3.85,18,468
162,0,45157,Cam Davis,3.86,16,414
162,0,27141,J.B. Holmes,3.86,16,414
164,0,46523,Joey Garber,3.89,14,360
165,0,33448,Justin Thomas,4.09,14,342
166,0,33399,Adam Hadwin,4.11,17,414
166,0,36799,Stephan Jaeger,4.11,17,414
166,0,30944,Jason Kokrak,4.11,17,414
166,0,30110,Kyle Stanley,4.11,17,414
170,0,47990,Kyle Jones,4.17,18,432
171,0,28252,Seamus Power,4.22,19,450
172,0,35461,Beau Hossler,4.27,20,468
172,0,21528,Henrik Stenson,4.27,10,234
174,0,46435,Austin Cook,4.29,17,396
175,0,40115,Adam Svensson,4.35,18,414
176,0,23353,J.J. Henry,4.44,16,360
176,0,26851,Marc Leishman,4.44,16,360
178,0,45609,Tyler Duncan,4.53,22,486
179,0,25632,Jimmy Walker,4.55,18,396
180,0,49303,Anders Albertson,4.59,19,414
181,0,26499,Rafa Cabrera Bello,4.63,15,324
182,0,32139,Danny Willett,4.68,16,342
183,0,27974,Sung Kang,4.70,22,468
184,0,27129,Luke List,4.76,18,378
185,0,25686,Jason Dufner,4.86,21,432
186,0,28259,Sangmoon Bae,5.28,19,360
187,0,32791,K.H. Lee,5.36,27,504
188,0,52372,Cameron Champ,5.56,25,450
