RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 20'-25',TOTAL 3 PUTTS
45,0,26300,Matt Jones,2,21
45,0,39975,Michael Kim,2,21
45,0,37455,Si Woo Kim,2,29
45,0,29478,Kevin Kisner,2,24
45,0,36852,Jim Knous,2,25
45,0,32816,Satoshi Kodaira,2,39
45,0,35879,Kelly Kraft,2,31
45,0,29926,Danny Lee,2,55
45,0,26851,Marc Leishman,2,33
45,0,27129,Luke List,2,33
45,0,37380,Curtis Luck,2,27
45,0,24781,Hunter Mahan,2,24
45,0,25198,Francesco Molinari,2,20
45,0,48822,Sebastián Muñoz,2,28
45,0,23320,Ryan Palmer,2,31
45,0,29908,C.T. Pan,2,25
45,0,24361,Pat Perez,2,18
45,0,25818,Scott Piercy,2,36
45,0,28252,Seamus Power,2,42
45,0,34360,Patrick Reed,2,26
45,0,29223,Sam Saunders,2,31
45,0,30786,Brady Schnell,2,17
45,0,33486,Roger Sloan,2,33
45,0,39324,J.J. Spaun,2,33
45,0,30110,Kyle Stanley,2,25
45,0,29518,Brendan Steele,2,33
45,0,21528,Henrik Stenson,2,18
45,0,49960,Sepp Straka,2,35
45,0,31560,Brian Stuard,2,30
45,0,23325,Vaughn Taylor,2,28
45,0,32150,Michael Thompson,2,32
45,0,25632,Jimmy Walker,2,32
45,0,27095,Nick Watney,2,34
45,0,25804,Bubba Watson,2,42
45,0,31323,Gary Woodland,2,38
99,0,49303,Anders Albertson,1,38
99,0,30978,Kiradech Aphibarnrat,1,26
99,0,40026,Daniel Berger,1,26
99,0,27895,Jonas Blixt,1,25
99,0,29479,Scott Brown,1,35
99,0,24925,Jonathan Byrd,1,21
99,0,35450,Patrick Cantlay,1,22
99,0,25364,Paul Casey,1,24
99,0,34306,John Chin,1,34
99,0,51766,Wyndham Clark,1,19
99,0,28089,Jason Day,1,19
99,0,35376,Roberto Díaz,1,26
99,0,34099,Harris English,1,29
99,0,29725,Tony Finau,1,26
99,0,40098,Matt Fitzpatrick,1,16
99,0,32102,Rickie Fowler,1,22
99,0,10809,Jim Furyk,1,24
99,0,29535,Brice Garnett,1,20
99,0,19846,Brian Gay,1,31
99,0,29974,Branden Grace,1,26
99,0,34563,Chesson Hadley,1,27
99,0,34363,Tyrrell Hatton,1,22
99,0,35461,Beau Hossler,1,29
99,0,21961,Charles Howell III,1,30
99,0,21731,Freddie Jacobson,1,21
99,0,30925,Dustin Johnson,1,16
99,0,37454,Whee Kim,1,28
99,0,36689,Brooks Koepka,1,32
99,0,31420,Anirban Lahiri,1,28
99,0,33410,Andrew Landry,1,33
99,0,28775,Nate Lashley,1,19
99,0,47993,Denny McCarthy,1,23
99,0,28237,Rory McIlroy,1,17
99,0,32640,Troy Merritt,1,24
99,0,01810,Phil Mickelson,1,25
99,0,46601,Trey Mullinax,1,38
99,0,25396,Kevin Na,1,20
99,0,27349,Alex Noren,1,20
99,0,33667,Carlos Ortiz,1,31
99,0,26476,Chez Reavie,1,30
99,0,47856,Seth Reeves,1,38
99,0,35732,Wes Roach,1,22
99,0,32058,José de Jesús Rodríguez,1,30
99,0,22405,Justin Rose,1,16
99,0,47347,Adam Schenk,1,37
99,0,24502,Adam Scott,1,22
99,0,39327,Ben Silverman,1,33
99,0,29221,Webb Simpson,1,18
99,0,35891,Cameron Smith,1,17
99,0,34046,Jordan Spieth,1,28
99,0,30692,Scott Stallings,1,45
99,0,34431,Robert Streb,1,26
99,0,33448,Justin Thomas,1,29
99,0,35617,Martin Trainer,1,23
99,0,32333,Kevin Tway,1,29
99,0,37189,Harold Varner III,1,41
