RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL ACTUAL HANG TIME,TOTAL ATTEMPTS
132,0,01707,Steve Lowery,6.0,379.2,63
132,0,27613,David Lutterus,6.0,256.7,43
132,0,27060,John Mallinger,6.0,457.9,76
132,0,24449,Parker McLachlin,6.0,399.0,67
132,0,25842,Jon Mills,6.0,331.7,55
132,0,25396,Kevin Na,6.0,480.4,80
132,0,01948,Tim Petrovic,6.0,430.6,72
132,0,22548,Patrick Sheehan,6.0,557.0,93
132,0,27963,Chris Stroud,6.0,378.6,63
132,0,22582,Kyle Thompson,6.0,335.7,56
132,0,02206,David Toms,6.0,324.4,54
132,0,25349,Tim Wilkinson,6.0,441.4,73
132,0,24663,Y.E. Yang,6.0,433.9,72
161,0,23048,Eric Axley,5.9,507.1,86
161,0,26500,Alejandro Cañizares,5.9,240.2,41
161,0,23718,Nathan Green,5.9,417.2,71
161,0,08537,J.P. Hayes,5.9,352.2,60
161,0,20433,Mark Hensby,5.9,326.2,55
161,0,21961,Charles Howell III,5.9,485.9,82
161,0,06573,Brandt Jobe,5.9,236.2,40
161,0,06012,Greg Kraft,5.9,259.0,44
161,0,22348,Nick O'Hern,5.9,346.9,59
161,0,28475,Jeff Overton,5.9,436.5,74
161,0,20572,Rod Pampling,5.9,368.6,62
161,0,20443,Jin Park,5.9,385.8,65
161,0,25190,Jeff Quinney,5.9,362.9,61
161,0,23621,Rory Sabbatini,5.9,362.8,61
161,0,23325,Vaughn Taylor,5.9,509.5,87
161,0,02239,Scott Verplank,5.9,414.6,70
161,0,25804,Bubba Watson,5.9,376.4,64
161,0,20160,Charlie Wi,5.9,499.2,85
179,0,06197,Michael Allen,5.8,396.0,68
179,0,01313,Steve Elkington,5.8,355.6,61
179,0,26420,Richard Johnson,5.8,279.5,48
179,0,07547,Craig Kanada,5.8,278.5,48
179,0,12680,Shigeki Maruyama,5.8,250.2,43
179,0,06090,Jim McGovern,5.8,346.4,60
179,0,20127,Chris Riley,5.8,179.5,31
179,0,02223,Bob Tway,5.8,280.5,48
179,0,10423,Mike Weir,5.8,382.4,66
188,0,01142,Bart Bryant,5.7,384.4,67
188,0,25720,Chad Collins,5.7,341.5,60
188,0,20104,Ken Duke,5.7,516.3,91
188,0,09011,David Duval,5.7,172.4,30
188,0,10649,Tom Scherrer,5.7,210.6,37
193,0,20623,Gavin Coles,5.6,201.4,36
193,0,01320,Bob Estes,5.6,399.9,71
193,0,01928,Corey Pavin,5.6,272.4,49
193,0,08845,Scott Sterling,5.6,363.8,65
197,0,10505,Shane Bertsch,5.3,461.3,87
