RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,POTENTIAL MONEY
69,0,01707,Steve Lowery,5.73,87597,1530000
70,0,01468,Gary Hallberg,5.69,273545,4811000
71,0,06284,Jim Hallet,5.63,333010,5910000
71,0,01823,Larry Mize,5.63,279061,4956000
73,0,01388,Robert Gamez,5.52,280348,5077000
74,0,01235,Ben Crenshaw,5.49,224563,4091000
75,0,01414,Bob Gilder,5.39,251683,4667000
76,0,01014,Fulton Allem,5.18,229701,4438000
77,0,02090,Tom Sieckmann,5.17,278598,5388000
78,0,01560,David Ishii,5.15,17614,342000
79,0,02010,Loren Roberts,5.09,281174,5523000
80,0,01129,Bill Britton,5.07,282893,5577000
81,0,08533,Gibby Gilbert III,5.01,6310,126000
82,0,01920,Craig Parry,4.93,63766,1293000
83,0,01782,Mike McCullough,4.88,24600,504000
84,0,01837,Gil Morgan,4.84,232912,4812000
85,0,01864,Larry Nelson,4.80,160542,3345000
86,0,01444,Ken Green,4.72,263033,5577000
87,0,01051,Seve Ballesteros,4.50,64320,1428000
87,0,01871,Mike Nicolette,4.50,33222,738000
89,0,01724,Jeff Maggert,4.42,240940,5445000
90,0,01361,Dan Forsman,4.39,214174,4874000
91,0,01096,Phil Blackmar,4.34,218838,5046000
92,0,01196,Brian Claar,4.33,251309,5801000
93,0,01200,Keith Clearwater,4.28,239727,5604000
93,0,01996,Mike Reid,4.28,152678,3565000
95,0,01958,Dan Pohl,4.25,163438,3843000
96,0,02225,Howard Twitty,4.13,226426,5477000
97,0,02100,Tim Simpson,4.09,196582,4812000
98,0,06044,Scott Gump,4.07,207808,5104000
99,0,01846,Jodie Mudd,4.06,148452,3660000
100,0,01068,Andy Bean,4.05,193608,4775000
101,0,01381,Fred Funk,4.02,226915,5640000
102,0,01682,Wayne Levi,3.94,195861,4974000
103,0,01577,Lee Janzen,3.87,228242,5896000
104,0,02246,Duffy Waldorf,3.83,196080,5121000
105,0,01457,Jay Haas,3.81,200636,5265000
106,0,02041,Bill Sander,3.79,139443,3681000
107,0,01783,Mark McCumber,3.78,173851,4596000
108,0,08531,John Joseph,3.70,7322,198000
109,0,02033,Dave Rummells,3.69,213626,5784000
110,0,06589,Jeff Woodland,3.67,20500,558000
111,0,07465,Hideki Kase,3.65,7875,216000
111,0,01796,Mark McNulty,3.65,34321,941000
113,0,01390,Buddy Gardner,3.61,201699,5586000
114,0,02131,Mike Springer,3.56,178587,5013000
115,0,02241,Bobby Wadkins,3.50,206503,5892000
116,0,02076,Peter Senior,3.46,32216,932000
117,0,01717,Sandy Lyle,3.45,59793,1734000
118,0,01435,Wayne Grady,3.43,126649,3696000
119,0,01248,Rick Dalpos,3.38,6075,180000
120,0,01378,David Frost,3.33,171262,5136000
121,0,01469,Dan Halldorson,3.28,158742,4834000
122,0,02190,Doug Tewell,3.12,137360,4406000
123,0,01093,Ronnie Black,3.11,135864,4365000
124,0,01571,Barry Jaeckel,3.10,59216,1908000
125,0,01288,Ed Dougherty,3.09,201957,6540000
126,0,06332,Neal Lancaster,3.07,180036,5859000
127,0,02101,Joey Sindelar,3.03,168352,5558000
128,0,01060,Dave Barr,2.99,144388,4830000
129,0,01766,Billy Mayfair,2.96,185668,6279000
130,0,01256,Rodger Davis,2.93,6875,235000
131,0,01143,Brad Bryant,2.85,152201,5337000
132,0,01715,Mark Lye,2.80,147529,5265000
133,0,01323,Brad Fabel,2.78,147562,5301000
134,0,06128,Steve Lamontagne,2.75,4950,180000
135,0,01198,Howard Clark,2.74,5422,198000
136,0,06040,John Ross,2.73,17500,640000
137,0,06483,Ricky Kawagishi,2.70,38796,1436000
138,0,02111,Mike Smith,2.69,149612,5571000
139,0,02214,Kirk Triplett,2.62,137302,5248000
140,0,01261,Jay Delsing,2.61,149774,5748000
141,0,01214,Frank Conner,2.54,18318,720000
142,0,02303,Robert Wrenn,2.53,141254,5589000
143,0,01320,Bob Estes,2.51,147364,5878000
144,0,01890,Brett Ogle,2.46,10175,414000
145,0,01197,Bobby Clampett,2.42,127817,5283000
146,0,01168,David Canipe,2.40,126520,5265000
147,0,01507,Webb Heintzelman,2.39,1291,54000
148,0,02007,Larry Rinker,2.38,115955,4879000
149,0,01201,Lennie Clements,2.37,62827,2646000
150,0,01346,Ed Fiori,2.36,120721,5121000
150,0,06575,Dudley Hart,2.36,126216,5355000
150,0,01960,Don Pooley,2.36,67549,2867000
153,0,01946,Peter Persons,2.29,130447,5685000
154,0,06132,Sonny Skinner,2.23,4012,180000
154,0,02195,Leonard Thompson,2.23,114275,5121000
156,0,02292,Bob Wolcott,2.22,145388,6539000
157,0,06088,Steve Gotsche,2.20,5164,235000
158,0,01475,Donnie Hammond,2.19,102667,4680000
159,0,01495,Morris Hatalsky,2.18,106264,4874000
160,0,01142,Bart Bryant,2.14,119931,5607000
160,0,01418,Bill Glasson,2.14,46995,2196000
160,0,01550,Ed Humenik,2.14,124496,5824000
163,0,01006,John Adams,2.13,117549,5518000
163,0,02230,Stan Utley,2.13,127848,6000000
165,0,01517,Satoshi Higashi,2.11,8350,396000
165,0,02121,Terry Snodgrass,2.11,4958,235000
167,0,01307,Joel Edwards,2.09,106819,5103000
168,0,02271,Wayne Westner,2.08,12380,594000
169,0,02167,Mike Sullivan,2.07,106047,5121000
170,0,01906,Masashi Jumbo Ozaki,2.06,15765,766000
171,0,06034,Marco Dawson,1.97,96755,4923000
172,0,01023,Jerry Anderson,1.95,3510,180000
173,0,01522,Lon Hinkle,1.94,49692,2556000
174,0,01943,Chris Perry,1.89,116104,6130000
175,0,02095,Larry Silveira,1.88,93892,4995000
176,0,01458,Jerry Haas,1.87,103103,5499000
177,0,02186,Brian Tennyson,1.84,110302,6000000
178,0,06142,Mitch Adcock,1.83,7601,415000
178,0,07553,Roger Wessels,1.83,7575,414000
180,0,01607,Brian Kamm,1.79,81932,4573000
181,0,02245,Grant Waite,1.78,9306,522000
182,0,01334,Keith Fergus,1.76,2532,144000
182,0,02279,Mark Wiebe,1.76,100046,5693000
184,0,01662,Greg Ladehoff,1.74,75659,4356000
185,0,02322,Richard Zokol,1.73,78426,4545000
186,0,01040,Emlyn Aubrey,1.67,91257,5463000
187,0,01035,Tommy Armour III,1.62,90477,5571000
187,0,06048,Dicky Thompson,1.62,86480,5338000
187,0,02229,Brett Upper,1.62,18881,1166000
190,0,06066,Gary Rusnak,1.59,858,54000
191,0,01725,John Mahaffey,1.55,64402,4154000
192,0,08081,Dave Miley,1.53,2752,180000
193,0,06581,David Sutherland,1.52,71629,4707000
194,0,06090,Jim McGovern,1.49,88868,5968000
194,0,02160,Ron Streck,1.49,13914,936000
196,0,01557,John Inman,1.48,84500,5707000
197,0,01001,Tommy Aaron,1.45,3533,243000
197,0,01815,Johnny Miller,1.45,2863,198000
197,0,07235,John Morse,1.45,9116,630000
200,0,01984,Sam Randolph,1.43,68668,4798000
200,0,02215,Paul Trittler,1.43,8768,612000
202,0,02148,Ray Stewart,1.42,80495,5680000
203,0,01156,Curt Byrum,1.41,78725,5571000
204,0,07057,Joe Lloyd,1.40,2513,180000
205,0,01284,Mike Donald,1.38,88247,6418000
206,0,06072,Greg Whisman,1.37,67974,4959000
207,0,01112,Charlie Bowles,1.34,58035,4320000
207,0,06118,Greg Bruckner,1.34,74858,5607000
207,0,06522,Ernie Els,1.34,2647,198000
210,0,07037,Steve Pope,1.32,710,54000
211,0,06092,Ricky Smallridge,1.31,1647,126000
212,0,01278,Andy Dillard,1.30,1644,126000
212,0,01493,Mike Harwood,1.30,6033,465000
214,0,01303,Bob Eastwood,1.27,65215,5139000
214,0,01304,Frank Edmonds,1.27,2282,180000
216,0,01185,Brandel Chamblee,1.26,64140,5103000
216,0,02077,Nobuo Serizawa,1.26,2270,180000
218,0,02187,Dave Tentis,1.23,2442,198000
219,0,06533,Olen Grant,1.22,1533,126000
220,0,01282,Trevor Dodds,1.21,57786,4779000
220,0,02180,Harry Taylor,1.21,4355,360000
222,0,01039,Perry Arthur,1.20,49396,4113000
223,0,07277,Jim Hamilton,1.19,2675,225000
223,0,06571,Bryan Norton,1.19,50139,4204000
223,0,01977,Dana Quigley,1.19,2140,180000
223,0,02224,Greg Twiggs,1.19,65080,5481000
227,0,01998,Jack Renner,1.18,13611,1152000
228,0,01147,John Burckle,1.17,2100,180000
228,0,01158,George Cadle,1.17,633,54000
228,0,01610,Yoshinori Kaneko,1.17,2100,180000
231,0,01078,Jim Benepe,1.16,62082,5347000
231,0,06530,Ray Pearce,1.16,1456,126000
233,0,01817,Lindy Miller,1.15,7377,644000
234,0,07059,Tom Cleaver,1.14,2050,180000
234,0,08279,Sean Gorgone,1.14,1640,144000
234,0,06401,Marty Schiene,1.14,2050,180000
237,0,01157,Tom Byrum,1.13,68871,6076000
237,0,01835,Tommy Moore,1.13,35408,3132000
237,0,07001,J.B. Sneve,1.13,2040,180000
237,0,06595,Kevin Sutherland,1.13,2030,180000
241,0,01266,Clark Dennis,1.12,57719,5139000
242,0,02115,Taylor Smith,1.10,1980,180000
243,0,01924,Alan Pate,1.09,588,54000
244,0,02226,Tray Tyner,1.08,1940,180000
245,0,02087,Don Shirey Jr.,1.07,8702,810000
246,0,01487,Jeff Hart,1.04,1866,180000
247,0,01207,Matt Cole,1.03,1850,180000
247,0,02135,Mike Standly,1.03,55846,5427000
247,0,06425,Rick Todd,1.03,1850,180000
250,0,01106,Jim Booros,1.02,53681,5283000
250,0,01884,Mac O'Grady,1.02,14102,1386000
252,0,06735,Scott Williams,1.01,2312,230000
253,0,02294,Willie Wood,.98,48032,4923000
254,0,01151,Clark Burroughs,.97,29376,3024000
254,0,01513,Denny Hepler,.97,2225,230000
254,0,01872,Lonnie Nielsen,.97,2225,230000
257,0,06197,Michael Allen,.96,47626,4977000
257,0,01425,Ernie Gonzalez,.96,5550,576000
257,0,02020,Eduardo Romero,.96,6179,644000
260,0,01321,Tom Eubank,.95,6310,667000
261,0,02196,Robert Thompson,.93,40895,4419000
262,0,01499,Mark Hayes,.90,36369,4023000
262,0,02201,Jim Thorpe,.90,46039,5121000
264,0,01154,Bill Buttner,.87,40373,4635000
264,0,06150,Carl Cooper,.87,37386,4275000
264,0,01305,Danny Edwards,.87,5422,621000
267,0,06577,John Wilson,.86,43041,4978000
268,0,06573,Brandt Jobe,.84,37502,4473000
269,0,01648,Billy Kratzert,.82,19819,2412000
270,0,02054,Ken Schall,.80,41248,5153000
271,0,02257,Brian Watts,.79,40199,5067000
272,0,01736,Roger Maltbie,.78,37962,4887000
273,0,06006,JC Anderson,.77,33180,4293000
274,0,06148,Dennis Harrington,.76,2327,306000
274,0,06130,Jeffrey Wilson,.76,2863,378000
276,0,01964,Greg Powers,.75,6463,864000
277,0,01910,Arnold Palmer,.74,7737,1049000
277,0,02213,Lee Trevino,.74,3533,478000
279,0,01436,David Graham,.70,12233,1743000
280,0,02094,Tony Sills,.68,13490,1971000
281,0,01861,Jim Nelford,.63,3510,558000
281,0,01978,Fran Quinn,.63,2568,405000
283,0,01878,Andy North,.61,24653,4069000
283,0,07749,Brett Quigley,.61,1990,324000
285,0,01408,Kelly Gibson,.59,2140,360000
286,0,01409,Rick Gibson,.58,2280,396000
286,0,06140,Sean Murphy,.58,24186,4149000
288,0,01443,Hubert Green,.56,18031,3200000
288,0,01529,Mike Holland,.56,2741,486000
288,0,06016,Brad Lardon,.56,20926,3735000
291,0,06721,Bob Borowicz,.55,2365,428000
291,0,01275,Terry Diehl,.55,1488,270000
291,0,02298,Jim Woodward,.55,28307,5139000
294,0,01191,Barry Cheesman,.53,25155,4725000
294,0,01790,Pat McGowan,.53,21098,3969000
294,0,01892,Aki Ohmachi,.53,2002,378000
297,0,06228,Greg Cerulli,.52,3192,612000
298,0,06585,Jerry Foltz,.50,2090,415000
299,0,01333,Jack Ferenz,.48,1984,415000
300,0,01779,Gary McCord,.47,7365,1557000
300,0,06751,Chris Tucker,.47,1910,405000
302,0,01626,Karl Kimball,.46,19703,4275000
303,0,02255,Denis Watson,.44,17749,3996000
304,0,02222,Billy Tuten,.43,3294,775000
305,0,06010,Brad Bell,.42,16850,3987000
306,0,01641,Gary Koch,.41,7189,1773000
307,0,01941,Tom Pernice Jr.,.38,1824,486000
308,0,01755,Dick Mast,.36,17273,4779000
309,0,06579,Craig Rudolph,.35,14765,4275000
310,0,02217,Dennis Trixler,.34,858,252000
311,0,01891,David Ogrin,.33,8024,2466000
312,0,01206,Bobby Cole,.31,1400,450000
313,0,06204,Jeff Barlow,.30,597,198000
314,0,01175,Jim Carter,.27,2450,918000
314,0,02023,Clarence Rose,.27,9564,3609000
316,0,01533,P.H. Horgan III,.26,2912,1116000
316,0,02311,Kim Young,.26,9022,3528000
318,0,01935,Calvin Peete,.24,4978,2106000
319,0,02244,Fred Wadsworth,.21,1291,630000
320,0,01925,Jerry Pate,.18,6249,3529000
321,0,02239,Scott Verplank,.07,3195,4761000
