RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
63,0,28089,Jason Day,90.48,38,42
63,0,01766,Billy Mayfair,90.48,76,84
65,0,26758,David Hearn,90.32,56,62
65,0,22913,John Rollins,90.32,56,62
67,0,22348,Nick O'Hern,90.28,65,72
68,0,27770,Camilo Villegas,90.20,46,51
69,0,21878,Mark Wilson,90.16,55,61
70,0,26881,Jarrod Lyle,90.14,64,71
71,0,27936,Martin Laird,90.00,54,60
71,0,24781,Hunter Mahan,90.00,54,60
73,0,01706,Davis Love III,89.80,44,49
73,0,28486,Michael Putnam,89.80,44,49
75,0,32876,Martin Piller,89.74,35,39
76,0,25632,Jimmy Walker,89.55,60,67
77,0,23788,D.J. Trahan,89.47,68,76
78,0,24358,Robert Garrigus,89.39,59,66
78,0,27095,Nick Watney,89.39,59,66
80,0,27120,Troy Matteson,89.29,75,84
81,0,32366,Kevin Chappell,89.23,58,65
82,0,20157,Retief Goosen,89.19,33,37
83,0,22621,Ben Curtis,89.13,41,46
84,0,21949,Joe Ogilvie,89.09,49,55
84,0,22293,Heath Slocum,89.09,49,55
86,0,26679,Kevin Stadler,89.06,57,64
87,0,23614,Rich Beem,88.89,40,45
87,0,12782,Tim Herron,88.89,64,72
87,0,26668,Marc Turnesa,88.89,32,36
90,0,23638,Brendon de Jonge,88.79,95,107
91,0,01948,Tim Petrovic,88.73,63,71
91,0,25345,Carl Pettersson,88.73,63,71
93,0,34072,Will Strickler,88.68,47,53
94,0,34255,Joseph Bramlett,88.46,46,52
94,0,31557,Jim Herman,88.46,46,52
96,0,25274,Steven Bowditch,88.41,61,69
97,0,26331,Charl Schwartzel,88.37,38,43
97,0,02206,David Toms,88.37,38,43
99,0,10585,Scott McCarron,88.24,45,51
99,0,08375,Paul Stankowski,88.24,60,68
101,0,23497,Tag Ridings,88.16,67,76
102,0,31193,Jim Renner,88.06,59,67
102,0,32150,Michael Thompson,88.06,59,67
104,0,20229,Stewart Cink,88.00,44,50
104,0,07457,Steve Flesch,88.00,66,75
104,0,21805,Harrison Frazar,88.00,44,50
104,0,30750,Tommy Gainey,88.00,66,75
108,0,07867,Woody Austin,87.93,51,58
108,0,12510,Chad Campbell,87.93,51,58
108,0,24361,Pat Perez,87.93,51,58
111,0,24846,Ricky Barnes,87.76,43,49
111,0,08537,J.P. Hayes,87.76,43,49
111,0,22046,Geoff Ogilvy,87.76,43,49
114,0,12716,Charley Hoffman,87.72,50,57
114,0,23548,Bill Lunde,87.72,50,57
114,0,20572,Rod Pampling,87.72,50,57
117,0,21407,Arjun Atwal,87.69,57,65
118,0,12652,Cameron Beckman,87.50,56,64
118,0,26851,Marc Leishman,87.50,56,64
118,0,28158,Steve Marino,87.50,56,64
118,0,01810,Phil Mickelson,87.50,49,56
122,0,21753,Brian Davis,87.36,76,87
123,0,29420,Billy Horschel,87.27,48,55
124,0,20472,Alex Cejka,87.23,41,47
124,0,25804,Bubba Watson,87.23,41,47
126,0,24490,George McNeill,87.18,34,39
127,0,10809,Jim Furyk,87.04,47,54
128,0,30692,Scott Stallings,87.01,67,77
129,0,01116,Michael Bradley,86.76,59,68
130,0,23108,Matt Kuchar,86.67,65,75
131,0,25562,Andres Romero,86.57,58,67
132,0,06621,Joe Durant,86.36,38,44
132,0,30946,Alex Prugh,86.36,57,66
132,0,23621,Rory Sabbatini,86.36,57,66
135,0,23673,Michael Connell,86.25,69,80
136,0,25900,Lucas Glover,86.21,50,58
137,0,24138,Ian Poulter,86.11,31,36
137,0,20645,John Senden,86.11,62,72
139,0,28475,Jeff Overton,86.08,68,79
140,0,31202,William McGirt,86.05,74,86
141,0,35087,Bio Kim,86.00,43,50
142,0,27214,Kevin Streelman,85.71,60,70
143,0,20498,Briny Baird,85.42,41,48
144,0,28087,Kris Blanks,85.39,76,89
144,0,33419,Cameron Tringale,85.39,76,89
146,0,10733,Kent Jones,85.19,46,54
147,0,30925,Dustin Johnson,85.11,40,47
148,0,25686,Jason Dufner,85.00,51,60
149,0,29518,Brendan Steele,84.93,62,73
150,0,30711,Colt Knost,84.81,67,79
151,0,22961,David Mathis,84.72,61,72
151,0,23623,Bo Van Pelt,84.72,61,72
153,0,33141,Keegan Bradley,84.62,55,65
153,0,24290,D.J. Brigman,84.62,44,52
155,0,06573,Brandt Jobe,84.52,71,84
156,0,24140,Sean O'Hair,84.48,49,58
157,0,27466,Spencer Levin,84.44,76,90
158,0,20070,Matt Bettencourt,84.38,54,64
159,0,29910,Blake Adams,84.26,91,108
160,0,06643,Paul Goydos,84.06,58,69
161,0,24980,Scott Gutschewski,84.00,42,50
161,0,21731,Freddie Jacobson,84.00,63,75
163,0,23409,James Driscoll,83.93,47,56
164,0,25572,Graeme McDowell,83.87,26,31
165,0,20127,Chris Riley,83.82,57,68
166,0,28620,Aron Price,83.72,36,43
167,0,30926,Chris Kirk,83.56,61,73
168,0,28679,Fabián Gómez,83.33,40,48
168,0,29221,Webb Simpson,83.33,70,84
168,0,27649,Brandt Snedeker,83.33,45,54
168,0,26287,Roland Thatcher,83.33,55,66
172,0,22378,Trevor Immelman,82.69,43,52
173,0,26300,Matt Jones,82.46,47,57
174,0,10505,Shane Bertsch,82.35,42,51
175,0,22405,Justin Rose,81.82,36,44
176,0,27939,Matt McQuillan,81.63,40,49
177,0,09011,David Duval,81.48,44,54
178,0,25444,Justin Hicks,81.40,35,43
179,0,31401,Zack Miller,81.25,65,80
180,0,06567,Vijay Singh,80.88,55,68
181,0,01577,Lee Janzen,80.85,38,47
182,0,29720,Andres Gonzales,80.00,28,35
183,0,26289,Boo Weekley,77.27,34,44
184,0,08725,Tom Gillis,77.08,37,48
185,0,27933,John Merrick,76.47,39,51
186,0,01797,Rocco Mediate,76.00,38,50
