RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
107,0,20099,Doug Barron,226,443,51.0
107,0,24980,Scott Gutschewski,226,477,47.4
107,0,10117,Bob Heintz,226,478,47.3
107,0,23788,D.J. Trahan,226,461,49.0
111,0,21961,Charles Howell III,223,493,45.2
111,0,01797,Rocco Mediate,223,445,50.1
113,0,12823,Carlos Franco,222,461,48.2
113,0,20634,Peter Lonard,222,444,50.0
113,0,23322,Brett Wetterich,222,452,49.1
113,0,20160,Charlie Wi,222,476,46.6
117,0,12510,Chad Campbell,221,509,43.4
117,0,12826,Paul Claxton,221,436,50.7
119,0,02223,Bob Tway,220,478,46.0
120,0,02239,Scott Verplank,218,473,46.1
121,0,20098,Stuart Appleby,216,440,49.1
121,0,01042,Paul Azinger,216,435,49.7
123,0,20472,Alex Cejka,215,456,47.1
123,0,06251,Chris DiMarco,215,438,49.1
123,0,01329,Brad Faxon,215,451,47.7
123,0,20378,Mathias Grönberg,215,394,54.6
123,0,21878,Mark Wilson,215,448,48.0
128,0,20623,Gavin Coles,213,460,46.3
129,0,24227,Justin Bolli,212,417,50.8
130,0,01249,John Daly,211,401,52.6
130,0,20502,Michael Long,211,411,51.3
130,0,01724,Jeff Maggert,211,421,50.1
133,0,23036,Chris Anderson,210,421,49.9
133,0,08537,J.P. Hayes,210,412,51.0
135,0,08793,Tiger Woods,209,428,48.8
136,0,01577,Lee Janzen,208,423,49.2
137,0,26287,Roland Thatcher,207,433,47.8
138,0,10585,Scott McCarron,206,424,48.6
139,0,12454,Mario Tiziani,205,417,49.2
140,0,10885,Robert Allenby,203,467,43.5
140,0,07457,Steve Flesch,203,443,45.8
140,0,25847,Rob Rashell,203,397,51.1
143,0,08123,Jeff Brehaut,202,409,49.4
143,0,01127,Danny Briggs,202,412,49.0
145,0,23540,Jason Allred,201,435,46.2
145,0,19972,José Coceres,201,395,50.9
147,0,21407,Arjun Atwal,199,456,43.6
147,0,19824,Craig Barlow,199,421,47.3
147,0,06515,Shaun Micheel,199,435,45.7
150,0,10423,Mike Weir,198,348,56.9
151,0,24290,D.J. Brigman,197,401,49.1
152,0,02206,David Toms,194,455,42.6
153,0,01219,John Cook,193,408,47.3
153,0,01487,Jeff Hart,193,389,49.6
153,0,10860,Justin Leonard,193,396,48.7
153,0,01945,Kenny Perry,193,410,47.1
157,0,24357,K.J. Choi,192,389,49.4
158,0,10912,Craig Perks,190,367,51.8
159,0,01810,Phil Mickelson,188,382,49.2
160,0,23108,Matt Kuchar,187,391,47.8
161,0,26758,David Hearn,186,384,48.4
161,0,01706,Davis Love III,186,398,46.7
163,0,24502,Adam Scott,185,362,51.1
164,0,01887,Mark O'Meara,184,393,46.8
164,0,01927,Dennis Paulson,184,361,51.0
166,0,22621,Ben Curtis,183,346,52.9
166,0,01677,Tom Lehman,183,333,55.0
168,0,06599,John Elliott,181,349,51.9
169,0,23621,Rory Sabbatini,180,434,41.5
170,0,01175,Jim Carter,179,352,50.9
171,0,20127,Chris Riley,177,313,56.5
172,0,01313,Steve Elkington,176,354,49.7
172,0,20433,Mark Hensby,176,347,50.7
174,0,21731,Freddie Jacobson,175,413,42.4
175,0,20628,Arron Oberholser,174,348,50.0
176,0,01666,Bernhard Langer,173,336,51.5
176,0,20812,Tjaart van der Walt,173,363,47.7
178,0,20663,Brenden Pappas,171,358,47.8
179,0,02010,Loren Roberts,170,344,49.4
180,0,21209,Sergio Garcia,169,343,49.3
181,0,23614,Rich Beem,166,326,50.9
181,0,12645,Brent Geiberger,166,350,47.4
183,0,01599,Steve Jones,164,307,53.4
183,0,10425,Jay Williamson,164,330,49.7
185,0,08545,Glen Hnatiuk,162,324,50.0
186,0,28088,Matt Davidson,161,350,46.0
187,0,21498,Hideto Tanihara,160,287,55.7
188,0,01823,Larry Mize,155,340,45.6
189,0,26420,Richard Johnson,154,333,46.2
190,0,06373,José María Olazábal,152,317,47.9
191,0,01361,Dan Forsman,149,329,45.3
192,0,20157,Retief Goosen,148,293,50.5
193,0,02214,Kirk Triplett,143,314,45.5
194,0,01457,Jay Haas,140,271,51.7
195,0,10962,Bradley Hughes,139,292,47.6
196,0,01418,Bill Glasson,138,299,46.2
197,0,01226,Fred Couples,134,286,46.9
197,0,23983,Luke Donald,134,277,48.4
199,0,20766,Padraig Harrington,129,290,44.5
200,0,20396,Lee Westwood,119,225,52.9
201,0,12662,Thomas Levet,115,238,48.3
202,0,24138,Ian Poulter,110,248,44.4
