RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
134,0,23788,D.J. Trahan,48,461,10.4
137,0,20099,Doug Barron,47,443,10.6
137,0,01249,John Daly,47,401,11.7
137,0,20378,Mathias Grönberg,47,394,11.9
137,0,20094,Jonathan Kaye,47,447,10.5
137,0,01797,Rocco Mediate,47,445,10.6
137,0,10912,Craig Perks,47,367,12.8
143,0,01042,Paul Azinger,46,435,10.6
143,0,01161,Mark Calcavecchia,46,555,8.3
143,0,12826,Paul Claxton,46,436,10.6
143,0,26758,David Hearn,46,384,12.0
143,0,01577,Lee Janzen,46,423,10.9
143,0,20634,Peter Lonard,46,444,10.4
143,0,10585,Scott McCarron,46,424,10.8
143,0,24502,Adam Scott,46,362,12.7
143,0,20812,Tjaart van der Walt,46,363,12.7
143,0,08793,Tiger Woods,46,428,10.7
153,0,06621,Joe Durant,45,435,10.3
154,0,23540,Jason Allred,44,435,10.1
154,0,01487,Jeff Hart,44,389,11.3
154,0,20433,Mark Hensby,44,347,12.7
154,0,21731,Freddie Jacobson,44,413,10.7
154,0,01723,Andrew Magee,44,471,9.3
154,0,01887,Mark O'Meara,44,393,11.2
154,0,25847,Rob Rashell,44,397,11.1
161,0,19972,José Coceres,43,395,10.9
161,0,06251,Chris DiMarco,43,438,9.8
161,0,10425,Jay Williamson,43,330,13.0
164,0,20098,Stuart Appleby,42,440,9.5
164,0,28088,Matt Davidson,42,350,12.0
164,0,20502,Michael Long,42,411,10.2
167,0,24357,K.J. Choi,41,389,10.5
167,0,06599,John Elliott,41,349,11.7
169,0,20157,Retief Goosen,40,293,13.7
169,0,20766,Padraig Harrington,40,290,13.8
169,0,01677,Tom Lehman,40,333,12.0
172,0,23036,Chris Anderson,39,421,9.3
172,0,19824,Craig Barlow,39,421,9.3
172,0,08123,Jeff Brehaut,39,409,9.5
172,0,21209,Sergio Garcia,39,343,11.4
172,0,08537,J.P. Hayes,39,412,9.5
177,0,01810,Phil Mickelson,38,382,9.9
177,0,24138,Ian Poulter,38,248,15.3
177,0,10423,Mike Weir,38,348,10.9
180,0,01175,Jim Carter,37,352,10.5
180,0,01927,Dennis Paulson,37,361,10.2
182,0,01132,Mark Brooks,36,440,8.2
182,0,01226,Fred Couples,36,286,12.6
182,0,01313,Steve Elkington,36,354,10.2
182,0,08545,Glen Hnatiuk,36,324,11.1
182,0,10962,Bradley Hughes,36,292,12.3
187,0,01127,Danny Briggs,35,412,8.5
187,0,01457,Jay Haas,35,271,12.9
187,0,26420,Richard Johnson,35,333,10.5
190,0,23614,Rich Beem,34,326,10.4
190,0,01418,Bill Glasson,34,299,11.4
190,0,20127,Chris Riley,34,313,10.9
193,0,06373,José María Olazábal,33,317,10.4
194,0,23983,Luke Donald,32,277,11.6
194,0,20628,Arron Oberholser,32,348,9.2
196,0,01599,Steve Jones,31,307,10.1
196,0,21498,Hideto Tanihara,31,287,10.8
196,0,20396,Lee Westwood,31,225,13.8
199,0,22621,Ben Curtis,30,346,8.7
199,0,01361,Dan Forsman,30,329,9.1
201,0,01666,Bernhard Langer,29,336,8.6
202,0,12662,Thomas Levet,28,238,11.8
