RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
163,0,02099,Scott Simpson,36.79,78,212
164,0,01035,Tommy Armour III,36.50,100,274
165,0,23903,Stephen Gangluff,36.47,97,266
166,0,12826,Paul Claxton,36.45,109,299
167,0,01771,Blaine McCallister,36.43,98,269
168,0,06078,Esteban Toledo,36.07,123,341
169,0,02257,Brian Watts,36.04,71,197
170,0,19958,Miguel Angel Jiménez,36.00,72,200
171,0,20105,Jeff Gove,35.99,113,314
172,0,12753,David Morland IV,35.86,71,198
173,0,10213,Dicky Pride,35.50,60,169
174,0,01724,Jeff Maggert,35.34,100,283
175,0,21806,Paul Gow,35.28,115,326
176,0,06643,Paul Goydos,35.19,82,233
177,0,11011,Mike Sposa,35.00,133,380
178,0,01514,Eduardo Herrera,34.95,72,206
179,0,23983,Luke Donald,34.93,124,355
180,0,19972,José Coceres,34.91,59,169
180,0,21949,Joe Ogilvie,34.91,59,169
182,0,02110,Jerry Smith,34.84,108,310
183,0,01378,David Frost,34.75,106,305
184,0,08545,Glen Hnatiuk,34.24,113,330
185,0,06012,Greg Kraft,34.23,102,298
186,0,02170,Hal Sutton,33.85,88,260
187,0,01014,Fulton Allem,33.64,74,220
188,0,06621,Joe Durant,33.45,99,296
189,0,01157,Tom Byrum,33.21,89,268
190,0,01677,Tom Lehman,33.19,76,229
191,0,01132,Mark Brooks,32.82,106,323
192,0,01549,Mike Hulbert,32.80,61,186
193,0,10107,Deane Pappas,32.78,98,299
194,0,22293,Heath Slocum,31.95,108,338
195,0,06016,Brad Lardon,31.53,64,203
196,0,06315,Pete Jordan,31.18,87,279
197,0,08993,Franklin Langham,30.96,74,239
198,0,08553,Lee Porter,30.62,94,307
199,0,02322,Richard Zokol,30.51,54,177
200,0,08339,Spike McRoy,29.49,69,234
201,0,06498,Matt Peterson,27.76,78,281
202,0,08535,Gary Nicklaus,27.12,64,236
