RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# BIRDIES,GREENS HIT
79,0,21731,Freddie Jacobson,29.61,191,645
80,0,10733,Kent Jones,29.54,350,1185
80,0,02104,Jeff Sluman,29.54,350,1185
82,0,24924,Bill Haas,29.39,325,1106
83,0,08123,Jeff Brehaut,29.35,341,1162
84,0,20472,Alex Cejka,29.33,325,1108
85,0,21407,Arjun Atwal,29.32,319,1088
86,0,20121,Todd Fischer,29.27,324,1107
87,0,12602,Dean Wilson,29.26,381,1302
88,0,23614,Rich Beem,29.25,289,988
89,0,06251,Chris DiMarco,29.22,272,931
90,0,01761,Len Mattiace,29.21,182,623
91,0,20628,Arron Oberholser,29.20,287,983
92,0,20378,Mathias Grönberg,29.17,311,1066
93,0,01139,Olin Browne,29.06,349,1201
93,0,20593,Greg Chalmers,29.06,206,709
93,0,24980,Scott Gutschewski,29.06,177,609
96,0,02214,Kirk Triplett,29.05,190,654
97,0,07749,Brett Quigley,29.04,372,1281
98,0,23788,D.J. Trahan,29.03,299,1030
99,0,06575,Dudley Hart,28.99,276,952
100,0,01666,Bernhard Langer,28.94,246,850
101,0,12760,Danny Ellis,28.93,208,719
102,0,06373,José María Olazábal,28.89,197,682
103,0,20498,Briny Baird,28.87,280,970
103,0,20691,Greg Owen,28.87,274,949
105,0,25632,Jimmy Walker,28.84,186,645
106,0,23409,James Driscoll,28.83,254,881
107,0,24138,Ian Poulter,28.80,178,618
108,0,02110,Jerry Smith,28.79,317,1101
109,0,20631,David McKenzie,28.69,272,948
110,0,06621,Joe Durant,28.67,363,1266
111,0,08835,Kris Cox,28.66,276,963
112,0,24912,Will MacKenzie,28.65,308,1075
113,0,21959,Ted Purdy,28.62,348,1216
114,0,20099,Doug Barron,28.59,227,794
115,0,21470,Daisuke Maruyama,28.50,267,937
116,0,08075,Jerry Kelly,28.46,343,1205
117,0,07457,Steve Flesch,28.43,387,1361
117,0,26420,Richard Johnson,28.43,317,1115
119,0,28475,Jeff Overton,28.41,310,1091
120,0,02246,Duffy Waldorf,28.35,311,1097
121,0,21753,Brian Davis,28.34,299,1055
122,0,01707,Steve Lowery,28.33,323,1140
123,0,01329,Brad Faxon,28.13,229,814
124,0,23353,J.J. Henry,28.12,320,1138
124,0,27120,Troy Matteson,28.12,338,1202
126,0,01320,Bob Estes,28.07,286,1019
127,0,06515,Shaun Micheel,28.05,317,1130
128,0,12645,Brent Geiberger,28.04,318,1134
128,0,21350,Ryuji Imada,28.04,332,1184
130,0,12510,Chad Campbell,28.02,295,1053
130,0,06573,Brandt Jobe,28.02,297,1060
132,0,01042,Paul Azinger,28.00,273,975
133,0,12823,Carlos Franco,27.98,282,1008
134,0,10565,Ian Leggatt,27.93,241,863
135,0,24507,Jason Bohn,27.89,343,1230
136,0,20382,Stephen Leaney,27.88,283,1015
137,0,19881,Robert Damron,27.87,289,1037
138,0,06350,Bob May,27.86,214,768
139,0,22293,Heath Slocum,27.84,316,1135
140,0,20574,Mathew Goggin,27.78,235,846
141,0,21660,Jason Schultz,27.73,236,851
142,0,01024,Billy Andrade,27.70,244,881
143,0,02223,Bob Tway,27.68,248,896
144,0,01388,Robert Gamez,27.67,303,1095
145,0,01887,Mark O'Meara,27.66,148,535
146,0,24357,K.J. Choi,27.53,310,1126
147,0,23349,Charles Warren,27.51,301,1094
148,0,01724,Jeff Maggert,27.50,261,949
149,0,01473,Todd Hamilton,27.38,201,734
150,0,27943,Matt Hansen,27.36,217,793
151,0,01948,Tim Petrovic,27.35,274,1002
152,0,22946,Henrik Bjornstad,27.30,300,1099
153,0,01619,Skip Kendall,27.24,237,870
154,0,20645,John Senden,27.23,323,1186
155,0,06012,Greg Kraft,27.22,230,845
156,0,21646,David Branshaw,27.17,332,1222
156,0,12782,Tim Herron,27.17,247,909
156,0,28780,Nicholas Thompson,27.17,297,1093
159,0,06595,Kevin Sutherland,27.15,319,1175
160,0,01381,Fred Funk,27.10,339,1251
161,0,02101,Joey Sindelar,27.09,301,1111
162,0,01219,John Cook,27.07,216,798
163,0,01226,Fred Couples,27.01,158,585
163,0,02106,Chris Smith,27.01,225,833
165,0,06643,Paul Goydos,26.98,228,845
166,0,23616,Ryan Hietala,26.96,172,638
167,0,24024,Zach Johnson,26.94,284,1054
168,0,11011,Mike Sposa,26.93,199,739
169,0,22548,Patrick Sheehan,26.92,309,1148
170,0,08375,Paul Stankowski,26.90,223,829
171,0,01766,Billy Mayfair,26.65,299,1122
172,0,01945,Kenny Perry,26.46,235,888
173,0,23307,Roger Tambellini,26.43,189,715
174,0,23673,Michael Connell,26.40,146,553
175,0,01685,J.L. Lewis,26.37,169,641
176,0,22621,Ben Curtis,26.36,266,1009
177,0,10860,Justin Leonard,26.34,236,896
178,0,01599,Steve Jones,26.24,243,926
179,0,21961,Charles Howell III,26.23,288,1098
180,0,19913,Ron Whittaker,26.20,246,939
181,0,08385,Omar Uresti,25.89,182,703
182,0,20105,Jeff Gove,25.80,291,1128
182,0,20094,Jonathan Kaye,25.80,292,1132
184,0,07223,Brian Bateman,25.53,192,752
185,0,20812,Tjaart van der Walt,25.45,168,660
186,0,20634,Peter Lonard,25.35,219,864
187,0,25935,John Engler Jr.,25.28,182,720
188,0,01313,Steve Elkington,24.96,159,637
189,0,01142,Bart Bryant,24.95,265,1062
190,0,01677,Tom Lehman,24.37,173,710
191,0,25842,Jon Mills,24.36,180,739
192,0,20548,Hidemichi Tanaka,23.92,182,761
193,0,01132,Mark Brooks,23.86,240,1006
194,0,12662,Thomas Levet,23.71,143,603
195,0,01928,Corey Pavin,23.43,187,798
196,0,01823,Larry Mize,23.17,136,587
