RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,GIR PUTTS,GREENS HIT,BIRDIE CONVERSION
103,0,27974,Sung Kang,1.778,1817,1022,29.19
103,0,20645,John Senden,1.778,1895,1066,28.08
103,0,27770,Camilo Villegas,1.778,1570,883,28.80
108,0,20766,Padraig Harrington,1.779,1089,612,28.90
108,0,27936,Martin Laird,1.779,1690,950,29.89
108,0,24490,George McNeill,1.779,1048,589,27.84
108,0,30163,Henrik Norlander,1.779,1464,823,28.01
108,0,26331,Charl Schwartzel,1.779,1541,866,29.98
108,0,29221,Webb Simpson,1.779,1505,846,29.33
114,0,35545,Blayne Barber,1.780,1711,961,28.50
114,0,25274,Steven Bowditch,1.780,1239,696,29.11
114,0,25686,Jason Dufner,1.780,2293,1288,29.22
114,0,26329,Louis Oosthuizen,1.780,1223,687,27.49
114,0,31323,Gary Woodland,1.780,2004,1126,29.18
119,0,45526,Abraham Ancer,1.781,951,534,27.58
119,0,34099,Harris English,1.781,2016,1132,28.67
119,0,29725,Tony Finau,1.781,1982,1113,30.87
119,0,27214,Kevin Streelman,1.781,1818,1021,28.12
119,0,25804,Bubba Watson,1.781,1530,859,29.91
124,0,31646,Emiliano Grillo,1.782,1978,1110,29.91
124,0,12716,Charley Hoffman,1.782,1823,1023,28.60
126,0,34563,Chesson Hadley,1.783,1655,928,29.05
126,0,32876,Martin Piller,1.783,1177,660,26.14
126,0,30692,Scott Stallings,1.783,1485,833,28.28
126,0,27064,Jhonattan Vegas,1.783,2081,1167,28.95
126,0,26951,Johnson Wagner,1.783,1915,1074,27.66
131,0,25720,Chad Collins,1.784,1463,820,25.95
131,0,25572,Graeme McDowell,1.784,1242,696,29.06
131,0,22046,Geoff Ogilvy,1.784,1206,676,28.44
134,0,32448,James Hahn,1.785,1764,988,27.79
134,0,25198,Francesco Molinari,1.785,1335,748,27.25
134,0,26289,Boo Weekley,1.785,1810,1014,29.49
137,0,21209,Sergio Garcia,1.786,1150,644,29.80
137,0,31560,Brian Stuard,1.786,1343,752,27.96
139,0,40058,Zac Blair,1.787,1905,1066,27.14
139,0,34174,John Huh,1.787,1810,1013,26.39
139,0,25240,D.A. Points,1.787,1072,600,28.98
139,0,28132,Tyrone Van Aswegen,1.787,2126,1190,27.92
143,0,27942,Rob Oppenheim,1.788,1289,721,26.64
143,0,25818,Scott Piercy,1.788,1820,1018,28.71
145,0,23983,Luke Donald,1.789,1685,942,25.93
145,0,33122,Russell Knox,1.789,1998,1117,28.32
147,0,30944,Jason Kokrak,1.790,1969,1100,28.78
147,0,28158,Steve Marino,1.790,1446,808,28.38
147,0,29223,Sam Saunders,1.790,1348,753,28.69
147,0,29518,Brendan Steele,1.790,1860,1039,28.38
151,0,29720,Andres Gonzales,1.791,1664,929,29.09
151,0,31557,Jim Herman,1.791,1968,1099,27.06
151,0,33410,Andrew Landry,1.791,1021,570,27.42
151,0,24912,Will MacKenzie,1.791,1712,956,26.99
155,0,12510,Chad Campbell,1.792,1978,1104,27.59
156,0,25364,Paul Casey,1.793,1691,943,28.63
156,0,08075,Jerry Kelly,1.793,1635,912,25.85
156,0,27129,Luke List,1.793,1669,931,30.39
156,0,36699,Patrick Rodgers,1.793,1899,1059,28.79
160,0,33204,Shane Lowry,1.794,1125,627,27.88
161,0,29745,Tyler Aldridge,1.795,1673,932,27.13
161,0,20572,Rod Pampling,1.795,1034,576,25.57
163,0,10809,Jim Furyk,1.797,1148,639,24.29
163,0,23621,Rory Sabbatini,1.797,1123,625,29.12
163,0,29485,Brett Stegmaier,1.797,1837,1022,27.52
166,0,29268,Bronson Burgoon,1.800,1696,942,26.65
167,0,35451,Scott Pinckney,1.801,1902,1056,28.52
168,0,02206,David Toms,1.802,1317,731,25.58
169,0,37454,Whee Kim,1.804,1665,923,26.38
170,0,33141,Keegan Bradley,1.805,1854,1027,27.46
171,0,28475,Jeff Overton,1.806,1349,747,26.51
172,0,33418,Shawn Stefani,1.809,1883,1041,25.43
172,0,37189,Harold Varner III,1.809,1985,1097,29.16
174,0,34431,Robert Streb,1.810,1812,1001,26.85
175,0,24924,Bill Haas,1.811,1795,991,25.10
175,0,21878,Mark Wilson,1.811,1313,725,25.00
177,0,34261,Scott Langley,1.812,1314,725,25.83
178,0,20229,Stewart Cink,1.814,1402,773,27.46
179,0,20691,Greg Owen,1.815,1846,1017,26.90
180,0,20848,Ángel Cabrera,1.817,1279,704,26.46
181,0,32618,Rhein Gibson,1.819,1204,662,26.89
182,0,24461,Thomas Aiken,1.825,1522,834,25.21
183,0,37273,Derek Ernst,1.828,1241,679,25.48
184,0,23353,J.J. Henry,1.842,1477,802,21.88
185,0,10885,Robert Allenby,1.843,1078,585,23.29
