RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
73,0,06090,Jim McGovern,13.07,40,306
74,0,12652,Cameron Beckman,12.99,46,354
74,0,22892,Jason Gore,12.99,50,385
76,0,22913,John Rollins,12.93,49,379
77,0,23135,Tim Clark,12.89,46,357
77,0,23541,Ben Crane,12.89,45,349
79,0,23614,Rich Beem,12.88,47,365
80,0,12510,Chad Campbell,12.86,49,381
81,0,20498,Briny Baird,12.85,59,459
82,0,28089,Jason Day,12.84,42,327
83,0,24925,Jonathan Byrd,12.83,44,343
84,0,23621,Rory Sabbatini,12.67,38,300
84,0,26679,Kevin Stadler,12.67,46,363
86,0,19913,Ron Whittaker,12.61,28,222
87,0,24227,Justin Bolli,12.57,44,350
88,0,11032,Frank Lickliter II,12.56,55,438
89,0,23349,Charles Warren,12.50,40,320
90,0,27120,Troy Matteson,12.47,48,385
91,0,12823,Carlos Franco,12.46,37,297
91,0,21805,Harrison Frazar,12.46,37,297
93,0,20766,Padraig Harrington,12.44,25,201
93,0,20127,Chris Riley,12.44,26,209
95,0,19846,Brian Gay,12.41,51,411
96,0,24361,Pat Perez,12.40,46,371
97,0,23353,J.J. Henry,12.33,54,438
97,0,26596,Ryan Moore,12.33,36,292
97,0,20645,John Senden,12.33,46,373
100,0,26695,Michael Letzig,12.29,44,358
101,0,06621,Joe Durant,12.27,46,375
102,0,10585,Scott McCarron,12.20,31,254
103,0,27649,Brandt Snedeker,12.17,41,337
104,0,12602,Dean Wilson,12.16,54,444
105,0,27060,John Mallinger,12.14,47,387
106,0,27963,Chris Stroud,12.12,40,330
106,0,20160,Charlie Wi,12.12,48,396
108,0,12782,Tim Herron,12.09,48,397
109,0,20443,Jin Park,12.07,42,348
110,0,01473,Todd Hamilton,12.06,45,373
111,0,23325,Vaughn Taylor,12.05,50,415
112,0,20850,Daniel Chopra,11.98,40,334
113,0,22582,Kyle Thompson,11.97,34,284
114,0,24357,K.J. Choi,11.96,33,276
115,0,23623,Bo Van Pelt,11.95,49,410
116,0,21949,Joe Ogilvie,11.94,48,402
117,0,23108,Matt Kuchar,11.86,42,354
118,0,10423,Mike Weir,11.85,41,346
119,0,06643,Paul Goydos,11.82,37,313
120,0,25632,Jimmy Walker,11.78,35,297
121,0,20634,Peter Lonard,11.76,44,374
122,0,24138,Ian Poulter,11.73,23,196
123,0,24924,Bill Haas,11.60,47,405
124,0,27936,Martin Laird,11.56,46,398
125,0,23497,Tag Ridings,11.45,41,358
126,0,21209,Sergio Garcia,11.43,32,280
127,0,25900,Lucas Glover,11.38,42,369
128,0,01707,Steve Lowery,11.37,34,299
129,0,01945,Kenny Perry,11.34,45,397
130,0,23125,Brad Elder,11.31,31,274
131,0,01024,Billy Andrade,11.30,33,292
131,0,28780,Nicholas Thompson,11.30,52,460
133,0,01766,Billy Mayfair,11.27,47,417
134,0,08075,Jerry Kelly,11.24,40,356
135,0,01677,Tom Lehman,11.22,23,205
136,0,24449,Parker McLachlin,11.20,40,357
137,0,20663,Brenden Pappas,11.15,30,269
138,0,24358,Robert Garrigus,11.14,41,368
138,0,26300,Matt Jones,11.14,43,386
140,0,01706,Davis Love III,11.11,35,315
141,0,10885,Robert Allenby,11.09,48,433
142,0,01139,Olin Browne,11.08,35,316
142,0,21350,Ryuji Imada,11.08,36,325
144,0,23718,Nathan Green,11.05,43,389
145,0,25804,Bubba Watson,11.00,43,391
146,0,22621,Ben Curtis,10.94,35,320
147,0,28475,Jeff Overton,10.79,45,417
148,0,08845,Scott Sterling,10.77,39,362
149,0,12716,Charley Hoffman,10.64,40,376
150,0,20574,Mathew Goggin,10.54,39,370
151,0,02002,John Riegger,10.51,31,295
152,0,23540,Jason Allred,10.47,27,258
153,0,10809,Jim Furyk,10.46,39,373
154,0,21959,Ted Purdy,10.43,29,278
155,0,22371,Aaron Baddeley,10.42,30,288
156,0,27095,Nick Watney,10.39,40,385
157,0,06573,Brandt Jobe,10.38,22,212
158,0,06567,Vijay Singh,10.36,32,309
159,0,25842,Jon Mills,10.34,40,387
160,0,10860,Justin Leonard,10.32,39,378
161,0,07867,Woody Austin,10.31,43,417
162,0,20098,Stuart Appleby,10.29,35,340
163,0,21753,Brian Davis,10.23,45,440
163,0,20382,Stephen Leaney,10.23,22,215
165,0,07749,Brett Quigley,10.19,33,324
166,0,10875,Todd Demsey,10.12,33,326
167,0,30925,Dustin Johnson,10.11,38,376
168,0,09011,David Duval,10.10,21,208
169,0,27933,John Merrick,10.05,40,398
170,0,01142,Bart Bryant,10.03,33,329
171,0,22806,Doug LaBelle II,9.96,26,261
172,0,27141,J.B. Holmes,9.91,34,343
173,0,20105,Jeff Gove,9.90,20,202
173,0,25349,Tim Wilkinson,9.90,38,384
175,0,08537,J.P. Hayes,9.89,27,273
176,0,29718,Anthony Kim,9.85,32,325
176,0,02206,David Toms,9.85,27,274
178,0,30750,Tommy Gainey,9.84,24,244
179,0,10425,Jay Williamson,9.82,38,387
180,0,01161,Mark Calcavecchia,9.81,26,265
181,0,24663,Y.E. Yang,9.72,35,360
182,0,12680,Shigeki Maruyama,9.66,20,207
183,0,20378,Mathias Grönberg,9.58,34,355
183,0,01810,Phil Mickelson,9.58,30,313
185,0,22378,Trevor Immelman,9.42,26,276
186,0,01226,Fred Couples,9.39,23,245
187,0,06251,Chris DiMarco,9.32,33,354
188,0,01553,John Huston,9.09,21,231
189,0,24912,Will MacKenzie,9.02,23,255
190,0,20572,Rod Pampling,8.92,29,325
191,0,22046,Geoff Ogilvy,8.85,23,260
192,0,23157,Richard Johnson,8.60,27,314
193,0,21961,Charles Howell III,8.59,34,396
194,0,24140,Sean O'Hair,8.54,28,328
195,0,21461,Kenneth Ferrie,8.53,25,293
196,0,01797,Rocco Mediate,8.52,30,352
197,0,25594,Travis Perkins,6.98,15,215
