RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
52,0,01707,Steve Lowery,5.5
52,0,20474,Phillip Price,5.5
52,0,02239,Scott Verplank,5.5
57,0,06251,Chris DiMarco,5.4
57,0,01313,Steve Elkington,5.4
57,0,01381,Fred Funk,5.4
57,0,21209,Sergio Garcia,5.4
57,0,20378,Mathias Grönberg,5.4
57,0,21731,Freddie Jacobson,5.4
57,0,12660,Jesper Parnevik,5.4
57,0,12454,Mario Tiziani,5.4
65,0,22371,Aaron Baddeley,5.3
65,0,24357,K.J. Choi,5.3
65,0,21805,Harrison Frazar,5.3
65,0,01388,Robert Gamez,5.3
65,0,19846,Brian Gay,5.3
65,0,02101,Joey Sindelar,5.3
65,0,22293,Heath Slocum,5.3
65,0,02214,Kirk Triplett,5.3
73,0,24925,Jonathan Byrd,5.2
73,0,20850,Daniel Chopra,5.2
73,0,21753,Brian Davis,5.2
73,0,12645,Brent Geiberger,5.2
73,0,20157,Retief Goosen,5.2
73,0,22405,Justin Rose,5.2
73,0,22548,Patrick Sheehan,5.2
73,0,02104,Jeff Sluman,5.2
73,0,06527,Steve Stricker,5.2
82,0,10885,Robert Allenby,5.1
82,0,01161,Mark Calcavecchia,5.1
82,0,20623,Gavin Coles,5.1
82,0,20094,Jonathan Kaye,5.1
82,0,01677,Tom Lehman,5.1
82,0,11032,Frank Lickliter II,5.1
82,0,01724,Jeff Maggert,5.1
82,0,10585,Scott McCarron,5.1
82,0,25396,Kevin Na,5.1
82,0,01941,Tom Pernice Jr.,5.1
82,0,23621,Rory Sabbatini,5.1
82,0,20160,Charlie Wi,5.1
82,0,10425,Jay Williamson,5.1
82,0,21878,Mark Wilson,5.1
96,0,24507,Jason Bohn,5.0
96,0,01157,Tom Byrum,5.0
96,0,23983,Luke Donald,5.0
96,0,12823,Carlos Franco,5.0
96,0,10201,Matt Gogel,5.0
96,0,01666,Bernhard Langer,5.0
96,0,01761,Len Mattiace,5.0
96,0,07749,Brett Quigley,5.0
96,0,06595,Kevin Sutherland,5.0
105,0,25900,Lucas Glover,4.9
105,0,24980,Scott Gutschewski,4.9
105,0,24604,Hunter Haas,4.9
105,0,01473,Todd Hamilton,4.9
105,0,23108,Matt Kuchar,4.9
105,0,23552,Hank Kuehne,4.9
105,0,06332,Neal Lancaster,4.9
105,0,20691,Greg Owen,4.9
105,0,01928,Corey Pavin,4.9
105,0,22295,Darron Stiles,4.9
105,0,20812,Tjaart van der Walt,4.9
116,0,01219,John Cook,4.8
116,0,01226,Fred Couples,4.8
116,0,08931,Glen Day,4.8
116,0,23409,James Driscoll,4.8
116,0,07457,Steve Flesch,4.8
116,0,10117,Bob Heintz,4.8
116,0,10860,Justin Leonard,4.8
116,0,06515,Shaun Micheel,4.8
116,0,01887,Mark O'Meara,4.8
116,0,20628,Arron Oberholser,4.8
116,0,24361,Pat Perez,4.8
116,0,23497,Tag Ridings,4.8
116,0,02106,Chris Smith,4.8
116,0,23349,Charles Warren,4.8
116,0,27095,Nick Watney,4.8
131,0,08075,Jerry Kelly,4.7
131,0,20382,Stephen Leaney,4.7
131,0,20634,Peter Lonard,4.7
131,0,01948,Tim Petrovic,4.7
131,0,25345,Carl Pettersson,4.7
131,0,21951,Joey Snyder III,4.7
137,0,08123,Jeff Brehaut,4.6
137,0,21806,Paul Gow,4.6
137,0,23725,Brendan Jones,4.6
137,0,01685,J.L. Lewis,4.6
137,0,22913,John Rollins,4.6
137,0,20645,John Senden,4.6
137,0,23325,Vaughn Taylor,4.6
137,0,08385,Omar Uresti,4.6
145,0,07223,Brian Bateman,4.5
145,0,12652,Cameron Beckman,4.5
145,0,01553,John Huston,4.5
145,0,26287,Roland Thatcher,4.5
145,0,23788,D.J. Trahan,4.5
150,0,20548,Hidemichi Tanaka,4.4
151,0,23063,Scott Hend,4.3
151,0,01577,Lee Janzen,4.3
151,0,08993,Franklin Langham,4.3
151,0,24912,Will MacKenzie,4.3
151,0,26679,Kevin Stadler,4.3
151,0,10423,Mike Weir,4.3
151,0,23322,Brett Wetterich,4.3
158,0,20472,Alex Cejka,4.2
158,0,08725,Tom Gillis,4.2
158,0,23353,J.J. Henry,4.2
158,0,24138,Ian Poulter,4.2
158,0,02246,Duffy Waldorf,4.2
163,0,06197,Michael Allen,4.1
163,0,19824,Craig Barlow,4.1
163,0,24290,D.J. Brigman,4.1
163,0,01249,John Daly,4.1
163,0,19881,Robert Damron,4.1
163,0,06621,Joe Durant,4.1
163,0,20121,Todd Fischer,4.1
163,0,08545,Glen Hnatiuk,4.1
163,0,10962,Bradley Hughes,4.1
163,0,01797,Rocco Mediate,4.1
163,0,25240,D.A. Points,4.1
174,0,23036,Chris Anderson,4.0
174,0,01042,Paul Azinger,4.0
174,0,24227,Justin Bolli,4.0
174,0,01487,Jeff Hart,4.0
174,0,08537,J.P. Hayes,4.0
174,0,26758,David Hearn,4.0
174,0,12662,Thomas Levet,4.0
181,0,23540,Jason Allred,3.9
181,0,19972,José Coceres,3.9
181,0,28088,Matt Davidson,3.9
181,0,21350,Ryuji Imada,3.9
185,0,20099,Doug Barron,3.8
185,0,12826,Paul Claxton,3.8
185,0,20502,Michael Long,3.8
188,0,23614,Rich Beem,3.7
188,0,22621,Ben Curtis,3.7
188,0,06599,John Elliott,3.7
188,0,25847,Rob Rashell,3.7
192,0,01723,Andrew Magee,3.6
193,0,01127,Danny Briggs,3.5
193,0,01619,Skip Kendall,3.5
195,0,01418,Bill Glasson,3.4
195,0,01927,Dennis Paulson,3.4
197,0,10912,Craig Perks,3.3
197,0,20127,Chris Riley,3.3
199,0,01599,Steve Jones,3.2
200,0,21498,Hideto Tanihara,3.0
201,0,01132,Mark Brooks,2.9
202,0,01175,Jim Carter,2.6
