RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOURN/COURSE,ROUND
25,0,12782,Tim Herron,63,Barbasol Champ/,2
25,0,21731,Freddie Jacobson,63,Mayakoba/El Cam,3
25,0,30925,Dustin Johnson,63,BMW Champ/Crook,2
25,0,29478,Kevin Kisner,63,Wyndham Champ/S,4
25,0,32757,Patton Kizzire,63,Shriners Hosp./,4
25,0,30711,Colt Knost,63,Byron Nelson/TP,2
25,0,36689,Brooks Koepka,63,Hyundai T of C/,3
25,0,29926,Danny Lee,63,Byron Nelson/TP,1
25,0,35300,Andrew Loupe,63,Frys.com Open/S,3
25,0,25572,Graeme McDowell,63,Mayakoba/El Cam,2
25,0,01810,Phil Mickelson,63,The Open/Royal,1
25,0,22046,Geoff Ogilvy,63,Canadian Open/G,4
25,0,35451,Scott Pinckney,63,Byron Nelson/TP,4
25,0,26476,Chez Reavie,63,AT&T Pebble/Mon,1
25,0,24502,Adam Scott,63,CIMB Classic/Ku,4
25,0,06567,Vijay Singh,63,Sony Open/Waial,1
25,0,27649,Brandt Snedeker,63,Sony Open/Waial,1
25,0,34046,Jordan Spieth,63,WGC-HSBC Champ.,3
25,0,29518,Brendan Steele,63,CIMB Classic/Ku,2
25,0,21528,Henrik Stenson,63,The Open/Royal,4
25,0,34431,Robert Streb,63,PGA Championshi,2
25,0,34264,Hudson Swafford,63,Barbasol Champ/,2
25,0,27770,Camilo Villegas,63,Northern Trust/,1
25,0,26951,Johnson Wagner,63,Byron Nelson/TP,1
25,0,25632,Jimmy Walker,63,Byron Nelson/TP,4
25,0,25349,Tim Wilkinson,63,Byron Nelson/TP,3
25,0,49964,Aaron Wise,63,John Deere/TPC,3
63,0,29745,Tyler Aldridge,64,Shriners Hosp./,1
63,0,22371,Aaron Baddeley,64,Barbasol Champ/,3
63,0,35545,Blayne Barber,64,Travelers Champ,2
63,0,40058,Zac Blair,64,Sony Open/Waial,3
63,0,25274,Steven Bowditch,64,WGC-HSBC Champ.,1
63,0,48084,Wesley Bryan,64,John Deere/TPC,2
63,0,29268,Bronson Burgoon,64,AT&T Pebble/Mon,1
63,0,32070,Rafael Campos,64,Puerto Rico/Coc,1
63,0,28093,Miguel Angel Carballo,64,John Deere/TPC,2
63,0,25364,Paul Casey,64,TOUR Champ/East,4
63,0,34021,Bud Cauley,64,Wyndham Champ/S,3
63,0,32366,Kevin Chappell,64,Deutsche Bank/T,2
63,0,20229,Stewart Cink,64,Wyndham Champ/S,4
63,0,25720,Chad Collins,64,Zurich Classic/,2
63,0,23983,Luke Donald,64,Wyndham Champ/S,3
63,0,25686,Jason Dufner,64,CareerBuilder/L,3
63,0,34099,Harris English,64,DEAN & DELUCA/C,3
63,0,08725,Tom Gillis,64,John Deere/TPC,1
63,0,22892,Jason Gore,64,CareerBuilder/P,2
63,0,33399,Adam Hadwin,64,John Deere/TPC,4
63,0,32448,James Hahn,64,CIMB Classic/Ku,3
63,0,26758,David Hearn,64,The RSM Classic,1
63,0,12716,Charley Hoffman,64,Byron Nelson/TP,4
63,0,35532,Tom Hoge,64,Byron Nelson/TP,1
63,0,29420,Billy Horschel,64,Wyndham Champ/S,3
63,0,21961,Charles Howell III,64,Sony Open/Waial,1
63,0,36801,Mark Hubbard,64,Shriners Hosp./,1
63,0,34174,John Huh,64,CareerBuilder/P,2
63,0,24024,Zach Johnson,64,Sony Open/Waial,1
63,0,29378,Daisuke Kataoka,64,Sony Open/Waial,3
63,0,08075,Jerry Kelly,64,Travelers Champ,4
63,0,37454,Whee Kim,64,John Deere/TPC,3
63,0,22986,Søren Kjeldsen,64,the Memorial/Mu,3
63,0,33122,Russell Knox,64,Travelers Champ,3
63,0,30944,Jason Kokrak,64,Northern Trust/,2
63,0,35879,Kelly Kraft,64,John Deere/TPC,2
63,0,31420,Anirban Lahiri,64,CareerBuilder/L,1
63,0,27466,Spencer Levin,64,CIMB Classic/Ku,2
63,0,28158,Steve Marino,64,Byron Nelson/TP,2
63,0,32839,Hideki Matsuyama,64,Wyndham Champ/S,2
63,0,28237,Rory McIlroy,64,TOUR Champ/East,4
63,0,23800,Bryce Molder,64,DEAN & DELUCA/C,1
63,0,26596,Ryan Moore,64,TOUR Champ/East,4
63,0,30163,Henrik Norlander,64,Travelers Champ,4
63,0,24140,Sean O'Hair,64,Wyndham Champ/S,3
63,0,33968,Thorbjørn Olesen,64,WGC-HSBC Champ.,1
63,0,26329,Louis Oosthuizen,64,Deutsche Bank/T,3
63,0,33667,Carlos Ortiz,64,Wyndham Champ/S,4
63,0,28475,Jeff Overton,64,CareerBuilder/P,1
63,0,20691,Greg Owen,64,Sony Open/Waial,4
63,0,23320,Ryan Palmer,64,BMW Champ/Crook,2
63,0,22056,Cameron Percy,64,Wyndham Champ/S,2
63,0,46970,Jon Rahm,64,Quicken Loans/C,1
63,0,34360,Patrick Reed,64,Wyndham Champ/S,3
63,0,35732,Wes Roach,64,Byron Nelson/TP,1
63,0,36699,Patrick Rodgers,64,Sanderson Farms,2
63,0,26331,Charl Schwartzel,64,BMW Champ/Crook,4
63,0,46441,Robby Shelton,64,John Deere/TPC,3
63,0,35891,Cameron Smith,64,AT&T Pebble/Mon,1
63,0,30110,Kyle Stanley,64,Sony Open/Waial,4
63,0,29485,Brett Stegmaier,64,Wyndham Champ/S,4
63,0,27963,Chris Stroud,64,DEAN & DELUCA/C,3
63,0,31560,Brian Stuard,64,Zurich Classic/,1
63,0,23325,Vaughn Taylor,64,Travelers Champ,1
63,0,32150,Michael Thompson,64,Barbasol Champ/,2
63,0,28114,Dawie van der Walt,64,Mayakoba/El Cam,3
63,0,25892,Steve Wheatcroft,64,Canadian Open/G,3
63,0,34265,Will Wilcox,64,Barbasol Champ/,2
63,0,31323,Gary Woodland,64,Byron Nelson/TP,3
63,0,46507,Bobby Wyatt,64,Zurich Classic/,3
133,0,33948,Byeong Hun An,65,Zurich Classic/,3
133,0,30978,Kiradech Aphibarnrat,65,Arnold Palmer/B,4
133,0,20098,Stuart Appleby,65,Wyndham Champ/S,2
133,0,19803,Ryan Armour,65,Barbasol Champ/,2
133,0,10505,Shane Bertsch,65,CareerBuilder/P,3
133,0,27958,Ryan Blaum,65,Mayakoba/El Cam,2
133,0,29479,Scott Brown,65,Deutsche Bank/T,3
133,0,20848,Ángel Cabrera,65,Barbasol Champ/,1
133,0,20472,Alex Cejka,65,Travelers Champ,4
133,0,23135,Tim Clark,65,Sony Open/Waial,3
133,0,21753,Brian Davis,65,Sanderson Farms,1
133,0,23638,Brendon de Jonge,65,Sony Open/Waial,4
133,0,20104,Ken Duke,65,THE PLAYERS/TPC,3
133,0,06522,Ernie Els,65,Quicken Loans/C,3
133,0,31416,Derek Fathauer,65,Wyndham Champ/S,1
133,0,29725,Tony Finau,65,Sony Open/Waial,1
133,0,27896,Ross Fisher,65,WGC-HSBC Champ.,3
133,0,28500,Martin Flores,65,Byron Nelson/TP,1
133,0,32102,Rickie Fowler,65,Phoenix Open/TP,1
133,0,01381,Fred Funk,65,Sony Open/Waial,4
133,0,29535,Brice Garnett,65,Wyndham Champ/S,4
133,0,32618,Rhein Gibson,65,Wyndham Champ/S,2
133,0,29720,Andres Gonzales,65,Wyndham Champ/S,4
133,0,20157,Retief Goosen,65,Zurich Classic/,1
133,0,31646,Emiliano Grillo,65,Frys.com Open/S,3
133,0,35539,Luke Guthrie,65,CareerBuilder/L,3
133,0,24924,Bill Haas,65,Wyndham Champ/S,3
133,0,20766,Padraig Harrington,65,Travelers Champ,3
133,0,34363,Tyrrell Hatton,65,Travelers Champ,2
133,0,34098,Russell Henley,65,Travelers Champ,3
133,0,25444,Justin Hicks,65,Byron Nelson/TP,4
133,0,27141,J.B. Holmes,65,BMW Champ/Crook,2
133,0,29222,Billy Hurley III,65,PGA Championshi,2
133,0,30852,Ryo Ishikawa,65,Shriners Hosp./,1
133,0,34643,Michael Johnson,65,Barbasol Champ/,4
133,0,39975,Michael Kim,65,Sony Open/Waial,2
133,0,30926,Chris Kirk,65,Quicken Loans/C,4
133,0,27936,Martin Laird,65,Frys.com Open/S,1
133,0,28092,D.H. Lee,65,Shriners Hosp./,1
133,0,35139,Richard Lee,65,Barbasol Champ/,4
133,0,26851,Marc Leishman,65,Travelers Champ,1
133,0,10860,Justin Leonard,65,Mayakoba/El Cam,1
133,0,27129,Luke List,65,John Deere/TPC,2
133,0,29461,Jamie Lovemark,65,CareerBuilder/P,3
133,0,33204,Shane Lowry,65,Wyndham Champ/S,2
133,0,28300,Joost Luiten,65,PGA Championshi,4
133,0,34466,Peter Malnati,65,Wyndham Champ/S,1
133,0,24490,George McNeill,65,Puerto Rico/Coc,1
133,0,27933,John Merrick,65,Barbasol Champ/,4
133,0,25198,Francesco Molinari,65,Travelers Champ,3
133,0,46601,Trey Mullinax,65,The RSM Classic,1
133,0,29289,S.Y. Noh,65,St. Jude/TPC So,1
133,0,27942,Rob Oppenheim,65,St. Jude/TPC So,2
133,0,32876,Martin Piller,65,CareerBuilder/P,3
133,0,10213,Dicky Pride,65,Wyndham Champ/S,3
133,0,29476,Kyle Reifers,65,Barbasol Champ/,2
133,0,22405,Justin Rose,65,THE PLAYERS/TPC,1
133,0,23621,Rory Sabbatini,65,Travelers Champ,4
133,0,29223,Sam Saunders,65,Barbasol Champ/,3
133,0,20645,John Senden,65,RBC Heritage/Ha,4
133,0,29221,Webb Simpson,65,DEAN & DELUCA/C,1
133,0,30692,Scott Stallings,65,Byron Nelson/TP,4
133,0,33418,Shawn Stefani,65,Travelers Champ,4
133,0,06527,Steve Stricker,65,Sony Open/Waial,2
133,0,25834,Daniel Summerhays,65,Travelers Champ,3
133,0,25493,Nick Taylor,65,Wyndham Champ/S,2
133,0,30927,Brendon Todd,65,Shriners Hosp./,1
133,0,23788,D.J. Trahan,65,Wyndham Champ/S,2
133,0,33419,Cameron Tringale,65,Barbasol Champ/,4
133,0,28132,Tyrone Van Aswegen,65,Travelers Champ,3
203,0,27796,Joe Affrunti,66,Zurich Classic/,3
203,0,24461,Thomas Aiken,66,Wyndham Champ/S,2
203,0,10885,Robert Allenby,66,Wyndham Champ/S,2
203,0,20070,Matt Bettencourt,66,Barbasol Champ/,1
203,0,27895,Jonas Blixt,66,Byron Nelson/TP,2
203,0,26525,Grégory Bourdy,66,Puerto Rico/Coc,4
203,0,33141,Keegan Bradley,66,Wyndham Champ/S,3
203,0,20593,Greg Chalmers,66,Wyndham Champ/S,1
203,0,34262,Jon Curran,66,Deutsche Bank/T,2
203,0,49633,Charlie Danielson,66,John Deere/TPC,3
203,0,47959,Bryson DeChambeau,66,Travelers Champ,2
203,0,28751,Andrew Dodt,66,WGC-HSBC Champ.,4
203,0,25369,Jamie Donaldson,66,St. Jude/TPC So,1
203,0,37273,Derek Ernst,66,CareerBuilder/P,3
203,0,25191,Gonzalo Fernandez-Castaño,66,Mayakoba/El Cam,2
203,0,24083,Marcus Fraser,66,WGC-Cadillac/Tr,1
203,0,19846,Brian Gay,66,St. Jude/TPC So,4
203,0,34563,Chesson Hadley,66,Barbasol Champ/,2
203,0,32152,Adam Hart,66,Wyndham Champ/S,2
203,0,31557,Jim Herman,66,CareerBuilder/P,3
203,0,27747,Hiroshi Iwata,66,AT&T Pebble/Peb,2
203,0,24511,Thongchai Jaidee,66,WGC-HSBC Champ.,3
203,0,27408,Martin Kaymer,66,PGA Championshi,4
203,0,28258,K.T. Kim,66,WGC-HSBC Champ.,4
203,0,33410,Andrew Landry,66,Wyndham Champ/S,1
203,0,32888,Lucas Lee,66,Wyndham Champ/S,2
203,0,27619,Ben Leong,66,CIMB Classic/Ku,4
203,0,35296,Haotong Li,66,WGC-HSBC Champ.,3
203,0,11032,Frank Lickliter II,66,Puerto Rico/Coc,1
203,0,01706,Davis Love III,66,Sony Open/Waial,1
203,0,26881,Jarrod Lyle,66,CareerBuilder/P,3
203,0,24912,Will MacKenzie,66,John Deere/TPC,1
203,0,33941,Nick Mason,66,Sony Open/Waial,4
203,0,47994,Lee McCoy,66,Valspar Champ/I,3
203,0,32640,Troy Merritt,66,Wyndham Champ/S,1
203,0,06515,Shaun Micheel,66,John Deere/TPC,2
203,0,27349,Alex Noren,66,WGC-HSBC Champ.,3
203,0,20572,Rod Pampling,66,Travelers Champ,4
203,0,24361,Pat Perez,66,Sony Open/Waial,2
203,0,35541,John Peterson,66,CIMB Classic/Ku,4
203,0,24138,Ian Poulter,66,Puerto Rico/Coc,2
203,0,30946,Alex Prugh,66,Wyndham Champ/S,3
203,0,22913,John Rollins,66,Barbasol Champ/,4
203,0,25562,Andres Romero,66,Barbasol Champ/,4
203,0,22295,Darron Stiles,66,Barbasol Champ/,2
203,0,27214,Kevin Streelman,66,CareerBuilder/L,3
203,0,21498,Hideto Tanihara,66,PGA Championshi,2
203,0,02206,David Toms,66,Barbasol Champ/,2
203,0,27095,Nick Watney,66,Shriners Hosp./,2
203,0,25804,Bubba Watson,66,TOUR Champ/East,3
203,0,29454,Bernd Wiesberger,66,WGC-HSBC Champ.,2
203,0,21878,Mark Wilson,66,CareerBuilder/L,2
255,0,45526,Abraham Ancer,67,Byron Nelson/TP,2
255,0,47125,Matt Atkins,67,The RSM Classic,3
255,0,12652,Cameron Beckman,67,Puerto Rico/Coc,1
255,0,01116,Michael Bradley,67,Puerto Rico/Coc,1
255,0,24925,Jonathan Byrd,67,The RSM Classic,1
255,0,24494,Erik Compton,67,Byron Nelson/TP,1
255,0,36983,Matt Dobyns,67,Barbasol Champ/,1
255,0,50527,Jared du Toit,67,Canadian Open/G,1
255,0,46567,Paul Dunne,67,AT&T Pebble/Mon,1
255,0,24463,Trevor Fisher Jr,67,WGC-HSBC Champ.,1
255,0,40098,Matt Fitzpatrick,67,PGA Championshi,4
255,0,30911,Tommy Fleetwood,67,WGC-HSBC Champ.,1
255,0,23063,Scott Hend,67,WGC-HSBC Champ.,3
255,0,23353,J.J. Henry,67,Zurich Classic/,1
255,0,20433,Mark Hensby,67,John Deere/TPC,2
255,0,26908,Yuta Ikeda,67,PGA Championshi,4
255,0,26300,Matt Jones,67,John Deere/TPC,1
255,0,37092,Hyung-Sung Kim,67,Sony Open/Waial,2
255,0,32816,Satoshi Kodaira,67,Sony Open/Waial,2
255,0,24781,Hunter Mahan,67,Travelers Champ,4
255,0,22080,Prayad Marksaeng,67,CIMB Classic/Ku,4
255,0,01766,Billy Mayfair,67,Puerto Rico/Coc,1
255,0,23821,Yusaku Miyazato,67,Sony Open/Waial,2
255,0,36824,Paul Peterson,67,CIMB Classic/Ku,2
255,0,01948,Tim Petrovic,67,The RSM Classic,1
255,0,25345,Carl Pettersson,67,St. Jude/TPC So,2
255,0,33293,Thomas Pieters,67,WGC-HSBC Champ.,1
255,0,21959,Ted Purdy,67,Byron Nelson/TP,2
255,0,28486,Michael Putnam,67,Sanderson Farms,4
255,0,39251,Ryan Ruffels,67,the Memorial/Mu,1
255,0,48081,Xander Schauffele,67,CareerBuilder/P,3
255,0,46501,Ollie Schniederjans,67,Shriners Hosp./,2
255,0,35314,Andy Sullivan,67,PGA Championshi,1
255,0,40115,Adam Svensson,67,Puerto Rico/Coc,1
255,0,26668,Marc Turnesa,67,Sanderson Farms,3
255,0,20396,Lee Westwood,67,U.S. Open/Oakmo,1
255,0,32254,Xinjun Zhang,67,WGC-HSBC Champ.,1
292,0,29910,Blake Adams,68,Mayakoba/El Cam,1
292,0,33120,Mark Anderson,68,The RSM Classic,1
292,0,21407,Arjun Atwal,68,John Deere/TPC,1
292,0,23048,Eric Axley,68,John Deere/TPC,1
292,0,32334,Charlie Beljan,68,Frys.com Open/S,2
292,0,26949,Josh Broadaway,68,Barbasol Champ/,2
292,0,45702,Rodolfo Cazaubòn,68,Puerto Rico/Coc,4
292,0,22621,Ben Curtis,68,John Deere/TPC,1
292,0,23409,James Driscoll,68,Mayakoba/El Cam,3
292,0,28307,Matt Every,68,Wyndham Champ/S,2
292,0,36735,Jorge Fernández Valdés,68,Puerto Rico/Coc,3
292,0,07457,Steve Flesch,68,DEAN & DELUCA/C,2
292,0,30736,Oscar Fraustro,68,Mayakoba/El Cam,1
292,0,46523,Joey Garber,68,John Deere/TPC,1
292,0,47133,Ben Geyer,68,Frys.com Open/S,1
292,0,34296,Wes Homan,68,St. Jude/TPC So,4
292,0,20608,David Howell,68,WGC-HSBC Champ.,2
292,0,29639,Jesse Hutchins,68,Wyndham Champ/S,2
292,0,32775,Shugo Imahira,68,The Open/Royal,1
292,0,26735,Marty Jertson,68,Shriners Hosp./,1
292,0,10733,Kent Jones,68,John Deere/TPC,1
292,0,19970,Robert Karlsson,68,The RSM Classic,1
292,0,37250,Romain Langasque,68,Masters/Augusta,4
292,0,31109,Richard Lee,68,WGC-HSBC Champ.,1
292,0,34168,Soomin Lee,68,The Open/Royal,1
292,0,47643,Lance Lopez,68,Byron Nelson/TP,2
292,0,27120,Troy Matteson,68,Barbasol Champ/,1
292,0,35890,Byron Meth,68,Sony Open/Waial,2
292,0,29256,James Morrison,68,WGC-HSBC Champ.,3
292,0,20443,Jin Park,68,Shriners Hosp./,1
292,0,35912,Haydn Porteous,68,The Open/Royal,3
292,0,39451,Alex Redfield,68,Barbasol Champ/,2
292,0,20127,Chris Riley,68,Shriners Hosp./,2
292,0,25321,Lee Slattery,68,U.S. Open/Oakmo,2
292,0,36521,Young-han Song,68,PGA Championshi,4
292,0,24459,Richard Sterne,68,The Open/Royal,1
292,0,46037,Hunter Stewart,68,Mayakoba/El Cam,4
292,0,35261,Miguel Tabuena,68,Sony Open/Waial,2
292,0,08385,Omar Uresti,68,Barbasol Champ/,2
292,0,23623,Bo Van Pelt,68,Phoenix Open/TP,2
292,0,20160,Charlie Wi,68,St. Jude/TPC So,2
292,0,22000,Chris Wood,68,WGC-HSBC Champ.,1
334,0,23614,Rich Beem,69,PGA Championshi,1
334,0,33974,Dean Burmester,69,Puerto Rico/Coc,1
334,0,25203,SSP Chawrasia,69,WGC-HSBC Champ.,1
334,0,20850,Daniel Chopra,69,John Deere/TPC,1
334,0,46435,Austin Cook,69,Sanderson Farms,1
334,0,32800,Franklin Corpening,69,DEAN & DELUCA/C,2
334,0,08931,Glen Day,69,The RSM Classic,1
334,0,22983,Bradley Dredge,69,PGA Championshi,1
334,0,28339,Victor Dubuisson,69,PGA Championshi,1
334,0,30750,Tommy Gainey,69,RBC Heritage/Ha,1
334,0,35973,Nathan Holman,69,WGC-Bridgestone,4
334,0,24321,Kodai Ichihara,69,The Open/Royal,1
334,0,22378,Trevor Immelman,69,St. Jude/TPC So,1
334,0,19958,Miguel Angel Jiménez,69,WGC-HSBC Champ.,4
334,0,34242,Andrew Johnston,69,PGA Championshi,2
334,0,37447,Zander Lombard,69,The Open/Royal,1
334,0,31115,Michio Matsumura,69,WGC-Bridgestone,4
334,0,50844,Ryan McClintock,69,John Deere/TPC,2
334,0,24449,Parker McLachlin,69,John Deere/TPC,2
334,0,46442,Maverick McNealy,69,Arnold Palmer/B,1
334,0,39356,Alex Moon,69,Byron Nelson/TP,2
334,0,27118,Toshinori Muto,69,Sony Open/Waial,2
334,0,46048,Jordan Niebrugge,69,Travelers Champ,1
334,0,50490,Chase Parker,69,Barbasol Champ/,2
334,0,27556,Ted Potter Jr.,69,Travelers Champ,1
334,0,34358,Jonathan Randolph,69,Sanderson Farms,1
334,0,48095,Garrett Rank,69,Canadian Open/G,1
334,0,46046,Scottie Scheffler,69,U.S. Open/Oakmo,1
334,0,39328,Conrad Shindler,69,Byron Nelson/TP,2
334,0,22293,Heath Slocum,69,St. Jude/TPC So,1
334,0,02106,Chris Smith,69,John Deere/TPC,2
334,0,35174,Matthew Southgate,69,The Open/Royal,4
334,0,48119,Ben Taylor,69,Zurich Classic/,3
334,0,10381,Curtis Thompson,69,Sanderson Farms,1
334,0,47287,Ethan Tracy,69,Barbasol Champ/,2
334,0,33870,Ashun Wu,69,WGC-HSBC Champ.,1
334,0,47953,Greg Yates,69,Valspar Champ/I,1
371,0,19824,Craig Barlow,70,John Deere/TPC,1
371,0,34697,Yi Cao,70,WGC-HSBC Champ.,1
371,0,19825,Darren Clarke,70,The Open/Royal,4
371,0,20623,Gavin Coles,70,John Deere/TPC,2
371,0,23452,Nicolas Colsaerts,70,The Open/Royal,3
371,0,47906,Austin Connelly,70,AT&T Pebble/Peb,1
371,0,33780,Nick Cullen,70,WGC-HSBC Champ.,3
371,0,37338,Zecheng Dou,70,WGC-HSBC Champ.,1
371,0,39201,Nacho Elvira,70,Mayakoba/El Cam,1
371,0,34185,Domenico Geminiani,70,Mayakoba/El Cam,1
371,0,50666,Matt Gilchrest,70,Barbasol Champ/,1
371,0,25052,Derek Gillespie,70,Travelers Champ,2
371,0,46550,Brandon Hagy,70,Valspar Champ/I,1
371,0,06575,Dudley Hart,70,John Deere/TPC,2
371,0,39974,Steven Ihm,70,John Deere/TPC,2
371,0,35614,Nick Killpack,70,Sony Open/Waial,2
371,0,01666,Bernhard Langer,70,Masters/Augusta,3
371,0,39004,Dru Love,70,The RSM Classic,1
371,0,33199,Matteo Manassero,70,The Open/Royal,1
371,0,01761,Len Mattiace,70,John Deere/TPC,2
371,0,46585,Brian Norman,70,Byron Nelson/TP,1
371,0,37157,Renato Paratore,70,Puerto Rico/Coc,1
371,0,07749,Brett Quigley,70,CareerBuilder/P,3
371,0,40104,Joel Stalter,70,AT&T Pebble/Mon,2
371,0,28780,Nicholas Thompson,70,The RSM Classic,1
371,0,39075,Armando Villarreal,70,John Deere/TPC,2
371,0,12794,Tim Weinhart,70,The RSM Classic,1
371,0,48707,Scott Wolfes,70,The RSM Classic,1
399,0,31587,Max Alverio,71,Puerto Rico/Coc,1
399,0,22313,Mark Brown,71,PGA Championshi,2
399,0,49590,Frankie Capan III,71,Puerto Rico/Coc,2
399,0,23699,Danny Chia,71,WGC-HSBC Champ.,4
399,0,39997,Corey Conners,71,Canadian Open/G,2
399,0,01249,John Daly,71,Puerto Rico/Coc,2
399,0,06251,Chris DiMarco,71,The RSM Classic,2
399,0,09011,David Duval,71,AT&T Pebble/Mon,1
399,0,46907,Ryan Evans,71,The Open/Royal,1
399,0,36299,Edward Figueroa,71,Puerto Rico/Coc,1
399,0,01458,Jerry Haas,71,Wyndham Champ/S,2
399,0,35421,Brandon Harkins,71,U.S. Open/Oakmo,1
399,0,28380,Ryan Helminen,71,PGA Championshi,2
399,0,49298,Kramer Hickok,71,DEAN & DELUCA/C,2
399,0,33490,Bo Hoag,71,Puerto Rico/Coc,1
399,0,47239,Phachara Khongwatmai,71,The Open/Royal,1
399,0,25431,Rob Labritz,71,PGA Championshi,1
399,0,24748,WC Liang,71,WGC-HSBC Champ.,4
399,0,47992,Matt Mabrey,71,Zurich Classic/,2
399,0,47996,Jack Maguire,71,Phoenix Open/TP,2
399,0,08635,Colin Montgomerie,71,The Open/Royal,1
399,0,33109,Jack Newman,71,Byron Nelson/TP,2
399,0,01887,Mark O'Meara,71,The Open/Royal,1
399,0,25863,Rod Perry,71,PGA Championshi,2
399,0,47568,Curtis Reed,71,Texas Open/TPC,2
399,0,50281,Kyle Robbins,71,Byron Nelson/TP,2
399,0,26539,Robert Rock,71,The Open/Royal,1
399,0,47742,Michael Schoolcraft,71,Shriners Hosp./,1
399,0,22294,Brian Smock,71,Farmers Ins./To,1
399,0,47470,Chad Sorensen,71,CareerBuilder/L,2
399,0,50717,Josh Speight,71,PGA Championshi,2
399,0,50484,Hayden Springer,71,St. Jude/TPC So,1
399,0,32493,Gary Stal,71,U.S. Open/Oakmo,1
399,0,35225,Brandon Stone,71,PGA Championshi,2
399,0,35181,Daniel van Tonder,71,WGC-HSBC Champ.,3
399,0,35469,Sebastián Vázquez,71,Shell Houston/G,2
399,0,32421,Romain Wattel,71,U.S. Open/Oakmo,1
399,0,36675,Yoshio Yamamoto,71,Mayakoba/El Cam,1
399,0,24663,Y.E. Yang,71,PGA Championshi,2
399,0,47483,Will Zalatoris,71,Byron Nelson/TP,2
439,0,33404,Chris Baker,72,Honda Classic/P,2
439,0,35490,Wil Bateman,72,Puerto Rico/Coc,2
439,0,47986,Rich Berberian Jr.,72,PGA Championshi,1
439,0,22764,Michael Block,72,PGA Championshi,1
439,0,35582,Kristoffer Broberg,72,PGA Championshi,1
439,0,01132,Mark Brooks,72,CareerBuilder/P,3
439,0,36837,Julien Brun,72,Zurich Classic/,2
439,0,31111,David Coupland,72,The Open/Royal,1
439,0,01226,Fred Couples,72,Northern Trust/,2
439,0,50390,Steve Cutler,72,Barbasol Champ/,2
439,0,06034,Marco Dawson,72,The Open/Royal,1
439,0,46655,Jacob Eggers,72,Puerto Rico/Coc,2
439,0,35578,Scott Fernandez,72,The Open/Royal,1
439,0,35819,Vince India,72,Valspar Champ/I,1
439,0,36449,Arie Ahmad Irawan,72,CIMB Classic/Ku,3
439,0,27899,Rikard Karlberg,72,PGA Championshi,2
439,0,27652,Johan Kok,72,PGA Championshi,1
439,0,06332,Neal Lancaster,72,Wyndham Champ/S,2
439,0,19904,Paul Lawrie,72,The Open/Royal,1
439,0,01724,Jeff Maggert,72,RBC Heritage/Ha,2
439,0,22115,Mardan Mamat,72,CIMB Classic/Ku,4
439,0,33465,Matt Marshall,72,U.S. Open/Oakmo,1
439,0,35515,Brian Maurer,72,Sanderson Farms,2
439,0,47993,Denny McCarthy,72,U.S. Open/Oakmo,2
439,0,27470,Jon McLean,72,Puerto Rico/Coc,2
439,0,46045,Michael Miller,72,U.S. Open/Oakmo,1
439,0,31525,Robby Ormand,72,Texas Open/TPC,2
439,0,20504,Brad Ott,72,PGA Championshi,2
