RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,# OF BIRDIES,TOTAL ROUNDS
46,0,01203,Russ Cochran,3.81,278,73
48,0,06621,Joe Durant,3.80,304,80
49,0,20094,Jonathan Kaye,3.78,423,112
49,0,06595,Kevin Sutherland,3.78,370,98
51,0,01139,Olin Browne,3.77,362,96
51,0,08075,Jerry Kelly,3.77,381,101
51,0,01941,Tom Pernice Jr.,3.77,385,102
54,0,21805,Harrison Frazar,3.76,316,84
54,0,06573,Brandt Jobe,3.76,353,94
54,0,01707,Steve Lowery,3.76,365,97
54,0,01920,Craig Parry,3.76,237,63
54,0,08375,Paul Stankowski,3.76,331,88
59,0,01475,Donnie Hammond,3.75,191,51
59,0,01724,Jeff Maggert,3.75,315,84
59,0,06527,Steve Stricker,3.75,244,65
62,0,21949,Joe Ogilvie,3.74,404,108
63,0,01098,Jay Don Blake,3.73,358,96
63,0,11011,Mike Sposa,3.73,347,93
63,0,06613,Tommy Tolles,3.73,321,86
66,0,01024,Billy Andrade,3.72,294,79
66,0,06034,Marco Dawson,3.72,212,57
66,0,12680,Shigeki Maruyama,3.72,350,94
69,0,20043,Edward Fryatt,3.71,330,89
70,0,12823,Carlos Franco,3.70,322,87
70,0,06332,Neal Lancaster,3.70,388,105
70,0,12660,Jesper Parnevik,3.70,337,91
73,0,01381,Fred Funk,3.69,432,117
74,0,07003,David Berganio Jr.,3.68,269,73
74,0,08931,Glen Day,3.68,309,84
74,0,01329,Brad Faxon,3.68,320,87
74,0,22892,Jason Gore,3.68,294,80
74,0,01553,John Huston,3.68,221,60
74,0,01968,Nick Price,3.68,272,74
74,0,02101,Joey Sindelar,3.68,243,66
74,0,02110,Jerry Smith,3.68,350,95
82,0,24357,K.J. Choi,3.67,338,92
82,0,06522,Ernie Els,3.67,220,60
82,0,02245,Grant Waite,3.67,279,76
85,0,10885,Robert Allenby,3.66,388,106
85,0,20436,Garrett Willis,3.66,315,86
87,0,01226,Fred Couples,3.65,248,68
87,0,10565,Ian Leggatt,3.65,307,84
87,0,06350,Bob May,3.65,292,80
87,0,22046,Geoff Ogilvy,3.65,219,60
87,0,10423,Mike Weir,3.65,314,86
92,0,02099,Scott Simpson,3.64,266,73
93,0,19817,Michael Muehr,3.63,334,92
94,0,06036,Scott Dunlap,3.62,286,79
94,0,06090,Jim McGovern,3.62,228,63
94,0,02170,Hal Sutton,3.62,344,95
97,0,01175,Jim Carter,3.60,364,101
97,0,19972,José Coceres,3.60,205,57
97,0,06373,José María Olazábal,3.60,169,47
100,0,12645,Brent Geiberger,3.59,284,79
100,0,08545,Glen Hnatiuk,3.59,363,101
100,0,07547,Craig Kanada,3.59,280,78
100,0,22122,Andrew McLardy,3.59,269,75
100,0,01938,David Peoples,3.59,334,93
100,0,23621,Rory Sabbatini,3.59,248,69
100,0,08057,Brian Wilson,3.59,309,86
107,0,01313,Steve Elkington,3.57,218,61
107,0,10201,Matt Gogel,3.57,289,81
109,0,07867,Woody Austin,3.56,338,95
109,0,20498,Briny Baird,3.56,367,103
109,0,23353,J.J. Henry,3.56,299,84
109,0,01771,Blaine McCallister,3.56,285,80
109,0,02246,Duffy Waldorf,3.56,256,72
114,0,23614,Rich Beem,3.55,316,89
114,0,08881,Tripp Isenhour,3.55,316,89
114,0,12753,David Morland IV,3.55,305,86
117,0,01927,Dennis Paulson,3.53,261,74
118,0,06809,Bob Burns,3.51,312,89
118,0,01887,Mark O'Meara,3.51,228,65
118,0,01943,Chris Perry,3.51,274,78
121,0,02002,John Riegger,3.50,294,84
122,0,01157,Tom Byrum,3.49,297,85
122,0,23125,Brad Elder,3.49,380,109
122,0,10912,Craig Perks,3.49,265,76
122,0,23034,Brent Schwarzrock,3.49,220,63
126,0,01685,J.L. Lewis,3.47,368,106
126,0,08339,Spike McRoy,3.47,316,91
128,0,20574,Mathew Goggin,3.46,322,93
128,0,08537,J.P. Hayes,3.46,263,76
128,0,06514,Kevin Johnson,3.46,315,91
128,0,02294,Willie Wood,3.46,180,52
132,0,12782,Tim Herron,3.45,314,91
132,0,01723,Andrew Magee,3.45,324,94
134,0,02279,Mark Wiebe,3.44,213,62
134,0,10425,Jay Williamson,3.44,310,90
136,0,24604,Hunter Haas,3.43,261,76
137,0,01388,Robert Gamez,3.42,202,59
137,0,06643,Paul Goydos,3.42,287,84
137,0,21007,Gabriel Hjertstedt,3.42,260,76
140,0,21806,Paul Gow,3.41,256,75
141,0,01063,Ben Bates,3.40,180,53
141,0,12705,Cliff Kresge,3.40,279,82
141,0,06078,Esteban Toledo,3.40,388,114
141,0,02218,Ted Tryba,3.40,360,106
145,0,02010,Loren Roberts,3.39,285,84
146,0,19881,Robert Damron,3.38,308,91
146,0,06012,Greg Kraft,3.38,345,102
148,0,01035,Tommy Armour III,3.37,307,91
148,0,01374,Robin Freeman,3.37,347,103
150,0,08633,Per-Ulrik Johansson,3.36,269,80
151,0,01093,Ronnie Black,3.35,171,51
152,0,01599,Steve Jones,3.34,237,71
153,0,10457,Frank Nobilo,3.33,296,89
153,0,01928,Corey Pavin,3.33,233,70
153,0,08553,Lee Porter,3.33,300,90
156,0,19824,Craig Barlow,3.32,239,72
156,0,01185,Brandel Chamblee,3.32,256,77
156,0,01361,Dan Forsman,3.32,259,78
159,0,01926,Steve Pate,3.31,285,86
160,0,01014,Fulton Allem,3.30,185,56
160,0,20095,Carl Paulson,3.30,307,93
162,0,21584,Richie Coughlan,3.29,217,66
163,0,01823,Larry Mize,3.28,243,74
164,0,20099,Doug Barron,3.27,203,62
164,0,06431,Jean Van de Velde,3.27,147,45
166,0,12760,Danny Ellis,3.26,248,76
166,0,06315,Pete Jordan,3.26,336,103
166,0,07101,Dave Stockton Jr.,3.26,199,61
169,0,12388,Michael Clark II,3.25,276,85
169,0,20433,Mark Hensby,3.25,231,71
169,0,01761,Len Mattiace,3.25,312,96
172,0,06617,Brian Henninger,3.24,256,79
173,0,07763,Doug Dunakey,3.23,262,81
174,0,08123,Jeff Brehaut,3.22,248,77
175,0,10213,Dicky Pride,3.21,250,78
176,0,10962,Bradley Hughes,3.18,299,94
177,0,06515,Shaun Micheel,3.17,317,100
178,0,01132,Mark Brooks,3.16,278,88
178,0,12714,Chris Tidland,3.16,253,80
180,0,21633,Steve Allan,3.15,271,86
180,0,01487,Jeff Hart,3.15,268,85
182,0,22051,Ben Ferguson,3.14,232,74
183,0,25083,Jeremy Anderson,3.12,215,69
184,0,01200,Keith Clearwater,3.11,193,62
184,0,08535,Gary Nicklaus,3.11,292,94
186,0,08063,Kelly Grunewald,3.05,201,66
187,0,10733,Kent Jones,3.04,225,74
188,0,01418,Bill Glasson,3.02,196,65
188,0,08993,Franklin Langham,3.02,181,60
188,0,10649,Tom Scherrer,3.02,199,66
191,0,10963,Jimmy Green,3.01,277,92
192,0,06591,Rocky Walcher,2.93,173,59
193,0,01603,Jeff Julian,2.91,160,55
194,0,06140,Sean Murphy,2.90,203,70
