RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
157,0,10213,Dicky Pride,3
157,0,24502,Adam Scott,3
157,0,08375,Paul Stankowski,3
157,0,30927,Brendon Todd,3
157,0,28118,Peter Tomasulo,3
157,0,02223,Bob Tway,3
157,0,27770,Camilo Villegas,3
157,0,25919,Brian Vranesh,3
157,0,27095,Nick Watney,3
157,0,27506,Oliver Wilson,3
214,0,24461,Thomas Aiken,2
214,0,29745,Tyler Aldridge,2
214,0,20098,Stuart Appleby,2
214,0,23613,Rich Barcelo,2
214,0,24846,Ricky Barnes,2
214,0,07223,Brian Bateman,2
214,0,32199,Matthew Borchert,2
214,0,06214,Guy Boros,2
214,0,01139,Olin Browne,2
214,0,01157,Tom Byrum,2
214,0,01197,Bobby Clampett,2
214,0,19972,José Coceres,2
214,0,24494,Erik Compton,2
214,0,09011,David Duval,2
214,0,27896,Ross Fisher,2
214,0,12823,Carlos Franco,2
214,0,01374,Robin Freeman,2
214,0,29419,Tadd Fujikawa,2
214,0,32698,Bobby Gates,2
214,0,31577,Tano Goya,2
214,0,01473,Todd Hamilton,2
214,0,23624,Soren Hansen,2
214,0,22792,Peter Hanson,2
214,0,31044,Matt Harmon,2
214,0,20433,Mark Hensby,2
214,0,22378,Trevor Immelman,2
214,0,19958,Miguel Angel Jiménez,2
214,0,23533,Anthony Kang,2
214,0,27408,Martin Kaymer,2
214,0,28308,Troy Kelly,2
214,0,22986,Søren Kjeldsen,2
214,0,06012,Greg Kraft,2
214,0,27129,Luke List,2
214,0,30151,Fernando Mechereffe,2
214,0,06515,Shaun Micheel,2
214,0,33109,Jack Newman,2
214,0,26371,James Oh,2
214,0,26329,Louis Oosthuizen,2
214,0,06539,Rick Price,2
214,0,27072,Alvaro Quiros,2
214,0,21528,Henrik Stenson,2
214,0,22295,Darron Stiles,2
214,0,26287,Roland Thatcher,2
214,0,26668,Marc Turnesa,2
214,0,12755,Vance Veazey,2
214,0,28135,Aaron Watkins,2
214,0,20396,Lee Westwood,2
214,0,25349,Tim Wilkinson,2
214,0,10425,Jay Williamson,2
214,0,31323,Gary Woodland,2
