RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
165,0,29485,Brett Stegmaier,36.91,86,233
166,0,22371,Aaron Baddeley,36.87,73,198
167,0,34466,Peter Malnati,36.64,96,262
168,0,20572,Rod Pampling,36.36,80,220
169,0,23800,Bryce Molder,36.25,87,240
170,0,26499,Rafa Cabrera Bello,36.17,68,188
170,0,31560,Brian Stuard,36.17,102,282
172,0,34174,John Huh,36.09,96,266
173,0,20157,Retief Goosen,36.00,54,150
174,0,06522,Ernie Els,35.98,59,164
175,0,25345,Carl Pettersson,35.83,67,187
176,0,22046,Geoff Ogilvy,35.78,78,218
177,0,25892,Steve Wheatcroft,35.71,55,154
178,0,35110,Brett Drewitt,35.47,61,172
179,0,23983,Luke Donald,35.42,51,144
180,0,20104,Ken Duke,35.27,79,224
181,0,24024,Zach Johnson,35.04,82,234
182,0,23541,Ben Crane,34.44,83,241
183,0,29420,Billy Horschel,34.30,83,242
184,0,10809,Jim Furyk,33.93,57,168
185,0,40058,Zac Blair,33.55,104,310
186,0,29476,Kyle Reifers,32.86,93,283
187,0,33948,Byeong Hun An,32.63,77,236
188,0,32150,Michael Thompson,31.82,56,176
189,0,24507,Jason Bohn,30.37,65,214
190,0,25274,Steven Bowditch,26.70,47,176
