RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
383,0,34575,Adrian Otaegui,1
383,0,31016,Tomoharu Otsuki,1
383,0,28475,Jeff Overton,1
383,0,59160,John Pak,1
383,0,32797,Sanghyun Park,1
383,0,28723,John Parry,1
383,0,48153,Matthieu Pavon,1
383,0,34709,Eddie Pepperell,1
383,0,47806,Raul Pereda,1
383,0,33293,Thomas Pieters,1
383,0,58594,Spencer Ralston,1
383,0,33568,Kalle Samooja,1
383,0,48156,Robin Sciot-Siegrist,1
383,0,46035,Callum Shinkwin,1
383,0,50484,Hayden Springer,1
383,0,35913,Michael Stewart,1
383,0,33023,Ockie Strydom,1
383,0,35314,Andy Sullivan,1
383,0,40027,Lexi Thompson,1
383,0,35807,José Toledo,1
383,0,56490,Travis Trace,1
383,0,08385,Omar Uresti,1
383,0,48640,Johannes Veerman,1
383,0,50743,Nicolai Von Dellingshausen,1
383,0,59203,Joey Vrzich,1
383,0,50474,Tim Widing,1
383,0,47579,Kyle Wilshire,1
383,0,36698,Andy Zhang,1
