RANK,MOVEMENT,PLAYER_ID,PLAYER,%
90,0,10423,Mike Weir,52.63
92,0,21959,Ted Purdy,52.38
93,0,01945,Kenny Perry,52.17
94,0,06197,Michael Allen,50.00
94,0,01132,Mark Brooks,50.00
94,0,20593,Greg Chalmers,50.00
94,0,08931,Glen Day,50.00
94,0,23983,Luke Donald,50.00
94,0,01313,Steve Elkington,50.00
94,0,10117,Bob Heintz,50.00
94,0,12782,Tim Herron,50.00
94,0,26300,Matt Jones,50.00
94,0,10860,Justin Leonard,50.00
94,0,23497,Tag Ridings,50.00
94,0,08845,Scott Sterling,50.00
94,0,27214,Kevin Streelman,50.00
94,0,02206,David Toms,50.00
94,0,23788,D.J. Trahan,50.00
94,0,26668,Marc Turnesa,50.00
110,0,07867,Woody Austin,47.06
110,0,12652,Cameron Beckman,47.06
110,0,27120,Troy Matteson,47.06
110,0,20127,Chris Riley,47.06
114,0,01941,Tom Pernice Jr.,46.67
114,0,27649,Brandt Snedeker,46.67
116,0,23614,Rich Beem,46.15
116,0,27141,J.B. Holmes,46.15
116,0,01577,Lee Janzen,46.15
116,0,23320,Ryan Palmer,46.15
116,0,25632,Jimmy Walker,46.15
121,0,06621,Joe Durant,45.45
121,0,22548,Patrick Sheehan,45.45
123,0,21753,Brian Davis,45.00
123,0,23623,Bo Van Pelt,45.00
125,0,20070,Matt Bettencourt,44.44
125,0,20691,Greg Owen,44.44
125,0,28620,Aron Price,44.44
125,0,20160,Charlie Wi,44.44
129,0,27963,Chris Stroud,43.75
130,0,20766,Padraig Harrington,42.86
130,0,12716,Charley Hoffman,42.86
130,0,26695,Michael Letzig,42.86
130,0,01707,Steve Lowery,42.86
134,0,24507,Jason Bohn,42.11
135,0,20634,Peter Lonard,41.67
135,0,01724,Jeff Maggert,41.67
135,0,23349,Charles Warren,41.67
138,0,21731,Freddie Jacobson,41.18
138,0,01797,Rocco Mediate,41.18
138,0,29221,Webb Simpson,41.18
138,0,22293,Heath Slocum,41.18
142,0,24912,Will MacKenzie,40.00
142,0,26301,James Nitties,40.00
142,0,25818,Scott Piercy,40.00
145,0,27060,John Mallinger,38.89
146,0,20572,Rod Pampling,38.46
146,0,01928,Corey Pavin,38.46
146,0,25804,Bubba Watson,38.46
149,0,20498,Briny Baird,37.50
149,0,29718,Anthony Kim,37.50
149,0,23325,Vaughn Taylor,37.50
152,0,24449,Parker McLachlin,36.36
152,0,26498,Matt Weibring,36.36
152,0,26497,Casey Wittenberg,36.36
155,0,23800,Bryce Molder,35.71
155,0,21949,Joe Ogilvie,35.71
157,0,20850,Daniel Chopra,35.29
157,0,27933,John Merrick,35.29
157,0,22046,Geoff Ogilvy,35.29
160,0,01142,Bart Bryant,33.33
160,0,20229,Stewart Cink,33.33
160,0,09011,David Duval,33.33
160,0,20157,Retief Goosen,33.33
160,0,01677,Tom Lehman,33.33
160,0,06539,Rick Price,33.33
160,0,22913,John Rollins,33.33
167,0,28475,Jeff Overton,31.58
168,0,22892,Jason Gore,30.77
168,0,10733,Kent Jones,30.77
170,0,24358,Robert Garrigus,29.41
171,0,30711,Colt Knost,27.27
172,0,01766,Billy Mayfair,25.00
173,0,26420,Richard Johnson,23.53
174,0,26476,Chez Reavie,23.08
175,0,20098,Stuart Appleby,20.00
175,0,27683,Leif Olson,20.00
177,0,01329,Brad Faxon,16.67
177,0,30927,Brendon Todd,16.67
179,0,31323,Gary Woodland,14.29
180,0,02214,Kirk Triplett,10.00
181,0,26881,Jarrod Lyle,9.09
182,0,07223,Brian Bateman,.00
182,0,22295,Darron Stiles,.00
182,0,28118,Peter Tomasulo,.00
