RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
113,0,27963,Chris Stroud,.0,0
113,0,06595,Kevin Sutherland,.0,0
113,0,28118,Peter Tomasulo,.0,0
113,0,23788,D.J. Trahan,.0,0
113,0,26951,Johnson Wagner,.0,0
113,0,25632,Jimmy Walker,.0,0
113,0,23349,Charles Warren,.0,0
113,0,26289,Boo Weekley,.0,0
113,0,26498,Matt Weibring,.0,0
113,0,10425,Jay Williamson,.0,0
113,0,26497,Casey Wittenberg,.0,0
