RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
58,0,01928,Corey Pavin,87.30,110,126,-0.48
59,0,01313,Steve Elkington,87.27,233,267,-0.41
59,0,06643,Paul Goydos,87.27,192,220,-0.45
61,0,20127,Chris Riley,87.20,109,125,-0.47
62,0,06004,Stephen Ames,87.19,177,203,-0.53
63,0,22913,John Rollins,87.18,238,273,-0.44
64,0,20104,Ken Duke,87.16,292,335,-0.49
65,0,23621,Rory Sabbatini,87.10,216,248,-0.52
66,0,26695,Michael Letzig,87.08,209,240,-0.59
67,0,22348,Nick O'Hern,87.06,175,201,-0.52
68,0,01320,Bob Estes,87.04,215,247,-0.42
69,0,11032,Frank Lickliter II,86.96,300,345,-0.48
70,0,23125,Brad Elder,86.93,133,153,-0.43
71,0,21959,Ted Purdy,86.89,179,206,-0.46
72,0,23353,J.J. Henry,86.88,245,282,-0.46
73,0,21209,Sergio Garcia,86.86,152,175,-0.58
74,0,26631,Cody Freeman,86.84,132,152,-0.44
75,0,24449,Parker McLachlin,86.82,224,258,-0.54
76,0,24912,Will MacKenzie,86.74,157,181,-0.50
77,0,02239,Scott Verplank,86.73,183,211,-0.44
78,0,12510,Chad Campbell,86.69,215,248,-0.64
78,0,06621,Joe Durant,86.69,228,263,-0.43
78,0,25900,Lucas Glover,86.69,228,263,-0.54
81,0,23108,Matt Kuchar,86.57,187,216,-0.49
81,0,28158,Steve Marino,86.57,303,350,-0.52
83,0,24024,Zach Johnson,86.55,206,238,-0.45
84,0,23778,Brad Adamonis,86.48,211,244,-0.53
85,0,29718,Anthony Kim,86.40,197,228,-0.59
86,0,26668,Marc Turnesa,86.36,171,198,-0.60
87,0,10860,Justin Leonard,86.32,183,212,-0.55
88,0,02206,David Toms,86.29,151,175,-0.52
89,0,01553,John Huston,86.26,157,182,-0.51
90,0,20574,Mathew Goggin,86.25,251,291,-0.60
91,0,25364,Paul Casey,86.24,94,109,-0.44
92,0,24361,Pat Perez,86.22,244,283,-0.60
93,0,26300,Matt Jones,86.21,250,290,-0.53
94,0,01161,Mark Calcavecchia,86.19,156,181,-0.55
95,0,25190,Jeff Quinney,86.18,187,217,-0.44
96,0,10733,Kent Jones,86.06,142,165,-0.50
97,0,24781,Hunter Mahan,86.04,191,222,-0.54
98,0,01724,Jeff Maggert,86.03,234,272,-0.42
99,0,07749,Brett Quigley,86.01,209,243,-0.51
100,0,06197,Michael Allen,86.00,215,250,-0.55
101,0,23541,Ben Crane,85.96,202,235,-0.51
102,0,20229,Stewart Cink,85.92,183,213,-0.64
103,0,23540,Jason Allred,85.87,158,184,-0.54
104,0,24925,Jonathan Byrd,85.82,236,275,-0.55
105,0,23135,Tim Clark,85.65,191,223,-0.46
105,0,27963,Chris Stroud,85.65,197,230,-0.52
107,0,23325,Vaughn Taylor,85.61,232,271,-0.46
108,0,06251,Chris DiMarco,85.59,202,236,-0.49
109,0,21731,Freddie Jacobson,85.57,166,194,-0.50
110,0,22621,Ben Curtis,85.56,154,180,-0.55
111,0,25842,Jon Mills,85.54,213,249,-0.47
112,0,23797,Brett Rumford,85.50,171,200,-0.56
113,0,27120,Troy Matteson,85.48,265,310,-0.52
114,0,06575,Dudley Hart,85.38,146,171,-0.47
115,0,27770,Camilo Villegas,85.34,163,191,-0.63
116,0,25804,Bubba Watson,85.28,278,326,-0.55
117,0,01945,Kenny Perry,85.25,260,305,-0.53
117,0,02002,John Riegger,85.25,208,244,-0.48
117,0,24663,Y.E. Yang,85.25,208,244,-0.53
120,0,21753,Brian Davis,85.22,294,345,-0.52
121,0,23614,Rich Beem,85.19,230,270,-0.49
122,0,23320,Ryan Palmer,85.11,160,188,-0.59
123,0,23497,Tag Ridings,85.08,268,315,-0.53
124,0,25396,Kevin Na,85.07,245,288,-0.56
125,0,01941,Tom Pernice Jr.,84.95,254,299,-0.54
126,0,20572,Rod Pampling,84.94,203,239,-0.50
127,0,10585,Scott McCarron,84.88,146,172,-0.46
128,0,12660,Jesper Parnevik,84.87,202,238,-0.54
129,0,23349,Charles Warren,84.81,240,283,-0.50
130,0,01142,Bart Bryant,84.76,139,164,-0.50
131,0,20433,Mark Hensby,84.75,200,236,-0.56
132,0,28475,Jeff Overton,84.64,281,332,-0.50
133,0,06573,Brandt Jobe,84.62,121,143,-0.48
133,0,20634,Peter Lonard,84.62,209,247,-0.53
133,0,24138,Ian Poulter,84.62,88,104,-0.44
136,0,28089,Jason Day,84.59,258,305,-0.52
137,0,22582,Kyle Thompson,84.57,148,175,-0.50
138,0,20472,Alex Cejka,84.44,152,180,-0.40
139,0,27095,Nick Watney,84.43,309,366,-0.54
140,0,01577,Lee Janzen,84.40,184,218,-0.41
141,0,26679,Kevin Stadler,84.36,232,275,-0.53
142,0,30925,Dustin Johnson,84.10,291,346,-0.54
142,0,25632,Jimmy Walker,84.10,164,195,-0.51
144,0,20157,Retief Goosen,84.03,100,119,-0.59
145,0,08931,Glen Day,84.00,147,175,-0.44
146,0,22293,Heath Slocum,83.98,215,256,-0.38
146,0,27649,Brandt Snedeker,83.98,173,206,-0.49
148,0,25345,Carl Pettersson,83.93,235,280,-0.51
149,0,21633,Steve Allan,83.89,151,180,-0.54
150,0,27214,Kevin Streelman,83.75,299,357,-0.52
151,0,10425,Jay Williamson,83.68,200,239,-0.42
152,0,27141,J.B. Holmes,83.64,271,324,-0.54
153,0,07457,Steve Flesch,83.59,219,262,-0.50
154,0,20443,Jin Park,83.50,167,200,-0.40
155,0,06090,Jim McGovern,83.44,136,163,-0.44
156,0,20160,Charlie Wi,83.40,221,265,-0.46
157,0,12652,Cameron Beckman,83.33,200,240,-0.46
157,0,20850,Daniel Chopra,83.33,235,282,-0.53
157,0,21949,Joe Ogilvie,83.33,300,360,-0.55
160,0,01707,Steve Lowery,83.26,179,215,-0.49
160,0,24140,Sean O'Hair,83.26,194,233,-0.55
162,0,21461,Kenneth Ferrie,83.25,174,209,-0.44
163,0,20645,John Senden,83.08,216,260,-0.50
164,0,01139,Olin Browne,83.06,152,183,-0.31
165,0,26596,Ryan Moore,82.86,174,210,-0.51
166,0,01035,Tommy Armour III,82.84,169,204,-0.45
167,0,06034,Marco Dawson,82.69,129,156,-0.58
168,0,26420,Richard Johnson,82.68,105,127,-0.38
168,0,25594,Travis Perkins,82.68,105,127,-0.39
170,0,06012,Greg Kraft,82.64,119,144,-0.45
171,0,21878,Mark Wilson,82.39,262,318,-0.50
172,0,25562,Andres Romero,82.26,153,186,-0.46
173,0,23409,James Driscoll,82.25,227,276,-0.57
173,0,01473,Todd Hamilton,82.25,190,231,-0.43
175,0,01388,Robert Gamez,82.21,171,208,-0.42
176,0,23048,Eric Axley,82.19,240,292,-0.58
177,0,30750,Tommy Gainey,81.87,149,182,-0.50
178,0,08385,Omar Uresti,81.64,169,207,-0.46
179,0,12705,Cliff Kresge,81.59,164,201,-0.46
180,0,12309,Bob Sowards,81.58,155,190,-0.49
181,0,25720,Chad Collins,81.44,136,167,-0.54
182,0,19803,Ryan Armour,81.28,191,235,-0.43
183,0,27060,John Mallinger,81.22,186,229,-0.49
184,0,23157,Richard Johnson,81.12,189,233,-0.50
184,0,27613,David Lutterus,81.12,116,143,-0.42
186,0,23718,Nathan Green,81.00,260,321,-0.53
187,0,12782,Tim Herron,80.94,242,299,-0.51
188,0,24358,Robert Garrigus,80.74,285,353,-0.57
189,0,27561,Nick Flanagan,80.67,217,269,-0.48
190,0,12716,Charley Hoffman,80.56,261,324,-0.59
191,0,26476,Chez Reavie,80.43,226,281,-0.44
192,0,26951,Johnson Wagner,80.40,160,199,-0.52
193,0,20848,Ángel Cabrera,80.39,123,153,-0.50
194,0,01024,Billy Andrade,80.00,128,160,-0.38
195,0,12826,Paul Claxton,79.87,119,149,-0.36
196,0,20378,Mathias Grönberg,78.40,225,287,-0.59
197,0,06522,Ernie Els,77.55,76,98,-0.59
