RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
138,0,02239,Scott Verplank,73.41,613,835
139,0,27561,Nick Flanagan,73.38,543,740
139,0,26668,Marc Turnesa,73.38,554,755
141,0,01948,Tim Petrovic,73.33,605,825
142,0,09011,David Duval,73.28,255,348
143,0,07547,Craig Kanada,73.20,418,571
144,0,01024,Billy Andrade,73.19,404,552
145,0,26951,Johnson Wagner,73.13,498,681
146,0,24925,Jonathan Byrd,73.09,584,799
147,0,22621,Ben Curtis,73.01,522,715
148,0,23540,Jason Allred,72.94,318,436
149,0,10585,Scott McCarron,72.91,444,609
150,0,22046,Geoff Ogilvy,72.83,378,519
151,0,26695,Michael Letzig,72.81,549,754
152,0,25190,Jeff Quinney,72.78,548,753
153,0,01473,Todd Hamilton,72.73,624,858
154,0,06251,Chris DiMarco,72.68,556,765
155,0,21350,Ryuji Imada,72.63,483,665
156,0,01388,Robert Gamez,72.61,570,785
157,0,25594,Travis Perkins,72.57,254,350
158,0,01161,Mark Calcavecchia,72.52,438,604
159,0,26631,Cody Freeman,72.47,358,494
160,0,27613,David Lutterus,72.44,326,450
161,0,26596,Ryan Moore,72.42,478,660
162,0,23797,Brett Rumford,72.40,383,529
163,0,20157,Retief Goosen,72.39,333,460
164,0,12660,Jesper Parnevik,72.33,515,712
165,0,22371,Aaron Baddeley,72.30,441,610
166,0,24449,Parker McLachlin,72.28,498,689
167,0,25396,Kevin Na,72.27,662,916
168,0,20850,Daniel Chopra,72.22,442,612
169,0,08931,Glen Day,72.17,402,557
170,0,20378,Mathias Grönberg,72.14,523,725
171,0,01797,Rocco Mediate,72.10,566,785
172,0,12680,Shigeki Maruyama,71.91,256,356
173,0,20443,Jin Park,71.88,529,736
174,0,21461,Kenneth Ferrie,71.83,436,607
175,0,12782,Tim Herron,71.65,566,790
176,0,21753,Brian Davis,71.56,780,1090
177,0,20382,Stephen Leaney,71.55,327,457
178,0,08537,J.P. Hayes,71.53,422,590
179,0,25562,Andres Romero,71.52,354,495
180,0,01142,Bart Bryant,71.46,596,834
180,0,24138,Ian Poulter,71.46,293,410
182,0,25720,Chad Collins,71.22,386,542
183,0,23157,Richard Johnson,70.94,398,561
184,0,19846,Brian Gay,70.91,668,942
185,0,22348,Nick O'Hern,70.79,572,808
186,0,01139,Olin Browne,70.76,593,838
187,0,22913,John Rollins,70.63,630,892
188,0,26500,Alejandro Cañizares,70.60,269,381
189,0,27060,John Mallinger,70.48,647,918
190,0,22582,Kyle Thompson,70.38,392,557
191,0,08385,Omar Uresti,70.10,511,729
192,0,06643,Paul Goydos,69.60,538,773
193,0,23718,Nathan Green,69.47,546,786
194,0,06012,Greg Kraft,69.45,366,527
195,0,20766,Padraig Harrington,68.19,283,415
196,0,01707,Steve Lowery,68.17,422,619
197,0,01928,Corey Pavin,64.53,402,623
