RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,GIR PUTTS,GREENS HIT,BIRDIE CONVERSION
77,0,30925,Dustin Johnson,1.783,1881,1055,29.59
77,0,24490,George McNeill,1.783,2131,1195,28.97
77,0,27214,Kevin Streelman,1.783,2338,1311,28.81
82,0,08931,Glen Day,1.784,1199,672,26.19
82,0,20572,Rod Pampling,1.784,1634,916,28.15
84,0,06527,Steve Stricker,1.785,1476,827,26.89
85,0,23778,Brad Adamonis,1.786,1757,984,27.83
85,0,06197,Michael Allen,1.786,1950,1092,28.35
85,0,26951,Johnson Wagner,1.786,1584,887,29.20
88,0,20574,Mathew Goggin,1.787,1978,1107,27.55
88,0,01473,Todd Hamilton,1.787,1864,1043,26.39
88,0,10733,Kent Jones,1.787,1390,778,27.74
88,0,26679,Kevin Stadler,1.787,1717,961,29.42
88,0,20160,Charlie Wi,1.787,2073,1160,27.81
93,0,12823,Carlos Franco,1.788,1441,806,28.73
93,0,10809,Jim Furyk,1.788,2020,1130,26.93
93,0,07749,Brett Quigley,1.788,1620,906,26.30
96,0,01035,Tommy Armour III,1.789,1564,874,28.10
96,0,07457,Steve Flesch,1.789,1977,1105,28.44
96,0,23108,Matt Kuchar,1.789,1687,943,25.45
96,0,24138,Ian Poulter,1.789,943,527,26.10
100,0,24024,Zach Johnson,1.790,1829,1022,26.37
100,0,10585,Scott McCarron,1.790,1316,735,28.34
100,0,23497,Tag Ridings,1.790,1813,1013,30.50
100,0,23788,D.J. Trahan,1.790,2007,1121,28.44
104,0,23614,Rich Beem,1.791,1929,1077,27.79
104,0,20623,Gavin Coles,1.791,996,556,25.59
104,0,22046,Geoff Ogilvy,1.791,1277,713,25.98
107,0,21209,Sergio Garcia,1.792,1514,845,28.11
107,0,25900,Lucas Glover,1.792,1919,1071,28.25
107,0,26300,Matt Jones,1.792,1824,1018,28.90
107,0,23621,Rory Sabbatini,1.792,1620,904,30.04
107,0,06567,Vijay Singh,1.792,1722,961,28.84
112,0,06251,Chris DiMarco,1.793,1779,992,26.90
112,0,30750,Tommy Gainey,1.793,1126,628,30.46
112,0,01707,Steve Lowery,1.793,1418,791,28.26
112,0,26476,Chez Reavie,1.793,2107,1175,26.05
116,0,10885,Robert Allenby,1.794,2432,1356,27.76
116,0,10875,Todd Demsey,1.794,1645,917,27.38
116,0,01320,Bob Estes,1.794,1952,1088,25.60
116,0,06643,Paul Goydos,1.794,1586,884,26.13
116,0,27141,J.B. Holmes,1.794,1728,963,31.57
116,0,24502,Adam Scott,1.794,1008,562,30.30
122,0,23125,Brad Elder,1.795,1280,713,25.67
123,0,21633,Steve Allan,1.796,1074,598,28.40
123,0,24358,Robert Garrigus,1.796,1979,1102,30.82
123,0,20634,Peter Lonard,1.796,1846,1028,27.56
123,0,01724,Jeff Maggert,1.796,1845,1027,27.88
127,0,06522,Ernie Els,1.797,992,552,27.82
127,0,01797,Rocco Mediate,1.797,1761,980,26.07
127,0,10649,Tom Scherrer,1.797,1064,592,27.70
127,0,27095,Nick Watney,1.797,2119,1179,28.94
127,0,24663,Y.E. Yang,1.797,1856,1033,27.64
132,0,12309,Bob Sowards,1.798,1129,628,25.36
133,0,12826,Paul Claxton,1.799,1200,667,25.08
134,0,12716,Charley Hoffman,1.800,1975,1097,28.62
134,0,01577,Lee Janzen,1.800,1732,962,27.75
134,0,24781,Hunter Mahan,1.800,1917,1065,27.26
134,0,08385,Omar Uresti,1.800,1478,821,26.19
138,0,01226,Fred Couples,1.801,1273,707,29.26
138,0,24912,Will MacKenzie,1.801,1300,722,26.15
138,0,06090,Jim McGovern,1.801,1464,813,25.89
138,0,28780,Nicholas Thompson,1.801,2190,1216,29.46
142,0,07867,Woody Austin,1.802,2321,1288,27.27
142,0,01142,Bart Bryant,1.802,1705,946,24.55
142,0,21461,Kenneth Ferrie,1.802,1346,747,27.61
145,0,20157,Retief Goosen,1.803,1118,620,27.30
145,0,20378,Mathias Grönberg,1.803,1691,938,29.26
145,0,08537,J.P. Hayes,1.803,1327,736,25.68
145,0,21961,Charles Howell III,1.803,2145,1190,27.27
145,0,12705,Cliff Kresge,1.803,1688,936,25.51
145,0,22806,Doug LaBelle II,1.803,1217,675,25.93
145,0,20443,Jin Park,1.803,1570,871,25.32
145,0,02002,John Riegger,1.803,1511,838,26.67
153,0,22913,John Rollins,1.804,1937,1074,26.80
154,0,01706,Davis Love III,1.805,1641,909,28.45
154,0,27933,John Merrick,1.805,1980,1097,26.87
156,0,20472,Alex Cejka,1.806,1416,784,26.53
156,0,26631,Cody Freeman,1.806,1235,684,26.79
156,0,08075,Jerry Kelly,1.806,1730,958,25.18
156,0,23623,Bo Van Pelt,1.806,2122,1175,27.51
160,0,01388,Robert Gamez,1.808,1654,915,27.13
161,0,22293,Heath Slocum,1.809,2261,1250,24.44
162,0,01161,Mark Calcavecchia,1.810,1385,765,27.14
163,0,23540,Jason Allred,1.812,1165,643,29.64
163,0,20848,Ángel Cabrera,1.812,1042,575,28.05
163,0,22378,Trevor Immelman,1.812,1399,772,24.77
163,0,27120,Troy Matteson,1.812,2066,1140,27.66
163,0,25804,Bubba Watson,1.812,2095,1156,28.83
168,0,24227,Justin Bolli,1.813,1746,963,25.60
168,0,27561,Nick Flanagan,1.813,1775,979,27.53
170,0,25842,Jon Mills,1.814,1867,1029,25.34
170,0,24140,Sean O'Hair,1.814,1705,940,25.51
170,0,27963,Chris Stroud,1.814,1656,913,25.38
173,0,20498,Briny Baird,1.815,2401,1323,25.25
173,0,12680,Shigeki Maruyama,1.815,882,486,23.97
173,0,20645,John Senden,1.815,2076,1144,25.35
176,0,01766,Billy Mayfair,1.817,2295,1263,24.68
177,0,23349,Charles Warren,1.818,1729,951,26.82
178,0,09011,David Duval,1.819,966,531,25.85
178,0,23353,J.J. Henry,1.819,2446,1345,23.68
178,0,08845,Scott Sterling,1.819,1844,1014,25.12
178,0,10425,Jay Williamson,1.819,1923,1057,23.93
182,0,26420,Richard Johnson,1.820,1152,633,23.30
183,0,20382,Stephen Leaney,1.821,996,547,22.53
183,0,22582,Kyle Thompson,1.821,1309,719,25.07
185,0,19913,Ron Whittaker,1.822,1031,566,25.31
186,0,21805,Harrison Frazar,1.823,1500,823,26.31
186,0,06573,Brandt Jobe,1.823,1134,622,26.21
188,0,26289,Boo Weekley,1.830,1856,1014,27.51
189,0,01024,Billy Andrade,1.834,1405,766,23.56
189,0,01677,Tom Lehman,1.834,1005,548,25.36
191,0,01139,Olin Browne,1.836,1627,886,21.81
191,0,21959,Ted Purdy,1.836,1370,746,23.28
193,0,25364,Paul Casey,1.837,1130,615,27.52
193,0,27613,David Lutterus,1.837,1093,595,25.38
195,0,20105,Jeff Gove,1.840,1034,562,23.49
196,0,06621,Joe Durant,1.842,1980,1075,26.00
197,0,25594,Travis Perkins,1.844,957,519,25.05
